"Time";"temperature_0";"temperature_1";"temperature_2";"temperature_3";"temperature_4"
"2019-10-01T12:53:21+02:00";null;31.313;null;null;null
"2019-10-01T12:53:21+02:00";null;null;null;null;28.5
"2019-10-01T12:53:26+02:00";34.938;null;null;null;null
"2019-10-01T12:53:26+02:00";null;null;36.25;null;null
"2019-10-01T12:53:26+02:00";null;31.25;null;null;null
"2019-10-01T12:53:26+02:00";null;null;null;null;28.563
"2019-10-01T12:53:26+02:00";null;null;null;30.063;null
"2019-10-01T12:53:31+02:00";null;null;36.25;null;null
"2019-10-01T12:53:31+02:00";null;31.313;null;null;null
"2019-10-01T12:53:31+02:00";null;null;null;null;28.563
"2019-10-01T12:53:31+02:00";null;null;null;30.063;null
"2019-10-01T12:53:31+02:00";34.875;null;null;null;null
"2019-10-01T12:53:36+02:00";null;null;36.25;null;null
"2019-10-01T12:53:36+02:00";null;31.313;null;null;null
"2019-10-01T12:53:36+02:00";null;null;null;30.063;null
"2019-10-01T12:53:36+02:00";34.875;null;null;null;null
"2019-10-01T12:53:36+02:00";null;null;null;null;28.563
"2019-10-01T12:53:41+02:00";null;null;null;null;28.5
"2019-10-01T12:53:42+02:00";null;null;36.25;null;null
"2019-10-01T12:53:42+02:00";null;31.375;null;null;null
"2019-10-01T12:53:42+02:00";null;null;null;29.938;null
"2019-10-01T12:53:42+02:00";34.875;null;null;null;null
"2019-10-01T12:53:46+02:00";34.875;null;null;null;null
"2019-10-01T12:53:46+02:00";null;null;36.25;null;null
"2019-10-01T12:53:46+02:00";null;null;null;29.938;null
"2019-10-01T12:53:46+02:00";null;null;null;null;28.5
"2019-10-01T12:53:46+02:00";null;31.375;null;null;null
"2019-10-01T12:53:51+02:00";null;31.375;null;null;null
"2019-10-01T12:53:51+02:00";null;null;null;null;28.438
"2019-10-01T12:53:51+02:00";null;null;null;30.063;null
"2019-10-01T12:53:51+02:00";null;null;36.25;null;null
"2019-10-01T12:53:51+02:00";34.875;null;null;null;null
"2019-10-01T12:53:56+02:00";null;31.313;null;null;null
"2019-10-01T12:53:56+02:00";null;null;null;null;28.5
"2019-10-01T12:53:56+02:00";null;null;36.313;null;null
"2019-10-01T12:53:56+02:00";34.875;null;null;null;null
"2019-10-01T12:53:56+02:00";null;null;null;30.063;null
"2019-10-01T12:54:01+02:00";null;null;null;null;28.5
"2019-10-01T12:54:01+02:00";null;null;36.313;null;null
"2019-10-01T12:54:01+02:00";34.875;null;null;null;null
"2019-10-01T12:54:01+02:00";null;null;null;30.063;null
"2019-10-01T12:54:01+02:00";null;31.313;null;null;null
"2019-10-01T12:54:06+02:00";null;31.375;null;null;null
"2019-10-01T12:54:06+02:00";null;null;36.313;null;null
"2019-10-01T12:54:06+02:00";null;null;null;null;28.5
"2019-10-01T12:54:06+02:00";34.875;null;null;null;null
"2019-10-01T12:54:06+02:00";null;null;null;30.063;null
"2019-10-01T12:54:11+02:00";null;null;null;null;28.625
"2019-10-01T12:54:11+02:00";34.938;null;null;null;null
"2019-10-01T12:54:11+02:00";null;null;null;30;null
"2019-10-01T12:54:11+02:00";null;null;36.313;null;null
"2019-10-01T12:54:11+02:00";null;31.438;null;null;null
"2019-10-01T12:54:16+02:00";null;null;null;null;28.563
"2019-10-01T12:54:17+02:00";null;null;36.188;null;null
"2019-10-01T12:54:17+02:00";null;null;null;30;null
"2019-10-01T12:54:17+02:00";null;31.5;null;null;null
"2019-10-01T12:54:17+02:00";34.938;null;null;null;null
"2019-10-01T12:54:21+02:00";null;31.5;null;null;null
"2019-10-01T12:54:21+02:00";34.938;null;null;null;null
"2019-10-01T12:54:21+02:00";null;null;null;null;28.563
"2019-10-01T12:54:21+02:00";null;null;36.188;null;null
"2019-10-01T12:54:21+02:00";null;null;null;30;null
"2019-10-01T12:54:26+02:00";34.938;null;null;null;null
"2019-10-01T12:54:26+02:00";null;null;null;null;28.625
"2019-10-01T12:54:26+02:00";null;null;36.125;null;null
"2019-10-01T12:54:26+02:00";null;null;null;30;null
"2019-10-01T12:54:26+02:00";null;31.5;null;null;null
"2019-10-01T12:54:31+02:00";null;null;null;null;28.688
"2019-10-01T12:54:31+02:00";null;null;36.188;null;null
"2019-10-01T12:54:31+02:00";null;null;null;30.188;null
"2019-10-01T12:54:31+02:00";null;31.563;null;null;null
"2019-10-01T12:54:31+02:00";34.938;null;null;null;null
"2019-10-01T12:54:36+02:00";null;null;null;null;28.688
"2019-10-01T12:54:36+02:00";null;null;36.188;null;null
"2019-10-01T12:54:36+02:00";null;null;null;30.188;null
"2019-10-01T12:54:36+02:00";null;31.563;null;null;null
"2019-10-01T12:54:36+02:00";34.938;null;null;null;null
"2019-10-01T12:54:41+02:00";null;null;null;null;28.75
"2019-10-01T12:54:42+02:00";35;null;null;null;null
"2019-10-01T12:54:42+02:00";null;null;36.188;null;null
"2019-10-01T12:54:42+02:00";null;null;null;30.188;null
"2019-10-01T12:54:42+02:00";null;31.563;null;null;null
"2019-10-01T12:54:46+02:00";null;null;36.188;null;null
"2019-10-01T12:54:46+02:00";null;null;null;30.188;null
"2019-10-01T12:54:46+02:00";35;null;null;null;null
"2019-10-01T12:54:46+02:00";null;null;null;null;28.75
"2019-10-01T12:54:46+02:00";null;31.563;null;null;null
"2019-10-01T12:54:51+02:00";null;null;null;null;28.688
"2019-10-01T12:54:51+02:00";null;null;null;30.188;null
"2019-10-01T12:54:51+02:00";35;null;null;null;null
"2019-10-01T12:54:51+02:00";null;31.563;null;null;null
"2019-10-01T12:54:51+02:00";null;null;36.188;null;null
"2019-10-01T12:54:56+02:00";null;null;null;null;28.813
"2019-10-01T12:54:56+02:00";null;null;null;30.25;null
"2019-10-01T12:54:56+02:00";35;null;null;null;null
"2019-10-01T12:54:56+02:00";null;31.625;null;null;null
"2019-10-01T12:54:56+02:00";null;null;36.125;null;null
"2019-10-01T12:55:01+02:00";null;null;null;null;28.813
"2019-10-01T12:55:01+02:00";35;null;null;null;null
"2019-10-01T12:55:01+02:00";null;31.625;null;null;null
"2019-10-01T12:55:01+02:00";null;null;null;30.25;null
"2019-10-01T12:55:01+02:00";null;null;36.125;null;null
"2019-10-01T12:55:06+02:00";null;null;36.188;null;null
"2019-10-01T12:55:06+02:00";null;null;null;30.25;null
"2019-10-01T12:55:06+02:00";null;null;null;null;28.75
"2019-10-01T12:55:06+02:00";35;null;null;null;null
"2019-10-01T12:55:06+02:00";null;31.625;null;null;null
"2019-10-01T12:55:11+02:00";null;null;null;null;28.813
"2019-10-01T12:55:11+02:00";35;null;null;null;null
"2019-10-01T12:55:11+02:00";null;31.625;null;null;null
"2019-10-01T12:55:11+02:00";null;null;null;30.25;null
"2019-10-01T12:55:11+02:00";null;null;36.25;null;null
"2019-10-01T12:55:17+02:00";null;null;null;null;28.688
"2019-10-01T12:55:17+02:00";35;null;null;null;null
"2019-10-01T12:55:17+02:00";null;31.625;null;null;null
"2019-10-01T12:55:17+02:00";null;null;null;30.375;null
"2019-10-01T12:55:17+02:00";null;null;36.25;null;null
"2019-10-01T12:55:21+02:00";35;null;null;null;null
"2019-10-01T12:55:21+02:00";null;31.625;null;null;null
"2019-10-01T12:55:21+02:00";null;null;null;30.375;null
"2019-10-01T12:55:21+02:00";null;null;36.25;null;null
"2019-10-01T12:55:21+02:00";null;null;null;null;28.688
"2019-10-01T12:55:26+02:00";null;null;36.25;null;null
"2019-10-01T12:55:26+02:00";null;null;null;null;28.625
"2019-10-01T12:55:26+02:00";null;null;null;30.25;null
"2019-10-01T12:55:26+02:00";34.938;null;null;null;null
"2019-10-01T12:55:26+02:00";null;31.625;null;null;null
"2019-10-01T12:55:31+02:00";null;null;null;30.25;null
"2019-10-01T12:55:31+02:00";null;null;null;null;28.688
"2019-10-01T12:55:31+02:00";34.938;null;null;null;null
"2019-10-01T12:55:31+02:00";null;31.563;null;null;null
"2019-10-01T12:55:31+02:00";null;null;36.188;null;null
"2019-10-01T12:55:36+02:00";null;null;null;30.25;null
"2019-10-01T12:55:36+02:00";null;null;null;null;28.688
"2019-10-01T12:55:36+02:00";34.938;null;null;null;null
"2019-10-01T12:55:36+02:00";null;31.563;null;null;null
"2019-10-01T12:55:36+02:00";null;null;36.188;null;null
"2019-10-01T12:55:41+02:00";null;31.625;null;null;null
"2019-10-01T12:55:41+02:00";null;null;36.188;null;null
"2019-10-01T12:55:42+02:00";null;null;null;30.313;null
"2019-10-01T12:55:42+02:00";null;null;null;null;28.625
"2019-10-01T12:55:42+02:00";34.938;null;null;null;null
"2019-10-01T12:55:46+02:00";null;null;null;null;28.625
"2019-10-01T12:55:46+02:00";34.938;null;null;null;null
"2019-10-01T12:55:46+02:00";null;31.625;null;null;null
"2019-10-01T12:55:46+02:00";null;null;36.188;null;null
"2019-10-01T12:55:46+02:00";null;null;null;30.313;null
"2019-10-01T12:55:51+02:00";null;null;null;30.25;null
"2019-10-01T12:55:51+02:00";null;31.563;null;null;null
"2019-10-01T12:55:51+02:00";34.875;null;null;null;null
"2019-10-01T12:55:51+02:00";null;null;null;null;28.625
"2019-10-01T12:55:51+02:00";null;null;36.188;null;null
"2019-10-01T12:55:56+02:00";null;null;null;30.25;null
"2019-10-01T12:55:56+02:00";null;31.563;null;null;null
"2019-10-01T12:55:56+02:00";34.875;null;null;null;null
"2019-10-01T12:55:56+02:00";null;null;null;null;28.563
"2019-10-01T12:55:56+02:00";null;null;36.25;null;null
"2019-10-01T12:56:01+02:00";null;null;null;30.188;null
"2019-10-01T12:56:01+02:00";null;31.563;null;null;null
"2019-10-01T12:56:01+02:00";34.875;null;null;null;null
"2019-10-01T12:56:01+02:00";null;null;null;null;28.5
"2019-10-01T12:56:01+02:00";null;null;36.375;null;null
"2019-10-01T12:56:06+02:00";null;null;null;30.188;null
"2019-10-01T12:56:06+02:00";null;31.563;null;null;null
"2019-10-01T12:56:07+02:00";34.938;null;null;null;null
"2019-10-01T12:56:07+02:00";null;null;null;null;28.5
"2019-10-01T12:56:07+02:00";null;null;36.375;null;null
"2019-10-01T12:56:11+02:00";null;null;36.375;null;null
"2019-10-01T12:56:11+02:00";null;null;null;30.188;null
"2019-10-01T12:56:11+02:00";null;31.563;null;null;null
"2019-10-01T12:56:11+02:00";34.938;null;null;null;null
"2019-10-01T12:56:11+02:00";null;null;null;null;28.5
"2019-10-01T12:56:17+02:00";null;null;null;null;28.563
"2019-10-01T12:56:17+02:00";34.938;null;null;null;null
"2019-10-01T12:56:17+02:00";null;null;36.375;null;null
"2019-10-01T12:56:17+02:00";null;null;null;30.25;null
"2019-10-01T12:56:17+02:00";null;31.625;null;null;null
"2019-10-01T12:56:21+02:00";34.938;null;null;null;null
"2019-10-01T12:56:21+02:00";null;null;36.375;null;null
"2019-10-01T12:56:21+02:00";null;null;null;30.25;null
"2019-10-01T12:56:21+02:00";null;31.625;null;null;null
"2019-10-01T12:56:21+02:00";null;null;null;null;28.563
"2019-10-01T12:56:26+02:00";null;null;36.313;null;null
"2019-10-01T12:56:26+02:00";null;null;null;30.313;null
"2019-10-01T12:56:26+02:00";null;31.563;null;null;null
"2019-10-01T12:56:26+02:00";null;null;null;null;28.625
"2019-10-01T12:56:26+02:00";34.875;null;null;null;null
"2019-10-01T12:56:31+02:00";null;null;36.438;null;null
"2019-10-01T12:56:31+02:00";null;null;null;30.438;null
"2019-10-01T12:56:31+02:00";null;31.563;null;null;null
"2019-10-01T12:56:31+02:00";null;null;null;null;28.688
"2019-10-01T12:56:31+02:00";34.938;null;null;null;null
"2019-10-01T12:56:36+02:00";null;null;36.438;null;null
"2019-10-01T12:56:36+02:00";null;null;null;30.438;null
"2019-10-01T12:56:36+02:00";null;31.563;null;null;null
"2019-10-01T12:56:36+02:00";null;null;null;null;28.688
"2019-10-01T12:56:36+02:00";34.938;null;null;null;null
"2019-10-01T12:56:41+02:00";34.813;null;null;null;null
"2019-10-01T12:56:42+02:00";null;null;null;null;28.688
"2019-10-01T12:56:42+02:00";null;null;null;30.438;null
"2019-10-01T12:56:42+02:00";null;null;36.375;null;null
"2019-10-01T12:56:42+02:00";null;31.563;null;null;null
"2019-10-01T12:56:46+02:00";null;null;null;30.438;null
"2019-10-01T12:56:46+02:00";null;null;36.375;null;null
"2019-10-01T12:56:46+02:00";null;null;null;null;28.688
"2019-10-01T12:56:46+02:00";null;31.563;null;null;null
"2019-10-01T12:56:46+02:00";34.813;null;null;null;null
"2019-10-01T12:56:51+02:00";34.813;null;null;null;null
"2019-10-01T12:56:51+02:00";null;31.563;null;null;null
"2019-10-01T12:56:51+02:00";null;null;null;30.25;null
"2019-10-01T12:56:51+02:00";null;null;36.313;null;null
"2019-10-01T12:56:51+02:00";null;null;null;null;28.625
"2019-10-01T12:56:56+02:00";34.813;null;null;null;null
"2019-10-01T12:56:56+02:00";null;31.438;null;null;null
"2019-10-01T12:56:56+02:00";null;null;null;30.063;null
"2019-10-01T12:56:56+02:00";null;null;36.188;null;null
"2019-10-01T12:56:56+02:00";null;null;null;null;28.688
"2019-10-01T12:57:01+02:00";null;null;null;null;28.688
"2019-10-01T12:57:01+02:00";34.688;null;null;null;null
"2019-10-01T12:57:01+02:00";null;31.438;null;null;null
"2019-10-01T12:57:01+02:00";null;null;null;30.063;null
"2019-10-01T12:57:01+02:00";null;null;36.125;null;null
"2019-10-01T12:57:06+02:00";null;null;null;null;28.625
"2019-10-01T12:57:06+02:00";34.688;null;null;null;null
"2019-10-01T12:57:06+02:00";null;31.375;null;null;null
"2019-10-01T12:57:07+02:00";null;null;null;30.125;null
"2019-10-01T12:57:07+02:00";null;null;36.125;null;null
"2019-10-01T12:57:11+02:00";34.688;null;null;null;null
"2019-10-01T12:57:11+02:00";null;31.375;null;null;null
"2019-10-01T12:57:11+02:00";null;null;null;30.125;null
"2019-10-01T12:57:11+02:00";null;null;36.125;null;null
"2019-10-01T12:57:11+02:00";null;null;null;null;28.5
"2019-10-01T12:57:17+02:00";null;31.25;null;null;null
"2019-10-01T12:57:17+02:00";null;null;35.938;null;null
"2019-10-01T12:57:17+02:00";34.5;null;null;null;null
"2019-10-01T12:57:17+02:00";null;null;null;null;28.5
"2019-10-01T12:57:17+02:00";null;null;null;29.938;null
"2019-10-01T12:57:21+02:00";null;31.25;null;null;null
"2019-10-01T12:57:21+02:00";null;null;35.938;null;null
"2019-10-01T12:57:21+02:00";34.5;null;null;null;null
"2019-10-01T12:57:21+02:00";null;null;null;null;28.5
"2019-10-01T12:57:21+02:00";null;null;null;29.938;null
"2019-10-01T12:57:26+02:00";null;null;35.75;null;null
"2019-10-01T12:57:26+02:00";null;null;null;null;28.375
"2019-10-01T12:57:26+02:00";34.375;null;null;null;null
"2019-10-01T12:57:26+02:00";null;null;null;29.813;null
"2019-10-01T12:57:26+02:00";null;31.25;null;null;null
"2019-10-01T12:57:31+02:00";null;null;null;null;28.313
"2019-10-01T12:57:31+02:00";34.313;null;null;null;null
"2019-10-01T12:57:31+02:00";null;null;35.75;null;null
"2019-10-01T12:57:31+02:00";null;null;null;29.75;null
"2019-10-01T12:57:31+02:00";null;31.188;null;null;null
"2019-10-01T12:57:36+02:00";null;null;null;null;28.313
"2019-10-01T12:57:36+02:00";34.313;null;null;null;null
"2019-10-01T12:57:36+02:00";null;null;35.75;null;null
"2019-10-01T12:57:36+02:00";null;null;null;29.75;null
"2019-10-01T12:57:36+02:00";null;31.188;null;null;null
"2019-10-01T12:57:41+02:00";null;null;null;29.625;null
"2019-10-01T12:57:41+02:00";null;31.25;null;null;null
"2019-10-01T12:57:42+02:00";null;null;null;null;28.188
"2019-10-01T12:57:42+02:00";34.188;null;null;null;null
"2019-10-01T12:57:42+02:00";null;null;35.438;null;null
"2019-10-01T12:57:46+02:00";null;null;null;null;28.188
"2019-10-01T12:57:46+02:00";null;null;35.438;null;null
"2019-10-01T12:57:46+02:00";34.188;null;null;null;null
"2019-10-01T12:57:46+02:00";null;null;null;29.625;null
"2019-10-01T12:57:46+02:00";null;31.25;null;null;null
"2019-10-01T12:57:51+02:00";null;null;null;null;28.188
"2019-10-01T12:57:51+02:00";null;null;35.438;null;null
"2019-10-01T12:57:51+02:00";34.125;null;null;null;null
"2019-10-01T12:57:51+02:00";null;null;null;29.625;null
"2019-10-01T12:57:51+02:00";null;31.188;null;null;null
"2019-10-01T12:57:56+02:00";null;null;35.375;null;null
"2019-10-01T12:57:56+02:00";34.063;null;null;null;null
"2019-10-01T12:57:56+02:00";null;null;null;29.625;null
"2019-10-01T12:57:56+02:00";null;31.125;null;null;null
"2019-10-01T12:57:56+02:00";null;null;null;null;28.063
"2019-10-01T12:58:01+02:00";null;31.125;null;null;null
"2019-10-01T12:58:01+02:00";null;null;null;null;28.063
"2019-10-01T12:58:01+02:00";null;null;35.375;null;null
"2019-10-01T12:58:01+02:00";null;null;null;29.625;null
"2019-10-01T12:58:01+02:00";34.063;null;null;null;null
"2019-10-01T12:58:06+02:00";null;null;35.25;null;null
"2019-10-01T12:58:06+02:00";null;null;null;29.438;null
"2019-10-01T12:58:06+02:00";34;null;null;null;null
"2019-10-01T12:58:06+02:00";null;31.188;null;null;null
"2019-10-01T12:58:06+02:00";null;null;null;null;28
"2019-10-01T12:58:11+02:00";null;null;null;null;27.813
"2019-10-01T12:58:11+02:00";33.875;null;null;null;null
"2019-10-01T12:58:11+02:00";null;31.125;null;null;null
"2019-10-01T12:58:11+02:00";null;null;35.063;null;null
"2019-10-01T12:58:11+02:00";null;null;null;29.375;null
"2019-10-01T12:58:17+02:00";33.813;null;null;null;null
"2019-10-01T12:58:17+02:00";null;null;null;null;27.75
"2019-10-01T12:58:17+02:00";null;31.063;null;null;null
"2019-10-01T12:58:17+02:00";null;null;35;null;null
"2019-10-01T12:58:17+02:00";null;null;null;29.313;null
"2019-10-01T12:58:21+02:00";null;null;null;29.313;null
"2019-10-01T12:58:21+02:00";null;null;null;null;27.75
"2019-10-01T12:58:21+02:00";null;31.063;null;null;null
"2019-10-01T12:58:21+02:00";null;null;35;null;null
"2019-10-01T12:58:21+02:00";33.813;null;null;null;null
"2019-10-01T12:58:26+02:00";null;null;null;null;27.688
"2019-10-01T12:58:26+02:00";null;31.063;null;null;null
"2019-10-01T12:58:26+02:00";33.75;null;null;null;null
"2019-10-01T12:58:26+02:00";null;null;34.688;null;null
"2019-10-01T12:58:26+02:00";null;null;null;29.25;null
"2019-10-01T12:58:31+02:00";33.625;null;null;null;null
"2019-10-01T12:58:31+02:00";null;null;34.563;null;null
"2019-10-01T12:58:31+02:00";null;null;null;29.188;null
"2019-10-01T12:58:31+02:00";null;null;null;null;27.563
"2019-10-01T12:58:31+02:00";null;31.063;null;null;null
"2019-10-01T12:58:36+02:00";33.625;null;null;null;null
"2019-10-01T12:58:36+02:00";null;null;34.563;null;null
"2019-10-01T12:58:36+02:00";null;null;null;29.188;null
"2019-10-01T12:58:36+02:00";null;null;null;null;27.563
"2019-10-01T12:58:36+02:00";null;31.063;null;null;null
"2019-10-01T12:58:41+02:00";null;null;null;29.063;null
"2019-10-01T12:58:41+02:00";null;30.938;null;null;null
"2019-10-01T12:58:42+02:00";33.5;null;null;null;null
"2019-10-01T12:58:42+02:00";null;null;null;null;27.438
"2019-10-01T12:58:42+02:00";null;null;34.438;null;null
"2019-10-01T12:58:46+02:00";33.5;null;null;null;null
"2019-10-01T12:58:46+02:00";null;null;34.438;null;null
"2019-10-01T12:58:46+02:00";null;null;null;null;27.438
"2019-10-01T12:58:46+02:00";null;null;null;29.063;null
"2019-10-01T12:58:46+02:00";null;30.938;null;null;null
"2019-10-01T12:58:51+02:00";null;null;34.375;null;null
"2019-10-01T12:58:51+02:00";null;null;null;null;27.313
"2019-10-01T12:58:51+02:00";null;null;null;29;null
"2019-10-01T12:58:51+02:00";null;31;null;null;null
"2019-10-01T12:58:51+02:00";33.438;null;null;null;null
"2019-10-01T12:58:56+02:00";null;null;null;28.875;null
"2019-10-01T12:58:56+02:00";null;null;null;null;27.25
"2019-10-01T12:58:56+02:00";null;30.875;null;null;null
"2019-10-01T12:58:56+02:00";null;null;34.313;null;null
"2019-10-01T12:58:56+02:00";33.313;null;null;null;null
"2019-10-01T12:59:01+02:00";null;null;null;28.875;null
"2019-10-01T12:59:01+02:00";null;null;null;null;27.25
"2019-10-01T12:59:01+02:00";null;30.875;null;null;null
"2019-10-01T12:59:01+02:00";null;null;34.313;null;null
"2019-10-01T12:59:01+02:00";33.313;null;null;null;null
"2019-10-01T12:59:06+02:00";null;null;null;null;27.125
"2019-10-01T12:59:06+02:00";null;null;34.25;null;null
"2019-10-01T12:59:06+02:00";null;30.875;null;null;null
"2019-10-01T12:59:06+02:00";null;null;null;28.875;null
"2019-10-01T12:59:06+02:00";33.125;null;null;null;null
"2019-10-01T12:59:11+02:00";null;null;34.063;null;null
"2019-10-01T12:59:11+02:00";null;30.875;null;null;null
"2019-10-01T12:59:11+02:00";null;null;null;28.75;null
"2019-10-01T12:59:11+02:00";33.063;null;null;null;null
"2019-10-01T12:59:11+02:00";null;null;null;null;27.063
"2019-10-01T12:59:17+02:00";null;null;34;null;null
"2019-10-01T12:59:17+02:00";null;30.813;null;null;null
"2019-10-01T12:59:17+02:00";null;null;null;null;27.063
"2019-10-01T12:59:17+02:00";33;null;null;null;null
"2019-10-01T12:59:17+02:00";null;null;null;28.563;null
"2019-10-01T12:59:21+02:00";null;null;null;null;27.063
"2019-10-01T12:59:21+02:00";null;30.813;null;null;null
"2019-10-01T12:59:21+02:00";33;null;null;null;null
"2019-10-01T12:59:21+02:00";null;null;null;28.563;null
"2019-10-01T12:59:21+02:00";null;null;34;null;null
"2019-10-01T12:59:26+02:00";null;30.688;null;null;null
"2019-10-01T12:59:26+02:00";32.875;null;null;null;null
"2019-10-01T12:59:26+02:00";null;null;33.813;null;null
"2019-10-01T12:59:26+02:00";null;null;null;null;26.938
"2019-10-01T12:59:26+02:00";null;null;null;28.625;null
"2019-10-01T12:59:31+02:00";32.813;null;null;null;null
"2019-10-01T12:59:31+02:00";null;null;33.625;null;null
"2019-10-01T12:59:31+02:00";null;30.625;null;null;null
"2019-10-01T12:59:31+02:00";null;null;null;null;26.938
"2019-10-01T12:59:31+02:00";null;null;null;28.625;null
"2019-10-01T12:59:36+02:00";32.813;null;null;null;null
"2019-10-01T12:59:36+02:00";null;null;33.625;null;null
"2019-10-01T12:59:36+02:00";null;30.625;null;null;null
"2019-10-01T12:59:36+02:00";null;null;null;null;26.938
"2019-10-01T12:59:36+02:00";null;null;null;28.625;null
"2019-10-01T12:59:41+02:00";null;null;null;28.375;null
"2019-10-01T12:59:41+02:00";null;30.625;null;null;null
"2019-10-01T12:59:42+02:00";null;null;null;null;26.813
"2019-10-01T12:59:42+02:00";32.688;null;null;null;null
"2019-10-01T12:59:42+02:00";null;null;33.438;null;null
"2019-10-01T12:59:46+02:00";null;null;null;null;26.813
"2019-10-01T12:59:46+02:00";null;30.625;null;null;null
"2019-10-01T12:59:46+02:00";32.688;null;null;null;null
"2019-10-01T12:59:46+02:00";null;null;33.438;null;null
"2019-10-01T12:59:46+02:00";null;null;null;28.375;null
"2019-10-01T12:59:51+02:00";null;null;33.313;null;null
"2019-10-01T12:59:51+02:00";null;null;null;null;26.75
"2019-10-01T12:59:51+02:00";null;30.563;null;null;null
"2019-10-01T12:59:51+02:00";32.563;null;null;null;null
"2019-10-01T12:59:51+02:00";null;null;null;28.375;null
"2019-10-01T12:59:56+02:00";null;null;null;null;26.688
"2019-10-01T12:59:56+02:00";null;30.625;null;null;null
"2019-10-01T12:59:56+02:00";32.563;null;null;null;null
"2019-10-01T12:59:56+02:00";null;null;null;28.188;null
"2019-10-01T12:59:56+02:00";null;null;33.188;null;null
"2019-10-01T13:00:01+02:00";null;null;null;null;26.625
"2019-10-01T13:00:01+02:00";null;30.563;null;null;null
"2019-10-01T13:00:01+02:00";32.438;null;null;null;null
"2019-10-01T13:00:01+02:00";null;null;null;28.125;null
"2019-10-01T13:00:01+02:00";null;null;33.125;null;null
"2019-10-01T13:00:07+02:00";null;null;null;null;26.563
"2019-10-01T13:00:07+02:00";null;30.625;null;null;null
"2019-10-01T13:00:07+02:00";32.438;null;null;null;null
"2019-10-01T13:00:07+02:00";null;null;null;28.125;null
"2019-10-01T13:00:07+02:00";null;null;33.063;null;null
"2019-10-01T13:00:11+02:00";null;null;null;28.125;null
"2019-10-01T13:00:11+02:00";32.438;null;null;null;null
"2019-10-01T13:00:11+02:00";null;30.625;null;null;null
"2019-10-01T13:00:11+02:00";null;null;null;null;26.563
"2019-10-01T13:00:11+02:00";null;null;33.063;null;null
"2019-10-01T13:00:17+02:00";null;null;null;28.063;null
"2019-10-01T13:00:17+02:00";null;null;33;null;null
"2019-10-01T13:00:17+02:00";null;30.5;null;null;null
"2019-10-01T13:00:17+02:00";null;null;null;null;26.563
"2019-10-01T13:00:17+02:00";32.25;null;null;null;null
"2019-10-01T13:00:21+02:00";null;30.5;null;null;null
"2019-10-01T13:00:21+02:00";null;null;null;null;26.563
"2019-10-01T13:00:21+02:00";32.25;null;null;null;null
"2019-10-01T13:00:21+02:00";null;null;null;28.063;null
"2019-10-01T13:00:21+02:00";null;null;33;null;null
"2019-10-01T13:00:26+02:00";null;null;null;null;26.438
"2019-10-01T13:00:26+02:00";null;30.5;null;null;null
"2019-10-01T13:00:26+02:00";null;null;null;27.938;null
"2019-10-01T13:00:26+02:00";null;null;32.75;null;null
"2019-10-01T13:00:26+02:00";32.188;null;null;null;null
"2019-10-01T13:00:31+02:00";null;null;null;27.938;null
"2019-10-01T13:00:31+02:00";null;null;32.75;null;null
"2019-10-01T13:00:31+02:00";32.188;null;null;null;null
"2019-10-01T13:00:31+02:00";null;30.5;null;null;null
"2019-10-01T13:00:31+02:00";null;null;null;null;26.438
"2019-10-01T13:00:36+02:00";null;null;null;null;26.438
"2019-10-01T13:00:36+02:00";null;30.563;null;null;null
"2019-10-01T13:00:36+02:00";null;null;null;27.75;null
"2019-10-01T13:00:36+02:00";null;null;32.688;null;null
"2019-10-01T13:00:36+02:00";32.125;null;null;null;null
"2019-10-01T13:00:41+02:00";null;null;32.563;null;null
"2019-10-01T13:00:42+02:00";32;null;null;null;null
"2019-10-01T13:00:42+02:00";null;null;null;null;26.375
"2019-10-01T13:00:42+02:00";null;null;null;27.875;null
"2019-10-01T13:00:42+02:00";null;30.5;null;null;null
"2019-10-01T13:00:46+02:00";null;null;32.563;null;null
"2019-10-01T13:00:46+02:00";32;null;null;null;null
"2019-10-01T13:00:46+02:00";null;null;null;null;26.375
"2019-10-01T13:00:46+02:00";null;null;null;27.875;null
"2019-10-01T13:00:46+02:00";null;30.5;null;null;null
"2019-10-01T13:00:51+02:00";null;null;32.438;null;null
"2019-10-01T13:00:51+02:00";31.938;null;null;null;null
"2019-10-01T13:00:51+02:00";null;null;null;27.75;null
"2019-10-01T13:00:51+02:00";null;null;null;null;26.313
"2019-10-01T13:00:51+02:00";null;30.5;null;null;null
"2019-10-01T13:00:56+02:00";31.813;null;null;null;null
"2019-10-01T13:00:56+02:00";null;null;null;27.75;null
"2019-10-01T13:00:56+02:00";null;null;32.313;null;null
"2019-10-01T13:00:56+02:00";null;30.5;null;null;null
"2019-10-01T13:00:56+02:00";null;null;null;null;26.25
"2019-10-01T13:01:01+02:00";null;null;null;null;26.25
"2019-10-01T13:01:01+02:00";null;30.5;null;null;null
"2019-10-01T13:01:01+02:00";null;null;null;27.688;null
"2019-10-01T13:01:01+02:00";31.813;null;null;null;null
"2019-10-01T13:01:01+02:00";null;null;32.25;null;null
"2019-10-01T13:01:06+02:00";null;30.438;null;null;null
"2019-10-01T13:01:06+02:00";null;null;null;null;26.188
"2019-10-01T13:01:07+02:00";null;null;null;27.625;null
"2019-10-01T13:01:07+02:00";31.688;null;null;null;null
"2019-10-01T13:01:07+02:00";null;null;32.125;null;null
