"Time";"Room setpoint";"Room Temp";"return";"return";"discharge"
"2019-10-01T09:51:32+02:00";23;null;null;null;null
"2019-10-01T09:51:33+02:00";null;22.9;31.3;29.8;16.4
"2019-10-01T09:52:02+02:00";23;null;null;null;null
"2019-10-01T09:52:03+02:00";null;23;31.3;29.8;16.4
"2019-10-01T09:52:32+02:00";23;null;null;null;null
"2019-10-01T09:52:33+02:00";null;23;31.3;29.8;16.4
"2019-10-01T09:53:02+02:00";23;null;null;null;null
"2019-10-01T09:53:03+02:00";null;23;31.4;29.8;16.4
"2019-10-01T09:53:32+02:00";23;null;null;null;null
"2019-10-01T09:53:33+02:00";null;23;31.4;29.8;16.4
"2019-10-01T09:54:02+02:00";23;null;null;null;null
"2019-10-01T09:54:03+02:00";null;23;31.3;29.8;16.4
"2019-10-01T09:54:32+02:00";23;null;null;null;null
"2019-10-01T09:54:33+02:00";null;22.9;31.3;29.8;16.4
"2019-10-01T09:55:02+02:00";23;null;null;null;null
"2019-10-01T09:55:03+02:00";null;22.9;31.3;29.8;16.4
"2019-10-01T09:55:32+02:00";23;null;null;null;null
"2019-10-01T09:55:33+02:00";null;22.9;31.3;29.9;16.4
"2019-10-01T09:56:02+02:00";23;null;null;null;null
"2019-10-01T09:56:03+02:00";null;23;31.3;29.9;16.4
"2019-10-01T09:56:32+02:00";23;null;null;null;null
"2019-10-01T09:56:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T09:57:02+02:00";23;null;null;null;null
"2019-10-01T09:57:03+02:00";null;23;31.4;29.9;16.4
"2019-10-01T09:57:32+02:00";23;null;null;null;null
"2019-10-01T09:57:33+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T09:58:02+02:00";23;null;null;null;null
"2019-10-01T09:58:03+02:00";null;23;31.4;29.9;16.4
"2019-10-01T09:58:32+02:00";23;null;null;null;null
"2019-10-01T09:58:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T09:59:02+02:00";23;null;null;null;null
"2019-10-01T09:59:03+02:00";null;22.9;31.3;29.9;16.4
"2019-10-01T09:59:32+02:00";23;null;null;null;null
"2019-10-01T09:59:33+02:00";null;22.9;31.3;29.9;16.4
"2019-10-01T10:00:02+02:00";23;null;null;null;null
"2019-10-01T10:00:03+02:00";null;22.9;31.3;29.9;16.4
"2019-10-01T10:00:32+02:00";23;null;null;null;null
"2019-10-01T10:00:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:01:02+02:00";23;null;null;null;null
"2019-10-01T10:01:03+02:00";null;22.9;31.3;29.9;16.4
"2019-10-01T10:01:32+02:00";23;null;null;null;null
"2019-10-01T10:01:33+02:00";null;22.9;31.3;29.9;16.5
"2019-10-01T10:02:02+02:00";23;null;null;null;null
"2019-10-01T10:02:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:02:32+02:00";23;null;null;null;null
"2019-10-01T10:02:33+02:00";null;23;31.4;30;16.4
"2019-10-01T10:03:02+02:00";23;null;null;null;null
"2019-10-01T10:03:03+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:03:32+02:00";23;null;null;null;null
"2019-10-01T10:03:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:04:02+02:00";23;null;null;null;null
"2019-10-01T10:04:03+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:04:32+02:00";23;null;null;null;null
"2019-10-01T10:04:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:05:02+02:00";23;null;null;null;null
"2019-10-01T10:05:03+02:00";null;23;31.5;29.9;16.4
"2019-10-01T10:05:32+02:00";23;null;null;null;null
"2019-10-01T10:05:33+02:00";null;22.9;31.4;29.9;16.3
"2019-10-01T10:06:02+02:00";23;null;null;null;null
"2019-10-01T10:06:03+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:06:32+02:00";23;null;null;null;null
"2019-10-01T10:06:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:07:02+02:00";23;null;null;null;null
"2019-10-01T10:07:03+02:00";null;23;31.4;29.9;16.3
"2019-10-01T10:07:32+02:00";23;null;null;null;null
"2019-10-01T10:07:33+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:08:02+02:00";23;null;null;null;null
"2019-10-01T10:08:03+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:08:32+02:00";23;null;null;null;null
"2019-10-01T10:08:33+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:09:02+02:00";23;null;null;null;null
"2019-10-01T10:09:03+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:09:32+02:00";23;null;null;null;null
"2019-10-01T10:09:33+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:10:02+02:00";23;null;null;null;null
"2019-10-01T10:10:03+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:10:32+02:00";23;null;null;null;null
"2019-10-01T10:10:33+02:00";null;23;31.4;30;16.4
"2019-10-01T10:11:02+02:00";23;null;null;null;null
"2019-10-01T10:11:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:11:32+02:00";23;null;null;null;null
"2019-10-01T10:11:33+02:00";null;22.9;31.4;29.9;16.4
"2019-10-01T10:12:02+02:00";23;null;null;null;null
"2019-10-01T10:12:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:12:32+02:00";23;null;null;null;null
"2019-10-01T10:12:33+02:00";null;23;31.4;30;16.4
"2019-10-01T10:13:02+02:00";23;null;null;null;null
"2019-10-01T10:13:03+02:00";null;23;31.5;29.9;16.4
"2019-10-01T10:13:32+02:00";23;null;null;null;null
"2019-10-01T10:13:33+02:00";null;23;31.4;29.9;16.3
"2019-10-01T10:14:02+02:00";23;null;null;null;null
"2019-10-01T10:14:03+02:00";null;23;31.4;30;16.3
"2019-10-01T10:14:32+02:00";23;null;null;null;null
"2019-10-01T10:14:33+02:00";null;23;31.4;29.9;16.3
"2019-10-01T10:15:02+02:00";23;null;null;null;null
"2019-10-01T10:15:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:15:32+02:00";23;null;null;null;null
"2019-10-01T10:15:33+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:16:02+02:00";23;null;null;null;null
"2019-10-01T10:16:03+02:00";null;23;31.5;29.9;16.4
"2019-10-01T10:16:32+02:00";23;null;null;null;null
"2019-10-01T10:16:33+02:00";null;23;31.5;29.9;16.4
"2019-10-01T10:17:02+02:00";23;null;null;null;null
"2019-10-01T10:17:03+02:00";null;23;31.4;29.9;16.4
"2019-10-01T10:17:32+02:00";23;null;null;null;null
"2019-10-01T10:17:33+02:00";null;23;31.5;29.9;16.4
"2019-10-01T10:18:02+02:00";23;null;null;null;null
"2019-10-01T10:18:03+02:00";null;22.9;31.4;29.9;16.5
"2019-10-01T10:18:32+02:00";23;null;null;null;null
"2019-10-01T10:18:33+02:00";null;22.9;31.5;29.9;16.5
"2019-10-01T10:19:02+02:00";23;null;null;null;null
"2019-10-01T10:19:03+02:00";null;22.9;31.5;30;16.4
"2019-10-01T10:19:32+02:00";23;null;null;null;null
"2019-10-01T10:19:33+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:20:02+02:00";23;null;null;null;null
"2019-10-01T10:20:03+02:00";null;23;31.3;29.9;16.4
"2019-10-01T10:20:32+02:00";23;null;null;null;null
"2019-10-01T10:20:33+02:00";null;23;31.2;29.9;16.4
"2019-10-01T10:21:02+02:00";23;null;null;null;null
"2019-10-01T10:21:03+02:00";null;22.9;31.2;29.8;16.4
"2019-10-01T10:21:32+02:00";23;null;null;null;null
"2019-10-01T10:21:33+02:00";null;22.9;31.3;29.8;16.4
"2019-10-01T10:22:02+02:00";23;null;null;null;null
"2019-10-01T10:22:03+02:00";null;22.9;31.3;29.9;16.3
"2019-10-01T10:22:32+02:00";23;null;null;null;null
"2019-10-01T10:22:33+02:00";null;22.9;31.4;30;16.3
"2019-10-01T10:23:02+02:00";23;null;null;null;null
"2019-10-01T10:23:03+02:00";null;23;31.4;30;16.3
"2019-10-01T10:23:32+02:00";23;null;null;null;null
"2019-10-01T10:23:33+02:00";null;22.9;31.5;30;16.3
"2019-10-01T10:24:02+02:00";23;null;null;null;null
"2019-10-01T10:24:03+02:00";null;22.9;31.5;30;16.3
"2019-10-01T10:24:32+02:00";23;null;null;null;null
"2019-10-01T10:24:33+02:00";null;23;31.5;30;16.3
"2019-10-01T10:25:02+02:00";23;null;null;null;null
"2019-10-01T10:25:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:25:32+02:00";23;null;null;null;null
"2019-10-01T10:25:33+02:00";null;23;31.4;30;16.4
"2019-10-01T10:26:02+02:00";23;null;null;null;null
"2019-10-01T10:26:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:26:32+02:00";23;null;null;null;null
"2019-10-01T10:26:33+02:00";null;23;31.4;30;16.5
"2019-10-01T10:27:02+02:00";23;null;null;null;null
"2019-10-01T10:27:03+02:00";null;23;31.4;30;16.5
"2019-10-01T10:27:32+02:00";23;null;null;null;null
"2019-10-01T10:27:33+02:00";null;23;31.5;30;16.5
"2019-10-01T10:28:02+02:00";23;null;null;null;null
"2019-10-01T10:28:03+02:00";null;23;31.5;30;16.5
"2019-10-01T10:28:32+02:00";23;null;null;null;null
"2019-10-01T10:28:33+02:00";null;23;31.6;30;16.5
"2019-10-01T10:29:02+02:00";23;null;null;null;null
"2019-10-01T10:29:03+02:00";null;23;31.5;30.1;16.5
"2019-10-01T10:29:32+02:00";23;null;null;null;null
"2019-10-01T10:29:33+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:30:02+02:00";23;null;null;null;null
"2019-10-01T10:30:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:30:32+02:00";23;null;null;null;null
"2019-10-01T10:30:33+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:31:02+02:00";23;null;null;null;null
"2019-10-01T10:31:03+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:31:32+02:00";23;null;null;null;null
"2019-10-01T10:31:33+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:32:02+02:00";23;null;null;null;null
"2019-10-01T10:32:03+02:00";null;22.9;31.4;30;16.3
"2019-10-01T10:32:32+02:00";23;null;null;null;null
"2019-10-01T10:32:33+02:00";null;22.9;31.3;30;16.3
"2019-10-01T10:33:02+02:00";23;null;null;null;null
"2019-10-01T10:33:03+02:00";null;23;31.3;30;16.3
"2019-10-01T10:33:32+02:00";23;null;null;null;null
"2019-10-01T10:33:33+02:00";null;23;31.3;30;16.4
"2019-10-01T10:34:02+02:00";23;null;null;null;null
"2019-10-01T10:34:03+02:00";null;23;31.4;30;16.4
"2019-10-01T10:34:32+02:00";23;null;null;null;null
"2019-10-01T10:34:33+02:00";null;23;31.6;30.1;16.4
"2019-10-01T10:35:02+02:00";23;null;null;null;null
"2019-10-01T10:35:03+02:00";null;23;31.5;30.1;16.4
"2019-10-01T10:35:32+02:00";23;null;null;null;null
"2019-10-01T10:35:33+02:00";null;23;31.5;30.1;16.4
"2019-10-01T10:36:02+02:00";23;null;null;null;null
"2019-10-01T10:36:03+02:00";null;22.9;31.4;30;16.4
"2019-10-01T10:36:32+02:00";23;null;null;null;null
"2019-10-01T10:36:33+02:00";null;22.9;31.5;30;16.4
"2019-10-01T10:37:02+02:00";23;null;null;null;null
"2019-10-01T10:37:03+02:00";null;23;31.5;30;16.3
"2019-10-01T10:37:32+02:00";23;null;null;null;null
"2019-10-01T10:37:33+02:00";null;22.9;31.6;30;16.3
"2019-10-01T10:38:02+02:00";23;null;null;null;null
"2019-10-01T10:38:03+02:00";null;22.9;31.5;30.1;16.3
"2019-10-01T10:38:32+02:00";23;null;null;null;null
"2019-10-01T10:38:33+02:00";null;22.9;31.6;30.1;16.3
"2019-10-01T10:39:02+02:00";23;null;null;null;null
"2019-10-01T10:39:03+02:00";null;23;31.6;30.1;16.3
"2019-10-01T10:39:32+02:00";23;null;null;null;null
"2019-10-01T10:39:33+02:00";null;23;31.6;30.2;16.3
"2019-10-01T10:40:02+02:00";23;null;null;null;null
"2019-10-01T10:40:03+02:00";null;23;31.6;30.2;16.3
"2019-10-01T10:40:32+02:00";23;null;null;null;null
"2019-10-01T10:40:33+02:00";null;23;31.7;30.1;16.4
"2019-10-01T10:41:02+02:00";23;null;null;null;null
"2019-10-01T10:41:03+02:00";null;23;31.6;30.1;16.4
"2019-10-01T10:41:32+02:00";23;null;null;null;null
"2019-10-01T10:41:33+02:00";null;23;31.7;30.1;16.4
"2019-10-01T10:42:02+02:00";23;null;null;null;null
"2019-10-01T10:42:03+02:00";null;23;31.7;30.2;16.4
"2019-10-01T10:42:32+02:00";23;null;null;null;null
"2019-10-01T10:42:33+02:00";null;23;31.7;30.1;16.5
"2019-10-01T10:43:02+02:00";23;null;null;null;null
"2019-10-01T10:43:03+02:00";null;23;31.7;30.1;16.5
"2019-10-01T10:43:32+02:00";23;null;null;null;null
"2019-10-01T10:43:33+02:00";null;23;31.7;30.1;16.5
"2019-10-01T10:44:02+02:00";23;null;null;null;null
"2019-10-01T10:44:03+02:00";null;23;31.7;30.1;16.5
"2019-10-01T10:44:32+02:00";23;null;null;null;null
"2019-10-01T10:44:33+02:00";null;23;31.7;30.1;16.5
"2019-10-01T10:45:02+02:00";23;null;null;null;null
"2019-10-01T10:45:03+02:00";null;23;31.7;30.2;16.5
"2019-10-01T10:45:32+02:00";23;null;null;null;null
"2019-10-01T10:45:33+02:00";null;22.9;31.7;30.1;16.5
"2019-10-01T10:46:02+02:00";23;null;null;null;null
"2019-10-01T10:46:03+02:00";null;23;31.7;30.1;16.5
"2019-10-01T10:46:32+02:00";23;null;null;null;null
"2019-10-01T10:46:33+02:00";null;22.9;31.4;29.9;16.5
"2019-10-01T10:47:02+02:00";23;null;null;null;null
"2019-10-01T10:47:03+02:00";null;22.9;31;29.6;16.5
"2019-10-01T10:47:32+02:00";23;null;null;null;null
"2019-10-01T10:47:33+02:00";null;22.9;30.5;29.2;16.5
"2019-10-01T10:48:02+02:00";23;null;null;null;null
"2019-10-01T10:48:03+02:00";null;22.9;30;28.9;16.4
"2019-10-01T10:48:32+02:00";23;null;null;null;null
"2019-10-01T10:48:33+02:00";null;23;29.6;28.5;16.4
"2019-10-01T10:49:02+02:00";23;null;null;null;null
"2019-10-01T10:49:03+02:00";null;22.9;29.2;28.2;16.3
"2019-10-01T10:49:32+02:00";23;null;null;null;null
"2019-10-01T10:49:33+02:00";null;22.9;28.8;27.9;16.3
"2019-10-01T10:50:02+02:00";23;null;null;null;null
"2019-10-01T10:50:03+02:00";null;22.9;28.4;27.7;16.2
"2019-10-01T10:50:32+02:00";23;null;null;null;null
"2019-10-01T10:50:33+02:00";null;22.9;28.1;27.5;16.2
"2019-10-01T10:51:02+02:00";23;null;null;null;null
"2019-10-01T10:51:03+02:00";null;22.9;27.9;27.3;16.2
"2019-10-01T10:51:32+02:00";23;null;null;null;null
"2019-10-01T10:51:33+02:00";null;22.9;27.6;27.1;16.2
"2019-10-01T10:52:02+02:00";23;null;null;null;null
"2019-10-01T10:52:03+02:00";null;22.9;27.4;26.9;16.1
"2019-10-01T10:52:32+02:00";23;null;null;null;null
"2019-10-01T10:52:33+02:00";null;22.8;27.3;26.8;16.1
"2019-10-01T10:53:02+02:00";23;null;null;null;null
"2019-10-01T10:53:03+02:00";null;22.8;27.1;26.7;16
"2019-10-01T10:53:32+02:00";23;null;null;null;null
"2019-10-01T10:53:33+02:00";null;22.8;27;26.6;16
"2019-10-01T10:54:02+02:00";23;null;null;null;null
"2019-10-01T10:54:03+02:00";null;22.9;26.8;26.5;16
"2019-10-01T10:54:32+02:00";23;null;null;null;null
"2019-10-01T10:54:33+02:00";null;22.9;26.8;26.4;15.9
"2019-10-01T10:55:02+02:00";23;null;null;null;null
"2019-10-01T10:55:03+02:00";null;22.9;26.7;26.3;15.9
"2019-10-01T10:55:32+02:00";23;null;null;null;null
"2019-10-01T10:55:33+02:00";null;22.9;26.6;26.2;15.9
"2019-10-01T10:56:02+02:00";23;null;null;null;null
"2019-10-01T10:56:03+02:00";null;22.9;26.6;26.2;15.9
"2019-10-01T10:56:32+02:00";23;null;null;null;null
"2019-10-01T10:56:33+02:00";null;22.9;26.4;26.1;15.9
"2019-10-01T10:57:02+02:00";23;null;null;null;null
"2019-10-01T10:57:03+02:00";null;22.9;26.4;26;15.9
"2019-10-01T10:57:32+02:00";23;null;null;null;null
"2019-10-01T10:57:33+02:00";null;22.9;26.4;26;15.9
"2019-10-01T10:58:02+02:00";23;null;null;null;null
"2019-10-01T10:58:03+02:00";null;22.9;26.3;25.9;15.9
"2019-10-01T10:58:32+02:00";23;null;null;null;null
"2019-10-01T10:58:33+02:00";null;22.9;26.3;25.9;15.9
"2019-10-01T10:59:02+02:00";23;null;null;null;null
"2019-10-01T10:59:03+02:00";null;22.9;26.2;25.8;15.9
"2019-10-01T10:59:32+02:00";23;null;null;null;null
"2019-10-01T10:59:33+02:00";null;22.9;26.2;25.8;15.9
"2019-10-01T11:00:02+02:00";23;null;null;null;null
"2019-10-01T11:00:03+02:00";null;22.9;26.2;25.7;15.9
"2019-10-01T11:00:32+02:00";23;null;null;null;null
"2019-10-01T11:00:33+02:00";null;22.9;26.2;25.7;15.9
"2019-10-01T11:01:02+02:00";23;null;null;null;null
"2019-10-01T11:01:03+02:00";null;22.9;26.1;25.7;15.9
"2019-10-01T11:01:32+02:00";23;null;null;null;null
"2019-10-01T11:01:33+02:00";null;22.9;26.1;25.6;15.9
"2019-10-01T11:02:02+02:00";23;null;null;null;null
"2019-10-01T11:02:03+02:00";null;22.9;26.1;25.6;15.9
"2019-10-01T11:02:32+02:00";23;null;null;null;null
"2019-10-01T11:02:33+02:00";null;22.9;26;25.6;16
"2019-10-01T11:03:02+02:00";23;null;null;null;null
"2019-10-01T11:03:03+02:00";null;22.9;26;25.6;16
"2019-10-01T11:03:32+02:00";23;null;null;null;null
"2019-10-01T11:03:33+02:00";null;22.9;26;25.5;16
"2019-10-01T11:04:02+02:00";23;null;null;null;null
"2019-10-01T11:04:03+02:00";null;22.9;26;25.5;16
"2019-10-01T11:04:32+02:00";23;null;null;null;null
"2019-10-01T11:04:33+02:00";null;22.9;26;25.5;16
"2019-10-01T11:05:02+02:00";23;null;null;null;null
"2019-10-01T11:05:03+02:00";null;22.9;26;25.5;16
"2019-10-01T11:05:32+02:00";23;null;null;null;null
"2019-10-01T11:05:33+02:00";null;22.9;25.9;25.4;16
"2019-10-01T11:06:02+02:00";23;null;null;null;null
"2019-10-01T11:06:03+02:00";null;22.9;25.9;25.4;16
"2019-10-01T11:06:32+02:00";23;null;null;null;null
"2019-10-01T11:06:33+02:00";null;23;25.9;25.4;16
"2019-10-01T11:07:02+02:00";23;null;null;null;null
"2019-10-01T11:07:03+02:00";null;23;25.9;25.4;16
"2019-10-01T11:07:32+02:00";23;null;null;null;null
"2019-10-01T11:07:33+02:00";null;23;25.9;25.4;16
"2019-10-01T11:08:02+02:00";23;null;null;null;null
"2019-10-01T11:08:03+02:00";null;23;25.9;25.3;16
"2019-10-01T11:08:32+02:00";23;null;null;null;null
"2019-10-01T11:08:33+02:00";null;22.9;25.8;25.3;16
"2019-10-01T11:09:02+02:00";23;null;null;null;null
"2019-10-01T11:09:03+02:00";null;23;25.8;25.3;16
"2019-10-01T11:09:32+02:00";23;null;null;null;null
"2019-10-01T11:09:33+02:00";null;23;25.8;25.3;16
"2019-10-01T11:10:02+02:00";23;null;null;null;null
"2019-10-01T11:10:03+02:00";null;23;25.8;25.3;16
"2019-10-01T11:10:32+02:00";23;null;null;null;null
"2019-10-01T11:10:33+02:00";null;23;25.8;25.3;16
"2019-10-01T11:11:02+02:00";23;null;null;null;null
"2019-10-01T11:11:03+02:00";null;22.9;25.7;25.3;16
"2019-10-01T11:11:32+02:00";23;null;null;null;null
"2019-10-01T11:11:33+02:00";null;23;25.7;25.3;16
"2019-10-01T11:12:02+02:00";23;null;null;null;null
"2019-10-01T11:12:03+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:12:32+02:00";23;null;null;null;null
"2019-10-01T11:12:33+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:13:02+02:00";23;null;null;null;null
"2019-10-01T11:13:03+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:13:32+02:00";23;null;null;null;null
"2019-10-01T11:13:33+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:14:02+02:00";23;null;null;null;null
"2019-10-01T11:14:03+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:14:32+02:00";23;null;null;null;null
"2019-10-01T11:14:33+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:15:02+02:00";23;null;null;null;null
"2019-10-01T11:15:03+02:00";null;22.9;25.7;25.2;16
"2019-10-01T11:15:32+02:00";23;null;null;null;null
"2019-10-01T11:15:33+02:00";null;23;25.7;25.2;16
"2019-10-01T11:16:02+02:00";23;null;null;null;null
"2019-10-01T11:16:03+02:00";null;23;25.7;25.1;16
"2019-10-01T11:16:32+02:00";23;null;null;null;null
"2019-10-01T11:16:33+02:00";null;22.9;25.6;25.1;16
"2019-10-01T11:17:02+02:00";23;null;null;null;null
"2019-10-01T11:17:03+02:00";null;22.9;25.6;25.1;16
"2019-10-01T11:17:32+02:00";23;null;null;null;null
"2019-10-01T11:17:33+02:00";null;22.9;25.6;25.1;16
"2019-10-01T11:18:02+02:00";23;null;null;null;null
"2019-10-01T11:18:03+02:00";null;22.9;25.6;25.1;15.9
"2019-10-01T11:18:32+02:00";23;null;null;null;null
"2019-10-01T11:18:33+02:00";null;22.9;25.6;25.1;15.9
"2019-10-01T11:19:02+02:00";23;null;null;null;null
"2019-10-01T11:19:03+02:00";null;23;25.6;25;15.9
"2019-10-01T11:19:32+02:00";23;null;null;null;null
"2019-10-01T11:19:33+02:00";null;23;25.6;25.1;15.9
"2019-10-01T11:20:02+02:00";23;null;null;null;null
"2019-10-01T11:20:03+02:00";null;23;25.6;25.1;15.9
"2019-10-01T11:20:32+02:00";23;null;null;null;null
"2019-10-01T11:20:33+02:00";null;23;25.6;25;15.9
"2019-10-01T11:21:02+02:00";23;null;null;null;null
"2019-10-01T11:21:03+02:00";null;23;25.6;25;15.9
"2019-10-01T11:21:32+02:00";23;null;null;null;null
"2019-10-01T11:21:33+02:00";null;23;25.8;25.1;15.9
"2019-10-01T11:22:02+02:00";23;null;null;null;null
"2019-10-01T11:22:03+02:00";null;23;26.2;25.5;15.9
"2019-10-01T11:22:32+02:00";23;null;null;null;null
"2019-10-01T11:22:33+02:00";null;23;26.8;26;15.9
"2019-10-01T11:23:02+02:00";23;null;null;null;null
"2019-10-01T11:23:03+02:00";null;23;27.4;26.5;15.9
"2019-10-01T11:23:32+02:00";23;null;null;null;null
"2019-10-01T11:23:33+02:00";null;23;27.9;27;16
"2019-10-01T11:24:02+02:00";23;null;null;null;null
"2019-10-01T11:24:03+02:00";null;23;28.3;27.4;16
"2019-10-01T11:24:32+02:00";23;null;null;null;null
"2019-10-01T11:24:33+02:00";null;23;28.8;27.8;16
"2019-10-01T11:25:02+02:00";23;null;null;null;null
"2019-10-01T11:25:03+02:00";null;23;29.1;28.1;16.1
"2019-10-01T11:25:32+02:00";23;null;null;null;null
"2019-10-01T11:25:33+02:00";null;23;29.5;28.4;16.2
"2019-10-01T11:26:02+02:00";23;null;null;null;null
"2019-10-01T11:26:03+02:00";null;23;29.7;28.8;16.2
"2019-10-01T11:26:32+02:00";23;null;null;null;null
"2019-10-01T11:26:33+02:00";null;23;30;29.1;16.2
"2019-10-01T11:27:02+02:00";23;null;null;null;null
"2019-10-01T11:27:03+02:00";null;22.9;30.2;29.4;16.3
"2019-10-01T11:27:32+02:00";23;null;null;null;null
"2019-10-01T11:27:33+02:00";null;23;30.3;29.6;16.4
"2019-10-01T11:28:02+02:00";23;null;null;null;null
"2019-10-01T11:28:03+02:00";null;22.9;30.4;29.7;16.4
"2019-10-01T11:28:32+02:00";23;null;null;null;null
"2019-10-01T11:28:33+02:00";null;23;30.6;29.9;16.5
"2019-10-01T11:29:02+02:00";23;null;null;null;null
"2019-10-01T11:29:03+02:00";null;23;30.8;30.1;16.5
"2019-10-01T11:29:32+02:00";23;null;null;null;null
"2019-10-01T11:29:33+02:00";null;23;30.9;30.3;16.5
"2019-10-01T11:30:02+02:00";23;null;null;null;null
"2019-10-01T11:30:03+02:00";null;23;30.9;30.4;16.5
"2019-10-01T11:30:32+02:00";23;null;null;null;null
"2019-10-01T11:30:33+02:00";null;23;31.1;30.5;16.5
"2019-10-01T11:31:02+02:00";23;null;null;null;null
"2019-10-01T11:31:03+02:00";null;23;31.2;30.6;16.5
"2019-10-01T11:31:32+02:00";23;null;null;null;null
"2019-10-01T11:31:33+02:00";null;23;31.4;30.8;16.5
"2019-10-01T11:32:02+02:00";23;null;null;null;null
"2019-10-01T11:32:03+02:00";null;23;31.5;30.9;16.5
"2019-10-01T11:32:32+02:00";23;null;null;null;null
"2019-10-01T11:32:33+02:00";null;23;31.5;30.9;16.5
"2019-10-01T11:33:02+02:00";23;null;null;null;null
"2019-10-01T11:33:03+02:00";null;23;31.7;31.1;16.5
"2019-10-01T11:33:32+02:00";23;null;null;null;null
"2019-10-01T11:33:33+02:00";null;23;31.8;31.2;16.4
"2019-10-01T11:34:02+02:00";23;null;null;null;null
"2019-10-01T11:34:03+02:00";null;23;31.9;31.3;16.4
"2019-10-01T11:34:32+02:00";23;null;null;null;null
"2019-10-01T11:34:33+02:00";null;23;31.9;31.4;16.3
"2019-10-01T11:35:02+02:00";23;null;null;null;null
"2019-10-01T11:35:03+02:00";null;23;31.8;31.4;16.3
"2019-10-01T11:35:32+02:00";23;null;null;null;null
"2019-10-01T11:35:33+02:00";null;23;31.9;31.5;16.3
"2019-10-01T11:36:02+02:00";23;null;null;null;null
"2019-10-01T11:36:03+02:00";null;23;32;31.5;16.3
"2019-10-01T11:36:32+02:00";23;null;null;null;null
"2019-10-01T11:36:33+02:00";null;23;32;31.5;16.3
"2019-10-01T11:37:02+02:00";23;null;null;null;null
"2019-10-01T11:37:03+02:00";null;23;32;31.6;16.3
"2019-10-01T11:37:32+02:00";23;null;null;null;null
"2019-10-01T11:37:33+02:00";null;23;32.2;31.8;16.3
"2019-10-01T11:38:02+02:00";23;null;null;null;null
"2019-10-01T11:38:03+02:00";null;23;32.2;31.7;16.3
"2019-10-01T11:38:32+02:00";23;null;null;null;null
"2019-10-01T11:38:33+02:00";null;23;32.2;31.8;16.3
"2019-10-01T11:39:02+02:00";23;null;null;null;null
"2019-10-01T11:39:03+02:00";null;23;32.3;31.8;16.3
"2019-10-01T11:39:32+02:00";23;null;null;null;null
"2019-10-01T11:39:33+02:00";null;22.9;32.3;31.9;16.3
"2019-10-01T11:40:02+02:00";23;null;null;null;null
"2019-10-01T11:40:03+02:00";null;22.9;32.3;32;16.2
"2019-10-01T11:40:32+02:00";23;null;null;null;null
"2019-10-01T11:40:33+02:00";null;23;32.4;32;16.2
"2019-10-01T11:41:02+02:00";23;null;null;null;null
"2019-10-01T11:41:03+02:00";null;22.9;32.5;32.1;16.3
"2019-10-01T11:41:32+02:00";23;null;null;null;null
"2019-10-01T11:41:33+02:00";null;22.9;32.6;32.1;16.3
"2019-10-01T11:42:02+02:00";23;null;null;null;null
"2019-10-01T11:42:03+02:00";null;22.9;32.6;32.1;16.2
"2019-10-01T11:42:32+02:00";23;null;null;null;null
"2019-10-01T11:42:33+02:00";null;23;32.6;32.2;16.2
"2019-10-01T11:43:02+02:00";23;null;null;null;null
"2019-10-01T11:43:03+02:00";null;23;32.6;32.2;16.2
"2019-10-01T11:43:32+02:00";23;null;null;null;null
"2019-10-01T11:43:33+02:00";null;23;32.6;32.2;16.2
