"Time";"power_1";"power_10";"power_11";"power_2";"power_3";"power_4";"power_5";"power_6";"power_7";"power_8";"power_9"
"2019-10-01T12:21:30+02:00";null;null;null;null;null;10015.6807;null;null;null;null;null
"2019-10-01T12:21:40+02:00";null;9222.707;null;null;null;null;null;null;null;null;null
"2019-10-01T12:21:50+02:00";null;null;null;null;null;null;2159.4644;null;null;null;null
"2019-10-01T12:21:58+02:00";null;null;null;null;2075.4766;null;null;null;null;null;null
"2019-10-01T12:21:59+02:00";11981.5957;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:22:07+02:00";null;null;2086.5061;null;null;null;null;null;null;null;null
"2019-10-01T12:22:13+02:00";null;null;null;null;null;null;null;null;null;null;2538.1553
"2019-10-01T12:22:19+02:00";null;null;null;null;null;null;null;null;9941.1416;null;null
"2019-10-01T12:22:30+02:00";null;null;null;null;null;10026.0059;null;null;null;null;null
"2019-10-01T12:22:40+02:00";null;9227.8516;null;null;null;null;null;null;null;null;null
"2019-10-01T12:22:50+02:00";null;null;null;null;null;null;2141.6834;null;null;null;null
"2019-10-01T12:22:58+02:00";null;null;null;null;2135.5737;null;null;null;null;null;null
"2019-10-01T12:22:59+02:00";12035.0352;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:23:07+02:00";null;null;2106.1829;null;null;null;null;null;null;null;null
"2019-10-01T12:23:13+02:00";null;null;null;null;null;null;null;null;null;null;2571.707
"2019-10-01T12:23:19+02:00";null;null;null;null;null;null;null;null;9940.6738;null;null
"2019-10-01T12:23:30+02:00";null;null;null;null;null;10027.126;null;null;null;null;null
"2019-10-01T12:23:40+02:00";null;9222.4453;null;null;null;null;null;null;null;null;null
"2019-10-01T12:23:50+02:00";null;null;null;null;null;null;2169.126;null;null;null;null
"2019-10-01T12:23:58+02:00";null;null;null;null;2053.626;null;null;null;null;null;null
"2019-10-01T12:23:59+02:00";12101.1719;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:24:07+02:00";null;null;2055.8093;null;null;null;null;null;null;null;null
"2019-10-01T12:24:13+02:00";null;null;null;null;null;null;null;null;null;null;2565.6514
"2019-10-01T12:24:19+02:00";null;null;null;null;null;null;null;null;9934.8037;null;null
"2019-10-01T12:24:30+02:00";null;null;null;null;null;10026.7051;null;null;null;null;null
"2019-10-01T12:24:40+02:00";null;9220.748;null;null;null;null;null;null;null;null;null
"2019-10-01T12:24:50+02:00";null;null;null;null;null;null;2150.6223;null;null;null;null
"2019-10-01T12:24:58+02:00";null;null;null;null;2136.4792;null;null;null;null;null;null
"2019-10-01T12:24:59+02:00";12073.2451;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:25:07+02:00";null;null;2105.9534;null;null;null;null;null;null;null;null
"2019-10-01T12:25:13+02:00";null;null;null;null;null;null;null;null;null;null;2503.7837
"2019-10-01T12:25:19+02:00";null;null;null;null;null;null;null;null;9936.5332;null;null
"2019-10-01T12:25:30+02:00";null;null;null;null;null;10026.6133;null;null;null;null;null
"2019-10-01T12:25:31+02:00";null;null;null;9887.0332;null;null;null;null;null;null;null
"2019-10-01T12:25:40+02:00";null;9218.4814;null;null;null;null;null;null;null;null;null
"2019-10-01T12:25:50+02:00";null;null;null;null;null;null;2118.0127;null;null;null;null
"2019-10-01T12:25:58+02:00";null;null;null;null;2087.4373;null;null;null;null;null;null
"2019-10-01T12:25:59+02:00";12002.8867;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:26:07+02:00";null;null;2089.8911;null;null;null;null;null;null;null;null
"2019-10-01T12:26:13+02:00";null;null;null;null;null;null;null;null;null;null;2521.9468
"2019-10-01T12:26:19+02:00";null;null;null;null;null;null;null;null;9936.2061;null;null
"2019-10-01T12:26:30+02:00";null;null;null;null;null;10028.4492;null;null;null;null;null
"2019-10-01T12:26:31+02:00";null;null;null;9889.5234;null;null;null;null;null;null;null
"2019-10-01T12:26:40+02:00";null;9221.4385;null;null;null;null;null;null;null;null;null
"2019-10-01T12:26:50+02:00";null;null;null;null;null;null;2111.1841;null;null;null;null
"2019-10-01T12:26:58+02:00";null;null;null;null;2140.6077;null;null;null;null;null;null
"2019-10-01T12:26:59+02:00";12152.3262;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:27:07+02:00";null;null;2149.5073;null;null;null;null;null;null;null;null
"2019-10-01T12:27:13+02:00";null;null;null;null;null;null;null;null;null;null;2426.5469
"2019-10-01T12:27:19+02:00";null;null;null;null;null;null;null;null;9933.2139;null;null
"2019-10-01T12:27:30+02:00";null;null;null;null;null;10023.4414;null;null;null;null;null
"2019-10-01T12:27:31+02:00";null;null;null;9890.9219;null;null;null;null;null;null;null
"2019-10-01T12:27:40+02:00";null;9215.4492;null;null;null;null;null;null;null;null;null
"2019-10-01T12:27:46+02:00";null;null;null;null;null;null;null;null;null;9244.6992;null
"2019-10-01T12:27:50+02:00";null;null;null;null;null;null;2068.3091;null;null;null;null
"2019-10-01T12:27:58+02:00";null;null;null;null;2082.1299;null;null;null;null;null;null
"2019-10-01T12:27:59+02:00";12057.9561;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:28:07+02:00";null;null;2091.6741;null;null;null;null;null;null;null;null
"2019-10-01T12:28:13+02:00";null;null;null;null;null;null;null;null;null;null;2434.3645
"2019-10-01T12:28:19+02:00";null;null;null;null;null;null;null;null;9934.2461;null;null
"2019-10-01T12:28:30+02:00";null;null;null;null;null;10025.6855;null;null;null;null;null
"2019-10-01T12:28:31+02:00";null;null;null;9892.3926;null;null;null;null;null;null;null
"2019-10-01T12:28:40+02:00";null;9223.6904;null;null;null;null;null;null;null;null;null
"2019-10-01T12:28:46+02:00";null;null;null;null;null;null;null;null;null;9248.0459;null
"2019-10-01T12:28:50+02:00";null;null;null;null;null;null;2106.9028;null;null;null;null
"2019-10-01T12:28:58+02:00";null;null;null;null;2091.147;null;null;null;null;null;null
"2019-10-01T12:28:59+02:00";12156.7031;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:29:07+02:00";null;null;2057.667;null;null;null;null;null;null;null;null
"2019-10-01T12:29:13+02:00";null;null;null;null;null;null;null;null;null;null;2585.0962
"2019-10-01T12:29:19+02:00";null;null;null;null;null;null;null;null;9935.3281;null;null
"2019-10-01T12:29:30+02:00";null;null;null;null;null;10034.1426;null;null;null;null;null
"2019-10-01T12:29:31+02:00";null;null;null;9892.5332;null;null;null;null;null;null;null
"2019-10-01T12:29:40+02:00";null;9219.4209;null;null;null;null;null;null;null;null;null
"2019-10-01T12:29:50+02:00";null;null;null;null;null;null;2028.019;null;null;null;null
"2019-10-01T12:29:58+02:00";null;null;null;null;2103.2219;null;null;null;null;null;null
"2019-10-01T12:29:59+02:00";12102.4551;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:30:07+02:00";null;null;2163.554;null;null;null;null;null;null;null;null
"2019-10-01T12:30:13+02:00";null;null;null;null;null;null;null;null;null;null;2566.7432
"2019-10-01T12:30:19+02:00";null;null;null;null;null;null;null;null;9933.5098;null;null
"2019-10-01T12:30:30+02:00";null;null;null;null;null;10031.9199;null;null;null;null;null
"2019-10-01T12:30:31+02:00";null;null;null;9889.2852;null;null;null;null;null;null;null
"2019-10-01T12:30:40+02:00";null;9214.3105;null;null;null;null;null;null;null;null;null
"2019-10-01T12:30:50+02:00";null;null;null;null;null;null;2161.5193;null;null;null;null
"2019-10-01T12:30:58+02:00";null;null;null;null;2119.7966;null;null;null;null;null;null
"2019-10-01T12:30:59+02:00";12147.5342;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:31:07+02:00";null;null;2127.6006;null;null;null;null;null;null;null;null
"2019-10-01T12:31:13+02:00";null;null;null;null;null;null;null;null;null;null;2445.7683
"2019-10-01T12:31:19+02:00";null;null;null;null;null;null;null;null;9939.1309;null;null
"2019-10-01T12:31:30+02:00";null;null;null;null;null;10030.625;null;null;null;null;null
"2019-10-01T12:31:31+02:00";null;null;null;9890.5576;null;null;null;null;null;null;null
"2019-10-01T12:31:40+02:00";null;9226.0547;null;null;null;null;null;null;null;null;null
"2019-10-01T12:31:50+02:00";null;null;null;null;null;null;2080.1968;null;null;null;null
"2019-10-01T12:31:58+02:00";null;null;null;null;2058.9192;null;null;null;null;null;null
"2019-10-01T12:31:59+02:00";12215.9863;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:32:07+02:00";null;null;2090.0918;null;null;null;null;null;null;null;null
"2019-10-01T12:32:13+02:00";null;null;null;null;null;null;null;null;null;null;2551.7024
"2019-10-01T12:32:19+02:00";null;null;null;null;null;null;null;null;9941.4434;null;null
"2019-10-01T12:32:30+02:00";null;null;null;null;null;10021.6836;null;null;null;null;null
"2019-10-01T12:32:31+02:00";null;null;null;9888.6055;null;null;null;null;null;null;null
"2019-10-01T12:32:40+02:00";null;9230.8242;null;null;null;null;null;null;null;null;null
"2019-10-01T12:32:50+02:00";null;null;null;null;null;null;2128.3472;null;null;null;null
"2019-10-01T12:32:58+02:00";null;null;null;null;2034.2341;null;null;null;null;null;null
"2019-10-01T12:32:59+02:00";12066.9824;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:33:07+02:00";null;null;2036.3047;null;null;null;null;null;null;null;null
"2019-10-01T12:33:13+02:00";null;null;null;null;null;null;null;null;null;null;2476.1267
"2019-10-01T12:33:19+02:00";null;null;null;null;null;null;null;null;9939.1729;null;null
"2019-10-01T12:33:30+02:00";null;null;null;null;null;10021.4785;null;null;null;null;null
"2019-10-01T12:33:31+02:00";null;null;null;9884.1563;null;null;null;null;null;null;null
"2019-10-01T12:33:40+02:00";null;9225.3789;null;null;null;null;null;null;null;null;null
"2019-10-01T12:33:50+02:00";null;null;null;null;null;null;2050.6528;null;null;null;null
"2019-10-01T12:33:58+02:00";null;null;null;null;1968.4334;null;null;null;null;null;null
"2019-10-01T12:33:59+02:00";12152.0576;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:34:07+02:00";null;null;2134.3857;null;null;null;null;null;null;null;null
"2019-10-01T12:34:13+02:00";null;null;null;null;null;null;null;null;null;null;2593.7373
"2019-10-01T12:34:19+02:00";null;null;null;null;null;null;null;null;9939.002;null;null
"2019-10-01T12:34:30+02:00";null;null;null;null;null;10035.8398;null;null;null;null;null
"2019-10-01T12:34:31+02:00";null;null;null;9882.9492;null;null;null;null;null;null;null
"2019-10-01T12:34:40+02:00";null;9225.7549;null;null;null;null;null;null;null;null;null
"2019-10-01T12:34:50+02:00";null;null;null;null;null;null;2020.2942;null;null;null;null
"2019-10-01T12:34:58+02:00";null;null;null;null;2114.4448;null;null;null;null;null;null
"2019-10-01T12:34:59+02:00";12184.4453;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:35:07+02:00";null;null;2150.1975;null;null;null;null;null;null;null;null
"2019-10-01T12:35:13+02:00";null;null;null;null;null;null;null;null;null;null;2422.6707
"2019-10-01T12:35:19+02:00";null;null;null;null;null;null;null;null;9935.4365;null;null
"2019-10-01T12:35:30+02:00";null;null;null;null;null;10028.7686;null;null;null;null;null
"2019-10-01T12:35:31+02:00";null;null;null;9881.5146;null;null;null;null;null;null;null
"2019-10-01T12:35:40+02:00";null;9224.5322;null;null;null;null;null;null;null;null;null
"2019-10-01T12:35:50+02:00";null;null;null;null;null;null;2126.8491;null;null;null;null
"2019-10-01T12:35:58+02:00";null;null;null;null;2115.3296;null;null;null;null;null;null
"2019-10-01T12:35:59+02:00";12113.8301;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:36:07+02:00";null;null;1991.8181;null;null;null;null;null;null;null;null
"2019-10-01T12:36:13+02:00";null;null;null;null;null;null;null;null;null;null;2391.1846
"2019-10-01T12:36:19+02:00";null;null;null;null;null;null;null;null;9931.7266;null;null
"2019-10-01T12:36:30+02:00";null;null;null;null;null;10016.6465;null;null;null;null;null
"2019-10-01T12:36:31+02:00";null;null;null;9882.8418;null;null;null;null;null;null;null
"2019-10-01T12:36:40+02:00";null;9228.6172;null;null;null;null;null;null;null;null;null
"2019-10-01T12:36:50+02:00";null;null;null;null;null;null;2154.3276;null;null;null;null
"2019-10-01T12:36:52+02:00";null;null;null;null;null;null;null;2180.0122;null;null;null
"2019-10-01T12:36:58+02:00";null;null;null;null;2022.7252;null;null;null;null;null;null
"2019-10-01T12:36:59+02:00";12105.1055;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:37:07+02:00";null;null;2153.2407;null;null;null;null;null;null;null;null
"2019-10-01T12:37:13+02:00";null;null;null;null;null;null;null;null;null;null;2478.7542
"2019-10-01T12:37:19+02:00";null;null;null;null;null;null;null;null;9929.877;null;null
"2019-10-01T12:37:30+02:00";null;null;null;null;null;10017.1953;null;null;null;null;null
"2019-10-01T12:37:31+02:00";null;null;null;9885.79;null;null;null;null;null;null;null
"2019-10-01T12:37:40+02:00";null;9220.873;null;null;null;null;null;null;null;null;null
"2019-10-01T12:37:46+02:00";null;null;null;null;null;null;null;null;null;9238.9805;null
"2019-10-01T12:37:50+02:00";null;null;null;null;null;null;2122.54;null;null;null;null
"2019-10-01T12:37:52+02:00";null;null;null;null;null;null;null;2212.5845;null;null;null
"2019-10-01T12:37:58+02:00";null;null;null;null;2083.5417;null;null;null;null;null;null
"2019-10-01T12:37:59+02:00";12075.541;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:38:07+02:00";null;null;2177.6953;null;null;null;null;null;null;null;null
"2019-10-01T12:38:13+02:00";null;null;null;null;null;null;null;null;null;null;2507.6697
"2019-10-01T12:38:19+02:00";null;null;null;null;null;null;null;null;9935.5449;null;null
"2019-10-01T12:38:30+02:00";null;null;null;null;null;10016.4063;null;null;null;null;null
"2019-10-01T12:38:31+02:00";null;null;null;9879.5859;null;null;null;null;null;null;null
"2019-10-01T12:38:40+02:00";null;9225.9365;null;null;null;null;null;null;null;null;null
"2019-10-01T12:38:46+02:00";null;null;null;null;null;null;null;null;null;9245.9883;null
"2019-10-01T12:38:50+02:00";null;null;null;null;null;null;2122.8911;null;null;null;null
"2019-10-01T12:38:52+02:00";null;null;null;null;null;null;null;2234.8416;null;null;null
"2019-10-01T12:38:58+02:00";null;null;null;null;2100.1191;null;null;null;null;null;null
"2019-10-01T12:38:59+02:00";12128.3848;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:39:07+02:00";null;null;2176.3647;null;null;null;null;null;null;null;null
"2019-10-01T12:39:13+02:00";null;null;null;null;null;null;null;null;null;null;2511.3799
"2019-10-01T12:39:19+02:00";null;null;null;null;null;null;null;null;9937.582;null;null
"2019-10-01T12:39:30+02:00";null;null;null;null;null;10023.6611;null;null;null;null;null
"2019-10-01T12:39:31+02:00";null;null;null;9886.5703;null;null;null;null;null;null;null
"2019-10-01T12:39:40+02:00";null;9224.5479;null;null;null;null;null;null;null;null;null
"2019-10-01T12:39:50+02:00";null;null;null;null;null;null;2133.625;null;null;null;null
"2019-10-01T12:39:52+02:00";null;null;null;null;null;null;null;2111.3757;null;null;null
"2019-10-01T12:39:58+02:00";null;null;null;null;2104.5315;null;null;null;null;null;null
"2019-10-01T12:39:59+02:00";12121.4365;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:40:07+02:00";null;null;2091.3984;null;null;null;null;null;null;null;null
"2019-10-01T12:40:13+02:00";null;null;null;null;null;null;null;null;null;null;2535.2078
"2019-10-01T12:40:19+02:00";null;null;null;null;null;null;null;null;9942.6504;null;null
"2019-10-01T12:40:30+02:00";null;null;null;null;null;10019.1914;null;null;null;null;null
"2019-10-01T12:40:31+02:00";null;null;null;9881.3789;null;null;null;null;null;null;null
"2019-10-01T12:40:40+02:00";null;9228.8232;null;null;null;null;null;null;null;null;null
"2019-10-01T12:40:52+02:00";null;null;null;null;null;null;null;2183.2925;null;null;null
"2019-10-01T12:40:59+02:00";12044.4053;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:40:59+02:00";null;null;null;null;2052.2065;null;null;null;null;null;null
"2019-10-01T12:41:07+02:00";null;null;2103.3481;null;null;null;null;null;null;null;null
"2019-10-01T12:41:13+02:00";null;null;null;null;null;null;null;null;null;null;2578.865
"2019-10-01T12:41:19+02:00";null;null;null;null;null;null;null;null;9940.7578;null;null
"2019-10-01T12:41:30+02:00";null;null;null;null;null;10027.0508;null;null;null;null;null
"2019-10-01T12:41:31+02:00";null;null;null;9882.0771;null;null;null;null;null;null;null
"2019-10-01T12:41:40+02:00";null;9226.5488;null;null;null;null;null;null;null;null;null
"2019-10-01T12:41:52+02:00";null;null;null;null;null;null;null;2231.5322;null;null;null
"2019-10-01T12:41:58+02:00";null;null;null;null;2066.8662;null;null;null;null;null;null
"2019-10-01T12:41:59+02:00";12014.416;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:42:07+02:00";null;null;2116.9485;null;null;null;null;null;null;null;null
"2019-10-01T12:42:13+02:00";null;null;null;null;null;null;null;null;null;null;2445.0776
"2019-10-01T12:42:19+02:00";null;null;null;null;null;null;null;null;9940.668;null;null
"2019-10-01T12:42:30+02:00";null;null;null;null;null;10026.2627;null;null;null;null;null
"2019-10-01T12:42:31+02:00";null;null;null;9889.9385;null;null;null;null;null;null;null
"2019-10-01T12:42:40+02:00";null;9225.1143;null;null;null;null;null;null;null;null;null
"2019-10-01T12:42:52+02:00";null;null;null;null;null;null;null;2222.99;null;null;null
"2019-10-01T12:42:58+02:00";null;null;null;null;2106.2109;null;null;null;null;null;null
"2019-10-01T12:42:59+02:00";12155.3125;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:43:07+02:00";null;null;2128.5471;null;null;null;null;null;null;null;null
"2019-10-01T12:43:13+02:00";null;null;null;null;null;null;null;null;null;null;2472.3579
"2019-10-01T12:43:19+02:00";null;null;null;null;null;null;null;null;9932.9971;null;null
"2019-10-01T12:43:30+02:00";null;null;null;null;null;10022.0166;null;null;null;null;null
"2019-10-01T12:43:31+02:00";null;null;null;9876.0586;null;null;null;null;null;null;null
"2019-10-01T12:43:40+02:00";null;9228.6592;null;null;null;null;null;null;null;null;null
"2019-10-01T12:43:52+02:00";null;null;null;null;null;null;null;2075.9077;null;null;null
"2019-10-01T12:43:58+02:00";null;null;null;null;2036.5079;null;null;null;null;null;null
"2019-10-01T12:43:59+02:00";12139.8457;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:44:07+02:00";null;null;2101.832;null;null;null;null;null;null;null;null
"2019-10-01T12:44:13+02:00";null;null;null;null;null;null;null;null;null;null;2625.0584
"2019-10-01T12:44:19+02:00";null;null;null;null;null;null;null;null;9941.6045;null;null
"2019-10-01T12:44:30+02:00";null;null;null;null;null;10026.373;null;null;null;null;null
"2019-10-01T12:44:31+02:00";null;null;null;9883.0713;null;null;null;null;null;null;null
"2019-10-01T12:44:40+02:00";null;9225.748;null;null;null;null;null;null;null;null;null
"2019-10-01T12:44:50+02:00";null;null;null;null;null;null;2117.8628;null;null;null;null
"2019-10-01T12:44:52+02:00";null;null;null;null;null;null;null;2122.9341;null;null;null
"2019-10-01T12:44:58+02:00";null;null;null;null;2053.2297;null;null;null;null;null;null
"2019-10-01T12:44:59+02:00";12147.8457;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:45:07+02:00";null;null;2139.2471;null;null;null;null;null;null;null;null
"2019-10-01T12:45:13+02:00";null;null;null;null;null;null;null;null;null;null;2551.835
"2019-10-01T12:45:19+02:00";null;null;null;null;null;null;null;null;9933.2188;null;null
"2019-10-01T12:45:30+02:00";null;null;null;null;null;10032.9639;null;null;null;null;null
"2019-10-01T12:45:31+02:00";null;null;null;9886.6055;null;null;null;null;null;null;null
"2019-10-01T12:45:40+02:00";null;9227.6689;null;null;null;null;null;null;null;null;null
"2019-10-01T12:45:50+02:00";null;null;null;null;null;null;2133.7515;null;null;null;null
"2019-10-01T12:45:52+02:00";null;null;null;null;null;null;null;2215.3018;null;null;null
"2019-10-01T12:45:58+02:00";null;null;null;null;1991.2979;null;null;null;null;null;null
"2019-10-01T12:45:59+02:00";12136.1621;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:46:07+02:00";null;null;2081.4973;null;null;null;null;null;null;null;null
"2019-10-01T12:46:13+02:00";null;null;null;null;null;null;null;null;null;null;2536.0327
"2019-10-01T12:46:19+02:00";null;null;null;null;null;null;null;null;9930.8467;null;null
"2019-10-01T12:46:30+02:00";null;null;null;null;null;10029.2803;null;null;null;null;null
"2019-10-01T12:46:31+02:00";null;null;null;9883.3926;null;null;null;null;null;null;null
"2019-10-01T12:46:40+02:00";null;9227.4209;null;null;null;null;null;null;null;null;null
"2019-10-01T12:46:50+02:00";null;null;null;null;null;null;2193.6394;null;null;null;null
"2019-10-01T12:46:52+02:00";null;null;null;null;null;null;null;2095.1851;null;null;null
"2019-10-01T12:46:58+02:00";null;null;null;null;2082.062;null;null;null;null;null;null
"2019-10-01T12:46:59+02:00";12114.2012;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:47:07+02:00";null;null;2107.6416;null;null;null;null;null;null;null;null
"2019-10-01T12:47:13+02:00";null;null;null;null;null;null;null;null;null;null;2415.4675
"2019-10-01T12:47:19+02:00";null;null;null;null;null;null;null;null;9924.2832;null;null
"2019-10-01T12:47:30+02:00";null;null;null;null;null;10016.3906;null;null;null;null;null
"2019-10-01T12:47:31+02:00";null;null;null;9880.54;null;null;null;null;null;null;null
"2019-10-01T12:47:40+02:00";null;9226.623;null;null;null;null;null;null;null;null;null
"2019-10-01T12:47:46+02:00";null;null;null;null;null;null;null;null;null;9253.0742;null
"2019-10-01T12:47:50+02:00";null;null;null;null;null;null;2186.2207;null;null;null;null
"2019-10-01T12:47:52+02:00";null;null;null;null;null;null;null;2236.5623;null;null;null
"2019-10-01T12:47:58+02:00";null;null;null;null;2050.395;null;null;null;null;null;null
"2019-10-01T12:47:59+02:00";12065.7637;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:48:07+02:00";null;null;2074.3125;null;null;null;null;null;null;null;null
"2019-10-01T12:48:13+02:00";null;null;null;null;null;null;null;null;null;null;2619.8901
"2019-10-01T12:48:19+02:00";null;null;null;null;null;null;null;null;9927.1143;null;null
"2019-10-01T12:48:30+02:00";null;null;null;null;null;10027.2813;null;null;null;null;null
"2019-10-01T12:48:40+02:00";null;9216.3721;null;null;null;null;null;null;null;null;null
"2019-10-01T12:48:46+02:00";null;null;null;null;null;null;null;null;null;9250.5967;null
"2019-10-01T12:48:50+02:00";null;null;null;null;null;null;2095.6921;null;null;null;null
"2019-10-01T12:48:52+02:00";null;null;null;null;null;null;null;2162.8879;null;null;null
"2019-10-01T12:48:58+02:00";null;null;null;null;2128.2705;null;null;null;null;null;null
"2019-10-01T12:48:59+02:00";12094.8398;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:49:07+02:00";null;null;2102.4846;null;null;null;null;null;null;null;null
"2019-10-01T12:49:13+02:00";null;null;null;null;null;null;null;null;null;null;2571.0745
"2019-10-01T12:49:19+02:00";null;null;null;null;null;null;null;null;9936.6621;null;null
"2019-10-01T12:49:30+02:00";null;null;null;null;null;10010.6299;null;null;null;null;null
"2019-10-01T12:49:40+02:00";null;9225.7207;null;null;null;null;null;null;null;null;null
"2019-10-01T12:49:46+02:00";null;null;null;null;null;null;null;null;null;9254.4248;null
"2019-10-01T12:49:50+02:00";null;null;null;null;null;null;2133.3333;null;null;null;null
"2019-10-01T12:49:52+02:00";null;null;null;null;null;null;null;2226.9551;null;null;null
"2019-10-01T12:49:58+02:00";null;null;null;null;2001.9415;null;null;null;null;null;null
"2019-10-01T12:49:59+02:00";12126.3242;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:50:07+02:00";null;null;2162.2837;null;null;null;null;null;null;null;null
"2019-10-01T12:50:13+02:00";null;null;null;null;null;null;null;null;null;null;2463.3594
"2019-10-01T12:50:19+02:00";null;null;null;null;null;null;null;null;9930.1035;null;null
"2019-10-01T12:50:30+02:00";null;null;null;null;null;10027.5537;null;null;null;null;null
"2019-10-01T12:50:40+02:00";null;9229.8232;null;null;null;null;null;null;null;null;null
"2019-10-01T12:50:46+02:00";null;null;null;null;null;null;null;null;null;9251.7363;null
"2019-10-01T12:50:50+02:00";null;null;null;null;null;null;2058.8887;null;null;null;null
"2019-10-01T12:50:52+02:00";null;null;null;null;null;null;null;2108.584;null;null;null
"2019-10-01T12:50:58+02:00";null;null;null;null;2065.542;null;null;null;null;null;null
"2019-10-01T12:50:59+02:00";12085.9141;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:51:07+02:00";null;null;2179.6499;null;null;null;null;null;null;null;null
"2019-10-01T12:51:13+02:00";null;null;null;null;null;null;null;null;null;null;2543.5078
"2019-10-01T12:51:19+02:00";null;null;null;null;null;null;null;null;9936.9473;null;null
"2019-10-01T12:51:30+02:00";null;null;null;null;null;10028.8828;null;null;null;null;null
"2019-10-01T12:51:40+02:00";null;9222.6934;null;null;null;null;null;null;null;null;null
"2019-10-01T12:51:46+02:00";null;null;null;null;null;null;null;null;null;9252.1738;null
"2019-10-01T12:51:50+02:00";null;null;null;null;null;null;2132.7344;null;null;null;null
"2019-10-01T12:51:52+02:00";null;null;null;null;null;null;null;2173.9932;null;null;null
"2019-10-01T12:51:58+02:00";null;null;null;null;2049.0496;null;null;null;null;null;null
"2019-10-01T12:51:59+02:00";12021.6895;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:52:07+02:00";null;null;2062.8848;null;null;null;null;null;null;null;null
"2019-10-01T12:52:13+02:00";null;null;null;null;null;null;null;null;null;null;2541.3779
"2019-10-01T12:52:19+02:00";null;null;null;null;null;null;null;null;9938.0313;null;null
"2019-10-01T12:52:30+02:00";null;null;null;null;null;10030.5322;null;null;null;null;null
"2019-10-01T12:52:40+02:00";null;9225.8926;null;null;null;null;null;null;null;null;null
"2019-10-01T12:52:46+02:00";null;null;null;null;null;null;null;null;null;9249.5771;null
"2019-10-01T12:52:50+02:00";null;null;null;null;null;null;2177.3853;null;null;null;null
"2019-10-01T12:52:52+02:00";null;null;null;null;null;null;null;2129.3386;null;null;null
"2019-10-01T12:52:58+02:00";null;null;null;null;2043.0106;null;null;null;null;null;null
"2019-10-01T12:52:59+02:00";12048.0576;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:53:07+02:00";null;null;2118.5623;null;null;null;null;null;null;null;null
"2019-10-01T12:53:13+02:00";null;null;null;null;null;null;null;null;null;null;2509.3296
"2019-10-01T12:53:19+02:00";null;null;null;null;null;null;null;null;9939.9492;null;null
"2019-10-01T12:53:30+02:00";null;null;null;null;null;10029.2588;null;null;null;null;null
"2019-10-01T12:53:40+02:00";null;9227.2832;null;null;null;null;null;null;null;null;null
"2019-10-01T12:53:46+02:00";null;null;null;null;null;null;null;null;null;9251.9033;null
"2019-10-01T12:53:50+02:00";null;null;null;null;null;null;2170.2698;null;null;null;null
"2019-10-01T12:53:52+02:00";null;null;null;null;null;null;null;2173.4414;null;null;null
"2019-10-01T12:53:58+02:00";null;null;null;null;2072.7537;null;null;null;null;null;null
"2019-10-01T12:53:59+02:00";11977.5918;null;null;null;null;null;null;null;null;null;null
"2019-10-01T12:54:07+02:00";null;null;2194.0952;null;null;null;null;null;null;null;null
"2019-10-01T12:54:13+02:00";null;null;null;null;null;null;null;null;null;null;2465.259
"2019-10-01T12:54:19+02:00";null;null;null;null;null;null;null;null;9937.5059;null;null
"2019-10-01T12:54:30+02:00";null;null;null;null;null;10029.209;null;null;null;null;null
"2019-10-01T12:54:40+02:00";null;9227.5352;null;null;null;null;null;null;null;null;null
"2019-10-01T12:54:46+02:00";null;null;null;null;null;null;null;null;null;9256.6787;null
"2019-10-01T12:54:50+02:00";null;null;null;null;null;null;2043.5239;null;null;null;null
"2019-10-01T12:54:52+02:00";null;null;null;null;null;null;null;2160.5781;null;null;null
