time,temperature_p02r03c01srv01_inlet,temperature_p02r03c01srv02_inlet,temperature_p02r03c01srv03_inlet,temperature_p02r03c02srv01_inlet,temperature_p02r03c02srv02_inlet,temperature_p02r03c02srv03_inlet,temperature_p02r03c03srv01_inlet,temperature_p02r03c03srv02_inlet,temperature_p02r03c03srv03_inlet,temperature_p02r03c04srv01_inlet,temperature_p02r03c04srv02_inlet,temperature_p02r03c04srv03_inlet,temperature_p02r03c05srv01_inlet,temperature_p02r03c05srv02_inlet,temperature_p02r03c05srv03_inlet,temperature_p02r03c06srv01_inlet,temperature_p02r03c06srv02_inlet,temperature_p02r03c06srv03_inlet,temperature_p02r03c07srv01_inlet,temperature_p02r03c07srv02_inlet,temperature_p02r03c07srv03_inlet,temperature_p02r03c08srv01_inlet,temperature_p02r03c08srv02_inlet,temperature_p02r03c08srv03_inlet,temperature_p02r03c09srv01_inlet,temperature_p02r03c09srv02_inlet,temperature_p02r03c09srv03_inlet,temperature_p02r03c10srv01_inlet,temperature_p02r03c10srv02_inlet,temperature_p02r03c10srv03_inlet
02-Oct-2019 09:30:00,21.266666666666666,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.5,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:31:00,21.0,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.266666666666666,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:32:00,21.0,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,20.633333333333333,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:33:00,21.0,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,21.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:34:00,21.21666666666667,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,21.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:35:00,21.433333333333334,22.0,22.0,20.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,20.0,18.0,19.0,20.0,21.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:36:00,21.5,21.766666666666666,22.0,20.0,21.0,21.0,19.566666666666666,20.0,20.0,19.0,19.0,19.516666666666666,18.0,19.0,20.0,20.866666666666667,20.0,19.95,20.0,20.0,21.0,20.933333333333334,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:37:00,21.566666666666666,21.533333333333335,22.0,20.0,21.0,21.0,19.133333333333333,20.0,20.0,19.0,19.0,19.033333333333335,18.0,19.0,20.0,20.733333333333334,20.0,19.9,20.0,20.0,21.0,20.866666666666667,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:38:00,21.28333333333333,21.266666666666666,22.0,20.0,21.0,21.0,19.066666666666666,20.0,19.633333333333333,19.0,18.916666666666664,19.016666666666666,18.0,18.616666666666667,20.0,20.5,20.0,19.5,20.0,20.0,21.0,20.433333333333334,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
02-Oct-2019 09:39:00,21.0,21.0,22.0,20.0,21.0,21.0,19.0,20.0,19.266666666666666,19.0,18.833333333333332,19.0,18.0,18.233333333333334,20.0,20.266666666666666,20.0,19.1,20.0,20.0,21.0,20.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,24.0
