time,speed_p02r11c01srv01_fan_rpm,speed_p02r11c01srv02_fan_rpm,speed_p02r11c01srv03_fan_rpm,speed_p02r11c02srv01_fan_rpm,speed_p02r11c02srv02_fan_rpm,speed_p02r11c02srv03_fan_rpm,speed_p02r11c03srv01_fan_rpm,speed_p02r11c03srv02_fan_rpm,speed_p02r11c03srv03_fan_rpm,speed_p02r11c04srv01_fan_rpm,speed_p02r11c04srv02_fan_rpm,speed_p02r11c04srv03_fan_rpm,speed_p02r11c05srv01_fan_rpm,speed_p02r11c05srv02_fan_rpm,speed_p02r11c05srv03_fan_rpm,speed_p02r11c06srv01_fan_rpm,speed_p02r11c06srv02_fan_rpm,speed_p02r11c06srv03_fan_rpm,speed_p02r11c07srv01_fan_rpm,speed_p02r11c07srv02_fan_rpm,speed_p02r11c07srv03_fan_rpm,speed_p02r11c08srv01_fan_rpm,speed_p02r11c08srv02_fan_rpm,speed_p02r11c08srv03_fan_rpm,speed_p02r11c09srv01_fan_rpm,speed_p02r11c09srv02_fan_rpm,speed_p02r11c09srv03_fan_rpm,speed_p02r11c10srv01_fan_rpm,speed_p02r11c10srv02_fan_rpm,speed_p02r11c10srv03_fan_rpm
02-Oct-2019 09:39:00,1900.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:40:00,1943.3333333333335,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:41:00,1986.6666666666667,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:42:00,1993.3333333333335,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:43:00,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:44:00,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:45:00,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:46:00,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:47:00,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
02-Oct-2019 09:48:00,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
