time,temperature_p02r08c01srv01_outlet,temperature_p02r08c01srv02_outlet,temperature_p02r08c01srv03_outlet,temperature_p02r08c02srv01_outlet,temperature_p02r08c02srv02_outlet,temperature_p02r08c02srv03_outlet,temperature_p02r08c03srv01_outlet,temperature_p02r08c03srv02_outlet,temperature_p02r08c03srv03_outlet,temperature_p02r08c04srv01_outlet,temperature_p02r08c04srv02_outlet,temperature_p02r08c04srv03_outlet,temperature_p02r08c05srv01_outlet,temperature_p02r08c05srv02_outlet,temperature_p02r08c05srv03_outlet,temperature_p02r08c06srv01_outlet,temperature_p02r08c06srv02_outlet,temperature_p02r08c06srv03_outlet,temperature_p02r08c07srv01_outlet,temperature_p02r08c07srv02_outlet,temperature_p02r08c07srv03_outlet,temperature_p02r08c08srv01_outlet,temperature_p02r08c08srv02_outlet,temperature_p02r08c08srv03_outlet,temperature_p02r08c09srv01_outlet,temperature_p02r08c09srv02_outlet,temperature_p02r08c09srv03_outlet,temperature_p02r08c10srv01_outlet,temperature_p02r08c10srv02_outlet,temperature_p02r08c10srv03_outlet,temperature_p02r08srv17_outlet,temperature_p02r08srv18_outlet,temperature_p02r08srv19_outlet,temperature_p02r08srv20_outlet
02-Oct-2019 14:34:00,30.37837837837838,31.315789473684212,31.473684210526315,29.105263157894736,31.157894736842106,29.07894736842105,29.57894736842105,28.842105263157894,29.789473684210527,30.315789473684212,30.105263157894736,31.210526315789473,30.236842105263158,30.0,30.05263157894737,30.68421052631579,31.210526315789473,31.263157894736842,30.526315789473685,31.157894736842106,30.41025641025641,30.94736842105263,30.42105263157895,31.105263157894736,35.526315789473685,33.26315789473684,32.44736842105263,32.578947368421055,33.68421052631579,34.6578947368421,38.0,35.05714285714286,38.03030303030303,38.0
02-Oct-2019 14:35:00,29.289473684210527,29.842105263157894,29.842105263157894,28.157894736842106,30.18421052631579,28.13157894736842,27.894736842105264,27.526315789473685,28.5,28.526315789473685,28.473684210526315,29.710526315789473,28.68421052631579,28.605263157894736,28.63157894736842,29.44736842105263,29.42105263157895,30.236842105263158,28.736842105263158,29.36842105263158,29.315789473684212,29.157894736842106,28.81578947368421,29.657894736842106,33.86842105263158,31.743589743589745,31.55263157894737,31.394736842105264,32.77777777777778,33.76923076923077,38.0,36.0,39.0,38.0
02-Oct-2019 14:36:00,29.18421052631579,29.63157894736842,29.736842105263158,28.05263157894737,30.07894736842105,28.026315789473685,27.789473684210527,27.42105263157895,28.394736842105264,28.315789473684212,28.36842105263158,29.605263157894736,28.473684210526315,28.5,28.526315789473685,29.342105263157894,29.210526315789473,30.13157894736842,28.526315789473685,29.157894736842106,29.210526315789473,28.94736842105263,28.710526315789473,29.55263157894737,33.76315789473684,31.641025641025642,31.44736842105263,31.289473684210527,32.666666666666664,33.666666666666664,38.0,36.0,39.0,38.0
02-Oct-2019 14:37:00,28.289473684210527,29.0,29.0,27.157894736842106,29.18421052631579,27.13157894736842,26.894736842105264,27.0,27.512820512820515,27.263157894736842,27.473684210526315,28.710526315789473,28.0,27.605263157894736,27.63157894736842,28.44736842105263,28.210526315789473,29.236842105263158,27.36842105263158,27.68421052631579,28.315789473684212,27.57894736842105,27.81578947368421,28.657894736842106,32.86842105263158,30.763157894736842,30.55263157894737,31.0,32.0,32.78947368421053,38.0,36.0,39.0,38.0
02-Oct-2019 14:38:00,28.18421052631579,29.0,29.0,27.05263157894737,29.07894736842105,27.026315789473685,26.789473684210527,27.0,27.41025641025641,27.157894736842106,27.36842105263158,28.605263157894736,28.0,27.5,27.526315789473685,28.342105263157894,28.105263157894736,29.13157894736842,27.263157894736842,27.57894736842105,28.210526315789473,27.473684210526315,27.710526315789473,28.55263157894737,32.76315789473684,30.657894736842106,30.44736842105263,31.0,32.0,32.68421052631579,38.088235294117645,36.0,39.0,38.02857142857143
02-Oct-2019 14:39:00,27.289473684210527,28.42105263157895,28.842105263157894,27.0,28.18421052631579,27.0,26.0,26.5,26.526315789473685,27.0,27.0,27.710526315789473,27.342105263157894,26.605263157894736,27.0,28.0,27.210526315789473,28.236842105263158,27.0,27.0,27.315789473684212,27.0,26.81578947368421,27.657894736842106,32.0,30.0,30.0,30.394736842105264,31.736842105263158,32.0,39.0,36.0,39.0,39.0
02-Oct-2019 14:40:00,27.18421052631579,28.315789473684212,28.736842105263158,27.0,28.07894736842105,27.0,26.0,26.394736842105264,26.42105263157895,27.0,27.0,27.605263157894736,27.236842105263158,26.5,27.0,28.0,27.105263157894736,28.13157894736842,27.0,27.0,27.210526315789473,27.0,26.710526315789473,27.55263157894737,32.0,30.0,30.0,30.289473684210527,31.63157894736842,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:41:00,27.0,28.0,28.0,26.157894736842106,28.0,26.13157894736842,26.0,26.0,26.0,26.263157894736842,26.473684210526315,27.0,27.0,26.0,26.63157894736842,27.44736842105263,27.0,28.0,26.36842105263158,26.68421052631579,27.0,26.57894736842105,26.0,27.0,32.0,30.0,30.0,30.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:42:00,27.0,28.0,28.0,26.05263157894737,28.0,26.026315789473685,26.0,26.0,26.0,26.157894736842106,26.36842105263158,27.0,27.0,26.0,26.526315789473685,27.342105263157894,27.0,28.0,26.263157894736842,26.57894736842105,27.0,26.473684210526315,26.0,27.0,32.0,30.0,30.0,30.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:43:00,27.0,27.42105263157895,28.0,26.0,27.18421052631579,26.0,25.894736842105264,25.5,26.0,26.0,26.0,26.710526315789473,26.342105263157894,26.0,26.0,27.0,26.210526315789473,27.236842105263158,26.0,26.0,26.315789473684212,26.0,26.0,27.0,32.0,30.0,30.0,30.605263157894736,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:44:00,27.0,27.315789473684212,28.0,26.0,27.07894736842105,26.0,25.789473684210527,25.394736842105264,26.0,26.0,26.0,26.605263157894736,26.236842105263158,26.0,26.0,27.0,26.105263157894736,27.13157894736842,26.0,26.0,26.210526315789473,26.0,26.0,27.0,32.0,30.0,30.0,30.710526315789473,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:45:00,27.0,27.0,27.842105263157894,26.0,27.0,26.0,25.0,25.0,25.526315789473685,26.0,26.0,26.0,26.0,25.605263157894736,25.63157894736842,26.46153846153846,26.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,31.86842105263158,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:46:00,27.0,27.0,27.736842105263158,26.0,27.0,26.0,25.0,25.0,25.42105263157895,26.0,26.0,26.0,26.0,25.5,25.526315789473685,26.358974358974358,26.0,27.0,26.0,26.0,26.0,26.0,26.0,27.0,31.763157894736842,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:47:00,27.0,27.0,27.0,26.0,27.0,25.13157894736842,25.0,25.0,25.0,26.0,25.44736842105263,26.0,26.0,25.0,25.0,26.0,26.0,27.0,25.36842105263158,25.68421052631579,26.0,26.0,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:48:00,27.0,27.0,27.0,26.0,27.0,25.026315789473685,25.0,25.0,25.0,26.0,25.342105263157894,26.0,26.0,25.0,25.0,26.0,26.0,27.0,25.263157894736842,25.57894736842105,26.0,26.0,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:49:00,27.0,27.0,27.0,26.0,26.210526315789473,25.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,25.0,25.0,26.0,25.18421052631579,26.236842105263158,25.0,25.0,26.0,25.57894736842105,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:50:00,27.0,27.0,27.0,26.0,26.105263157894736,25.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,25.0,25.0,26.0,25.07894736842105,26.13157894736842,25.0,25.0,26.0,25.473684210526315,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:51:00,27.0,27.0,27.0,26.0,26.0,25.0,25.0,25.0,25.0,25.263157894736842,25.0,25.710526315789473,25.342105263157894,25.0,25.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:52:00,27.0,27.0,27.0,26.0,26.0,25.0,25.0,25.0,25.0,25.157894736842106,25.0,25.605263157894736,25.236842105263158,25.0,25.0,26.0,25.0,26.0,25.0,25.0,26.0,25.0,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:53:00,26.315789473684212,27.0,27.0,26.0,26.0,25.0,25.0,24.5,25.0,25.0,25.0,25.0,25.0,25.0,24.63157894736842,25.473684210526315,25.0,26.0,25.0,25.0,25.289473684210527,25.0,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:54:00,26.210526315789473,27.0,27.0,26.0,26.0,25.0,25.0,24.394736842105264,25.0,25.0,25.0,25.0,25.0,25.0,24.526315789473685,25.36842105263158,25.0,26.0,25.0,25.0,25.18421052631579,25.0,26.0,27.0,31.0,30.0,30.0,31.0,31.0,32.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:55:00,26.0,26.42105263157895,27.0,25.157894736842106,26.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.615384615384617,24.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,31.13157894736842,30.0,30.0,30.394736842105264,31.0,31.743589743589745,39.0,36.0,39.0,38.0
02-Oct-2019 14:56:00,26.0,26.315789473684212,27.0,25.05263157894737,26.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.512820512820515,24.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,31.236842105263158,30.0,30.0,30.289473684210527,31.0,31.641025641025642,39.0,36.0,39.0,38.0
02-Oct-2019 14:57:00,26.0,26.0,27.0,25.0,26.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,24.36842105263158,25.0,25.0,25.0,26.0,27.0,32.0,30.0,30.0,30.0,31.0,31.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:58:00,26.0,26.0,27.0,25.0,26.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,24.263157894736842,25.0,25.0,25.0,26.0,27.0,32.0,30.0,30.0,30.0,31.0,31.0,39.0,36.0,39.0,38.0
02-Oct-2019 14:59:00,26.0,26.0,27.0,25.0,26.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,25.0,26.0,24.0,25.0,25.0,25.0,26.0,27.0,32.0,30.0,30.0,30.0,31.0,31.0,39.0,36.0,39.0,38.0
