"Time";"temperature_0";"temperature_1";"temperature_2";"temperature_3";"temperature_4"
"2019-10-02T11:25:56+02:00";null;null;null;32.875;null
"2019-10-02T11:25:56+02:00";null;null;null;null;32.375
"2019-10-02T11:26:01+02:00";34.938;null;null;null;null
"2019-10-02T11:26:01+02:00";null;33.063;null;null;null
"2019-10-02T11:26:01+02:00";null;null;35.75;null;null
"2019-10-02T11:26:01+02:00";null;null;null;32.875;null
"2019-10-02T11:26:01+02:00";null;null;null;null;32.375
"2019-10-02T11:26:06+02:00";34.938;null;null;null;null
"2019-10-02T11:26:06+02:00";null;33.063;null;null;null
"2019-10-02T11:26:06+02:00";null;null;35.688;null;null
"2019-10-02T11:26:06+02:00";null;null;null;32.938;null
"2019-10-02T11:26:06+02:00";null;null;null;null;32.438
"2019-10-02T11:26:11+02:00";null;null;null;32.875;null
"2019-10-02T11:26:11+02:00";null;null;35.75;null;null
"2019-10-02T11:26:11+02:00";null;null;null;null;32.438
"2019-10-02T11:26:11+02:00";34.875;null;null;null;null
"2019-10-02T11:26:11+02:00";null;32.938;null;null;null
"2019-10-02T11:26:16+02:00";null;null;null;32.875;null
"2019-10-02T11:26:17+02:00";null;null;35.75;null;null
"2019-10-02T11:26:17+02:00";null;null;null;null;32.5
"2019-10-02T11:26:17+02:00";34.875;null;null;null;null
"2019-10-02T11:26:17+02:00";null;33.063;null;null;null
"2019-10-02T11:26:21+02:00";34.875;null;null;null;null
"2019-10-02T11:26:21+02:00";null;33.063;null;null;null
"2019-10-02T11:26:21+02:00";null;null;null;32.875;null
"2019-10-02T11:26:21+02:00";null;null;35.75;null;null
"2019-10-02T11:26:21+02:00";null;null;null;null;32.5
"2019-10-02T11:26:26+02:00";null;null;null;32.813;null
"2019-10-02T11:26:26+02:00";null;null;35.813;null;null
"2019-10-02T11:26:26+02:00";34.813;null;null;null;null
"2019-10-02T11:26:26+02:00";null;33;null;null;null
"2019-10-02T11:26:26+02:00";null;null;null;null;32.5
"2019-10-02T11:26:31+02:00";null;null;35.75;null;null
"2019-10-02T11:26:31+02:00";34.813;null;null;null;null
"2019-10-02T11:26:31+02:00";null;32.938;null;null;null
"2019-10-02T11:26:31+02:00";null;null;null;null;32.438
"2019-10-02T11:26:31+02:00";null;null;null;32.875;null
"2019-10-02T11:26:36+02:00";null;null;35.75;null;null
"2019-10-02T11:26:36+02:00";34.813;null;null;null;null
"2019-10-02T11:26:36+02:00";null;32.938;null;null;null
"2019-10-02T11:26:36+02:00";null;null;null;null;32.438
"2019-10-02T11:26:36+02:00";null;null;null;32.875;null
"2019-10-02T11:26:41+02:00";null;null;null;32.813;null
"2019-10-02T11:26:42+02:00";null;null;35.75;null;null
"2019-10-02T11:26:42+02:00";34.813;null;null;null;null
"2019-10-02T11:26:42+02:00";null;null;null;null;32.375
"2019-10-02T11:26:42+02:00";null;32.875;null;null;null
"2019-10-02T11:26:46+02:00";null;null;35.75;null;null
"2019-10-02T11:26:46+02:00";34.813;null;null;null;null
"2019-10-02T11:26:46+02:00";null;null;null;null;32.375
"2019-10-02T11:26:46+02:00";null;32.875;null;null;null
"2019-10-02T11:26:46+02:00";null;null;null;32.813;null
"2019-10-02T11:26:51+02:00";34.813;null;null;null;null
"2019-10-02T11:26:51+02:00";null;null;null;null;32.375
"2019-10-02T11:26:51+02:00";null;32.813;null;null;null
"2019-10-02T11:26:51+02:00";null;null;null;32.875;null
"2019-10-02T11:26:51+02:00";null;null;35.75;null;null
"2019-10-02T11:26:56+02:00";null;32.813;null;null;null
"2019-10-02T11:26:56+02:00";34.75;null;null;null;null
"2019-10-02T11:26:56+02:00";null;null;null;null;32.375
"2019-10-02T11:26:56+02:00";null;null;null;32.875;null
"2019-10-02T11:26:56+02:00";null;null;35.75;null;null
"2019-10-02T11:27:01+02:00";null;32.875;null;null;null
"2019-10-02T11:27:01+02:00";null;null;35.75;null;null
"2019-10-02T11:27:01+02:00";34.75;null;null;null;null
"2019-10-02T11:27:01+02:00";null;null;null;null;32.375
"2019-10-02T11:27:01+02:00";null;null;null;32.813;null
"2019-10-02T11:27:06+02:00";null;32.938;null;null;null
"2019-10-02T11:27:06+02:00";null;null;35.813;null;null
"2019-10-02T11:27:06+02:00";34.75;null;null;null;null
"2019-10-02T11:27:07+02:00";null;null;null;null;32.438
"2019-10-02T11:27:07+02:00";null;null;null;32.813;null
"2019-10-02T11:27:11+02:00";null;null;null;32.813;null
"2019-10-02T11:27:11+02:00";null;32.938;null;null;null
"2019-10-02T11:27:11+02:00";null;null;35.813;null;null
"2019-10-02T11:27:11+02:00";34.75;null;null;null;null
"2019-10-02T11:27:11+02:00";null;null;null;null;32.438
"2019-10-02T11:27:17+02:00";null;null;35.688;null;null
"2019-10-02T11:27:17+02:00";34.75;null;null;null;null
"2019-10-02T11:27:17+02:00";null;33;null;null;null
"2019-10-02T11:27:17+02:00";null;null;null;null;32.438
"2019-10-02T11:27:17+02:00";null;null;null;32.813;null
"2019-10-02T11:27:21+02:00";null;33;null;null;null
"2019-10-02T11:27:21+02:00";null;null;null;null;32.438
"2019-10-02T11:27:21+02:00";null;null;null;32.813;null
"2019-10-02T11:27:21+02:00";null;null;35.688;null;null
"2019-10-02T11:27:21+02:00";34.75;null;null;null;null
"2019-10-02T11:27:26+02:00";null;null;35.813;null;null
"2019-10-02T11:27:26+02:00";34.688;null;null;null;null
"2019-10-02T11:27:26+02:00";null;null;null;32.875;null
"2019-10-02T11:27:26+02:00";null;33;null;null;null
"2019-10-02T11:27:26+02:00";null;null;null;null;32.438
"2019-10-02T11:27:31+02:00";34.688;null;null;null;null
"2019-10-02T11:27:31+02:00";null;33;null;null;null
"2019-10-02T11:27:31+02:00";null;null;null;32.875;null
"2019-10-02T11:27:31+02:00";null;null;null;null;32.438
"2019-10-02T11:27:31+02:00";null;null;35.875;null;null
"2019-10-02T11:27:36+02:00";34.688;null;null;null;null
"2019-10-02T11:27:36+02:00";null;33;null;null;null
"2019-10-02T11:27:36+02:00";null;null;null;32.875;null
"2019-10-02T11:27:36+02:00";null;null;null;null;32.438
"2019-10-02T11:27:36+02:00";null;null;35.875;null;null
"2019-10-02T11:27:42+02:00";null;null;null;null;32.438
"2019-10-02T11:27:42+02:00";null;null;null;32.875;null
"2019-10-02T11:27:42+02:00";34.688;null;null;null;null
"2019-10-02T11:27:42+02:00";null;33;null;null;null
"2019-10-02T11:27:42+02:00";null;null;35.813;null;null
"2019-10-02T11:27:46+02:00";null;null;null;32.875;null
"2019-10-02T11:27:46+02:00";34.688;null;null;null;null
"2019-10-02T11:27:46+02:00";null;33;null;null;null
"2019-10-02T11:27:46+02:00";null;null;35.813;null;null
"2019-10-02T11:27:46+02:00";null;null;null;null;32.438
"2019-10-02T11:27:51+02:00";34.688;null;null;null;null
"2019-10-02T11:27:51+02:00";null;null;null;32.875;null
"2019-10-02T11:27:51+02:00";null;null;null;null;32.438
"2019-10-02T11:27:51+02:00";null;null;35.75;null;null
"2019-10-02T11:27:51+02:00";null;33;null;null;null
"2019-10-02T11:27:56+02:00";34.688;null;null;null;null
"2019-10-02T11:27:56+02:00";null;null;null;32.875;null
"2019-10-02T11:27:56+02:00";null;null;null;null;32.438
"2019-10-02T11:27:56+02:00";null;null;35.75;null;null
"2019-10-02T11:27:56+02:00";null;33;null;null;null
"2019-10-02T11:28:01+02:00";null;null;null;32.875;null
"2019-10-02T11:28:01+02:00";null;null;null;null;32.375
"2019-10-02T11:28:01+02:00";null;null;35.813;null;null
"2019-10-02T11:28:01+02:00";null;32.938;null;null;null
"2019-10-02T11:28:01+02:00";34.688;null;null;null;null
"2019-10-02T11:28:06+02:00";null;null;null;32.875;null
"2019-10-02T11:28:07+02:00";null;null;null;null;32.375
"2019-10-02T11:28:07+02:00";null;null;35.688;null;null
"2019-10-02T11:28:07+02:00";null;33;null;null;null
"2019-10-02T11:28:07+02:00";34.688;null;null;null;null
"2019-10-02T11:28:11+02:00";34.688;null;null;null;null
"2019-10-02T11:28:11+02:00";null;33;null;null;null
"2019-10-02T11:28:11+02:00";null;null;null;32.875;null
"2019-10-02T11:28:11+02:00";null;null;null;null;32.375
"2019-10-02T11:28:11+02:00";null;null;35.688;null;null
"2019-10-02T11:28:17+02:00";null;33.063;null;null;null
"2019-10-02T11:28:17+02:00";34.625;null;null;null;null
"2019-10-02T11:28:17+02:00";null;null;null;32.875;null
"2019-10-02T11:28:17+02:00";null;null;35.75;null;null
"2019-10-02T11:28:17+02:00";null;null;null;null;32.375
"2019-10-02T11:28:21+02:00";null;null;null;32.875;null
"2019-10-02T11:28:21+02:00";null;null;35.75;null;null
"2019-10-02T11:28:21+02:00";34.625;null;null;null;null
"2019-10-02T11:28:21+02:00";null;null;null;null;32.375
"2019-10-02T11:28:21+02:00";null;33.063;null;null;null
"2019-10-02T11:28:26+02:00";34.625;null;null;null;null
"2019-10-02T11:28:26+02:00";null;null;null;null;32.438
"2019-10-02T11:28:26+02:00";null;33.125;null;null;null
"2019-10-02T11:28:26+02:00";null;null;null;32.875;null
"2019-10-02T11:28:26+02:00";null;null;35.688;null;null
"2019-10-02T11:28:31+02:00";null;null;null;null;32.375
"2019-10-02T11:28:31+02:00";null;33.188;null;null;null
"2019-10-02T11:28:31+02:00";null;null;null;32.938;null
"2019-10-02T11:28:31+02:00";34.563;null;null;null;null
"2019-10-02T11:28:31+02:00";null;null;35.563;null;null
"2019-10-02T11:28:36+02:00";null;null;35.563;null;null
"2019-10-02T11:28:36+02:00";null;null;null;null;32.375
"2019-10-02T11:28:36+02:00";null;33.188;null;null;null
"2019-10-02T11:28:36+02:00";null;null;null;32.938;null
"2019-10-02T11:28:36+02:00";34.563;null;null;null;null
"2019-10-02T11:28:41+02:00";null;null;null;32.875;null
"2019-10-02T11:28:42+02:00";34.625;null;null;null;null
"2019-10-02T11:28:42+02:00";null;null;35.75;null;null
"2019-10-02T11:28:42+02:00";null;null;null;null;32.375
"2019-10-02T11:28:42+02:00";null;33.125;null;null;null
"2019-10-02T11:28:46+02:00";null;33.125;null;null;null
"2019-10-02T11:28:46+02:00";null;null;35.75;null;null
"2019-10-02T11:28:46+02:00";null;null;null;null;32.375
"2019-10-02T11:28:46+02:00";null;null;null;32.875;null
"2019-10-02T11:28:46+02:00";34.625;null;null;null;null
"2019-10-02T11:28:51+02:00";null;null;35.625;null;null
"2019-10-02T11:28:51+02:00";null;null;null;null;32.375
"2019-10-02T11:28:51+02:00";34.625;null;null;null;null
"2019-10-02T11:28:51+02:00";null;33.125;null;null;null
"2019-10-02T11:28:51+02:00";null;null;null;32.875;null
"2019-10-02T11:28:56+02:00";null;null;35.688;null;null
"2019-10-02T11:28:56+02:00";null;null;null;null;32.5
"2019-10-02T11:28:56+02:00";34.563;null;null;null;null
"2019-10-02T11:28:56+02:00";null;33.125;null;null;null
"2019-10-02T11:28:56+02:00";null;null;null;32.813;null
"2019-10-02T11:29:01+02:00";null;null;null;32.813;null
"2019-10-02T11:29:01+02:00";null;null;null;null;32.438
"2019-10-02T11:29:01+02:00";null;null;35.688;null;null
"2019-10-02T11:29:01+02:00";34.625;null;null;null;null
"2019-10-02T11:29:01+02:00";null;33.125;null;null;null
"2019-10-02T11:29:06+02:00";null;null;null;32.813;null
"2019-10-02T11:29:07+02:00";null;null;null;null;32.438
"2019-10-02T11:29:07+02:00";null;null;35.625;null;null
"2019-10-02T11:29:07+02:00";34.625;null;null;null;null
"2019-10-02T11:29:07+02:00";null;33.063;null;null;null
"2019-10-02T11:29:11+02:00";34.625;null;null;null;null
"2019-10-02T11:29:11+02:00";null;null;null;32.813;null
"2019-10-02T11:29:11+02:00";null;null;null;null;32.438
"2019-10-02T11:29:11+02:00";null;null;35.625;null;null
"2019-10-02T11:29:11+02:00";null;33.063;null;null;null
"2019-10-02T11:29:17+02:00";null;null;null;32.875;null
"2019-10-02T11:29:17+02:00";null;null;null;null;32.5
"2019-10-02T11:29:17+02:00";null;null;35.75;null;null
"2019-10-02T11:29:17+02:00";null;33.063;null;null;null
"2019-10-02T11:29:17+02:00";34.563;null;null;null;null
"2019-10-02T11:29:21+02:00";null;null;35.75;null;null
"2019-10-02T11:29:21+02:00";null;33.063;null;null;null
"2019-10-02T11:29:21+02:00";34.563;null;null;null;null
"2019-10-02T11:29:21+02:00";null;null;null;32.875;null
"2019-10-02T11:29:21+02:00";null;null;null;null;32.5
"2019-10-02T11:29:26+02:00";34.563;null;null;null;null
"2019-10-02T11:29:26+02:00";null;null;null;null;32.438
"2019-10-02T11:29:26+02:00";null;33;null;null;null
"2019-10-02T11:29:26+02:00";null;null;null;32.938;null
"2019-10-02T11:29:26+02:00";null;null;35.688;null;null
"2019-10-02T11:29:31+02:00";34.563;null;null;null;null
"2019-10-02T11:29:31+02:00";null;null;null;null;32.438
"2019-10-02T11:29:31+02:00";null;33;null;null;null
"2019-10-02T11:29:31+02:00";null;null;null;32.938;null
"2019-10-02T11:29:31+02:00";null;null;35.688;null;null
"2019-10-02T11:29:36+02:00";null;null;35.688;null;null
"2019-10-02T11:29:36+02:00";null;null;null;32.875;null
"2019-10-02T11:29:36+02:00";34.563;null;null;null;null
"2019-10-02T11:29:36+02:00";null;null;null;null;32.438
"2019-10-02T11:29:36+02:00";null;33;null;null;null
"2019-10-02T11:29:41+02:00";34.563;null;null;null;null
"2019-10-02T11:29:42+02:00";null;null;null;null;32.5
"2019-10-02T11:29:42+02:00";null;33;null;null;null
"2019-10-02T11:29:42+02:00";null;null;35.75;null;null
"2019-10-02T11:29:42+02:00";null;null;null;32.938;null
"2019-10-02T11:29:46+02:00";null;33;null;null;null
"2019-10-02T11:29:46+02:00";null;null;35.75;null;null
"2019-10-02T11:29:46+02:00";null;null;null;32.938;null
"2019-10-02T11:29:46+02:00";null;null;null;null;32.5
"2019-10-02T11:29:46+02:00";34.563;null;null;null;null
"2019-10-02T11:29:51+02:00";null;null;null;32.938;null
"2019-10-02T11:29:51+02:00";null;null;null;null;32.5
"2019-10-02T11:29:51+02:00";34.563;null;null;null;null
"2019-10-02T11:29:51+02:00";null;33.063;null;null;null
"2019-10-02T11:29:51+02:00";null;null;35.688;null;null
"2019-10-02T11:29:56+02:00";null;null;null;null;32.5
"2019-10-02T11:29:56+02:00";34.563;null;null;null;null
"2019-10-02T11:29:56+02:00";null;null;null;32.938;null
"2019-10-02T11:29:56+02:00";null;33;null;null;null
"2019-10-02T11:29:56+02:00";null;null;35.688;null;null
"2019-10-02T11:30:01+02:00";null;null;null;null;32.5
"2019-10-02T11:30:01+02:00";34.563;null;null;null;null
"2019-10-02T11:30:01+02:00";null;null;null;32.938;null
"2019-10-02T11:30:01+02:00";null;33;null;null;null
"2019-10-02T11:30:01+02:00";null;null;35.688;null;null
"2019-10-02T11:30:06+02:00";null;null;null;32.938;null
"2019-10-02T11:30:06+02:00";null;null;null;null;32.438
"2019-10-02T11:30:06+02:00";null;33;null;null;null
"2019-10-02T11:30:06+02:00";null;null;35.625;null;null
"2019-10-02T11:30:06+02:00";34.563;null;null;null;null
"2019-10-02T11:30:11+02:00";null;null;null;null;32.5
"2019-10-02T11:30:11+02:00";null;33.063;null;null;null
"2019-10-02T11:30:11+02:00";null;null;35.625;null;null
"2019-10-02T11:30:11+02:00";34.563;null;null;null;null
"2019-10-02T11:30:11+02:00";null;null;null;32.938;null
"2019-10-02T11:30:17+02:00";null;null;null;null;32.5
"2019-10-02T11:30:17+02:00";null;33.125;null;null;null
"2019-10-02T11:30:17+02:00";null;null;35.75;null;null
"2019-10-02T11:30:17+02:00";34.5;null;null;null;null
"2019-10-02T11:30:17+02:00";null;null;null;32.938;null
"2019-10-02T11:30:21+02:00";34.5;null;null;null;null
"2019-10-02T11:30:21+02:00";null;null;null;32.938;null
"2019-10-02T11:30:21+02:00";null;null;35.75;null;null
"2019-10-02T11:30:21+02:00";null;null;null;null;32.5
"2019-10-02T11:30:21+02:00";null;33.125;null;null;null
"2019-10-02T11:30:26+02:00";null;null;null;32.875;null
"2019-10-02T11:30:26+02:00";null;null;35.875;null;null
"2019-10-02T11:30:26+02:00";null;null;null;null;32.5
"2019-10-02T11:30:26+02:00";null;33.188;null;null;null
"2019-10-02T11:30:26+02:00";34.563;null;null;null;null
"2019-10-02T11:30:31+02:00";null;null;35.75;null;null
"2019-10-02T11:30:31+02:00";null;33.125;null;null;null
"2019-10-02T11:30:31+02:00";null;null;null;32.938;null
"2019-10-02T11:30:31+02:00";34.563;null;null;null;null
"2019-10-02T11:30:31+02:00";null;null;null;null;32.5
"2019-10-02T11:30:36+02:00";null;null;35.75;null;null
"2019-10-02T11:30:36+02:00";null;33.125;null;null;null
"2019-10-02T11:30:36+02:00";null;null;null;32.938;null
"2019-10-02T11:30:36+02:00";34.563;null;null;null;null
"2019-10-02T11:30:36+02:00";null;null;null;null;32.5
"2019-10-02T11:30:41+02:00";34.563;null;null;null;null
"2019-10-02T11:30:41+02:00";null;null;null;null;32.438
"2019-10-02T11:30:42+02:00";null;null;35.75;null;null
"2019-10-02T11:30:42+02:00";null;33.125;null;null;null
"2019-10-02T11:30:42+02:00";null;null;null;32.938;null
"2019-10-02T11:30:46+02:00";null;33.125;null;null;null
"2019-10-02T11:30:46+02:00";null;null;35.75;null;null
"2019-10-02T11:30:46+02:00";null;null;null;32.938;null
"2019-10-02T11:30:46+02:00";34.563;null;null;null;null
"2019-10-02T11:30:46+02:00";null;null;null;null;32.438
"2019-10-02T11:30:51+02:00";null;null;null;null;32.5
"2019-10-02T11:30:51+02:00";34.625;null;null;null;null
"2019-10-02T11:30:51+02:00";null;null;35.813;null;null
"2019-10-02T11:30:51+02:00";null;null;null;32.938;null
"2019-10-02T11:30:51+02:00";null;33.125;null;null;null
"2019-10-02T11:30:56+02:00";null;null;null;null;32.5
"2019-10-02T11:30:56+02:00";34.563;null;null;null;null
"2019-10-02T11:30:56+02:00";null;null;35.813;null;null
"2019-10-02T11:30:56+02:00";null;null;null;33;null
"2019-10-02T11:30:56+02:00";null;33.188;null;null;null
"2019-10-02T11:31:01+02:00";34.563;null;null;null;null
"2019-10-02T11:31:01+02:00";null;null;null;null;32.563
"2019-10-02T11:31:01+02:00";null;null;35.75;null;null
"2019-10-02T11:31:01+02:00";null;null;null;32.938;null
"2019-10-02T11:31:01+02:00";null;33.125;null;null;null
"2019-10-02T11:31:06+02:00";34.563;null;null;null;null
"2019-10-02T11:31:06+02:00";null;null;null;null;32.563
"2019-10-02T11:31:06+02:00";null;null;35.75;null;null
"2019-10-02T11:31:07+02:00";null;null;null;32.938;null
"2019-10-02T11:31:07+02:00";null;33.125;null;null;null
"2019-10-02T11:31:11+02:00";34.563;null;null;null;null
"2019-10-02T11:31:11+02:00";null;null;null;null;32.563
"2019-10-02T11:31:11+02:00";null;null;35.75;null;null
"2019-10-02T11:31:11+02:00";null;null;null;32.938;null
"2019-10-02T11:31:11+02:00";null;33.125;null;null;null
"2019-10-02T11:31:17+02:00";null;null;null;null;32.5
"2019-10-02T11:31:17+02:00";null;33.125;null;null;null
"2019-10-02T11:31:17+02:00";null;null;35.813;null;null
"2019-10-02T11:31:17+02:00";34.688;null;null;null;null
"2019-10-02T11:31:17+02:00";null;null;null;32.875;null
"2019-10-02T11:31:21+02:00";null;null;35.813;null;null
"2019-10-02T11:31:21+02:00";34.688;null;null;null;null
"2019-10-02T11:31:21+02:00";null;null;null;32.875;null
"2019-10-02T11:31:21+02:00";null;null;null;null;32.5
"2019-10-02T11:31:21+02:00";null;33.125;null;null;null
"2019-10-02T11:31:26+02:00";null;null;null;32.813;null
"2019-10-02T11:31:26+02:00";null;null;null;null;32.5
"2019-10-02T11:31:26+02:00";null;33.063;null;null;null
"2019-10-02T11:31:26+02:00";34.625;null;null;null;null
"2019-10-02T11:31:26+02:00";null;null;35.75;null;null
"2019-10-02T11:31:31+02:00";null;null;null;null;32.5
"2019-10-02T11:31:31+02:00";null;33.125;null;null;null
"2019-10-02T11:31:31+02:00";34.563;null;null;null;null
"2019-10-02T11:31:31+02:00";null;null;35.75;null;null
"2019-10-02T11:31:31+02:00";null;null;null;32.875;null
"2019-10-02T11:31:36+02:00";null;null;null;null;32.5
"2019-10-02T11:31:36+02:00";null;33.125;null;null;null
"2019-10-02T11:31:36+02:00";34.563;null;null;null;null
"2019-10-02T11:31:36+02:00";null;null;35.75;null;null
"2019-10-02T11:31:36+02:00";null;null;null;32.875;null
"2019-10-02T11:31:42+02:00";34.563;null;null;null;null
"2019-10-02T11:31:42+02:00";null;null;35.75;null;null
"2019-10-02T11:31:42+02:00";null;null;null;32.875;null
"2019-10-02T11:31:42+02:00";null;null;null;null;32.5
"2019-10-02T11:31:42+02:00";null;33.063;null;null;null
"2019-10-02T11:31:46+02:00";null;null;null;32.875;null
"2019-10-02T11:31:46+02:00";null;null;null;null;32.5
"2019-10-02T11:31:46+02:00";null;33.063;null;null;null
"2019-10-02T11:31:46+02:00";null;null;35.75;null;null
"2019-10-02T11:31:46+02:00";34.563;null;null;null;null
"2019-10-02T11:31:51+02:00";null;null;null;null;32.563
"2019-10-02T11:31:51+02:00";null;33.125;null;null;null
"2019-10-02T11:31:51+02:00";null;null;35.813;null;null
"2019-10-02T11:31:51+02:00";34.563;null;null;null;null
"2019-10-02T11:31:51+02:00";null;null;null;32.875;null
"2019-10-02T11:31:56+02:00";null;null;null;null;32.625
"2019-10-02T11:31:56+02:00";null;33.125;null;null;null
"2019-10-02T11:31:56+02:00";null;null;35.813;null;null
"2019-10-02T11:31:56+02:00";34.438;null;null;null;null
"2019-10-02T11:31:56+02:00";null;null;null;32.813;null
"2019-10-02T11:32:01+02:00";34.438;null;null;null;null
"2019-10-02T11:32:01+02:00";null;null;null;null;32.688
"2019-10-02T11:32:01+02:00";null;33.188;null;null;null
"2019-10-02T11:32:01+02:00";null;null;35.813;null;null
"2019-10-02T11:32:01+02:00";null;null;null;32.875;null
"2019-10-02T11:32:06+02:00";null;null;null;null;32.688
"2019-10-02T11:32:06+02:00";null;33.25;null;null;null
"2019-10-02T11:32:06+02:00";34.5;null;null;null;null
"2019-10-02T11:32:07+02:00";null;null;35.813;null;null
"2019-10-02T11:32:07+02:00";null;null;null;32.938;null
"2019-10-02T11:32:11+02:00";null;33.25;null;null;null
"2019-10-02T11:32:11+02:00";34.5;null;null;null;null
"2019-10-02T11:32:11+02:00";null;null;35.813;null;null
"2019-10-02T11:32:11+02:00";null;null;null;32.938;null
"2019-10-02T11:32:11+02:00";null;null;null;null;32.688
"2019-10-02T11:32:17+02:00";null;33.188;null;null;null
"2019-10-02T11:32:17+02:00";34.5;null;null;null;null
"2019-10-02T11:32:17+02:00";null;null;35.813;null;null
"2019-10-02T11:32:17+02:00";null;null;null;null;32.625
"2019-10-02T11:32:17+02:00";null;null;null;32.938;null
"2019-10-02T11:32:21+02:00";null;33.188;null;null;null
"2019-10-02T11:32:21+02:00";null;null;35.813;null;null
"2019-10-02T11:32:21+02:00";null;null;null;null;32.625
"2019-10-02T11:32:21+02:00";null;null;null;32.938;null
"2019-10-02T11:32:21+02:00";34.5;null;null;null;null
"2019-10-02T11:32:26+02:00";null;null;35.813;null;null
"2019-10-02T11:32:26+02:00";null;null;null;null;32.625
"2019-10-02T11:32:26+02:00";null;null;null;32.875;null
"2019-10-02T11:32:26+02:00";34.5;null;null;null;null
"2019-10-02T11:32:26+02:00";null;33.25;null;null;null
"2019-10-02T11:32:31+02:00";null;null;35.875;null;null
"2019-10-02T11:32:31+02:00";34.563;null;null;null;null
"2019-10-02T11:32:31+02:00";null;33.25;null;null;null
"2019-10-02T11:32:31+02:00";null;null;null;32.875;null
"2019-10-02T11:32:31+02:00";null;null;null;null;32.625
"2019-10-02T11:32:36+02:00";null;null;35.875;null;null
"2019-10-02T11:32:36+02:00";34.563;null;null;null;null
"2019-10-02T11:32:36+02:00";null;33.25;null;null;null
"2019-10-02T11:32:36+02:00";null;null;null;32.875;null
"2019-10-02T11:32:36+02:00";null;null;null;null;32.625
"2019-10-02T11:32:42+02:00";34.5;null;null;null;null
"2019-10-02T11:32:42+02:00";null;33.313;null;null;null
"2019-10-02T11:32:42+02:00";null;null;null;32.875;null
"2019-10-02T11:32:42+02:00";null;null;null;null;32.563
"2019-10-02T11:32:42+02:00";null;null;35.813;null;null
"2019-10-02T11:32:46+02:00";null;null;null;null;32.563
"2019-10-02T11:32:46+02:00";null;null;35.813;null;null
"2019-10-02T11:32:46+02:00";null;33.313;null;null;null
"2019-10-02T11:32:46+02:00";null;null;null;32.875;null
"2019-10-02T11:32:46+02:00";34.5;null;null;null;null
"2019-10-02T11:32:51+02:00";null;null;35.813;null;null
"2019-10-02T11:32:51+02:00";null;null;null;32.938;null
"2019-10-02T11:32:51+02:00";null;33.375;null;null;null
"2019-10-02T11:32:51+02:00";null;null;null;null;32.625
"2019-10-02T11:32:51+02:00";34.5;null;null;null;null
"2019-10-02T11:32:56+02:00";null;33.313;null;null;null
"2019-10-02T11:32:56+02:00";null;null;35.813;null;null
"2019-10-02T11:32:56+02:00";null;null;null;32.938;null
"2019-10-02T11:32:56+02:00";34.438;null;null;null;null
"2019-10-02T11:32:56+02:00";null;null;null;null;32.563
"2019-10-02T11:33:01+02:00";null;null;null;32.938;null
"2019-10-02T11:33:01+02:00";null;null;35.813;null;null
"2019-10-02T11:33:01+02:00";34.438;null;null;null;null
"2019-10-02T11:33:01+02:00";null;33.25;null;null;null
"2019-10-02T11:33:01+02:00";null;null;null;null;32.563
"2019-10-02T11:33:06+02:00";null;null;35.813;null;null
"2019-10-02T11:33:06+02:00";34.5;null;null;null;null
"2019-10-02T11:33:06+02:00";null;33.313;null;null;null
"2019-10-02T11:33:06+02:00";null;null;null;null;32.563
"2019-10-02T11:33:06+02:00";null;null;null;32.938;null
"2019-10-02T11:33:11+02:00";34.5;null;null;null;null
"2019-10-02T11:33:11+02:00";null;33.313;null;null;null
"2019-10-02T11:33:11+02:00";null;null;null;null;32.563
"2019-10-02T11:33:11+02:00";null;null;null;33;null
"2019-10-02T11:33:11+02:00";null;null;35.75;null;null
"2019-10-02T11:33:17+02:00";null;33.375;null;null;null
"2019-10-02T11:33:17+02:00";null;null;null;null;32.563
"2019-10-02T11:33:17+02:00";null;null;null;32.938;null
"2019-10-02T11:33:17+02:00";34.5;null;null;null;null
"2019-10-02T11:33:17+02:00";null;null;35.688;null;null
"2019-10-02T11:33:21+02:00";null;null;null;null;32.563
"2019-10-02T11:33:21+02:00";null;null;null;32.938;null
"2019-10-02T11:33:21+02:00";34.5;null;null;null;null
"2019-10-02T11:33:21+02:00";null;null;35.688;null;null
"2019-10-02T11:33:21+02:00";null;33.375;null;null;null
"2019-10-02T11:33:26+02:00";null;null;null;32.938;null
"2019-10-02T11:33:26+02:00";34.5;null;null;null;null
"2019-10-02T11:33:26+02:00";null;null;35.75;null;null
"2019-10-02T11:33:26+02:00";null;33.313;null;null;null
"2019-10-02T11:33:26+02:00";null;null;null;null;32.563
"2019-10-02T11:33:31+02:00";null;null;35.75;null;null
"2019-10-02T11:33:31+02:00";34.5;null;null;null;null
"2019-10-02T11:33:31+02:00";null;33.313;null;null;null
"2019-10-02T11:33:31+02:00";null;null;null;null;32.625
"2019-10-02T11:33:31+02:00";null;null;null;32.938;null
"2019-10-02T11:33:36+02:00";null;null;35.75;null;null
"2019-10-02T11:33:36+02:00";34.5;null;null;null;null
"2019-10-02T11:33:36+02:00";null;33.313;null;null;null
"2019-10-02T11:33:36+02:00";null;null;null;null;32.625
"2019-10-02T11:33:36+02:00";null;null;null;32.938;null
"2019-10-02T11:33:41+02:00";null;null;null;null;32.625
"2019-10-02T11:33:42+02:00";null;null;null;32.938;null
"2019-10-02T11:33:42+02:00";null;null;35.813;null;null
"2019-10-02T11:33:42+02:00";34.5;null;null;null;null
