time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top
24-Jan-2018 02:31:00,5408,5408,5472,23.375,23.86,26.345,35.44,38.425,37.19
24-Jan-2018 02:32:00,5440,5408,5472,23.41,23.88,26.47,35.845,38.41,37.19
24-Jan-2018 02:33:00,5472,5456,5520,23.435,23.875,26.44,35.785,38.415,37.22
24-Jan-2018 02:34:00,5440,5429.33333333333,5493.33333333333,23.345,23.96,26.47,35.315,38.435,37.19
24-Jan-2018 02:35:00,5408,5408,5472,23.44,24.025,26.5,35.38,38.45,37.19
24-Jan-2018 02:36:00,5440,5392,5456,23.38,23.99,26.53,35.53,38.46,37.25
24-Jan-2018 02:37:00,5456,5424,5504,23.625,24.035,26.5,35.69,38.465,37.22
24-Jan-2018 02:38:00,5408,5376,5456,23.565,24.07,26.565,35.815,38.46,37.22
24-Jan-2018 02:39:00,5440,5408,5472,23.63,24.165,26.63,35.535,38.465,37.28
24-Jan-2018 02:40:00,5472,5456,5504,23.595,24.095,26.595,35.66,38.49,37.22
24-Jan-2018 02:41:00,5376,5376,5440,23.565,24.035,26.565,35.625,38.51,37.25
24-Jan-2018 02:42:00,5424,5424,5488,23.63,24.045,26.565,36,38.495,37.25
24-Jan-2018 02:43:00,5408,5392,5456,23.38,23.985,26.47,36.125,38.485,37.19
24-Jan-2018 02:44:00,5504,5440,5504,23.41,23.95,26.5,36.16,38.44,37.25
24-Jan-2018 02:45:00,5408,5376,5440,23.505,23.91,26.5,36.035,38.425,37.25
24-Jan-2018 02:46:00,5392,5392,5456,23.345,23.825,26.505,35.845,38.41,37.28
24-Jan-2018 02:47:00,5392,5424,5488,23.315,23.915,26.44,35.91,38.38,37.19
24-Jan-2018 02:48:00,5392,5376,5440,23.345,23.9,26.47,35.78,38.365,37.19
24-Jan-2018 02:49:00,5424,5392,5456,23.255,23.865,26.505,35.875,38.365,37.22
24-Jan-2018 02:50:00,5472,5440,5504,23.31,23.905,26.53,35.78,38.38,37.16
24-Jan-2018 02:51:00,5504,5504,5568,23.44,23.93,26.505,36.16,38.385,37.16
24-Jan-2018 02:52:00,5450.66666666667,5429.33333333333,5504,23.435,23.91,26.5,35.94,38.39,37.16
24-Jan-2018 02:53:00,5472,5392,5456,23.44,24.025,26.53,36.19,38.425,37.16
24-Jan-2018 02:54:00,5472,5440,5504,23.5,24.01,26.5,36.44,38.45,37.19
24-Jan-2018 02:55:00,5392,5376,5440,23.66,24.095,26.5,36.625,38.46,37.16
24-Jan-2018 02:56:00,5424,5408,5472,23.5,24.12,26.56,36.625,38.495,37.13
24-Jan-2018 02:57:00,5456,5440,5504,23.595,24.05,26.535,36.095,38.5,37.19
24-Jan-2018 02:58:00,5456,5440,5504,23.47,24.125,26.5,36,38.49,37.19
24-Jan-2018 02:59:00,5408,5440,5504,23.53,24.04,26.595,35.935,38.495,37.22
24-Jan-2018 03:00:00,4560,4560,4608,23.595,23.995,26.595,35.66,38.43,37.19
24-Jan-2018 03:01:00,4768,4800,4816,23.345,23.815,26.53,35.25,38.18,37.19
24-Jan-2018 03:02:00,4768,4800,4800,23.38,23.67,26.47,35.16,37.815,37.095
24-Jan-2018 03:03:00,4736,4800,4816,23.5,23.5,26.44,34.905,37.52,36.97
24-Jan-2018 03:04:00,4736,4752,4752,23.285,23.36,26.25,34.69,37.23,36.845
24-Jan-2018 03:05:00,4768,4768,4800,23.25,23.305,26.28,34.56,37.005,36.66
24-Jan-2018 03:06:00,4720,4720,4768,23.345,23.285,26.19,34.535,36.845,36.53
24-Jan-2018 03:07:00,4800,4784,4816,23.13,23.235,26.03,34.625,36.695,36.345
24-Jan-2018 03:08:00,4800,4768,4816,23.03,23.115,26,34.565,36.59,36.25
24-Jan-2018 03:09:00,4736,4704,4768,23.16,23.1,25.97,34.47,36.52,36.125
24-Jan-2018 03:10:00,4778.66666666667,4746.66666666667,4810.66666666667,22.91,23.09,26,34.505,36.42,36.03
24-Jan-2018 03:11:00,4736,4752,4816,23.065,23.135,25.815,34.535,36.385,35.97
24-Jan-2018 03:12:00,4816,4816,4880,22.97,23.165,25.88,34.565,36.34,35.845
24-Jan-2018 03:13:00,4800,4800,4864,23,23.225,25.845,34.595,36.315,35.75
24-Jan-2018 03:14:00,4789.33333333333,4778.66666666667,4842.66666666667,23.13,23.25,25.91,34.75,36.28,35.75
24-Jan-2018 03:15:00,4768,4752,4842.66666666667,23.13,23.23,25.88,34.625,36.23,35.66
24-Jan-2018 03:16:00,4832,4768,4832,23.065,23.22,25.845,34.595,36.215,35.63
24-Jan-2018 03:17:00,4784,4736,4816,23.095,23.15,25.78,34.685,36.185,35.625
24-Jan-2018 03:18:00,4768,4736,4768,23.06,23.11,25.78,34.69,36.15,35.53
24-Jan-2018 03:19:00,4784,4784,4848,23.06,23.115,25.815,34.63,36.15,35.5
24-Jan-2018 03:20:00,4736,4736,4800,23.13,23.16,25.845,34.69,36.13,35.5
24-Jan-2018 03:21:00,4736,4752,4816,23.095,23.165,25.78,34.75,36.12,35.5
24-Jan-2018 03:22:00,4768,4736,4800,23.06,23.17,25.78,34.875,36.15,35.44
24-Jan-2018 03:23:00,4720,4720,4768,23.035,23.165,25.72,34.875,36.165,35.44
24-Jan-2018 03:24:00,4768,4752,4816,23.03,23.135,25.75,34.63,36.14,35.44
24-Jan-2018 03:25:00,4736,4720,4784,22.97,23.105,25.845,34.505,36.14,35.44
24-Jan-2018 03:26:00,4784,4784,4816,23.095,23.115,25.78,34.69,36.135,35.41
24-Jan-2018 03:27:00,4800,4800,4864,23.19,23.105,25.785,34.56,36.09,35.38
24-Jan-2018 03:28:00,4768,4752,4789.33333333333,22.94,23.115,25.72,34.565,36.09,35.41
24-Jan-2018 03:29:00,4768,4800,4832,23.03,23.06,25.75,34.785,36.06,35.38
24-Jan-2018 03:30:00,4784,4768,4832,23.095,23.06,25.75,34.69,36.075,35.38
24-Jan-2018 03:31:00,4784,4752,4816,22.97,23.045,25.595,34.595,36.07,35.31
24-Jan-2018 03:32:00,4800,4800,4853.33333333333,22.91,23.015,25.75,34.47,36.06,35.345
24-Jan-2018 03:33:00,4752,4752,4800,22.97,22.89,25.69,34.755,36.045,35.31
24-Jan-2018 03:34:00,4736,4704,4784,22.78,22.865,25.595,35.25,36.025,35.345
24-Jan-2018 03:35:00,4752,4736,4816,22.88,22.92,25.47,35.035,35.995,35.31
24-Jan-2018 03:36:00,4720,4736,4800,22.845,22.91,25.63,34.875,36.005,35.31
24-Jan-2018 03:37:00,4736,4736,4784,23,22.98,25.595,34.375,36.025,35.28
24-Jan-2018 03:38:00,4736,4704,4768,22.94,23.02,25.56,34.345,36.035,35.31
24-Jan-2018 03:39:00,4736,4736,4784,22.97,23.015,25.685,34.66,36.03,35.28
24-Jan-2018 03:40:00,4752,4736,4800,22.845,23.1,25.69,34.94,36.05,35.25
24-Jan-2018 03:41:00,4757.33333333333,4736,4800,22.875,23.1,25.69,34.97,36.035,35.25
24-Jan-2018 03:42:00,4752,4720,4736,22.97,23.055,25.72,34.875,36.03,35.28
24-Jan-2018 03:43:00,4752,4800,4816,22.905,23.08,25.625,34.94,36.03,35.31
24-Jan-2018 03:44:00,4720,4720,4784,22.785,23.01,25.66,34.625,36.03,35.28
24-Jan-2018 03:45:00,4784,4784,4848,23.035,23.125,25.66,34.44,36.035,35.25
24-Jan-2018 03:46:00,4768,4752,4816,23,23.09,25.72,34.625,36.05,35.25
24-Jan-2018 03:47:00,4800,4800,4864,22.815,23.08,25.565,34.655,36.05,35.31
24-Jan-2018 03:48:00,4752,4752,4832,23.03,23.065,25.72,34.53,36.065,35.25
24-Jan-2018 03:49:00,4832,4752,4816,22.935,23.035,25.565,34.5,36.075,35.22
24-Jan-2018 03:50:00,4752,4736,4800,23.065,23.11,25.72,34.565,36.085,35.28
24-Jan-2018 03:51:00,4720,4704,4768,23.03,23.12,25.595,34.66,36.09,35.25
24-Jan-2018 03:52:00,4816,4784,4848,22.845,23.14,25.72,34.91,36.1,35.25
24-Jan-2018 03:53:00,4768,4768,4832,23.065,23.1,25.595,34.94,36.09,35.25
24-Jan-2018 03:54:00,4720,4704,4768,23,23.1,25.72,34.75,36.07,35.25
24-Jan-2018 03:55:00,4746.66666666667,4752,4800,23,23.08,25.595,34.75,36.08,35.25
24-Jan-2018 03:56:00,4768,4768,4832,23.065,23.05,25.72,34.595,36.065,35.28
24-Jan-2018 03:57:00,4800,4800,4864,22.875,23.1,25.63,34.75,36.08,35.25
24-Jan-2018 03:58:00,4752,4752,4816,23.065,23.07,25.66,34.535,36.07,35.22
24-Jan-2018 03:59:00,4752,4752,4816,22.91,22.985,25.72,34.25,36.06,35.25
24-Jan-2018 04:00:00,4768,4768,4832,22.875,22.965,25.595,34.595,36.04,35.25
24-Jan-2018 04:01:00,4736,4736,4800,22.845,22.965,25.69,34.565,36.03,35.22
24-Jan-2018 04:02:00,4784,4768,4848,22.785,22.99,25.66,34.5,36.03,35.25
24-Jan-2018 04:03:00,4800,4768,4864,22.81,22.915,25.69,34.5,36.05,35.25
24-Jan-2018 04:04:00,4725.33333333333,4725.33333333333,4789.33333333333,22.905,22.93,25.56,34.625,36.03,35.22
24-Jan-2018 04:05:00,4784,4800,4864,22.81,22.94,25.565,34.56,36.02,35.19
24-Jan-2018 04:06:00,4720,4704,4768,22.88,22.935,25.69,34.66,36.005,35.19
24-Jan-2018 04:07:00,4768,4752,4816,22.845,23.01,25.56,34.535,36.025,35.19
24-Jan-2018 04:08:00,4768,4768,4821.33333333333,23,22.945,25.63,34.22,36.025,35.19
24-Jan-2018 04:09:00,4768,4768,4848,23.03,23.02,25.625,34.435,36.01,35.19
24-Jan-2018 04:10:00,4768,4800,4848,23.035,23.05,25.595,34.28,36.01,35.19
24-Jan-2018 04:11:00,4752,4736,4800,23.16,23.06,25.625,34.125,36.035,35.22
24-Jan-2018 04:12:00,4768,4768,4832,23.125,23.08,25.66,34,36.035,35.22
24-Jan-2018 04:13:00,4720,4725.33333333333,4789.33333333333,22.97,23.045,25.625,34.28,36.06,35.22
24-Jan-2018 04:14:00,4736,4736,4800,23.035,23.09,25.655,34.25,36.085,35.22
24-Jan-2018 04:15:00,4752,4752,4816,22.875,23.05,25.69,34.22,36.075,35.25
24-Jan-2018 04:16:00,4768,4752,4816,22.97,23.025,25.595,34.25,36.075,35.25
24-Jan-2018 04:17:00,4768,4768,4848,22.97,23.05,25.63,34.47,36.07,35.22
24-Jan-2018 04:18:00,4768,4704,4768,22.94,23.025,25.565,34.28,36.05,35.22
24-Jan-2018 04:19:00,4752,4672,4736,22.91,23.04,25.72,34.5,36.04,35.22
24-Jan-2018 04:20:00,4752,4768,4832,23,23.035,25.56,34.375,36.045,35.22
24-Jan-2018 04:21:00,4752,4752,4816,22.91,23.045,25.63,34.375,36.04,35.25
24-Jan-2018 04:22:00,4736,4736,4800,22.94,23.01,25.595,34.41,36.035,35.19
24-Jan-2018 04:23:00,4784,4784,4848,22.845,22.995,25.595,34.345,36.025,35.25
24-Jan-2018 04:24:00,4736,4720,4784,22.845,22.95,25.595,34.755,35.995,35.22
24-Jan-2018 04:25:00,4768,4736,4816,22.845,22.865,25.53,35.03,35.995,35.19
24-Jan-2018 04:26:00,4746.66666666667,4720,4800,22.815,22.895,25.595,34.875,35.995,35.19
24-Jan-2018 04:27:00,4800,4800,4864,22.78,22.93,25.56,34.845,35.98,35.16
24-Jan-2018 04:28:00,4800,4800,4864,22.94,23.07,25.535,34.685,36,35.19
24-Jan-2018 04:29:00,4784,4768,4832,22.845,23,25.565,34.66,36.01,35.19
24-Jan-2018 04:30:00,4704,4704,4752,22.88,23.015,25.595,34.405,36.01,35.16
24-Jan-2018 04:31:00,4736,4736,4800,22.88,23.01,25.535,34.47,36.015,35.25
24-Jan-2018 04:32:00,4784,4768,4832,22.94,23.06,25.66,34.44,36,35.19
24-Jan-2018 04:33:00,4736,4752,4832,22.94,23.09,25.625,34.5,36.025,35.19
24-Jan-2018 04:34:00,4784,4736,4768,22.97,23.075,25.66,34.315,36.015,35.19
24-Jan-2018 04:35:00,4778.66666666667,4778.66666666667,4842.66666666667,23.065,23.01,25.625,34.53,36.045,35.22
24-Jan-2018 04:36:00,4704,4704,4784,23,23.02,25.66,34.75,36.05,35.22
24-Jan-2018 04:37:00,4704,4704,4768,23.03,23.08,25.63,35.005,36.04,35.19
24-Jan-2018 04:38:00,4784,4768,4832,22.97,23.05,25.595,34.625,36.07,35.19
24-Jan-2018 04:39:00,4784,4736,4832,23,23.005,25.595,34.625,36.06,35.25
24-Jan-2018 04:40:00,4768,4768,4816,23.03,22.965,25.625,34.655,36.035,35.22
24-Jan-2018 04:41:00,4704,4736,4800,22.97,22.97,25.66,34.69,36.03,35.19
24-Jan-2018 04:42:00,4784,4768,4832,22.91,23.03,25.63,34.81,36.045,35.19
24-Jan-2018 04:43:00,4768,4768,4832,22.905,22.985,25.66,34.5,36.035,35.22
24-Jan-2018 04:44:00,4757.33333333333,4757.33333333333,4821.33333333333,22.97,22.915,25.625,34.44,36.03,35.19
24-Jan-2018 04:45:00,4800,4800,4864,22.845,22.865,25.595,34.285,36.03,35.22
24-Jan-2018 04:46:00,4752,4736,4800,22.75,22.81,25.595,34.625,36,35.19
24-Jan-2018 04:47:00,4736,4752,4816,22.78,22.835,25.63,34.91,35.99,35.22
24-Jan-2018 04:48:00,4704,4704,4768,22.75,22.905,25.56,34.595,36.01,35.19
24-Jan-2018 04:49:00,4746.66666666667,4746.66666666667,4810.66666666667,22.81,22.955,25.56,34.44,35.995,35.16
24-Jan-2018 04:50:00,4768,4768,4832,22.845,22.925,25.5,34.405,36.01,35.19
24-Jan-2018 04:51:00,4720,4720,4784,22.94,22.925,25.565,34.595,36.02,35.19
24-Jan-2018 04:52:00,4784,4768,4848,22.94,22.98,25.44,34.785,36.02,35.19
24-Jan-2018 04:53:00,4768,4752,4816,23.035,23.04,25.595,34.47,36.04,35.19
24-Jan-2018 04:54:00,4768,4768,4832,22.97,23.04,25.595,34.845,36.065,35.19
24-Jan-2018 04:55:00,4768,4752,4816,23,23.04,25.66,34.565,36.065,35.22
24-Jan-2018 04:56:00,4752,4736,4800,22.97,23.045,25.56,34.53,36.07,35.22
24-Jan-2018 04:57:00,4768,4736,4800,22.875,22.99,25.66,34.345,36.055,35.25
24-Jan-2018 04:58:00,4768,4752,4800,23.03,23,25.625,34.5,36.065,35.19
24-Jan-2018 04:59:00,4736,4736,4800,22.875,23.07,25.66,34.47,36.05,35.19
24-Jan-2018 05:00:00,4768,4768,4832,22.91,23.045,25.66,34.63,36.065,35.25
24-Jan-2018 05:01:00,4768,4768,4832,22.97,23.05,25.72,34.72,36.065,35.22
24-Jan-2018 05:02:00,4768,4768,4832,22.875,23.03,25.69,34.655,36.055,35.22
24-Jan-2018 05:03:00,4752,4768,4832,22.91,23.02,25.72,34.75,36.065,35.22
24-Jan-2018 05:04:00,4752,4720,4768,22.905,22.985,25.72,34.755,36.075,35.25
24-Jan-2018 05:05:00,4752,4720,4784,22.91,22.95,25.63,34.845,36.055,35.19
24-Jan-2018 05:06:00,4784,4768,4848,22.88,22.98,25.565,34.78,36.035,35.19
24-Jan-2018 05:07:00,4768,4768,4832,22.845,22.935,25.595,34.69,36.05,35.22
24-Jan-2018 05:08:00,4736,4720,4784,22.94,22.945,25.595,34.595,36.05,35.19
24-Jan-2018 05:09:00,4784,4784,4848,22.875,22.9,25.53,34.63,36.025,35.19
24-Jan-2018 05:10:00,4768,4768,4832,22.845,22.905,25.53,34.5,36.03,35.22
24-Jan-2018 05:11:00,4736,4720,4784,22.75,22.9,25.5,34.44,36.035,35.19
24-Jan-2018 05:12:00,4800,4800,4864,22.815,22.885,25.56,34.595,36.025,35.16
24-Jan-2018 05:13:00,4720,4688,4752,22.88,22.955,25.5,34.595,36.01,35.16
24-Jan-2018 05:14:00,4784,4784,4832,22.88,22.905,25.5,34.63,35.995,35.16
24-Jan-2018 05:15:00,4800,4768,4832,22.845,22.885,25.47,34.595,36.01,35.16
24-Jan-2018 05:16:00,4757.33333333333,4736,4800,22.94,22.965,25.595,34.405,35.995,35.16
24-Jan-2018 05:17:00,4800,4784,4864,22.875,23.005,25.625,34.28,36,35.16
24-Jan-2018 05:18:00,4784,4768,4832,22.845,22.98,25.595,34.28,36.025,35.16
24-Jan-2018 05:19:00,4704,4704,4768,23,23.035,25.63,34.38,36.055,35.16
24-Jan-2018 05:20:00,4746.66666666667,4746.66666666667,4810.66666666667,23.065,23.03,25.625,34.565,36.035,35.19
24-Jan-2018 05:21:00,4784,4752,4816,23.095,23.05,25.595,35.03,36.04,35.19
24-Jan-2018 05:22:00,4768,4704,4768,22.875,23.025,25.69,34.81,36.05,35.19
24-Jan-2018 05:23:00,4720,4704,4800,22.94,22.945,25.595,34.63,36.05,35.22
24-Jan-2018 05:24:00,4736,4704,4800,23.095,22.945,25.5,34.72,36.03,35.22
24-Jan-2018 05:25:00,4752,4736,4800,22.875,22.965,25.565,34.75,36.025,35.19
24-Jan-2018 05:26:00,4768,4736,4800,22.94,22.96,25.5,34.5,36.035,35.22
24-Jan-2018 05:27:00,4800,4800,4864,23.035,22.965,25.66,34.565,36.04,35.22
24-Jan-2018 05:28:00,4752,4736,4800,22.815,22.965,25.595,34.41,36.035,35.19
24-Jan-2018 05:29:00,4816,4778.66666666667,4842.66666666667,22.905,23.04,25.595,34.75,36.03,35.22
24-Jan-2018 05:30:00,4800,4768,4832,22.845,23,25.56,34.655,36.03,35.19
24-Jan-2018 05:31:00,4832,4800,4864,22.94,23,25.56,34.565,36.025,35.19
24-Jan-2018 05:32:00,4768,4752,4816,22.75,22.995,25.63,34.44,36.015,35.19
24-Jan-2018 05:33:00,4752,4736,4768,22.845,22.845,25.47,34.565,36,35.19
24-Jan-2018 05:34:00,4768,4704,4832,22.845,22.82,25.47,34.72,35.995,35.19
24-Jan-2018 05:35:00,4784,4752,4816,22.78,22.845,25.5,34.905,35.995,35.19
24-Jan-2018 05:36:00,4768,4752,4816,22.875,22.865,25.53,35,35.995,35.16
24-Jan-2018 05:37:00,4736,4736,4800,22.655,22.825,25.56,34.97,35.97,35.19
24-Jan-2018 05:38:00,4784,4757.33333333333,4821.33333333333,22.72,22.86,25.53,34.905,35.995,35.16
24-Jan-2018 05:39:00,4752,4736,4800,22.785,22.92,25.595,34.91,35.99,35.16
24-Jan-2018 05:40:00,4768,4752,4800,22.88,22.945,25.565,35.125,35.995,35.19
24-Jan-2018 05:41:00,4752,4752,4816,22.905,22.98,25.625,34.845,36.02,35.19
24-Jan-2018 05:42:00,4768,4752,4816,22.97,23.02,25.56,34.845,36.02,35.16
24-Jan-2018 05:43:00,4768,4832,4896,23.03,23.06,25.69,34.935,36.02,35.16
24-Jan-2018 05:44:00,4800,4768,4832,22.78,23.08,25.565,34.595,36.04,35.16
24-Jan-2018 05:45:00,4752,4736,4800,23.16,23.065,25.655,34.41,36.04,35.19
24-Jan-2018 05:46:00,4752,4736,4800,22.875,23.03,25.785,34.41,36.035,35.19
24-Jan-2018 05:47:00,4800,4800,4864,22.815,23.06,25.69,34.47,36.035,35.22
24-Jan-2018 05:48:00,4736,4736,4800,23.035,22.99,25.69,34.69,36.035,35.25
24-Jan-2018 05:49:00,4768,4768,4832,23,22.93,25.625,34.97,36.025,35.22
24-Jan-2018 05:50:00,4736,4736,4800,23.005,22.945,25.66,34.69,36.025,35.22
24-Jan-2018 05:51:00,4800,4784,4864,22.94,22.94,25.69,34.69,36.03,35.22
24-Jan-2018 05:52:00,4746.66666666667,4725.33333333333,4800,22.845,22.895,25.66,34.72,36.02,35.19
24-Jan-2018 05:53:00,4736,4704,4784,22.94,22.96,25.63,34.875,36.05,35.19
24-Jan-2018 05:54:00,4736,4768,4784,22.625,22.935,25.63,34.815,36.025,35.16
24-Jan-2018 05:55:00,4736,4704,4736,22.845,22.815,25.5,34.625,36.025,35.19
24-Jan-2018 05:56:00,4768,4752,4821.33333333333,22.75,22.9,25.535,34.5,36.005,35.22
24-Jan-2018 05:57:00,4704,4720,4816,22.75,22.845,25.565,34.595,36.02,35.22
24-Jan-2018 05:58:00,4752,4752,4800,22.845,22.84,25.5,34.375,36.025,35.19
24-Jan-2018 05:59:00,4784,4768,4848,22.97,22.885,25.5,34.44,36.02,35.19
24-Jan-2018 06:00:00,4720,4720,4800,22.815,22.89,25.625,34.5,36.01,35.19
24-Jan-2018 06:01:00,4757.33333333333,4736,4816,22.91,22.97,25.535,34.69,36.025,35.13
24-Jan-2018 06:02:00,4832,4800,4896,22.88,23.005,25.53,34.5,36.03,35.19
24-Jan-2018 06:03:00,4768,4752,4816,22.785,22.995,25.66,34.44,36.045,35.19
24-Jan-2018 06:04:00,4768,4752,4816,22.94,23.015,25.53,34.375,36.07,35.19
24-Jan-2018 06:05:00,4736,4752,4816,22.94,23.015,25.595,34.38,36.06,35.19
24-Jan-2018 06:06:00,4768,4736,4800,22.94,22.995,25.63,34.345,36.1,35.25
24-Jan-2018 06:07:00,4800,4736,4800,23,22.93,25.595,34.47,36.09,35.22
24-Jan-2018 06:08:00,4768,4736,4800,22.97,22.995,25.595,34.47,36.085,35.19
24-Jan-2018 06:09:00,4736,4720,4800,22.91,23.025,25.595,34.625,36.07,35.22
24-Jan-2018 06:10:00,4736,4736,4784,22.97,22.965,25.595,34.655,36.045,35.25
24-Jan-2018 06:11:00,4800,4784,4832,22.875,22.97,25.565,34.78,36.05,35.25
24-Jan-2018 06:12:00,4816,4768,4864,22.78,22.98,25.625,34.63,36.05,35.22
24-Jan-2018 06:13:00,4752,4736,4800,22.78,22.97,25.595,34.81,36.05,35.19
24-Jan-2018 06:14:00,4752,4768,4832,23,22.94,25.63,34.72,36.035,35.19
24-Jan-2018 06:15:00,4736,4736,4800,22.94,22.895,25.595,34.72,36.045,35.19
24-Jan-2018 06:16:00,4768,4768,4832,22.72,22.93,25.565,34.75,36.045,35.25
24-Jan-2018 06:17:00,4784,4784,4848,22.69,22.88,25.47,34.595,36.025,35.19
24-Jan-2018 06:18:00,4736,4752,4848,22.875,22.835,25.5,34.31,36.01,35.19
24-Jan-2018 06:19:00,4736,4714.66666666667,4789.33333333333,22.655,22.91,25.53,34.44,36.01,35.16
24-Jan-2018 06:20:00,4768,4768,4832,22.875,22.92,25.565,34.31,36.01,35.19
24-Jan-2018 06:21:00,4800,4800,4864,22.815,22.885,25.53,34.5,36.02,35.19
24-Jan-2018 06:22:00,4752,4736,4800,22.75,22.91,25.655,34.44,36.015,35.16
24-Jan-2018 06:23:00,4736,4746.66666666667,4800,22.97,22.965,25.565,34.345,36.03,35.19
24-Jan-2018 06:24:00,4784,4768,4832,22.97,22.985,25.625,34.595,36.025,35.19
24-Jan-2018 06:25:00,4752,4768,4832,22.97,22.98,25.44,34.69,36.03,35.19
24-Jan-2018 06:26:00,4736,4736,4816,22.905,23.07,25.565,34.565,36.035,35.19
24-Jan-2018 06:27:00,4816,4800,4864,22.97,22.99,25.63,34.345,36.02,35.19
24-Jan-2018 06:28:00,4736,4704,4768,22.75,22.92,25.5,34.47,36.01,35.19
24-Jan-2018 06:29:00,4736,4736,4800,22.91,22.88,25.595,34.41,35.98,35.19
24-Jan-2018 06:30:00,4768,4768,4832,22.78,22.88,25.66,34.56,36.005,35.19
24-Jan-2018 06:31:00,4768,4800,4816,22.78,22.895,25.5,34.565,36.005,35.19
24-Jan-2018 06:32:00,4768,4757.33333333333,4848,22.875,22.94,25.53,34.53,36,35.19
24-Jan-2018 06:33:00,4736,4736,4784,22.845,22.92,25.565,34.315,36,35.19
24-Jan-2018 06:34:00,4736,4736,4816,22.91,22.94,25.595,34.41,36.01,35.16
24-Jan-2018 06:35:00,4752,4752,4816,22.94,22.97,25.53,34.44,36.015,35.19
24-Jan-2018 06:36:00,4800,4800,4864,22.91,22.955,25.56,34.505,36.01,35.19
24-Jan-2018 06:37:00,4720,4720,4784,22.875,22.95,25.595,34.5,36.025,35.19
24-Jan-2018 06:38:00,4752,4736,4800,22.845,22.885,25.565,34.69,36.005,35.19
24-Jan-2018 06:39:00,4784,4768,4832,22.875,22.85,25.5,34.56,35.995,35.16
24-Jan-2018 06:40:00,4800,4768,4848,22.755,22.895,25.56,34.655,35.99,35.22
24-Jan-2018 06:41:00,4752,4757.33333333333,4800,22.875,22.93,25.56,34.72,36.01,35.19
24-Jan-2018 06:42:00,4784,4768,4832,22.845,22.92,25.56,34.785,36.01,35.16
24-Jan-2018 06:43:00,4736,4736,4800,22.97,22.815,25.53,34.815,35.985,35.16
24-Jan-2018 06:44:00,4800,4768,4832,22.81,22.87,25.595,34.97,35.97,35.19
24-Jan-2018 06:45:00,4784,4800,4864,22.875,22.875,25.565,34.69,35.995,35.16
24-Jan-2018 06:46:00,4800,4768,4832,22.785,22.855,25.5,34.44,36.01,35.19
24-Jan-2018 06:47:00,4768,4784,4848,22.78,22.93,25.565,34.5,36.02,35.22
24-Jan-2018 06:48:00,4736,4752,4816,22.81,22.92,25.47,34.595,36.025,35.19
24-Jan-2018 06:49:00,4784,4784,4848,22.88,22.91,25.56,34.625,36.03,35.22
24-Jan-2018 06:50:00,4784,4752,4848,22.845,22.93,25.5,34.75,36.03,35.19
24-Jan-2018 06:51:00,4736,4736,4800,22.88,22.91,25.565,34.625,36.035,35.22
24-Jan-2018 06:52:00,4768,4800,4864,22.88,22.88,25.5,34.94,36.035,35.19
24-Jan-2018 06:53:00,4736,4736,4800,22.845,22.99,25.595,34.63,36.035,35.22
24-Jan-2018 06:54:00,4752,4736,4800,22.94,23.035,25.56,34.41,36.03,35.25
24-Jan-2018 06:55:00,4768,4757.33333333333,4832,23,22.99,25.66,34.565,36.06,35.25
24-Jan-2018 06:56:00,4800,4752,4816,22.94,23.03,25.66,34.5,36.035,35.25
24-Jan-2018 06:57:00,4784,4832,4896,22.94,23.03,25.595,34.405,36.05,35.22
24-Jan-2018 06:58:00,4784,4736,4768,22.91,22.925,25.565,34.315,36.04,35.22
24-Jan-2018 06:59:00,4757.33333333333,4736,4810.66666666667,22.91,22.91,25.63,34.19,36.04,35.22
24-Jan-2018 07:00:00,4720,4704,4768,22.97,22.91,25.53,33.97,36.03,35.25
24-Jan-2018 07:01:00,4768,4768,4832,22.935,22.92,25.56,34.375,36.02,35.25
24-Jan-2018 07:02:00,4784,4768,4832,22.81,22.85,25.565,34.595,36.025,35.19
24-Jan-2018 07:03:00,4752,4736,4800,22.72,22.905,25.53,34.595,36,35.19
24-Jan-2018 07:04:00,4768,4736,4789.33333333333,22.75,22.88,25.595,34.75,36.02,35.16
24-Jan-2018 07:05:00,4784,4784,4848,22.815,22.885,25.5,34.565,36.025,35.19
24-Jan-2018 07:06:00,4784,4784,4848,22.78,22.865,25.5,35.035,36.01,35.16
24-Jan-2018 07:07:00,4752,4752,4816,22.72,22.855,25.47,34.595,35.995,35.16
24-Jan-2018 07:08:00,4778.66666666667,4778.66666666667,4842.66666666667,22.69,22.84,25.56,34.47,35.97,35.19
24-Jan-2018 07:09:00,4832,4864,4896,22.785,22.785,25.5,34.91,35.965,35.16
24-Jan-2018 07:10:00,4752,4736,4800,22.72,22.84,25.47,34.69,35.97,35.16
24-Jan-2018 07:11:00,4720,4704,4784,22.78,22.88,25.595,34.47,35.98,35.19
24-Jan-2018 07:12:00,4752,4752,4816,22.815,22.89,25.595,34.28,36,35.16
24-Jan-2018 07:13:00,4752,4752,4816,22.78,22.895,25.63,34.375,36.01,35.16
24-Jan-2018 07:14:00,4768,4768,4832,22.91,22.92,25.595,34.655,36.03,35.19
24-Jan-2018 07:15:00,4704,4720,4784,22.88,23,25.63,34.81,36.045,35.19
