time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv01,speed_rpm_server_fan_avg_srv02,speed_rpm_server_fan_avg_srv03,speed_rpm_server_fan_avg_srv04,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
24-Jan-2018 03:22:00,620,449,756,20.69,20.635,29.25,33.03,32.16,34.56,2376,2376,2376,2280,2304,2340,2280,2304,2352,2316,2280,2304,2316,2520,2520,3204
24-Jan-2018 03:23:00,626,442,754,20.72,20.65,29.28,33,32.15,34.56,2400,2364,2376,2280,2304,2340,2280,2304,2352,2304,2280,2304,2316,2520,2520,3192
24-Jan-2018 03:24:00,626.666666666667,440,770,20.78,20.65,29.28,33.03,32.115,34.595,2400,2340,2376,2280,2304,2340,2280,2328,2352,2292,2304,2292,2304,2520,2520,3180
24-Jan-2018 03:25:00,626,446,764,20.75,20.65,29.31,33,32.12,34.56,2376,2352,2376,2280,2328,2352,2280,2328,2352,2292,2304,2352,2316,2520,2520,3156
24-Jan-2018 03:26:00,620,446,760,20.72,20.675,29.38,33.03,32.07,34.595,2376,2376,2400,2280,2328,2352,2280,2316,2340,2304,2280,2328,2328,2520,2520,3168
24-Jan-2018 03:27:00,620,449,752,20.75,20.64,29.31,33,32.07,34.53,2352,2364,2376,2280,2328,2316,2280,2316,2340,2316,2280,2340,2328,2520,2520,3204
24-Jan-2018 03:28:00,624,450,762,20.75,20.635,29.345,33,32.07,34.5,2352,2364,2376,2292,2304,2304,2280,2304,2340,2304,2280,2340,2316,2520,2520,3192
24-Jan-2018 03:29:00,614,448.666666666667,752,20.69,20.635,29.28,33,32.075,34.53,2400,2376,2376,2292,2328,2316,2280,2316,2328,2304,2292,2328,2316,2520,2520,3168
24-Jan-2018 03:30:00,620,442,756,20.63,20.635,29.25,32.91,32.065,34.5,2400,2376,2376,2280,2280,2340,2280,2328,2328,2304,2304,2328,2328,2520,2520,3180
24-Jan-2018 03:31:00,632,444,754,20.66,20.615,29.28,32.97,32.035,34.44,2400,2376,2328,2292,2280,2340,2280,2316,2328,2328,2292,2328,2328,2520,2520,3180
24-Jan-2018 03:32:00,618,446,760,20.63,20.6,29.31,33,32.045,34.47,2400,2364,2352,2292,2328,2328,2280,2304,2328,2340,2304,2304,2328,2520,2520,3204
24-Jan-2018 03:33:00,625.333333333333,439.333333333333,749.333333333333,20.595,20.59,29.25,32.94,32.02,34.44,2376,2364,2328,2292,2280,2328,2280,2316,2316,2328,2316,2304,2316,2520,2520,3228
24-Jan-2018 03:34:00,628,440,760,20.53,20.585,29.25,32.94,32.035,34.345,2376,2352,2328,2292,2304,2340,2280,2316,2304,2316,2292,2304,2304,2520,2520,3192
24-Jan-2018 03:35:00,634,438,764,20.5,20.585,29.25,32.94,32.035,34.345,2376,2340,2304,2280,2280,2340,2280,2304,2304,2316,2292,2328,2304,2520,2520,3204
24-Jan-2018 03:36:00,636,447,754,20.47,20.57,29.19,33.03,32.015,34.31,2376,2352,2304,2280,2280,2328,2280,2316,2316,2316,2292,2328,2304,2520,2520,3228
24-Jan-2018 03:37:00,624,443,760,20.53,20.58,29.16,33.03,32.02,34.31,2376,2352,2304,2280,2280,2328,2280,2316,2316,2316,2292,2292,2316,2520,2532,3192
24-Jan-2018 03:38:00,632,439,765.333333333333,20.5,20.57,29.13,33,31.98,34.25,2376,2352,2304,2280,2280,2328,2280,2316,2316,2328,2304,2280,2316,2520,2544,3168
24-Jan-2018 03:39:00,624,435,762,20.53,20.585,29.06,32.97,31.985,34.28,2352,2364,2328,2292,2280,2328,2280,2316,2328,2328,2304,2280,2304,2520,2532,3192
24-Jan-2018 03:40:00,636,441,766,20.56,20.61,29.095,33,31.98,34.315,2376,2340,2328,2304,2304,2304,2280,2304,2316,2316,2304,2292,2304,2520,2520,3216
24-Jan-2018 03:41:00,632,440,762,20.53,20.6,29.13,32.97,31.95,34.28,2376,2316,2328,2292,2304,2292,2280,2292,2304,2328,2316,2292,2304,2520,2532,3204
24-Jan-2018 03:42:00,626,450,762.666666666667,20.63,20.605,29.06,32.97,31.94,34.345,2376,2340,2328,2292,2328,2304,2280,2292,2304,2316,2316,2292,2304,2520,2544,3192
24-Jan-2018 03:43:00,628,435,754,20.56,20.605,29.06,33.03,31.93,34.375,2376,2352,2328,2292,2304,2316,2280,2304,2304,2292,2292,2352,2304,2520,2544,3192
24-Jan-2018 03:44:00,630,449,760,20.56,20.585,28.94,33.095,31.91,34.345,2400,2352,2328,2280,2304,2328,2280,2316,2316,2316,2280,2328,2316,2520,2532,3192
24-Jan-2018 03:45:00,628,455,770,20.56,20.575,28.94,33.095,31.9,34.38,2400,2340,2352,2280,2304,2316,2280,2340,2340,2328,2304,2316,2328,2520,2520,3180
24-Jan-2018 03:46:00,618,443,752,20.56,20.59,28.94,33.095,31.895,34.31,2376,2352,2352,2280,2304,2304,2280,2340,2352,2328,2304,2328,2316,2520,2520,3156
24-Jan-2018 03:47:00,616,444,756,20.63,20.61,29.03,33.03,31.88,34.31,2400,2352,2352,2280,2304,2316,2292,2328,2352,2316,2280,2352,2304,2520,2520,3156
24-Jan-2018 03:48:00,632,443,768,20.53,20.605,29.06,33,31.865,34.345,2352,2340,2352,2292,2304,2316,2304,2316,2352,2316,2280,2316,2304,2520,2520,3180
24-Jan-2018 03:49:00,626,442,760,20.66,20.63,29.16,33.03,31.85,34.28,2400,2340,2352,2304,2280,2316,2304,2304,2340,2328,2292,2304,2316,2520,2520,3168
24-Jan-2018 03:50:00,624,442,756,20.63,20.63,29.19,33.03,31.85,34.28,2376,2316,2376,2304,2280,2304,2304,2316,2340,2328,2292,2304,2304,2520,2520,3156
24-Jan-2018 03:51:00,618.666666666667,440.666666666667,758.666666666667,20.63,20.625,29.22,33,31.86,34.28,2376,2316,2376,2304,2280,2280,2304,2328,2340,2316,2280,2328,2280,2520,2520,3156
24-Jan-2018 03:52:00,636,452,748,20.63,20.62,29.19,33.03,31.86,34.28,2376,2340,2376,2292,2280,2280,2304,2316,2328,2316,2280,2340,2280,2520,2520,3144
24-Jan-2018 03:53:00,624,440,744,20.66,20.64,29.25,32.97,31.845,34.31,2376,2352,2376,2292,2280,2280,2304,2304,2304,2328,2304,2340,2280,2520,2520,3168
24-Jan-2018 03:54:00,622,440,746,20.66,20.63,29.28,32.91,31.85,34.25,2400,2352,2376,2304,2280,2280,2304,2304,2280,2328,2316,2340,2292,2520,2520,3168
24-Jan-2018 03:55:00,616,445,758,20.63,20.625,29.25,32.97,31.84,34.31,2400,2340,2352,2292,2304,2292,2304,2304,2304,2328,2292,2316,2316,2520,2520,3168
24-Jan-2018 03:56:00,628,442,766.666666666667,20.66,20.63,29.25,32.91,31.835,34.315,2400,2340,2376,2280,2304,2316,2304,2304,2316,2304,2280,2316,2328,2520,2520,3180
24-Jan-2018 03:57:00,622,450,746,20.66,20.635,29.25,32.88,31.82,34.31,2400,2340,2352,2280,2304,2316,2292,2304,2316,2304,2280,2340,2328,2520,2520,3192
24-Jan-2018 03:58:00,632,449,760,20.63,20.625,29.31,32.94,31.825,34.31,2376,2328,2376,2292,2280,2292,2280,2304,2328,2328,2280,2352,2328,2520,2520,3180
24-Jan-2018 03:59:00,626,434,762,20.63,20.625,29.28,32.91,31.8,34.28,2376,2328,2352,2304,2280,2280,2280,2304,2328,2328,2280,2352,2328,2520,2520,3156
24-Jan-2018 04:00:00,634,451.333333333333,757.333333333333,20.63,20.635,29.31,32.88,31.77,34.31,2400,2328,2376,2304,2304,2304,2280,2292,2328,2328,2280,2352,2328,2520,2532,3180
24-Jan-2018 04:01:00,612,442,752,20.56,20.61,29.31,32.91,31.77,34.28,2400,2328,2328,2292,2328,2316,2292,2292,2328,2316,2280,2340,2316,2520,2532,3180
24-Jan-2018 04:02:00,632,446,760,20.595,20.6,29.25,32.875,31.775,34.25,2400,2328,2352,2292,2328,2316,2316,2304,2304,2304,2292,2316,2316,2520,2532,3180
24-Jan-2018 04:03:00,622,454,774,20.5,20.59,29.28,32.91,31.785,34.19,2352,2328,2328,2292,2328,2328,2316,2304,2292,2316,2292,2304,2328,2520,2544,3204
24-Jan-2018 04:04:00,630,468,744,20.53,20.585,29.25,32.88,31.78,34.19,2376,2340,2328,2280,2304,2316,2316,2328,2304,2316,2280,2280,2316,2520,2532,3180
24-Jan-2018 04:05:00,624,441.333333333333,758,20.5,20.58,29.22,32.88,31.77,34.19,2376,2328,2304,2292,2304,2304,2316,2340,2316,2304,2292,2292,2316,2520,2520,3144
24-Jan-2018 04:06:00,638,442,748,20.56,20.565,29.19,32.88,31.77,34.13,2352,2316,2304,2292,2304,2304,2292,2328,2328,2304,2304,2304,2328,2520,2520,3156
24-Jan-2018 04:07:00,634,434,754,20.56,20.58,29.22,32.88,31.795,34.095,2376,2340,2304,2280,2304,2304,2304,2328,2328,2304,2292,2292,2328,2520,2520,3180
24-Jan-2018 04:08:00,624,439,762,20.56,20.585,29.25,32.845,31.8,34.16,2400,2340,2304,2280,2304,2304,2316,2316,2340,2304,2280,2280,2316,2520,2520,3204
24-Jan-2018 04:09:00,620,440.666666666667,756,20.595,20.6,29.25,32.88,31.8,34.13,2400,2328,2352,2280,2304,2304,2316,2292,2364,2304,2280,2304,2316,2520,2520,3216
24-Jan-2018 04:10:00,628,445,770,20.63,20.61,29.19,32.88,31.765,34.19,2376,2352,2304,2280,2280,2304,2316,2292,2364,2304,2280,2304,2316,2520,2520,3204
24-Jan-2018 04:11:00,636,444,750,20.595,20.615,29.16,32.81,31.74,34.25,2376,2364,2352,2280,2304,2304,2304,2316,2328,2304,2280,2304,2292,2520,2520,3180
24-Jan-2018 04:12:00,624,445,756,20.63,20.62,29.22,32.88,31.72,34.25,2376,2352,2352,2280,2304,2304,2304,2316,2316,2304,2280,2316,2292,2520,2520,3168
24-Jan-2018 04:13:00,626.666666666667,441,760,20.69,20.63,29.19,32.88,31.765,34.31,2376,2352,2352,2280,2328,2304,2304,2304,2328,2304,2292,2316,2304,2520,2520,3168
24-Jan-2018 04:14:00,620,438,760,20.69,20.615,29.13,32.91,31.77,34.28,2376,2340,2352,2280,2352,2304,2304,2316,2340,2304,2292,2304,2304,2520,2520,3168
24-Jan-2018 04:15:00,628,447,760,20.63,20.63,29.095,32.88,31.79,34.25,2328,2328,2352,2280,2328,2292,2316,2316,2352,2316,2280,2292,2316,2520,2520,3168
24-Jan-2018 04:16:00,628,447,760,20.69,20.64,29.06,32.94,31.795,34.28,2376,2328,2352,2292,2304,2280,2328,2316,2364,2328,2280,2292,2328,2520,2520,3192
24-Jan-2018 04:17:00,628,440,758,20.69,20.635,29.095,32.91,31.805,34.31,2376,2340,2352,2292,2304,2280,2316,2328,2364,2316,2280,2304,2328,2520,2520,3204
24-Jan-2018 04:18:00,620,445,754.666666666667,20.625,20.63,29.095,32.94,31.795,34.22,2376,2352,2352,2280,2328,2280,2316,2316,2352,2316,2280,2304,2328,2520,2520,3168
24-Jan-2018 04:19:00,632,437,752,20.63,20.63,29.13,32.94,31.805,34.28,2400,2352,2376,2292,2352,2292,2328,2304,2352,2328,2280,2316,2328,2520,2520,3144
24-Jan-2018 04:20:00,632,450,760,20.66,20.615,29.16,32.94,31.82,34.25,2376,2352,2376,2292,2328,2316,2328,2304,2364,2328,2280,2316,2316,2520,2532,3168
24-Jan-2018 04:21:00,624,439,754,20.63,20.6,29.19,32.91,31.805,34.25,2376,2352,2376,2280,2304,2316,2316,2304,2364,2328,2280,2304,2304,2520,2532,3168
24-Jan-2018 04:22:00,622,450,764,20.56,20.61,29.22,32.94,31.78,34.22,2376,2340,2352,2292,2304,2304,2316,2304,2364,2328,2292,2304,2304,2520,2520,3156
24-Jan-2018 04:23:00,621.333333333333,442,762.666666666667,20.56,20.59,29.25,32.88,31.805,34.22,2400,2328,2352,2292,2328,2304,2328,2304,2376,2316,2304,2316,2316,2520,2520,3180
24-Jan-2018 04:24:00,624,441,770,20.5,20.58,29.22,32.81,31.8,34.19,2400,2340,2304,2280,2304,2316,2328,2316,2364,2316,2304,2316,2304,2520,2520,3180
24-Jan-2018 04:25:00,632,441,752,20.47,20.575,29.16,32.845,31.83,34.16,2400,2352,2304,2280,2328,2328,2352,2316,2340,2316,2304,2304,2280,2520,2520,3180
24-Jan-2018 04:26:00,622,439,752,20.38,20.56,29.06,32.88,31.85,34.16,2400,2340,2328,2280,2304,2328,2364,2304,2340,2316,2292,2304,2304,2520,2520,3180
24-Jan-2018 04:27:00,630.666666666667,438.666666666667,754.666666666667,20.38,20.55,29.03,32.91,31.88,34.13,2376,2340,2304,2280,2304,2328,2352,2304,2328,2316,2280,2304,2316,2520,2520,3192
24-Jan-2018 04:28:00,622,449,750,20.38,20.53,29,32.97,31.875,34.13,2376,2352,2352,2280,2328,2328,2352,2316,2316,2304,2280,2304,2292,2520,2520,3180
24-Jan-2018 04:29:00,620,442,762,20.38,20.525,28.97,32.97,31.835,34.13,2376,2340,2304,2280,2328,2316,2352,2316,2328,2304,2280,2304,2280,2520,2520,3156
24-Jan-2018 04:30:00,628,446,758,20.47,20.535,28.97,32.94,31.8,34.13,2400,2340,2304,2280,2304,2304,2352,2292,2340,2316,2280,2304,2292,2520,2520,3168
24-Jan-2018 04:31:00,634,444,764,20.53,20.545,29.03,32.91,31.8,34.13,2400,2352,2304,2292,2304,2304,2352,2292,2364,2316,2280,2304,2304,2520,2520,3180
24-Jan-2018 04:32:00,622,446.666666666667,760,20.595,20.58,29.03,32.91,31.755,34.13,2400,2340,2352,2292,2304,2304,2340,2304,2364,2304,2280,2304,2292,2520,2520,3180
24-Jan-2018 04:33:00,618,455,754,20.56,20.585,29.13,32.88,31.735,34.19,2376,2340,2352,2280,2328,2304,2340,2304,2352,2316,2280,2304,2292,2520,2520,3168
24-Jan-2018 04:34:00,634,434,758,20.63,20.59,29.16,32.91,31.73,34.22,2352,2340,2376,2280,2304,2304,2352,2292,2352,2328,2280,2292,2316,2520,2520,3180
24-Jan-2018 04:35:00,618,455,758,20.66,20.595,29.13,33,31.75,34.19,2376,2340,2352,2292,2304,2304,2352,2292,2352,2316,2292,2304,2304,2520,2520,3180
24-Jan-2018 04:36:00,630.666666666667,444.666666666667,753.333333333333,20.66,20.61,29.19,32.91,31.755,34.22,2376,2340,2376,2304,2304,2304,2352,2304,2352,2304,2304,2304,2292,2520,2520,3168
24-Jan-2018 04:37:00,634,447,764,20.66,20.605,29.16,32.88,31.78,34.19,2352,2340,2352,2292,2280,2316,2352,2316,2352,2304,2304,2292,2304,2520,2520,3180
24-Jan-2018 04:38:00,620,444,758,20.63,20.59,29.16,32.94,31.765,34.19,2352,2352,2376,2280,2328,2304,2340,2316,2364,2304,2304,2280,2292,2520,2520,3180
24-Jan-2018 04:39:00,626,442,756,20.69,20.61,29.16,32.97,31.76,34.16,2376,2352,2400,2280,2328,2280,2340,2304,2376,2316,2292,2280,2292,2520,2520,3192
24-Jan-2018 04:40:00,630,449,760,20.63,20.61,29.095,32.94,31.76,34.22,2352,2340,2304,2292,2304,2280,2340,2316,2364,2328,2280,2304,2304,2520,2520,3228
24-Jan-2018 04:41:00,630,445.333333333333,757.333333333333,20.66,20.61,29.095,32.91,31.78,34.19,2352,2340,2352,2292,2304,2280,2328,2316,2340,2328,2280,2316,2292,2520,2520,3192
24-Jan-2018 04:42:00,630,440,750,20.595,20.605,29.13,32.97,31.765,34.28,2352,2352,2328,2292,2304,2292,2328,2304,2328,2328,2280,2304,2292,2520,2520,3168
24-Jan-2018 04:43:00,622,441,756,20.56,20.62,29.13,32.94,31.765,34.22,2352,2352,2328,2292,2304,2292,2316,2304,2340,2328,2280,2304,2292,2520,2520,3180
24-Jan-2018 04:44:00,630,439,754,20.595,20.62,29.16,32.94,31.77,34.22,2376,2352,2328,2292,2304,2280,2304,2304,2340,2328,2280,2304,2292,2520,2520,3180
24-Jan-2018 04:45:00,621.333333333333,447,762,20.56,20.59,29.19,32.845,31.78,34.22,2352,2340,2304,2292,2304,2280,2304,2316,2328,2328,2280,2304,2304,2520,2520,3192
24-Jan-2018 04:46:00,628,444,762,20.53,20.59,29.22,32.88,31.795,34.16,2376,2328,2352,2280,2304,2292,2304,2304,2340,2328,2280,2304,2316,2520,2520,3168
24-Jan-2018 04:47:00,626,444,758,20.5,20.575,29.19,32.845,31.795,34.16,2352,2328,2328,2280,2280,2304,2304,2292,2352,2328,2280,2304,2316,2520,2520,3156
24-Jan-2018 04:48:00,634,450,762,20.47,20.57,29.095,32.88,31.805,34.16,2352,2328,2304,2280,2280,2304,2328,2304,2352,2328,2292,2304,2316,2520,2520,3180
24-Jan-2018 04:49:00,632,449,758,20.44,20.555,29.06,32.94,31.8,34.13,2352,2328,2304,2292,2280,2316,2340,2304,2352,2328,2292,2304,2328,2520,2520,3180
24-Jan-2018 04:50:00,628,444,768,20.375,20.55,29.095,33,31.8,34.16,2376,2340,2304,2292,2280,2328,2340,2304,2352,2328,2280,2304,2316,2520,2520,3192
24-Jan-2018 04:51:00,634,436,766,20.44,20.53,29.06,32.97,31.775,34.13,2352,2352,2304,2280,2280,2316,2340,2316,2340,2316,2280,2304,2304,2520,2520,3204
24-Jan-2018 04:52:00,632,444,756,20.44,20.555,29.095,32.94,31.79,34.13,2376,2352,2328,2316,2280,2304,2304,2328,2352,2304,2292,2292,2304,2520,2520,3192
24-Jan-2018 04:53:00,636,433,760,20.53,20.555,29.06,32.91,31.795,34.19,2376,2352,2352,2328,2280,2304,2292,2328,2352,2304,2292,2292,2304,2520,2520,3168
24-Jan-2018 04:54:00,625.333333333333,448,754.666666666667,20.5,20.585,29.095,32.94,31.765,34.19,2352,2352,2352,2304,2304,2304,2316,2316,2328,2304,2280,2292,2304,2520,2520,3192
24-Jan-2018 04:55:00,626,439,758,20.56,20.57,29.03,32.94,31.74,34.19,2376,2352,2352,2304,2304,2304,2316,2304,2340,2304,2292,2304,2316,2520,2520,3216
24-Jan-2018 04:56:00,622,445,748,20.56,20.575,29.06,32.94,31.74,34.25,2376,2340,2352,2316,2280,2316,2292,2304,2352,2316,2292,2328,2316,2520,2520,3192
24-Jan-2018 04:57:00,634,445,766,20.595,20.595,29.13,32.91,31.765,34.25,2376,2328,2352,2316,2280,2328,2292,2316,2352,2316,2280,2340,2304,2520,2520,3204
24-Jan-2018 04:58:00,622,435,752,20.56,20.6,29.095,32.94,31.74,34.28,2376,2340,2352,2304,2280,2316,2304,2316,2340,2316,2292,2328,2304,2520,2520,3180
24-Jan-2018 04:59:00,628,450,746.666666666667,20.63,20.595,29.13,32.97,31.725,34.28,2376,2352,2352,2292,2304,2304,2304,2292,2352,2316,2292,2304,2304,2520,2520,3156
24-Jan-2018 05:00:00,612,441,772,20.63,20.59,29.095,32.94,31.715,34.22,2376,2340,2352,2292,2304,2304,2292,2292,2340,2316,2280,2316,2304,2520,2520,3180
24-Jan-2018 05:01:00,634,448,762,20.63,20.61,29.13,32.97,31.72,34.22,2376,2352,2304,2304,2304,2316,2292,2304,2316,2340,2292,2316,2304,2520,2520,3192
24-Jan-2018 05:02:00,624,446,742,20.63,20.605,29.095,32.91,31.71,34.25,2376,2376,2304,2316,2304,2328,2304,2316,2340,2328,2292,2292,2304,2520,2520,3204
24-Jan-2018 05:03:00,620,454,766.666666666667,20.56,20.605,29.095,32.91,31.73,34.25,2400,2352,2328,2316,2280,2316,2304,2328,2352,2316,2280,2304,2316,2520,2520,3204
24-Jan-2018 05:04:00,628,442,752,20.595,20.6,29.095,32.88,31.725,34.19,2400,2316,2328,2304,2280,2328,2316,2328,2340,2328,2280,2316,2328,2520,2520,3180
24-Jan-2018 05:05:00,632,440,760,20.63,20.605,29.13,32.88,31.7,34.25,2376,2340,2328,2304,2280,2328,2316,2328,2340,2328,2280,2304,2328,2520,2520,3156
24-Jan-2018 05:06:00,622,437,750,20.595,20.605,29.16,32.88,31.705,34.19,2400,2352,2352,2316,2304,2316,2304,2316,2340,2328,2280,2316,2316,2520,2520,3144
24-Jan-2018 05:07:00,622,440,774,20.63,20.6,29.19,32.845,31.725,34.19,2400,2340,2328,2304,2304,2316,2304,2304,2328,2340,2280,2340,2292,2520,2520,3156
24-Jan-2018 05:08:00,632,438,750.666666666667,20.56,20.595,29.19,32.845,31.725,34.19,2376,2328,2328,2292,2304,2304,2304,2304,2352,2340,2280,2340,2280,2520,2520,3168
24-Jan-2018 05:09:00,616,441,764,20.5,20.6,29.25,32.91,31.74,34.19,2376,2304,2328,2316,2304,2304,2292,2304,2376,2328,2280,2340,2316,2520,2520,3180
24-Jan-2018 05:10:00,628,448,764,20.53,20.585,29.25,32.81,31.73,34.16,2400,2328,2304,2316,2280,2304,2292,2316,2364,2340,2292,2328,2328,2520,2520,3180
24-Jan-2018 05:11:00,644,450,760,20.44,20.58,29.25,32.88,31.73,34.19,2400,2340,2304,2292,2304,2304,2304,2328,2352,2340,2304,2328,2316,2520,2520,3180
24-Jan-2018 05:12:00,629.333333333333,445.333333333333,756,20.44,20.555,29.22,32.88,31.725,34.16,2400,2328,2304,2292,2304,2304,2304,2328,2352,2328,2292,2328,2328,2520,2520,3180
24-Jan-2018 05:13:00,618,438,758,20.44,20.58,29.19,32.845,31.745,34.13,2376,2352,2304,2292,2304,2316,2316,2328,2352,2328,2292,2328,2304,2520,2520,3180
24-Jan-2018 05:14:00,622,444,760,20.41,20.555,29.13,32.845,31.78,34.13,2376,2364,2328,2292,2304,2316,2328,2328,2352,2316,2304,2316,2292,2520,2520,3192
24-Jan-2018 05:15:00,630,447,762,20.44,20.55,29.095,32.845,31.77,34.13,2400,2352,2328,2292,2328,2292,2316,2328,2352,2316,2328,2304,2304,2520,2520,3180
24-Jan-2018 05:16:00,630,447,768,20.47,20.555,29.06,32.88,31.73,34.19,2376,2352,2304,2280,2328,2304,2292,2328,2352,2328,2316,2316,2316,2520,2520,3168
24-Jan-2018 05:17:00,637.333333333333,441,768,20.5,20.54,29.06,32.88,31.7,34.19,2352,2328,2328,2280,2328,2328,2280,2328,2352,2328,2280,2304,2328,2520,2520,3168
24-Jan-2018 05:18:00,620,444,756,20.5,20.56,29.03,32.94,31.71,34.22,2376,2328,2352,2280,2304,2328,2304,2316,2352,2340,2280,2304,2316,2520,2520,3156
24-Jan-2018 05:19:00,636,442,770,20.5,20.555,29.06,32.88,31.72,34.25,2400,2352,2352,2280,2328,2328,2316,2304,2340,2340,2280,2304,2304,2520,2520,3180
24-Jan-2018 05:20:00,630,441,758,20.56,20.58,29.13,32.94,31.72,34.28,2376,2364,2352,2292,2304,2340,2304,2304,2352,2316,2292,2304,2328,2520,2520,3180
24-Jan-2018 05:21:00,630.666666666667,438.666666666667,764,20.56,20.56,29.13,32.91,31.71,34.28,2376,2364,2376,2292,2280,2352,2304,2316,2376,2316,2292,2304,2328,2520,2520,3180
24-Jan-2018 05:22:00,624,433,770,20.63,20.59,29.13,32.94,31.735,34.19,2352,2364,2352,2292,2280,2340,2316,2316,2352,2328,2280,2328,2316,2520,2520,3216
24-Jan-2018 05:23:00,626,443,768,20.66,20.6,29.16,32.97,31.725,34.19,2352,2376,2352,2292,2280,2328,2316,2304,2352,2328,2280,2340,2340,2520,2520,3204
24-Jan-2018 05:24:00,628,444,754,20.66,20.59,29.13,32.94,31.725,34.19,2376,2340,2376,2304,2280,2304,2292,2304,2364,2328,2292,2352,2340,2520,2520,3180
24-Jan-2018 05:25:00,624,445,758,20.66,20.585,29.16,32.94,31.745,34.19,2352,2328,2376,2316,2280,2328,2292,2304,2340,2328,2292,2304,2316,2520,2520,3156
24-Jan-2018 05:26:00,628,454.666666666667,762,20.63,20.62,29.22,32.88,31.74,34.16,2352,2352,2376,2304,2280,2352,2292,2304,2340,2316,2280,2328,2316,2520,2520,3156
24-Jan-2018 05:27:00,630,441,754,20.63,20.605,29.16,32.91,31.73,34.19,2376,2340,2352,2316,2280,2340,2292,2304,2352,2304,2280,2340,2316,2520,2520,3192
24-Jan-2018 05:28:00,628,456,758,20.595,20.61,29.19,32.88,31.74,34.22,2376,2328,2352,2316,2280,2340,2292,2304,2364,2316,2292,2316,2304,2520,2520,3204
24-Jan-2018 05:29:00,626,447,756,20.595,20.6,29.22,32.88,31.735,34.22,2376,2328,2376,2304,2280,2328,2292,2304,2364,2316,2292,2316,2304,2520,2520,3204
24-Jan-2018 05:30:00,636,448,752,20.595,20.595,29.19,32.91,31.74,34.22,2352,2328,2328,2304,2280,2316,2292,2304,2352,2304,2292,2340,2292,2520,2520,3192
24-Jan-2018 05:31:00,622,448,772,20.56,20.57,29.25,32.94,31.73,34.19,2400,2340,2304,2316,2280,2304,2280,2316,2352,2304,2292,2316,2304,2520,2520,3168
24-Jan-2018 05:32:00,624,449,758,20.53,20.575,29.25,32.88,31.745,34.19,2376,2328,2304,2304,2328,2316,2292,2316,2352,2304,2280,2292,2316,2520,2520,3168
24-Jan-2018 05:33:00,628,441,758,20.5,20.56,29.25,32.845,31.75,34.06,2352,2328,2304,2280,2304,2316,2292,2316,2340,2316,2280,2304,2292,2520,2520,3180
24-Jan-2018 05:34:00,634,443,762,20.44,20.555,29.19,32.81,31.735,34.19,2376,2340,2304,2292,2304,2316,2292,2328,2352,2316,2280,2316,2292,2520,2520,3156
24-Jan-2018 05:35:00,634,444,762,20.44,20.555,29.19,32.81,31.76,34.06,2376,2328,2304,2292,2352,2316,2316,2328,2364,2304,2280,2316,2316,2520,2520,3156
24-Jan-2018 05:36:00,632,443,748,20.44,20.515,29.125,32.845,31.76,34.095,2376,2340,2304,2292,2328,2328,2328,2316,2340,2304,2280,2304,2316,2520,2520,3156
24-Jan-2018 05:37:00,622,455,762,20.41,20.535,29.095,32.88,31.78,34.095,2376,2352,2304,2304,2328,2328,2340,2304,2316,2292,2292,2304,2292,2520,2520,3168
24-Jan-2018 05:38:00,626,444,750,20.345,20.525,29.03,32.94,31.76,34.06,2328,2352,2304,2292,2328,2316,2340,2316,2316,2304,2292,2328,2280,2520,2520,3216
24-Jan-2018 05:39:00,625.333333333333,447.333333333333,752,20.41,20.525,28.97,33.03,31.75,34.095,2376,2340,2328,2292,2304,2304,2316,2328,2328,2316,2280,2316,2280,2520,2520,3192
24-Jan-2018 05:40:00,632,456,764,20.44,20.545,28.97,33.03,31.75,34.19,2376,2328,2328,2292,2328,2316,2316,2316,2328,2304,2280,2316,2292,2520,2520,3180
24-Jan-2018 05:41:00,624,443,760,20.44,20.555,29,33.03,31.725,34.19,2376,2316,2328,2280,2304,2352,2316,2304,2328,2316,2292,2328,2292,2520,2520,3168
24-Jan-2018 05:42:00,640,445,758,20.41,20.585,29,33.06,31.72,34.19,2352,2316,2376,2280,2304,2376,2304,2304,2328,2328,2316,2352,2280,2520,2520,3156
24-Jan-2018 05:43:00,618,455,768,20.5,20.58,29.06,33.03,31.75,34.19,2376,2340,2376,2292,2304,2364,2316,2304,2328,2316,2304,2340,2280,2520,2520,3192
24-Jan-2018 05:44:00,628,449.333333333333,760,20.53,20.585,29.03,33,31.765,34.25,2376,2364,2376,2304,2352,2340,2316,2304,2328,2304,2280,2316,2292,2520,2520,3204
24-Jan-2018 05:45:00,626,457,744,20.56,20.6,29.13,33.065,31.75,34.19,2376,2364,2376,2304,2352,2328,2316,2316,2316,2292,2280,2328,2304,2520,2520,3192
