time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
01-Oct-2019 09:20:00,17.3989,0.81727,23.0092,0.805621,17.2978,0.76469,22.8094,0.813538,18.0005,0.920455,22.1643,0.858005,17.4736,0.836537,22.0799,0.86109,17.3758,0.0235576,17.3993,0.0215661,22.4207,0.00911587,18.02,0.0261665,18.0201,0.0276981,22.8273,0.017136,17.3745,0.0234082,21.7189,0.0254473,23.851,0.0065688,21.0017,0.0224966,19.4192,0.0110997,25.25,0.0293485,17.3513,0.023226,17.303,0.0228081,22.2987,0.00927963,20.545,0.0218273,21.1694,0.0134901,26.9585,0.0257777,22.4182,0.0296815,21.1839,0.0216968,25.6844,0.0289106,22.0615,0.0274991,25.0004,0.0183685,29.2595,0.029344
01-Oct-2019 09:21:00,17.3977,0.819555,23.0111,0.806218,17.3027,0.755012,22.8226,0.803361,18.0016,0.918813,22.1495,0.863709,17.4761,0.832786,22.1115,0.851309,17.3746,0.0234731,17.3786,0.0213573,22.2785,0.00889502,18.0247,0.0261978,18.0649,0.0279533,22.6038,0.0184902,17.3751,0.0234303,21.6196,0.0257173,23.9982,0.0064964,21.0603,0.0224757,19.5129,0.0111503,25.2076,0.0294597,17.3514,0.0231207,17.4456,0.0235116,22.3651,0.00897964,20.5416,0.0218428,21.4116,0.0134819,26.6827,0.0254037,22.6272,0.0296901,21.3978,0.0216667,25.5189,0.0287306,21.9383,0.0274946,24.9317,0.0183936,29.2435,0.0293978
01-Oct-2019 09:22:00,17.3977,0.821448,22.9749,0.807422,17.2924,0.777424,22.6471,0.827056,18.0001,0.916826,22.178,0.862901,17.4837,0.814636,22.0952,0.835387,17.3784,0.0234199,17.3814,0.0213948,22.2604,0.0100942,18.0199,0.0261418,18.2659,0.0284208,22.1551,0.0199351,17.3769,0.0234592,21.017,0.0264935,24.0576,0.0070106,21.113,0.0225172,20.1457,0.0108094,25.5979,0.0297714,17.3424,0.023113,18.4035,0.0268567,22.9324,0.00846084,20.9321,0.0219088,21.6853,0.0133031,26.4608,0.0254905,22.8523,0.0296941,21.7268,0.0215974,25.3474,0.0284949,22.3206,0.0275179,25.1978,0.0183509,28.8985,0.0294573
01-Oct-2019 09:23:00,17.3927,0.824797,22.9183,0.821765,17.2987,0.752901,22.6422,0.808362,17.9977,0.925414,22.1489,0.865617,17.3755,0.831034,21.9526,0.851554,17.2821,0.023406,17.2852,0.0214008,22.1983,0.010205,18.0183,0.0261995,18.2607,0.0285457,21.8614,0.0202772,17.3762,0.0234834,20.694,0.0259866,23.916,0.00686061,21.0139,0.0225334,20.8164,0.0104604,25.4137,0.0298076,17.3446,0.0230826,18.4947,0.0269253,23.006,0.00897353,21.2739,0.0219437,21.5976,0.013315,26.0591,0.0252444,22.2198,0.0296702,21.853,0.0215483,25.1633,0.0284212,22.5601,0.0275117,25.1181,0.0183219,28.7477,0.0295339
01-Oct-2019 09:24:00,17.3939,0.825018,22.9614,0.82661,17.2946,0.760251,22.6513,0.816441,17.996,0.937711,22.1575,0.871594,17.3807,0.81798,21.9741,0.848243,17.2826,0.0234036,17.2609,0.0213126,22.2897,0.0112887,18.018,0.0262536,18.0877,0.0281069,21.7199,0.0202522,17.3782,0.0234899,20.7001,0.0257718,23.8481,0.00646907,20.9347,0.0225272,21.3971,0.0102063,24.9571,0.029616,17.3448,0.023086,18.5297,0.0267886,22.8011,0.00911235,21.2419,0.0218897,21.6177,0.0133181,25.9065,0.0251875,21.5862,0.029632,21.8455,0.0215645,25.0773,0.0283154,23.0459,0.0275786,24.592,0.0182333,28.7813,0.0294695
01-Oct-2019 09:25:00,17.3957,0.827537,22.9629,0.821289,17.2935,0.764584,22.6534,0.819666,17.995,0.939858,22.1421,0.875099,17.3804,0.813943,21.9378,0.848667,17.2851,0.0235161,17.2945,0.0216529,22.4249,0.0107665,18.0176,0.0262529,18.0739,0.0280389,21.7418,0.0201792,17.38,0.0235005,20.8583,0.0261337,23.9639,0.0066816,21.0103,0.0224995,21.2994,0.010209,25.2606,0.029803,17.3432,0.0230858,18.3908,0.0263382,22.7127,0.00896449,20.7129,0.0218137,21.6313,0.0133838,25.8256,0.0249548,22.0669,0.0296504,21.2887,0.021707,24.8697,0.0281901,23.0395,0.027584,24.4852,0.0183044,28.9176,0.0294553
01-Oct-2019 09:26:00,17.3957,0.829638,22.9562,0.817071,17.2976,0.756268,22.7908,0.804061,17.9927,0.944329,21.9981,0.882258,17.3766,0.822087,21.8408,0.858906,17.2807,0.0235063,17.298,0.0217269,22.4198,0.0106242,18.0133,0.0262417,18.0618,0.0279197,22.1941,0.0188843,17.3757,0.0234856,20.9359,0.026671,23.9112,0.00802729,21.0907,0.0224707,20.9672,0.0103151,25.6977,0.0299671,17.3495,0.0231686,18.0276,0.0251027,22.4282,0.00866249,20.2708,0.0217919,21.6253,0.0133811,26.1672,0.0252271,22.5592,0.0296586,20.7279,0.0218882,24.8765,0.0282936,23.0613,0.0275589,25.138,0.0184161,29.0817,0.0297657
01-Oct-2019 09:27:00,17.3981,0.821251,22.9821,0.808137,17.2015,0.742037,22.8866,0.784073,17.9987,0.925444,22.0464,0.868867,17.3751,0.822255,21.8314,0.858732,17.2798,0.0234478,17.2935,0.0216525,22.4262,0.0104779,18.0207,0.0261808,18.083,0.0279705,22.5861,0.0179096,17.3735,0.0234231,21.1152,0.02662,23.8868,0.00853815,21.2977,0.0224647,20.245,0.0106765,25.4616,0.0297611,17.2563,0.0231324,17.582,0.0243841,21.981,0.00932514,20.2944,0.0217934,21.6104,0.0133976,26.4434,0.0253076,22.7058,0.0296742,20.8869,0.0218181,25.3581,0.0286502,23.0666,0.0275601,25.5948,0.0183365,29.1097,0.0298488
01-Oct-2019 09:28:00,17.3977,0.821235,22.8393,0.809146,17.2051,0.734133,22.9617,0.777975,17.9997,0.921733,22.0317,0.870099,17.3761,0.820312,21.791,0.856431,17.2795,0.0234757,17.2908,0.0216252,22.5919,0.0104425,18.0249,0.0262629,18.0464,0.0280183,22.7631,0.0183504,17.3743,0.0234207,21.1645,0.026447,23.8703,0.00791983,21.5828,0.022468,19.8693,0.0107938,25.3456,0.0297863,17.2518,0.0231163,17.6167,0.0248469,22.0957,0.00969813,20.7702,0.0218622,21.5694,0.0133734,26.9325,0.0256844,22.8674,0.0296946,21.0113,0.0216963,25.6319,0.0289541,23.0644,0.0275707,25.0738,0.018332,28.9703,0.0294957
01-Oct-2019 09:29:00,17.4002,0.82104,22.7895,0.806548,17.1818,0.801625,22.6608,0.831695,17.9989,0.916605,22.0324,0.871599,17.3787,0.817745,21.8093,0.857377,17.2833,0.0235035,17.2922,0.0216972,22.7379,0.00924057,18.0112,0.0261335,18.123,0.0280106,22.5325,0.0183185,17.3783,0.0234309,21.1297,0.0268549,23.901,0.00861143,21.64,0.022515,19.6543,0.010974,24.8542,0.0293827,17.2451,0.0232178,17.5721,0.0250338,22.0647,0.00827547,21.3179,0.0219023,21.5592,0.0131993,27.298,0.0264731,22.293,0.0296368,21.2588,0.0215513,25.5957,0.0289188,23.0607,0.0275604,24.7412,0.0183656,28.9117,0.0293705
