time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:20:00,17.2677,0.813023,19.9745,0.722274,17.1281,0.770182,19.9505,0.763745,17.8599,0.905272,19.5636,0.800503,17.2992,0.839849,19.1224,0.773763,16.9813,0.0276129,17.2777,0.0302494,20.1211,0.00829882,17.4487,0.0309506,18.6481,0.0369449,20.5244,0.0192607,16.8075,0.0274608,20.059,0.0337606,19.773,0.00760448,20.761,0.0236295,20.0798,0.0119376,22.9577,0.0328258,16.9656,0.027652,17.0711,0.0312525,20.7371,0.00801975,21.0001,0.0230676,20.6738,0.0145116,23.126,0.0254511,21.1207,0.0317844,21.3957,0.0228698,22.7823,0.0313426,21.7373,0.0293408,23.5787,0.0196145,23.9883,0.0313255
2019-10-01 08:21:00,17.267,0.815395,19.9572,0.723095,17.1336,0.759804,19.9374,0.754215,17.8638,0.902751,19.5307,0.797645,17.2999,0.835812,19.1156,0.769686,16.9813,0.0275805,17.3059,0.0302734,20.2193,0.00787995,17.4487,0.0310114,18.6761,0.0370787,20.451,0.0189017,16.8072,0.0274735,20.061,0.034193,20.0932,0.00725222,20.706,0.0236203,20.0063,0.0119648,22.9658,0.0328755,16.9664,0.0276626,17.0905,0.0313712,20.7647,0.00779886,20.902,0.0230576,20.6579,0.0145137,23.0945,0.0254049,21.1311,0.0317849,21.4195,0.0228596,22.7582,0.0314236,21.6775,0.0293392,23.5407,0.0196503,24.0447,0.0314129
2019-10-01 08:22:00,17.2684,0.817681,19.9254,0.722151,17.1178,0.781519,19.8753,0.772928,17.8587,0.901586,19.5564,0.797618,17.308,0.819054,19.1306,0.750842,16.9835,0.027514,17.3853,0.0306193,20.2111,0.00764158,17.4467,0.0309576,18.6426,0.0369357,20.514,0.0197167,16.8073,0.0274817,20.0367,0.0348773,20.506,0.00716287,20.6601,0.0236041,19.934,0.0120072,22.994,0.0328631,16.9563,0.0276983,17.1033,0.0313842,20.843,0.00799531,20.8604,0.0230419,20.6785,0.014475,23.0285,0.0253807,21.1668,0.0317643,21.4465,0.0228367,22.748,0.0313399,21.6684,0.029329,23.5884,0.019638,24.0799,0.0315391
2019-10-01 08:23:00,17.2648,0.821342,19.9102,0.727117,17.1309,0.757974,19.8787,0.754849,17.8594,0.909274,19.4926,0.803553,17.1992,0.835543,19.0756,0.766882,16.8809,0.027518,17.2504,0.0303638,20.325,0.00723531,17.4479,0.0310182,18.6385,0.0369992,20.4279,0.0193131,16.8071,0.0274981,20.0028,0.0346797,20.5479,0.00717543,20.6106,0.0235993,19.9472,0.011993,22.9976,0.0328998,16.9661,0.0276714,17.1136,0.0315281,20.7948,0.00780332,20.8449,0.0230414,20.6575,0.0144747,22.9366,0.0251701,21.1167,0.031757,21.4796,0.0228147,22.7225,0.0313652,21.6833,0.0293287,23.6382,0.0196292,24.1135,0.0315936
2019-10-01 08:24:00,17.2667,0.821163,19.8917,0.72674,17.1267,0.765961,19.8409,0.762231,17.8463,0.923076,19.4835,0.816326,17.2059,0.822734,19.076,0.752757,16.8845,0.027467,17.3235,0.0306525,20.346,0.00697582,17.447,0.0310244,18.4287,0.0362384,20.5045,0.0201761,16.8072,0.0275092,19.973,0.035084,20.9125,0.00722173,20.5691,0.0235771,20.0116,0.0119518,22.9798,0.0329082,16.9647,0.027575,17.1111,0.031565,20.6048,0.00843717,20.8137,0.0230198,20.6601,0.0144667,22.8362,0.0249687,21.0236,0.0317506,21.4974,0.0228166,22.7158,0.0312909,21.7316,0.0293348,23.6004,0.0196128,24.1663,0.0317029
2019-10-01 08:25:00,17.2666,0.823059,19.871,0.728648,17.125,0.770105,19.8179,0.764495,17.8409,0.925904,19.4815,0.819314,17.2086,0.818297,19.0609,0.747768,16.8848,0.0274432,17.3575,0.0307657,20.3798,0.00677249,17.439,0.0310223,18.3334,0.0359174,20.5292,0.0206626,16.8075,0.0275239,19.9441,0.0352483,21.0885,0.00735404,20.5336,0.0235562,20.0535,0.0119116,22.9995,0.0329807,16.9559,0.027507,17.1185,0.0316146,20.4496,0.00879081,20.7251,0.0229919,20.6633,0.0144611,22.7527,0.0248368,21.0121,0.0317464,21.4427,0.0228455,22.6851,0.0312389,21.7638,0.0293306,23.5565,0.0196123,24.2103,0.0318268
2019-10-01 08:26:00,17.2648,0.824857,19.8673,0.731703,17.1286,0.761445,19.8226,0.757781,17.8425,0.929412,19.4333,0.822253,17.2046,0.826321,19.0188,0.755487,16.8846,0.0274589,17.3138,0.0305545,20.3895,0.00665238,17.4461,0.031093,18.3239,0.0358939,20.4728,0.0203053,16.8071,0.0275247,19.9346,0.0350999,21.1456,0.0074033,20.5087,0.0235334,20.0867,0.0118625,23.0469,0.0330754,16.9639,0.0275528,17.1224,0.0316618,20.5071,0.00865224,20.6141,0.0229772,20.6631,0.0144666,22.7059,0.0247256,21.0458,0.0317427,21.3543,0.0228958,22.6171,0.0312369,21.8006,0.0293307,23.5877,0.0196436,24.245,0.0319362
2019-10-01 08:27:00,17.2658,0.817394,19.8881,0.724572,17.032,0.747764,19.8319,0.746582,17.8625,0.908363,19.4041,0.802742,17.2018,0.827163,18.9944,0.753142,16.8766,0.0274504,17.3011,0.0305397,20.2983,0.00688646,17.4483,0.031224,18.5654,0.036898,20.2893,0.0189677,16.8069,0.0274846,19.9552,0.0349803,21.0703,0.0073572,20.5084,0.0235379,20.0473,0.0118556,23.0482,0.033144,16.8672,0.0277173,17.0838,0.0318442,20.8682,0.00756526,20.5298,0.0229836,20.6541,0.014489,22.6884,0.0246591,21.0709,0.0317677,21.3242,0.0229067,22.5722,0.0313939,21.8306,0.0293501,23.6218,0.019676,24.2666,0.0320287
2019-10-01 08:28:00,17.265,0.817694,19.8709,0.72447,17.035,0.739754,19.8326,0.740156,17.8691,0.90331,19.3714,0.796922,17.2019,0.825258,18.9685,0.750845,16.8764,0.0274416,17.3108,0.0305734,20.2415,0.00696641,17.4476,0.0313302,18.6367,0.0372905,20.1905,0.0184251,16.8068,0.0274779,19.9359,0.0350195,21.1297,0.00743527,20.5361,0.0235268,19.9896,0.0118509,23.0269,0.0331729,16.8618,0.0277902,17.1208,0.0319774,21.0301,0.00713626,20.5135,0.0229778,20.6497,0.0144833,22.7129,0.0247381,21.1067,0.0317607,21.3182,0.0228721,22.5453,0.0315145,21.8573,0.0293545,23.5807,0.0196827,24.2777,0.0320911
2019-10-01 08:29:00,17.2687,0.816639,19.849,0.724925,16.9977,0.805198,19.7073,0.794701,17.8533,0.901579,19.4773,0.800354,17.2066,0.82207,18.9483,0.748039,16.8843,0.0274423,17.3378,0.0307017,20.2368,0.0070065,17.4389,0.031096,18.3694,0.0360977,20.5358,0.0206698,16.8074,0.0274881,19.9316,0.0350816,21.1215,0.00745967,20.5585,0.0234837,19.9476,0.0118315,23.0543,0.0331121,16.8466,0.0277792,17.186,0.0323783,21.0356,0.00871613,20.5527,0.0229513,20.6517,0.0144223,22.7437,0.0248974,21.0751,0.0317125,21.2972,0.0228283,22.566,0.0313373,21.8803,0.0293153,23.5398,0.0196563,24.3063,0.0321681
