time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:20:00,19.6972,0.805239,20.9642,0.742081,19.5563,0.752178,20.753,0.679621,20.3583,0.902803,20.0272,0.816685,19.7419,0.831272,21.2118,0.750136,17.4023,0.026941,20.3746,0.0269247,21.382,0.00191987,18.9308,0.0332523,21.6057,0.0318603,23.4824,0.00240948,18.3737,0.0304461,21.6285,0.0282352,23.7534,0.0026069,20.008,0.0268266,23.5884,0.0181716,24.2635,0.0341446,17.2875,0.027286,20.5002,0.0274462,21.0202,0.000792798,20.8224,0.030973,23.9354,0.018631,24.565,0.0287744,21.7379,0.0280696,24.8114,0.0195626,25.7783,0.0341348,22.7091,0.0287165,25.685,0.0177891,26.996,0.0310415
2019-10-01 08:21:00,19.6956,0.807524,20.943,0.743814,19.5574,0.741586,20.7092,0.670325,20.3576,0.900882,19.9905,0.814808,19.7409,0.827054,21.1637,0.746362,17.3968,0.0269365,20.3733,0.0269125,21.3291,0.00191935,18.9307,0.033251,21.5851,0.0318508,23.4542,0.00242415,18.3737,0.0304466,21.621,0.0282408,23.7491,0.00259791,19.9428,0.0268454,23.5305,0.0181734,24.2066,0.0341501,17.2774,0.0272828,20.5035,0.0274148,20.9644,0.000813099,20.7565,0.0309731,23.8957,0.0186315,24.5004,0.0287756,21.7085,0.0280698,24.8069,0.0195629,25.7529,0.0341409,22.6547,0.0287169,25.649,0.0177896,26.9977,0.031046
2019-10-01 08:22:00,19.6942,0.809832,20.9155,0.745412,19.5498,0.763031,20.6534,0.688762,20.3575,0.898534,19.9596,0.813265,19.7436,0.809838,21.1233,0.731325,17.3741,0.0269224,20.3846,0.026868,21.2769,0.00189541,18.9294,0.0332499,21.5732,0.0318508,23.4359,0.00241859,18.3737,0.0304477,21.5856,0.0282405,23.7358,0.00258864,19.8621,0.0268453,23.4653,0.0181732,24.1452,0.0341428,17.2835,0.0272899,20.4434,0.0274661,20.9038,0.000780016,20.6968,0.0309731,23.8784,0.0186309,24.414,0.0288219,21.6869,0.0280697,24.795,0.0195628,25.7119,0.0341343,22.6299,0.0287168,25.6423,0.0177869,26.9977,0.0310547
2019-10-01 08:23:00,19.6916,0.813878,20.8975,0.749238,19.5547,0.739241,20.6165,0.668566,20.3547,0.907195,19.9296,0.820042,19.6251,0.826917,21.0615,0.746434,17.2935,0.0269344,20.2582,0.0269101,21.2125,0.00193617,18.9305,0.0332539,21.5443,0.0318679,23.3853,0.00239835,18.373,0.0304642,21.561,0.0282575,23.7067,0.00257588,19.8185,0.0268264,23.4429,0.0181717,24.0852,0.0341442,17.2724,0.0272817,20.4726,0.0274089,20.8487,0.000809114,20.6477,0.0309731,23.8333,0.0186309,24.3307,0.0287749,21.6083,0.0280694,24.7686,0.0195628,25.6906,0.0341569,22.623,0.0287156,25.6419,0.0177866,26.9975,0.0310485
2019-10-01 08:24:00,19.6909,0.813875,20.8738,0.74909,19.5511,0.747599,20.5705,0.676094,20.3511,0.919943,19.916,0.830564,19.6265,0.81392,21.0252,0.735167,17.2775,0.0269288,20.2672,0.0268789,21.1604,0.00191856,18.9304,0.0332583,21.4979,0.0319071,23.3588,0.00233579,18.3721,0.0304659,21.5522,0.0282559,23.6996,0.00257226,19.7781,0.0268269,23.4386,0.0181738,24.023,0.0341178,17.2719,0.0272876,20.4393,0.0274286,20.8163,0.000782299,20.5849,0.0309733,23.8116,0.0186312,24.2357,0.0287758,21.5168,0.0280698,24.766,0.0195649,25.6772,0.0341278,22.6064,0.0287166,25.6657,0.0177894,26.9984,0.0310398
2019-10-01 08:25:00,19.6898,0.815992,20.8556,0.750858,19.5483,0.751858,20.5306,0.679833,20.35,0.922047,19.8925,0.83236,19.6262,0.809529,20.9868,0.731425,17.2719,0.026922,20.264,0.0268675,21.1291,0.00191716,18.9302,0.0332587,21.4602,0.0319165,23.3224,0.00232347,18.372,0.0304672,21.5216,0.0282608,23.6868,0.00256464,19.7306,0.0268269,23.4323,0.0181738,23.9628,0.0341118,17.2716,0.0272872,20.4179,0.0274391,20.7614,0.000772599,20.5093,0.0309732,23.7739,0.0186311,24.1564,0.0287774,21.4994,0.0280699,24.7374,0.0195692,25.6287,0.0341106,22.5809,0.0287166,25.6415,0.0177896,27.0065,0.0310396
2019-10-01 08:26:00,19.6887,0.817966,20.8416,0.752779,19.5495,0.74316,20.5009,0.672512,20.3481,0.926333,19.8678,0.835756,19.6223,0.818034,20.9367,0.738998,17.2767,0.0269309,20.2481,0.0268899,21.0758,0.00193907,18.9305,0.0332637,21.4412,0.0319256,23.2854,0.00231223,18.3717,0.030469,21.5028,0.0282719,23.6817,0.00255637,19.6841,0.0268267,23.3954,0.0181734,23.9368,0.0341116,17.2558,0.0272868,20.4213,0.02742,20.7208,0.000783143,20.4117,0.0309734,23.7497,0.0186313,24.0885,0.0287673,21.5154,0.028071,24.6815,0.0195715,25.5814,0.03411,22.582,0.0287165,25.642,0.0177973,26.9988,0.0310189
2019-10-01 08:27:00,19.6895,0.809807,20.8145,0.745486,19.4391,0.728707,20.4707,0.659258,20.3506,0.907529,19.8224,0.819879,19.6199,0.818465,20.8905,0.738799,17.2756,0.0269247,20.2298,0.0268886,21.0216,0.00191932,18.9163,0.0332531,21.4831,0.0318636,23.2701,0.00240072,18.3716,0.0304482,21.5311,0.0282485,23.6694,0.00258599,19.6507,0.0268461,23.3747,0.0181743,23.8794,0.0341406,17.1684,0.0272586,20.3618,0.0273702,20.6819,0.000829215,20.3301,0.030975,23.701,0.0186342,24.0263,0.0287659,21.5168,0.0280759,24.6293,0.0195738,25.5648,0.0341323,22.5813,0.0287217,25.6659,0.0177999,26.9973,0.0310362
2019-10-01 08:28:00,19.6885,0.809972,20.7867,0.745421,19.4394,0.720278,20.4416,0.651745,20.3507,0.903417,19.7916,0.816289,19.6185,0.81646,20.8495,0.73689,17.2715,0.026923,20.2253,0.0268801,20.9708,0.00191423,18.9157,0.0332482,21.4887,0.0318486,23.2542,0.00242724,18.3682,0.0304464,21.5211,0.0282463,23.6323,0.00258494,19.6484,0.0268457,23.3281,0.0181746,23.8231,0.0341488,17.1585,0.0272527,20.3685,0.0273466,20.6315,0.000852968,20.2592,0.0309751,23.6495,0.0186341,24.0024,0.0287692,21.5374,0.0280714,24.5827,0.0195656,25.5604,0.0341573,22.562,0.0287215,25.6241,0.0177974,26.9723,0.0310481
2019-10-01 08:29:00,19.6884,0.809555,20.7594,0.745511,19.4215,0.786443,20.3802,0.708986,20.3524,0.898121,19.7784,0.813522,19.6185,0.813881,20.8144,0.735086,17.2557,0.0269273,20.2112,0.0268788,20.9426,0.00190797,18.9107,0.0332502,21.4796,0.0318613,23.2489,0.00240277,18.3682,0.0304645,21.5041,0.028246,23.6196,0.00258455,19.6472,0.0268252,23.2742,0.0181734,23.7644,0.0341186,17.186,0.0272929,20.2286,0.0275261,20.5866,0.000750436,20.2101,0.0309732,23.6248,0.0186309,23.9605,0.0287952,21.4994,0.0280695,24.5635,0.019563,25.5488,0.0341256,22.5453,0.0287152,25.5842,0.0177872,26.9475,0.0310717
