time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:20:00,19.4815,0.829008,21.259,0.752236,19.3868,0.78097,20.8039,0.730658,20.1984,0.931126,20.8636,0.837095,19.5603,0.851205,20.7437,0.817628,17.6542,0.0208477,19.2839,0.0233995,19.8648,0.00867608,19.4606,0.0212481,19.6211,0.0226979,18.5352,0.003851,18.8971,0.0194222,19.0194,0.0175596,18.6258,0.00431277,15.6214,0.0222114,23.18,0.0161795,24.209,0.0153905,15.3129,0.0201871,19.0955,0.0240943,19.9519,0.00728425,19.6825,0.0246106,24.0228,0.0171691,23.0982,0.00398498,20.4257,0.0272139,24.6502,0.0221558,24.3866,0.00902649,23.2627,0.0279368,24.9682,0.0206556,26.0609,0.00537757
2019-10-01 08:21:00,19.4809,0.831315,21.2472,0.753761,19.388,0.770919,20.7984,0.720514,20.2021,0.929376,20.8527,0.834896,19.5586,0.847239,20.7313,0.815605,17.5793,0.0208509,19.2828,0.02337,19.8692,0.00867229,19.4513,0.0212471,19.6206,0.0227007,18.5118,0.00387542,18.9027,0.019427,19.0168,0.0175512,18.6166,0.0043603,15.5356,0.0221997,23.107,0.0162534,24.2081,0.0158322,15.0455,0.0200184,19.0971,0.0240985,19.9786,0.0072164,19.521,0.024625,24.033,0.0171702,23.032,0.00404792,20.4447,0.027223,24.6734,0.0221582,24.3356,0.00893479,23.1935,0.0279348,24.9586,0.0206621,26.097,0.00543528
2019-10-01 08:22:00,19.4855,0.833777,21.2334,0.754804,19.384,0.791499,20.7038,0.737705,20.1963,0.92691,20.8365,0.834213,19.5636,0.830838,20.753,0.802002,17.4256,0.0208001,19.2895,0.0232755,19.8864,0.00879208,19.4558,0.0212291,19.6216,0.0225939,18.4844,0.00367663,18.9044,0.0194328,19.01,0.0175864,18.5789,0.00443663,15.4556,0.0221418,23.029,0.0161948,24.2113,0.0154317,15.4575,0.020308,19.0901,0.02418,19.9388,0.00738574,19.4315,0.024632,24.0453,0.0171849,22.9968,0.00393551,20.4733,0.0272159,24.7062,0.0221481,24.273,0.00891797,23.2048,0.0279347,25.0307,0.0206471,26.1104,0.00542759
2019-10-01 08:23:00,19.4755,0.837394,21.2097,0.76018,19.3833,0.768535,20.7491,0.721472,20.1981,0.935508,20.7867,0.840057,19.4443,0.847051,20.6514,0.815597,17.4481,0.0208493,19.176,0.0232986,19.7684,0.00874187,19.463,0.0212659,19.6201,0.0227994,18.4653,0.00403981,18.9145,0.0194422,19.0078,0.0176865,18.5389,0.00434619,15.3525,0.0222472,23.0687,0.0162305,24.2099,0.0156024,14.9856,0.0199674,19.0973,0.0240352,19.9591,0.00715198,19.3892,0.0246105,24.0242,0.0171547,22.8787,0.00403236,20.408,0.0272145,24.748,0.0221371,24.2268,0.00896827,23.2325,0.0279332,25.0917,0.0206472,26.1223,0.00534445
2019-10-01 08:24:00,19.4769,0.837481,21.2115,0.76017,19.383,0.776389,20.7272,0.731724,20.186,0.947744,20.7372,0.849427,19.4464,0.834555,20.6643,0.806754,17.3094,0.0208223,19.1727,0.0232394,19.774,0.0088331,19.4947,0.0212891,19.6187,0.0229092,18.4689,0.00436938,18.914,0.0194628,19.0008,0.0177308,18.4628,0.00438531,15.2974,0.0221644,23.1684,0.0162121,24.2211,0.0157977,15.1539,0.0200524,19.1046,0.0238071,19.8932,0.00710583,19.3071,0.0246285,24.0354,0.0171668,22.8252,0.00402353,20.2925,0.0272143,24.801,0.0221345,24.1956,0.00871265,23.3102,0.0279223,25.0704,0.020671,26.1353,0.00552189
2019-10-01 08:25:00,19.4771,0.839611,21.2027,0.762253,19.378,0.780447,20.6996,0.736691,20.1806,0.949747,20.7185,0.851684,19.4477,0.830401,20.6503,0.802787,17.2652,0.0208026,19.1754,0.0231901,19.7808,0.00893682,19.5015,0.0212934,19.619,0.0228847,18.4531,0.00438612,18.9161,0.0194766,18.9953,0.0178331,18.3979,0.00433922,15.2268,0.022153,23.2286,0.0161657,24.2295,0.0154359,15.2106,0.0200796,19.1031,0.0237256,19.8564,0.00710159,19.2033,0.0246118,24.0257,0.0171677,22.813,0.00396254,20.2776,0.0272077,24.7775,0.0221361,24.1499,0.00878348,23.3685,0.0279255,25.0522,0.0206754,26.1564,0.00548949
2019-10-01 08:26:00,19.4711,0.841287,21.1931,0.76541,19.3783,0.772051,20.7237,0.730865,20.1805,0.95395,20.6867,0.85484,19.442,0.838444,20.5874,0.810062,17.2998,0.0208409,19.1722,0.0232182,19.772,0.00890254,19.5056,0.0213083,19.6175,0.0229579,18.4459,0.00464241,18.9197,0.0194933,18.9942,0.017909,18.3619,0.00427989,15.1834,0.0222377,23.2725,0.0162252,24.2371,0.0156826,15.0497,0.0199562,19.1069,0.0236498,19.8532,0.00687216,19.0493,0.0246021,24.0185,0.0171427,22.7452,0.00404779,20.3232,0.0272063,24.6963,0.0221468,24.1053,0.00879329,23.4482,0.0279204,25.1342,0.0207022,26.1077,0.005532
2019-10-01 08:27:00,19.472,0.833774,21.2103,0.756812,19.2671,0.758514,20.6901,0.714795,20.1878,0.935922,20.7143,0.839621,19.4413,0.839151,20.5487,0.809415,17.3411,0.02083,19.1706,0.0232709,19.7627,0.00880828,19.4659,0.0212614,19.6189,0.0228119,18.4023,0.00404078,18.9052,0.0194562,18.999,0.0177409,18.3785,0.00428018,15.145,0.0221736,23.2399,0.0161939,24.2206,0.0158289,14.6694,0.0197538,18.9954,0.0238531,19.8536,0.00683134,18.9365,0.0246509,24.022,0.0171878,22.7111,0.00403987,20.3647,0.0272254,24.6445,0.0221652,24.07,0.0089127,23.5128,0.0279377,25.2288,0.020711,26.0654,0.00555108
2019-10-01 08:28:00,19.4746,0.834103,21.1819,0.756092,19.2634,0.750594,20.6665,0.704611,20.1998,0.93213,20.7028,0.836028,19.4408,0.837365,20.5182,0.806764,17.3346,0.020817,19.171,0.0232718,19.7611,0.00882142,19.4453,0.021263,19.6187,0.0228199,18.3836,0.00409468,18.9027,0.0194392,19.0015,0.0176962,18.4036,0.00433317,15.1034,0.0221855,23.1986,0.0161705,24.1882,0.0155291,14.4151,0.019625,18.9832,0.0240656,19.9067,0.00694974,18.9199,0.0246355,23.9949,0.0171879,22.7359,0.00400608,20.4085,0.0272258,24.605,0.0221627,24.0694,0.00908033,23.5574,0.0279485,25.2331,0.0206876,26.0346,0.00545041
2019-10-01 08:29:00,19.4811,0.833281,21.1523,0.756438,19.2668,0.813727,20.4699,0.755992,20.1843,0.92609,20.7097,0.835149,19.4418,0.834547,20.5001,0.805982,17.2891,0.0208367,19.1712,0.0233041,19.7648,0.00878826,19.4642,0.0212302,19.6237,0.0225718,18.3677,0.00355285,18.9023,0.0194502,19.0061,0.0176327,18.4002,0.00437579,15.2015,0.0222255,23.1567,0.0162573,24.1295,0.015589,15.7507,0.0205779,18.97,0.0242513,19.7737,0.00770629,18.9123,0.024605,23.9864,0.0171394,22.7347,0.00404122,20.3677,0.027202,24.5964,0.0221435,24.0539,0.00885999,23.5954,0.0279184,25.2154,0.0206687,25.9939,0.00558867
