time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:10:00,19.5579,0.780089,21.9662,0.722189,19.4155,0.69429,21.9711,0.645345,20.3317,0.913415,21.1817,0.826488,19.5928,0.818451,22.2337,0.754851,17.0391,0.0172018,20.0216,0.019066,21.7158,0.00202096,18.7483,0.021343,20.916,0.0222911,23.2915,0.00146367,17.9984,0.0194046,20.4421,0.0198163,23.6828,0.00163615,21.2918,0.0189842,24.9634,0.0119093,25.8173,0.0216948,16.625,0.017295,20.0819,0.0189451,22.2531,0.00153233,22.6172,0.0216082,25.3332,0.0124816,25.5815,0.0176033,23.208,0.0198182,25.8847,0.0127756,26.4272,0.022146,24.5138,0.0203813,26.7879,0.0119865,27.5616,0.0195349
2019-10-01 08:11:00,19.5543,0.792531,21.9635,0.733376,19.4026,0.739046,21.8564,0.684325,20.3326,0.908318,21.1537,0.823394,19.5914,0.820052,22.162,0.756967,17.039,0.0172145,20.0046,0.0190808,21.6544,0.00203424,18.7432,0.0213415,20.9131,0.0223184,23.2679,0.00143354,18.0033,0.0194348,20.3991,0.0198954,23.6221,0.00160101,21.1687,0.0189814,24.873,0.0118971,25.7225,0.0216802,16.6825,0.0173465,19.9686,0.0191023,22.0816,0.00151167,22.5082,0.0216056,25.2728,0.0124695,25.5391,0.0176016,23.1496,0.0198095,25.8698,0.0127669,26.4351,0.0221209,24.5029,0.0203688,26.8487,0.0119717,27.64,0.0195388
2019-10-01 08:12:00,19.5577,0.78176,21.9426,0.724312,19.4026,0.730587,21.7883,0.676888,20.3332,0.904126,21.1213,0.819796,19.7,0.835286,22.088,0.769888,17.1517,0.0172226,20.0959,0.0191404,21.6167,0.00203312,18.7421,0.0213373,20.9172,0.0222918,23.2689,0.00144999,17.9986,0.0194256,20.4331,0.0198562,23.663,0.00161528,21.0378,0.0189814,24.7809,0.0118973,25.6066,0.0216812,16.6633,0.0173353,19.9784,0.0190743,22.0151,0.00151216,22.4465,0.0216069,25.2107,0.0124695,25.507,0.0175894,23.0496,0.019811,25.8183,0.0127717,26.4362,0.0221443,24.4967,0.0203692,26.8273,0.0119791,27.6796,0.0195439
2019-10-01 08:13:00,19.6753,0.768842,21.9264,0.713281,19.4038,0.719421,21.7277,0.667908,20.3261,0.929982,21.0969,0.840915,19.6999,0.837526,22.0429,0.771626,17.1627,0.0172211,20.0963,0.0191483,21.5743,0.00202682,18.7479,0.0213628,20.8756,0.0223961,23.1482,0.00140253,18.0906,0.0193976,20.5592,0.0197884,23.7424,0.00164777,20.9059,0.0189815,24.7029,0.0119074,25.5198,0.0216457,16.6492,0.017335,19.9808,0.019048,21.9633,0.00154574,22.3808,0.021605,25.1901,0.0124664,25.4987,0.0176015,23.0042,0.0198094,25.7831,0.0127714,26.4364,0.0221153,24.493,0.0203625,26.8359,0.011971,27.7401,0.0195776
2019-10-01 08:14:00,19.5626,0.76472,21.8994,0.709565,19.4079,0.698272,21.6913,0.649181,20.3278,0.921812,21.0769,0.833641,19.6969,0.842088,21.9853,0.775254,17.164,0.0172235,20.0813,0.0191644,21.5243,0.00202384,18.7488,0.0213503,20.8903,0.0223459,23.1833,0.00143694,18.0031,0.019388,20.484,0.0197646,23.7389,0.00165627,20.7707,0.0189822,24.6229,0.0119079,25.4417,0.0216639,16.6193,0.0173052,20.0196,0.0189663,21.9484,0.00154773,22.292,0.021607,25.1858,0.0124691,25.4799,0.0175999,22.9601,0.0198111,25.7666,0.0127721,26.4441,0.0221545,24.4829,0.0203691,26.772,0.0119716,27.7471,0.0195787
2019-10-01 08:15:00,19.5563,0.783851,21.8888,0.726125,19.4025,0.717385,21.6283,0.665936,20.3278,0.921424,21.0602,0.83382,19.698,0.833081,21.9474,0.768082,17.1532,0.0172215,20.0805,0.0191392,21.5057,0.0020369,18.748,0.0213561,20.878,0.0223611,23.1695,0.0014194,17.9983,0.0194271,20.4199,0.0198644,23.6288,0.0016122,20.701,0.0189817,24.5815,0.0118969,25.3853,0.0216496,16.6297,0.0173297,19.9798,0.0190321,21.8678,0.00153875,22.2155,0.0216051,25.1439,0.0124662,25.4428,0.0175986,22.9128,0.0198094,25.7626,0.0127668,26.4501,0.0221527,24.4813,0.0203625,26.749,0.0119705,27.7478,0.019578
2019-10-01 08:16:00,19.5564,0.783728,21.8891,0.726195,19.396,0.738927,21.5743,0.684363,20.3296,0.912566,21.0388,0.826964,19.697,0.835106,21.9092,0.769939,17.1523,0.0172228,20.0796,0.0191494,21.4801,0.00203907,18.7432,0.02135,20.8908,0.0223363,23.184,0.00141982,17.9987,0.0194291,20.4164,0.0198701,23.6236,0.00160894,20.6555,0.0189812,24.5655,0.011896,25.3672,0.0216489,16.6615,0.0173458,19.9334,0.0191019,21.7794,0.00152583,22.1513,0.0215991,25.1243,0.0124651,25.4362,0.0175972,22.8776,0.0198088,25.7632,0.0127636,26.442,0.0221463,24.4457,0.0203605,26.7897,0.011968,27.8039,0.0195796
2019-10-01 08:17:00,19.5521,0.798405,21.8938,0.739166,19.3909,0.757954,21.5245,0.7011,20.3285,0.916394,21.0222,0.830696,19.6966,0.834615,21.8744,0.770192,17.1525,0.0172342,20.0668,0.0191602,21.4514,0.00205147,18.7419,0.0213748,20.8778,0.0223742,23.1413,0.00139542,18.0035,0.0194476,20.375,0.0199464,23.5635,0.00157341,20.6433,0.0189721,24.5234,0.0118926,25.3311,0.0216431,16.6867,0.0173653,19.8808,0.0191725,21.7126,0.0015325,22.1032,0.0215965,25.1226,0.0124637,25.4341,0.0175957,22.8336,0.0197889,25.7537,0.0127526,26.4396,0.0221233,24.4354,0.0203592,26.795,0.0119662,27.8537,0.0195816
2019-10-01 08:18:00,19.6706,0.779797,21.8792,0.722369,19.3949,0.737153,21.5341,0.682396,20.331,0.904204,21.0144,0.819831,19.6992,0.824634,21.8826,0.760503,17.1305,0.0172126,20.083,0.0190959,21.4866,0.00203422,18.7286,0.021337,20.8956,0.0222859,23.2011,0.0014412,18.0957,0.0194069,20.5299,0.0198323,23.6773,0.00162518,20.6288,0.0189818,24.4991,0.0119071,25.3293,0.0216566,16.6592,0.0173362,19.9271,0.0190916,21.7452,0.00151921,22.0666,0.0216048,25.1372,0.0124655,25.4347,0.0176112,22.8111,0.0198108,25.7699,0.0127664,26.4489,0.022154,24.4242,0.020362,26.762,0.0119684,27.8672,0.0196105
2019-10-01 08:19:00,19.6668,0.794685,21.8798,0.735225,19.5053,0.752114,21.5152,0.6953,20.3332,0.899618,21.0128,0.816416,19.7006,0.817865,21.8723,0.755098,17.1244,0.0172117,20.085,0.0190735,21.493,0.00204264,18.7272,0.0213345,20.9117,0.0222903,23.2294,0.00144017,18.1164,0.0194369,20.4954,0.0199084,23.6103,0.00159315,20.622,0.0189799,24.4625,0.0118966,25.353,0.0216547,16.7693,0.0173507,19.9945,0.0191464,21.7314,0.001511,22.0134,0.0215991,25.1251,0.0124647,25.435,0.0176036,22.7944,0.0198094,25.795,0.0127639,26.4786,0.0221541,24.4302,0.0203605,26.7481,0.0119677,27.8692,0.0195922
2019-10-01 08:20:00,19.6666,0.794898,21.89,0.735147,19.5077,0.741524,21.5174,0.686028,20.3336,0.897696,21.0116,0.814519,19.7011,0.813721,21.8571,0.751316,17.1221,0.0172008,20.0853,0.0190536,21.4806,0.00204133,18.7281,0.021333,20.9162,0.0222593,23.247,0.00145377,18.1168,0.0194364,20.4966,0.0199008,23.6204,0.0015948,20.573,0.0189817,24.4519,0.011897,25.3663,0.0216777,16.7552,0.0173374,20.0096,0.0191092,21.7466,0.00151024,21.9516,0.0216051,25.1174,0.0124655,25.3928,0.0176037,22.8056,0.019811,25.8098,0.0127666,26.4927,0.0221637,24.3937,0.0203623,26.7825,0.0119678,27.9299,0.019612
2019-10-01 08:21:00,19.6659,0.797213,21.8993,0.73691,19.51,0.730907,21.5156,0.676728,20.3342,0.895743,21.0065,0.812628,19.7016,0.809519,21.8421,0.747556,17.102,0.0171966,20.0984,0.0190388,21.4617,0.00204198,18.7282,0.0213303,20.9174,0.0222405,23.2527,0.00146772,18.1178,0.0194379,20.4935,0.0199105,23.6232,0.0015926,20.5222,0.0189823,24.4355,0.0118971,25.3679,0.0216867,16.7478,0.0173306,20.0354,0.019068,21.7486,0.00150865,21.8952,0.0216056,25.1063,0.0124682,25.3728,0.0176033,22.7942,0.0198116,25.8242,0.0127669,26.4966,0.0221875,24.3777,0.0203629,26.7992,0.0119685,27.992,0.0196146
2019-10-01 08:22:00,19.6655,0.799515,21.899,0.738562,19.5047,0.75241,21.4764,0.695202,20.3344,0.893381,20.994,0.811024,19.7056,0.792325,21.8461,0.732572,17.0697,0.0171709,20.1164,0.0189741,21.4984,0.00203703,18.7235,0.0213302,20.9167,0.0222483,23.2492,0.00145375,18.1216,0.0194382,20.4935,0.0199001,23.6277,0.00160009,20.4577,0.0189824,24.3816,0.0119072,25.3313,0.0216542,16.7748,0.0173475,19.9975,0.0191456,21.6919,0.0015059,21.8656,0.0216054,25.0793,0.0124654,25.3158,0.0176337,22.7702,0.0198113,25.8527,0.0127667,26.4969,0.0221639,24.3739,0.0203626,26.8191,0.0119678,28.0395,0.0196264
2019-10-01 08:23:00,19.6633,0.803561,21.8939,0.742449,19.5098,0.728584,21.4788,0.674989,20.3321,0.902106,20.9861,0.817934,19.5871,0.809351,21.7869,0.747624,17.0097,0.0171974,19.9864,0.0190349,21.3891,0.00204674,18.7414,0.0213358,20.9125,0.0222664,23.2249,0.0014526,18.1181,0.0194483,20.4607,0.0199421,23.6044,0.00157615,20.4057,0.0189819,24.3777,0.0118971,25.3261,0.0216793,16.7441,0.017331,20.0298,0.0190723,21.7068,0.00151864,21.8222,0.0216052,25.062,0.0124655,25.2551,0.017601,22.7061,0.0198111,25.8671,0.0127642,26.4975,0.0221935,24.3766,0.0203609,26.862,0.011967,28.0571,0.0196247
2019-10-01 08:24:00,19.6634,0.803577,21.892,0.742339,19.5074,0.736935,21.4508,0.682534,20.3284,0.914895,20.981,0.828615,19.5895,0.796388,21.7842,0.736414,16.9937,0.0171892,19.9965,0.0189893,21.4085,0.00204488,18.7429,0.0213454,20.8787,0.0223418,23.147,0.00141305,18.1181,0.0194497,20.4741,0.0199315,23.6147,0.00158665,20.3929,0.018982,24.4147,0.0119074,25.3115,0.0216437,16.7482,0.0173447,20.0044,0.0191021,21.687,0.0015345,21.7675,0.0216053,25.0565,0.0124656,25.1952,0.0176036,22.6001,0.0198112,25.8726,0.0127667,26.4987,0.0221556,24.3769,0.0203608,26.887,0.0119678,28.1038,0.0196241
2019-10-01 08:25:00,19.6628,0.805705,21.8932,0.744142,19.5058,0.741193,21.4321,0.68626,20.3274,0.917007,20.9736,0.830446,19.5907,0.792014,21.7743,0.732685,16.9766,0.0171734,19.9981,0.0189722,21.4012,0.00204478,18.7432,0.0213523,20.8744,0.0223539,23.1278,0.00140386,18.1216,0.019452,20.4599,0.0199423,23.6065,0.00158494,20.3486,0.0189803,24.4176,0.0119076,25.3067,0.0216401,16.7497,0.0173469,19.9984,0.0191177,21.6478,0.00153893,21.6946,0.0216053,25.0225,0.0124656,25.1461,0.0176047,22.5878,0.0198112,25.8581,0.0127666,26.4977,0.0221523,24.3741,0.0203606,26.9167,0.0119678,28.1495,0.019625
2019-10-01 08:26:00,19.6621,0.807698,21.8921,0.746086,19.5077,0.732477,21.4314,0.678934,20.3264,0.921324,20.9634,0.833905,19.588,0.800499,21.7342,0.740234,16.9973,0.0171942,19.9939,0.019005,21.368,0.00205038,18.7469,0.0213554,20.8732,0.0223698,23.1084,0.00140244,18.1182,0.0194551,20.4545,0.0199715,23.5811,0.00157314,20.3114,0.0189802,24.416,0.0118972,25.3062,0.0216424,16.7446,0.0173443,20.0022,0.0190914,21.6668,0.00154429,21.5885,0.0216054,24.9994,0.0124659,25.1006,0.0175897,22.6324,0.0198115,25.8108,0.0127713,26.4554,0.0221523,24.4175,0.0203601,26.9458,0.0119678,28.1667,0.0196237
2019-10-01 08:27:00,19.664,0.79951,21.8867,0.738622,19.3975,0.718001,21.4342,0.665673,20.3303,0.902427,20.9503,0.817811,19.5868,0.800969,21.7088,0.740043,16.9968,0.0171764,19.9922,0.0190021,21.3353,0.00204399,18.7292,0.0213358,20.8944,0.0222652,23.1851,0.00145697,18.1171,0.019439,20.4777,0.0199233,23.625,0.0015916,20.294,0.0189827,24.3784,0.0119092,25.2957,0.021679,16.6319,0.0173108,19.9434,0.0190227,21.6682,0.00152643,21.4898,0.0216081,24.9556,0.0124798,25.0665,0.0175866,22.6777,0.0198187,25.7672,0.0127727,26.4794,0.0221648,24.4349,0.0203629,26.9905,0.0119717,28.1769,0.0196241
2019-10-01 08:28:00,19.6637,0.799678,21.8754,0.738572,19.3992,0.709562,21.4343,0.65814,20.3316,0.898296,20.9428,0.814181,19.5868,0.798959,21.6886,0.738129,16.9929,0.0171725,19.9921,0.0189956,21.328,0.00204206,18.7283,0.0213261,20.9126,0.0222354,23.2058,0.00147664,18.1168,0.0194381,20.4795,0.0199044,23.6284,0.0015918,20.3102,0.0189828,24.3657,0.0119091,25.2942,0.02169,16.6223,0.0172975,19.9587,0.0189863,21.6835,0.0015213,21.4088,0.0216083,24.9356,0.01248,25.0612,0.0175891,22.7211,0.0198188,25.748,0.0127676,26.4962,0.022198,24.4318,0.0203692,26.9501,0.0119694,28.1812,0.0196368
2019-10-01 08:29:00,19.6645,0.799246,21.863,0.738669,19.3832,0.77584,21.3489,0.715444,20.3328,0.892973,20.9305,0.811274,19.588,0.79637,21.6759,0.736338,16.9915,0.0171877,19.993,0.0189879,21.3183,0.00204115,18.7123,0.0213303,20.8965,0.0222725,23.1891,0.00143284,18.1177,0.0194406,20.4797,0.0199145,23.6256,0.001595,20.3283,0.0189797,24.3178,0.0118972,25.2514,0.0216448,16.71,0.0173601,19.8414,0.0192103,21.532,0.00151148,21.3712,0.0216058,24.8954,0.0124658,25.0611,0.0176037,22.6859,0.0198096,25.7071,0.0127661,26.4984,0.0221557,24.42,0.0203603,26.9351,0.0119646,28.1807,0.0196656
2019-10-01 08:30:00,19.6596,0.812518,21.8557,0.749499,19.3928,0.728741,21.3676,0.67496,20.3306,0.900085,20.92,0.816118,19.5898,0.785811,21.6808,0.72704,16.9661,0.0171671,19.9966,0.018946,21.3489,0.00204713,18.7268,0.0213341,20.8962,0.0222612,23.1866,0.00145398,18.1226,0.0194555,20.4421,0.0199677,23.5595,0.00157159,20.3306,0.018982,24.273,0.0119083,25.2039,0.0216601,16.6499,0.0173298,19.9104,0.019059,21.581,0.00152226,21.3464,0.0216081,24.9189,0.0124693,25.0609,0.0176014,22.6009,0.0198117,25.6901,0.012767,26.4977,0.0221963,24.4346,0.0203625,26.9478,0.0119685,28.1278,0.0196583
2019-10-01 08:31:00,19.6612,0.804181,21.8398,0.742168,19.4047,0.675123,21.3943,0.628504,20.2136,0.911556,20.9081,0.824505,19.5869,0.794786,21.6618,0.734395,16.9753,0.0171628,19.9931,0.0189732,21.3155,0.00204305,18.6496,0.0213404,20.7932,0.0222681,23.1282,0.00147614,18.1181,0.0194406,20.4581,0.0199251,23.5639,0.00158196,20.3115,0.0189829,24.293,0.0119098,25.1983,0.0216891,16.5658,0.0172833,20.0142,0.0188776,21.6663,0.00155902,21.3191,0.0216089,24.9166,0.0124805,25.0594,0.0176003,22.5653,0.0198204,25.6806,0.0127725,26.4838,0.0222091,24.4587,0.0203698,26.979,0.0119698,28.0873,0.0196564
2019-10-01 08:32:00,19.6648,0.793094,21.8198,0.733145,19.3965,0.711233,21.3424,0.660209,20.2116,0.915276,20.8877,0.828385,19.5845,0.805366,21.6382,0.743712,16.9974,0.0171768,19.9768,0.0190165,21.2844,0.00203773,18.6297,0.0213444,20.768,0.0223147,23.0642,0.00143467,18.1027,0.019415,20.4954,0.0198772,23.62,0.00159846,20.2696,0.0189822,24.31,0.0119085,25.1904,0.0216777,16.6149,0.0173101,19.9414,0.0190045,21.589,0.00153904,21.3113,0.0216079,24.8762,0.0124687,25.0566,0.0176037,22.5227,0.0198119,25.6706,0.0127665,26.4403,0.0221912,24.4507,0.0203626,26.9973,0.0119683,28.0649,0.0196704
