time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
2019-10-01 08:20:00,17.3813,0.801084,23.2883,0.807602,17.2908,0.750423,22.9634,0.788787,17.99,0.909919,22.4289,0.862039,17.4715,0.819081,22.3114,0.842175,17.4429,0.0197279,17.4591,0.017478,22.8972,0.00641387,18.0601,0.0213316,17.9424,0.0219232,21.6968,0.010785,17.4627,0.0194552,17.3182,0.0189917,22.9871,0.00477079,22.2742,0.0182145,20.8086,0.00841818,25.8703,0.0241835,17.3748,0.0191365,17.5858,0.0195319,23.951,0.00750129,22.1679,0.0177043,22.2518,0.010621,26.0334,0.0201959,22.9688,0.0238504,21.8718,0.0169244,25.5544,0.023559,23.3744,0.0221933,22.7783,0.014339,29.3989,0.025211
2019-10-01 08:21:00,17.3804,0.803406,23.3097,0.809623,17.2933,0.739624,22.9859,0.779845,17.9906,0.907927,22.4483,0.860192,17.4729,0.814778,22.3284,0.837681,17.4429,0.019719,17.4489,0.0174313,22.9276,0.00599834,18.0605,0.0213106,17.9566,0.021909,21.7016,0.0113714,17.4627,0.0194595,17.3115,0.0189392,23.0003,0.00481461,22.244,0.0182101,20.755,0.0084385,25.9693,0.0242158,17.3751,0.019081,17.6766,0.0197093,23.9114,0.0076383,22.0641,0.0176911,22.2532,0.0106222,26.0783,0.0202108,23.0243,0.0238555,21.9149,0.0169241,25.611,0.0236044,23.3173,0.0221903,22.717,0.014379,29.5322,0.0253079
2019-10-01 08:22:00,17.3801,0.805866,23.3168,0.81018,17.2881,0.761508,22.9476,0.794739,17.9905,0.905528,22.4549,0.85899,17.4768,0.797374,22.3538,0.821821,17.4571,0.0196591,17.439,0.0173484,22.9098,0.00581725,18.0598,0.0212984,17.9428,0.0219079,21.6837,0.0115217,17.4629,0.0194658,17.3079,0.0188631,23.001,0.00486309,22.2082,0.018202,20.6885,0.00849375,26.0374,0.0242228,17.375,0.0191804,17.5388,0.0194808,24.0204,0.0074648,22.0269,0.017693,22.3051,0.0106052,26.1124,0.0202248,23.0939,0.0238623,21.9705,0.0169145,25.6606,0.0235821,23.3362,0.0221932,22.808,0.0143764,29.6017,0.0254259
2019-10-01 08:23:00,17.3789,0.809909,23.3355,0.815036,17.2943,0.737398,22.9723,0.777225,17.9889,0.914481,22.436,0.866072,17.3696,0.814712,22.3343,0.836515,17.3511,0.0197053,17.3497,0.0174356,22.878,0.00593947,18.0603,0.0213462,17.9441,0.0219096,21.6868,0.0108936,17.4627,0.0194947,17.2767,0.0187441,22.9406,0.00497776,22.1632,0.0181952,20.744,0.00846152,26.097,0.0242658,17.3786,0.0190945,17.7325,0.0198595,24.0165,0.00751368,22.0438,0.0177023,22.3109,0.0106039,26.0671,0.0201141,23.0448,0.0238575,22.0316,0.0168973,25.6857,0.0235936,23.3725,0.0221978,22.9004,0.01436,29.6696,0.0255
2019-10-01 08:24:00,17.379,0.809948,23.3558,0.816149,17.2923,0.745863,22.971,0.783868,17.986,0.927418,22.4269,0.876582,17.3726,0.801537,22.3489,0.82599,17.3461,0.0196547,17.3407,0.0173722,22.7901,0.00555816,18.0597,0.0213901,17.9416,0.0219711,21.7077,0.00957736,17.4628,0.0195,17.2818,0.0187887,22.9336,0.00482694,22.1245,0.0181854,20.8684,0.00840111,26.1158,0.0242932,17.3789,0.0191576,17.6051,0.0196128,23.927,0.00751166,22.0208,0.0176993,22.3477,0.0106044,26.0167,0.0200066,22.9116,0.0238466,22.1097,0.0168898,25.7326,0.0236041,23.4771,0.0222087,22.8572,0.0143508,29.7561,0.0255482
2019-10-01 08:25:00,17.3784,0.812137,23.3666,0.818441,17.2913,0.750144,22.9739,0.787228,17.9855,0.92949,22.4291,0.878698,17.3735,0.797094,22.3617,0.824116,17.3462,0.0196462,17.3447,0.0173953,22.697,0.00484232,18.0593,0.0214003,17.9376,0.0219939,21.7538,0.00902467,17.463,0.01951,17.2825,0.0187824,22.9161,0.0048968,22.0844,0.0181834,20.9515,0.00835879,26.1967,0.024361,17.3788,0.0191786,17.5466,0.0194456,23.8746,0.00751114,21.9135,0.0176763,22.3636,0.0106098,26.0121,0.0199492,22.9354,0.0238473,22.0793,0.0169166,25.7287,0.0235844,23.5458,0.0222168,22.8107,0.0143545,29.8479,0.025624
2019-10-01 08:26:00,17.3778,0.81416,23.3772,0.821169,17.2934,0.741332,23.0088,0.78096,17.9848,0.93386,22.4136,0.884016,17.372,0.805709,22.3396,0.833113,17.3453,0.0196769,17.3461,0.0174369,22.6908,0.00424319,18.0595,0.0214304,17.9376,0.0220071,21.8287,0.0080212,17.463,0.0195138,17.2731,0.0187388,22.9114,0.00507841,22.0655,0.0181803,21.0121,0.00829883,26.3235,0.0244855,17.3789,0.019157,17.5947,0.0195442,23.8792,0.00749051,21.7756,0.0176609,22.3716,0.0106246,26.0548,0.0199398,23.0241,0.0238514,21.9845,0.0169679,25.68,0.0235801,23.6166,0.0222223,22.87,0.0143993,29.9319,0.0257235
2019-10-01 08:27:00,17.3792,0.805767,23.4012,0.813328,17.1936,0.726494,23.0418,0.768688,17.989,0.914504,22.4395,0.868535,17.3713,0.806066,22.324,0.833652,17.3448,0.0196591,17.3481,0.0174452,22.6447,0.0039035,18.0603,0.0213525,17.9561,0.0219273,21.7386,0.0106415,17.4626,0.0194753,17.2869,0.0188226,22.9736,0.00475996,22.0662,0.0181811,20.9974,0.00827527,26.3562,0.0245562,17.2826,0.0190332,17.6905,0.0198861,23.9484,0.00744031,21.675,0.0176514,22.373,0.0106414,26.1172,0.0199609,23.0737,0.0238553,21.9523,0.016979,25.6858,0.023624,23.6827,0.0222497,22.953,0.0144195,30.0047,0.0258298
2019-10-01 08:28:00,17.3793,0.805902,23.3903,0.812504,17.1955,0.717975,23.0741,0.760607,17.9899,0.910345,22.4474,0.865703,17.3713,0.803987,22.3112,0.832444,17.3448,0.0196449,17.3501,0.017449,22.6301,0.00413379,18.0607,0.0213214,17.957,0.0219148,21.7503,0.0116441,17.4626,0.0194716,17.284,0.0188013,22.948,0.00473974,22.1169,0.0181906,20.9392,0.00826797,26.3558,0.0246001,17.2771,0.01898,17.8321,0.0200935,23.9899,0.00751581,21.6866,0.0176454,22.373,0.0106423,26.2468,0.0200628,23.136,0.0238596,21.9402,0.0169503,25.7439,0.0237048,23.7411,0.0222559,22.8953,0.0144294,30.0482,0.0258772
2019-10-01 08:29:00,17.3799,0.805725,23.3807,0.812489,17.1788,0.785366,22.9708,0.808475,17.9899,0.904925,22.4685,0.863492,17.3723,0.801576,22.3024,0.831628,17.3449,0.0196467,17.3503,0.0174503,22.6556,0.00426511,18.0559,0.021316,17.9429,0.0219363,21.6863,0.0114497,17.4627,0.019473,17.2856,0.018794,22.9375,0.00475014,22.1592,0.0181898,20.8365,0.00831589,26.321,0.024572,17.2724,0.0192721,17.3496,0.0191852,24.0706,0.00714817,21.7746,0.017647,22.3729,0.0106195,26.3743,0.0202131,23.0826,0.0238529,21.941,0.0169295,25.7635,0.0237072,23.7878,0.0222593,22.8311,0.0144491,30.0985,0.0258992
