time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,sensors_racks_04_to_06_in_b_T,sensors_racks_04_to_06_in_b_Q,sensors_racks_04_to_06_in_m_T,sensors_racks_04_to_06_in_m_Q,sensors_racks_04_to_06_in_t_T,sensors_racks_04_to_06_in_t_Q,sensors_racks_10_to_12_in_b_T,sensors_racks_10_to_12_in_b_Q,sensors_racks_10_to_12_in_m_T,sensors_racks_10_to_12_in_m_Q,sensors_racks_10_to_12_in_t_T,sensors_racks_10_to_12_in_t_Q,sensors_racks_01_to_03_in_b_T,sensors_racks_01_to_03_in_b_Q,sensors_racks_01_to_03_in_m_T,sensors_racks_01_to_03_in_m_Q,sensors_racks_01_to_03_in_t_T,sensors_racks_01_to_03_in_t_Q,sensors_racks_07_to_09_out_b_T,sensors_racks_07_to_09_out_b_Q,sensors_racks_07_to_09_out_m_T,sensors_racks_07_to_09_out_m_Q,sensors_racks_07_to_09_out_t_T,sensors_racks_07_to_09_out_t_Q,sensors_racks_07_to_09_in_b_T,sensors_racks_07_to_09_in_b_Q,sensors_racks_07_to_09_in_m_T,sensors_racks_07_to_09_in_m_Q,sensors_racks_07_to_09_in_t_T,sensors_racks_07_to_09_in_t_Q,sensors_racks_04_to_06_out_b_T,sensors_racks_04_to_06_out_b_Q,sensors_racks_04_to_06_out_m_T,sensors_racks_04_to_06_out_m_Q,sensors_racks_04_to_06_out_t_T,sensors_racks_04_to_06_out_t_Q,sensors_racks_10_to_12_out_b_T,sensors_racks_10_to_12_out_b_Q,sensors_racks_10_to_12_out_m_T,sensors_racks_10_to_12_out_m_Q,sensors_racks_10_to_12_out_t_T,sensors_racks_10_to_12_out_t_Q,sensors_racks_01_to_03_out_b_T,sensors_racks_01_to_03_out_b_Q,sensors_racks_01_to_03_out_m_T,sensors_racks_01_to_03_out_m_Q,sensors_racks_01_to_03_out_t_T,sensors_racks_01_to_03_out_t_Q
01-Oct-2019 09:10:00,17.2105,0.750247,21.0686,0.746157,17.1673,0.668572,21.386,0.676578,17.8918,0.888582,20.3149,0.791177,17.3135,0.777582,20.7316,0.799984,16.8944,0.0226989,17.9323,0.0227509,22.9295,0.00808843,17.3454,0.025305,17.6773,0.0273044,20.7205,0.0122964,16.7725,0.0231644,17.4654,0.0233852,21.5735,0.010454,22.6423,0.0223553,18.0649,0.0143082,24.8034,0.0279155,17.1847,0.02279,18.7761,0.0241025,24.1072,0.0079565,20.2396,0.0217679,20.5708,0.0155743,23.8828,0.0160551,23.675,0.0291896,20.0403,0.0263552,22.6266,0.0140656,22.3865,0.0262022,21.477,0.0223507,25.124,0.0155406
01-Oct-2019 09:11:00,17.2063,0.763563,20.9313,0.755775,17.1488,0.712132,21.1887,0.707146,17.894,0.883593,20.2361,0.786353,17.3126,0.780529,20.7253,0.801259,16.9307,0.0228067,17.6727,0.0223824,22.9495,0.00817989,17.3548,0.0253398,17.5569,0.0274361,20.71,0.0109164,16.7611,0.0231852,17.336,0.0228199,21.7172,0.0127783,22.549,0.0221008,17.6239,0.0141331,24.5328,0.0273819,17.1724,0.0227964,18.0986,0.0237107,23.6193,0.00841654,20.95,0.0218448,20.0327,0.0157996,23.3842,0.0166109,23.7261,0.0291285,19.4711,0.0264628,22.3974,0.0140234,22.4781,0.0263048,21.4345,0.0223955,25.0247,0.0154475
01-Oct-2019 09:12:00,17.2029,0.754813,20.8795,0.748106,17.1538,0.701868,21.0652,0.69983,17.8964,0.878754,20.2518,0.786567,17.4036,0.79655,20.6969,0.810838,16.9477,0.0228417,17.9427,0.022539,22.5286,0.00818415,17.3533,0.0253001,17.6369,0.0271735,20.8591,0.0114491,16.7491,0.0230936,17.3093,0.0223582,21.6825,0.00869723,22.5438,0.0220415,17.9218,0.0140028,23.7946,0.026998,17.1635,0.0226419,18.4695,0.0238893,23.5525,0.00698038,21.5837,0.0220423,20.0119,0.0157461,23.2035,0.0150963,23.7983,0.0291392,19.1225,0.0264317,22.4929,0.0142151,22.4435,0.0262462,20.4165,0.0225029,25.208,0.015109
01-Oct-2019 09:13:00,17.3137,0.740801,20.9265,0.739573,17.1623,0.691405,21.1253,0.69458,17.8877,0.905068,20.0946,0.804388,17.4029,0.798766,20.6743,0.812809,16.9778,0.0228384,17.6617,0.022192,22.8495,0.0072677,17.3436,0.0254133,17.5712,0.0273421,20.5689,0.00952297,16.8481,0.0231523,17.2128,0.0224337,21.7549,0.0082505,22.0104,0.0220837,17.7501,0.0141261,23.9488,0.0269422,17.1748,0.0226895,18.1981,0.0237585,23.5957,0.00495269,21.5756,0.021981,20.2166,0.0156044,23.6362,0.0169294,23.1637,0.0291384,18.9387,0.0265384,22.7919,0.0140685,22.6064,0.0263217,19.9799,0.0225704,25.1831,0.0157799
01-Oct-2019 09:14:00,17.2166,0.735719,20.948,0.733701,17.1717,0.671065,21.2338,0.677361,17.8817,0.897866,20.2172,0.796725,17.4052,0.801929,20.6219,0.816666,16.9673,0.0228839,17.7576,0.0224562,22.4377,0.00749663,17.3218,0.025379,17.5767,0.0275904,20.7327,0.0108127,16.7593,0.0230845,17.7545,0.0233589,21.534,0.012308,21.5407,0.0219489,17.9863,0.0141921,23.6958,0.0270197,17.2148,0.0225989,18.6163,0.0238409,23.0877,0.00553864,21.496,0.0218936,20.5007,0.0156621,23.699,0.015872,22.5116,0.0290093,18.8201,0.0266635,22.6883,0.0143372,22.4223,0.0261762,21.0948,0.0223565,24.4706,0.0146502
01-Oct-2019 09:15:00,17.2108,0.754362,20.8551,0.748006,17.1627,0.690037,21.2473,0.695922,17.8918,0.896796,20.1554,0.79771,17.4071,0.793177,20.5819,0.809941,17.0267,0.0228947,17.7325,0.0222254,22.5722,0.00821292,17.3555,0.0253536,17.567,0.0270638,20.8038,0.00929009,16.7557,0.0231583,17.4415,0.0233632,21.2349,0.0103076,21.7221,0.0219495,18.323,0.0138706,23.9051,0.0270328,17.1934,0.0226569,18.5258,0.0240987,23.5944,0.00634254,21.6903,0.0218726,20.0286,0.015743,23.7756,0.0156223,23.0096,0.0290598,19.2004,0.0265387,22.8646,0.0143808,22.3814,0.026189,21.1144,0.0222917,24.2705,0.0148246
01-Oct-2019 09:16:00,17.2077,0.755082,21.028,0.751774,17.1447,0.713284,21.2384,0.705107,17.8958,0.887917,20.1204,0.794592,17.4066,0.795247,20.5926,0.808958,16.9382,0.0228738,17.6091,0.0222821,22.5236,0.00783303,17.3686,0.0253337,17.6484,0.0272267,20.8402,0.0112737,16.7568,0.0231701,17.3598,0.023289,21.6688,0.00894993,22.0658,0.0220257,18.5972,0.0139308,24.4149,0.0273456,17.1712,0.0227915,18.5224,0.0237125,23.4771,0.00709435,21.5432,0.0217398,19.7314,0.0158655,24.1781,0.0186321,23.5949,0.0291723,19.6002,0.0263293,22.8026,0.0140632,21.7384,0.0261134,20.5871,0.0224567,24.8832,0.0156715
01-Oct-2019 09:17:00,17.2024,0.769876,21.0243,0.757859,17.1421,0.7304,21.2484,0.716365,17.8977,0.890838,20.107,0.794454,17.4059,0.795824,20.638,0.811888,16.9844,0.0228267,17.5677,0.0219733,22.8098,0.00647497,17.3631,0.0253193,17.7531,0.0275537,20.8091,0.0106473,16.7555,0.0232129,17.3663,0.0233216,21.2781,0.0128207,22.3205,0.0220703,18.1852,0.0143431,24.2292,0.0269634,17.1631,0.0227679,18.2846,0.0233942,22.8386,0.00295343,21.4602,0.0217897,20.2967,0.0156607,24.294,0.017794,23.0027,0.0290182,19.5229,0.0264531,22.7447,0.0142085,21.5105,0.0260789,20.3172,0.0223747,24.9141,0.0146638
01-Oct-2019 09:18:00,17.3121,0.750652,21.0428,0.745481,17.1475,0.710085,21.3197,0.703261,17.895,0.879122,20.3312,0.784024,17.4129,0.784963,20.8139,0.803624,17.0491,0.0227196,17.9011,0.0223526,22.8485,0.00678018,17.3565,0.0253099,17.6316,0.0273168,20.8607,0.0103148,16.8612,0.0231569,17.6893,0.0233536,21.7207,0.0105404,22.5791,0.0221626,17.8525,0.0145643,25.0142,0.0276727,17.1784,0.0227792,18.2563,0.0237409,23.2884,0.00769849,20.9667,0.0219128,20.9771,0.0155798,24.2991,0.0160086,22.4504,0.0290598,19.207,0.0265925,22.6701,0.0143435,21.434,0.0261813,20.101,0.0224977,24.7186,0.0140651
01-Oct-2019 09:19:00,17.31,0.765124,20.9907,0.752204,17.2444,0.725509,21.3075,0.71508,17.8984,0.874653,20.4196,0.785651,17.4191,0.778614,20.8783,0.799322,17.0491,0.0227323,17.7576,0.022496,22.966,0.00825855,17.35,0.0253087,17.5967,0.0269714,21.1706,0.00891392,16.8612,0.0231967,17.5597,0.0231382,21.8856,0.00846118,22.1893,0.0221867,18.0183,0.013751,24.6912,0.0280634,17.2614,0.0228535,18.4539,0.0236778,23.7212,0.00507041,20.288,0.0217737,20.4787,0.0156698,24.2035,0.0162882,22.9121,0.0290789,19.4335,0.0265081,22.8314,0.0140556,21.5435,0.0261673,19.8463,0.0225417,24.4744,0.0144798
01-Oct-2019 09:20:00,17.304,0.766501,21.0081,0.756972,17.2468,0.715112,21.3742,0.709565,17.9004,0.872029,20.4883,0.781806,17.4181,0.773492,20.8454,0.797496,17.0093,0.0227692,18.1204,0.022812,22.9362,0.00670586,17.362,0.0252518,17.6231,0.0272298,20.8881,0.0100342,16.8523,0.0231787,17.3652,0.0226393,21.7978,0.0101926,21.7392,0.022145,17.8436,0.0141029,24.8202,0.0280622,17.2652,0.0228564,18.2943,0.0234089,24.4442,0.00805912,19.8267,0.0216892,20.4597,0.0156752,24.3479,0.016237,23.3794,0.0292601,19.6386,0.0264222,22.9178,0.0143333,21.448,0.0261675,19.7342,0.0225795,25.0903,0.01531
01-Oct-2019 09:21:00,17.2961,0.768422,21.0093,0.751067,17.2515,0.704072,21.4502,0.704177,17.9004,0.871243,20.4869,0.780608,17.4273,0.767806,20.9158,0.79128,17.0561,0.0228641,18.0401,0.0227774,22.5882,0.00621167,17.3663,0.0252406,17.693,0.0274174,20.9472,0.0124898,16.8511,0.0232328,17.6315,0.0231029,21.2512,0.0121733,21.8467,0.0220387,18.2602,0.0139535,24.3677,0.0279133,17.2596,0.0226839,18.7931,0.0237032,23.4294,0.00542146,19.8604,0.0216723,20.6383,0.0156284,24.0198,0.0153003,23.6747,0.0293078,19.8332,0.0262821,22.5778,0.0141416,21.3264,0.026116,20.099,0.0226037,24.9704,0.0145901
01-Oct-2019 09:22:00,17.3063,0.771277,20.8979,0.760211,17.2408,0.726348,21.1752,0.711807,17.8959,0.869112,20.4078,0.780408,17.4366,0.752353,20.9784,0.780073,17.1764,0.0227839,18.4034,0.0239066,23.0658,0.00695766,17.3562,0.0251877,17.7607,0.0266969,20.7542,0.00936293,16.8559,0.0231692,17.5761,0.0232607,21.548,0.00948919,21.949,0.0220562,17.9184,0.0138521,24.3843,0.0280991,17.2551,0.0227763,18.3811,0.0237907,23.7416,0.0071008,20.5305,0.0218972,21.0129,0.0155547,23.8563,0.0148726,23.939,0.0292316,20.021,0.0262701,22.6305,0.0138864,21.69,0.0260944,21.0388,0.022534,24.9935,0.0157541
01-Oct-2019 09:23:00,17.297,0.775549,20.8451,0.760701,17.2562,0.701729,21.2568,0.698282,17.8949,0.877895,20.3242,0.787997,17.322,0.770255,20.853,0.797697,17.0355,0.0226639,18.2926,0.0236146,23.0734,0.00796959,17.3503,0.0252672,17.6459,0.0268944,20.8124,0.00860828,16.8506,0.0231995,17.3413,0.0226682,21.571,0.00898701,21.8377,0.0220356,18.4401,0.013715,24.4789,0.0282304,17.2831,0.0226604,18.627,0.0236379,23.5159,0.00469302,20.9166,0.0217393,20.9696,0.015466,23.2901,0.0136629,23.2401,0.0290631,19.9804,0.0261515,22.5215,0.0135777,21.9155,0.0261736,21.1136,0.0224474,25.1596,0.0154067
01-Oct-2019 09:24:00,17.3021,0.774956,20.9458,0.766089,17.2505,0.709414,21.1921,0.703517,17.8927,0.890093,20.3235,0.792474,17.3361,0.755372,20.9431,0.784831,17.0126,0.0226731,18.7549,0.0243854,23.0839,0.00863469,17.3435,0.0253357,17.6666,0.0273037,20.7903,0.011671,16.8511,0.0231944,17.503,0.0227921,21.5745,0.0124896,21.7049,0.0221678,18.5283,0.0140208,24.8629,0.0273633,17.2722,0.0227111,18.2466,0.0236361,23.4292,0.00414066,20.8473,0.0218898,21.3588,0.0153808,23.0797,0.014473,22.5637,0.0291147,20.2385,0.0263076,22.3332,0.0134403,22.495,0.026283,20.6514,0.0224797,24.9461,0.0155097
01-Oct-2019 09:25:00,17.3031,0.776572,20.9588,0.765603,17.2495,0.714768,21.2156,0.707237,17.8884,0.892912,20.2742,0.794087,17.3355,0.751928,20.9314,0.783461,17.0151,0.0226243,18.3256,0.0233734,22.7132,0.00846154,17.3494,0.0253191,17.561,0.0269923,20.7566,0.00903845,16.8522,0.0232307,17.4745,0.0234003,21.2205,0.0128004,21.8692,0.0220787,18.6666,0.0140252,25.1463,0.0277125,17.2645,0.0227698,18.4221,0.0233314,23.4099,0.0062798,20.2856,0.0216368,21.0404,0.0154486,23.304,0.0153345,23.0673,0.0291539,19.5711,0.0264066,22.567,0.0135491,22.4795,0.0262579,20.3365,0.0224579,24.9523,0.0154583
01-Oct-2019 09:26:00,17.2995,0.779558,20.922,0.769692,17.2555,0.70609,21.3374,0.698981,17.8927,0.896064,20.2035,0.795525,17.3249,0.760773,20.7379,0.788113,16.8961,0.0226705,18.1366,0.0233061,23.077,0.00697618,17.3508,0.0253676,17.6041,0.0272052,20.7469,0.0126272,16.8478,0.0232124,17.4595,0.0226537,21.777,0.0110764,21.9621,0.0220662,18.6447,0.0144376,24.8902,0.0277601,17.2646,0.0228991,18.0995,0.0235508,23.589,0.00541613,19.7446,0.0215013,20.9879,0.0155062,23.6407,0.016121,23.5815,0.0291652,19.2285,0.0266121,22.5154,0.0137224,22.4446,0.026141,20.794,0.0224792,24.6573,0.0158561
01-Oct-2019 09:27:00,17.3002,0.770835,21.0112,0.759445,17.1515,0.692851,21.3972,0.693734,17.8932,0.877774,20.3215,0.784768,17.3312,0.758594,20.775,0.782409,16.9425,0.0228351,18.5474,0.0239418,22.7568,0.00810746,17.3543,0.0252681,17.6825,0.0271285,20.7881,0.0107072,16.8456,0.0232066,17.588,0.0233162,21.3084,0.0132241,22.1496,0.0222393,18.5851,0.0142094,24.973,0.0282683,17.1823,0.0228403,18.7306,0.0237324,23.9222,0.00729146,19.7767,0.0214953,21.3392,0.0153696,23.6937,0.0161737,23.7783,0.0291833,19.4196,0.0265191,22.7959,0.0140927,22.4712,0.0262476,21.3779,0.0224998,24.1118,0.0149376
01-Oct-2019 09:28:00,17.2986,0.771724,20.8764,0.762401,17.1606,0.683374,21.453,0.683098,17.8997,0.872818,20.2769,0.781446,17.3279,0.758498,20.7453,0.787866,16.9419,0.0226447,18.1007,0.0230538,22.6263,0.00716428,17.3774,0.0252725,17.5654,0.0269377,20.8066,0.00963351,16.8507,0.0232245,17.4885,0.0226594,21.9494,0.00965304,22.532,0.0222559,18.3686,0.013825,24.7269,0.0284409,17.167,0.0226448,18.8498,0.0240565,23.8475,0.00784487,20.1897,0.0216429,20.8895,0.0155972,23.9438,0.0151781,23.9631,0.0292369,19.62,0.0265011,22.9739,0.0145524,22.4972,0.0262596,20.5787,0.0226396,24.4485,0.0144609
01-Oct-2019 09:29:00,17.3057,0.770324,20.8703,0.764849,17.1267,0.750844,21.1247,0.725594,17.9008,0.868746,20.2464,0.777207,17.3335,0.755333,20.7109,0.787275,16.9646,0.0227691,18.3911,0.023452,22.417,0.00705062,17.3454,0.0252478,17.6377,0.0273982,20.7759,0.0122356,16.851,0.0231962,17.5218,0.0228788,21.6395,0.0121177,22.5204,0.0221932,17.7328,0.0142702,24.2665,0.0268313,17.1409,0.0229495,18.0695,0.0235238,23.6744,0.00890528,20.8627,0.0218006,21.1289,0.0154992,24.05,0.0162349,23.2875,0.0291586,19.7711,0.0263144,22.6494,0.0137299,22.5331,0.0262891,20.2958,0.0224565,24.3631,0.0150313
01-Oct-2019 09:30:00,17.2962,0.784464,20.7592,0.766572,17.1586,0.701399,21.2221,0.697278,17.8942,0.87509,20.2323,0.784067,17.3341,0.746221,20.8816,0.777807,17.099,0.0226973,18.2264,0.0228221,22.3416,0.00729092,17.3404,0.0253234,17.6458,0.0272865,20.6561,0.00936999,16.8448,0.023186,17.6513,0.0230896,21.073,0.0120021,22.6155,0.022218,17.7946,0.0140747,24.0066,0.0269859,17.2041,0.0227245,18.46,0.0240653,23.9538,0.00733323,20.7816,0.0217649,21.0605,0.0154938,23.8954,0.0170272,22.6074,0.0290478,19.8644,0.0262079,22.7417,0.0138397,22.4666,0.026319,21.0093,0.0224871,24.4708,0.0146049
01-Oct-2019 09:31:00,17.2998,0.775729,20.8057,0.763593,17.1807,0.648343,21.3751,0.669614,17.789,0.885863,20.2008,0.791021,17.3286,0.754739,20.926,0.78382,16.9572,0.0226287,18.3448,0.023626,22.733,0.00872762,17.2494,0.0253282,17.4916,0.0272832,20.5952,0.00959501,16.8475,0.0231946,17.5929,0.0231796,21.406,0.0117308,22.5337,0.0220557,18.7313,0.0135378,23.8254,0.0277377,17.2098,0.0227194,19.1052,0.0243106,23.8526,0.00581248,20.198,0.0217712,21.0571,0.0157091,23.5573,0.014991,22.7991,0.029088,19.7751,0.0262683,22.8291,0.014281,22.4449,0.0263248,21.2456,0.0224659,24.3051,0.0150428
01-Oct-2019 09:32:00,17.3063,0.764414,20.8669,0.758693,17.1636,0.684058,21.1835,0.690002,17.7884,0.889983,20.0495,0.791913,17.3196,0.766412,20.7547,0.792173,16.8979,0.0227231,17.8947,0.0229068,22.5892,0.00772508,17.2515,0.0253148,17.4526,0.0275816,20.5499,0.0142117,16.8504,0.023163,17.454,0.02305,21.463,0.00896572,22.5098,0.0221768,18.5106,0.0136349,23.912,0.0277684,17.2017,0.0228647,18.2916,0.0236852,23.8242,0.00327348,19.7777,0.0216334,20.6531,0.0154959,23.5057,0.0155615,23.1306,0.0291005,19.8912,0.0263076,22.8068,0.0138453,21.9952,0.0261012,21.656,0.022308,24.9963,0.0164767
