time,power_cooling,power_fans,temperature_discharge_,temperature_return_air_1,temperature_return_air_2,temperature_room_,signal_percent_fans,dT,mass_flow
23-Jan-2018 09:53:00,12.38,366.666666666667,19.1,32.7,30.85,22.9666666666667,37.3666666666667,12.675,0.9767258382643
23-Jan-2018 09:54:00,12.2,350,19.2,32.7,30.8,22.9666666666667,37.2333333333333,12.55,0.97211155378486
23-Jan-2018 09:55:00,12.1333333333333,300,19.2,32.7,30.8666666666667,22.9666666666667,36.9,12.5833333333333,0.964238410596027
23-Jan-2018 09:56:00,12.175,350,19.3,32.7,30.85,22.95,37.15,12.475,0.975951903807615
23-Jan-2018 09:57:00,12.35,400,19.3,32.8,30.95,22.95,37.5,12.575,0.982107355864811
23-Jan-2018 09:58:00,12.5,400,19.4,32.7,30.95,22.95,38.4,12.425,1.00603621730382
23-Jan-2018 09:59:00,12.6,400,19.4,32.8,30.95,22.95,38.4,12.475,1.01002004008016
23-Jan-2018 10:00:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:01:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:02:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:03:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:04:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:05:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:06:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:07:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:08:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:09:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:10:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:11:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:12:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:13:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:14:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:15:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:16:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:17:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:18:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:19:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:20:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:21:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:22:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:23:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:24:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:25:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:26:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:27:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:28:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:29:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:30:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:31:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:32:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:33:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:34:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:35:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:36:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:37:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:38:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:39:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:40:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:41:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:42:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:43:00,12.45,400,19.4,32.8,30.95,22.95,38.1,12.475,0.997995991983968
23-Jan-2018 10:44:00,12.45,400,19.1,32.7,30.9,23,38.1,12.7,0.980314960629921
23-Jan-2018 10:45:00,12.5,400,19.2,32.9,31.1,23,37.5,12.8,0.9765625
23-Jan-2018 10:46:00,12.7,400,19.3,33,31.05,23,38.2666666666667,12.725,0.99803536345776
23-Jan-2018 10:47:00,12.6,400,19.3,32.9,31.05,23,38.3,12.675,0.994082840236686
23-Jan-2018 10:48:00,12.5,400,19.3,32.8,31,23,38,12.6,0.992063492063492
23-Jan-2018 10:49:00,12.4,400,19.3,32.8,31,22.9,37.8,12.6,0.984126984126984
23-Jan-2018 10:50:00,12.1,300,19.3,32.8,31,22.9,37.15,12.6,0.96031746031746
23-Jan-2018 10:51:00,12,300,19.2,32.8,31,22.9,36.35,12.7,0.94488188976378
23-Jan-2018 10:52:00,12.2,300,19.2,32.9,31.1,22.9,36.3333333333333,12.8,0.953125
23-Jan-2018 10:53:00,12.4,300,19.1,32.85,31.05,22.9,36.8,12.85,0.964980544747082
23-Jan-2018 10:54:00,12.5,400,19.1,32.75,31,23,37.3,12.775,0.978473581213307
23-Jan-2018 10:55:00,12.35,300,19,32.85,31.1,22.95,36.8,12.975,0.951830443159923
23-Jan-2018 10:56:00,12.5,300,19,32.85,31,22.95,36.8,12.925,0.967117988394584
23-Jan-2018 10:57:00,12.4,300,19,32.8,31.1,22.95,36.8,12.95,0.957528957528958
23-Jan-2018 10:58:00,12.3,300,19,32.8,31,22.95,36.5,12.9,0.953488372093023
23-Jan-2018 10:59:00,12.6,400,19.1,32.9,31.1,22.95,37.2,12.9,0.976744186046512
23-Jan-2018 11:00:00,12.4,300,19.2,32.8,31,22.95,37.1,12.7,0.976377952755906
23-Jan-2018 11:01:00,12.1,300,19.2,32.8,31.1,22.9,36.35,12.75,0.949019607843137
23-Jan-2018 11:02:00,12,300,19.2,32.8,31,22.95,36.2,12.7,0.94488188976378
23-Jan-2018 11:03:00,12.15,300,19.25,32.8,31.1,23,36.7,12.7,0.956692913385827
23-Jan-2018 11:04:00,12.1,300,19.25,32.9,31.1,23,36.4666666666667,12.75,0.949019607843137
23-Jan-2018 11:05:00,12,300,19.25,32.8,31,23,36.2,12.65,0.948616600790514
23-Jan-2018 11:06:00,12.2,300,19.25,32.9,31.1,23,36.7,12.75,0.956862745098039
23-Jan-2018 11:07:00,12.4,300,19.25,32.9,31.05,23,37.2,12.725,0.974459724950884
23-Jan-2018 11:08:00,12.3,300,19.25,32.9,31.05,23,36.7,12.725,0.966601178781925
23-Jan-2018 11:09:00,12.3,300,19.25,32.9,31.05,22.95,36.7,12.725,0.966601178781925
23-Jan-2018 11:10:00,12.5,300,19.25,32.95,31.05,22.95,37.2,12.75,0.980392156862745
23-Jan-2018 11:11:00,12.4,400,19.25,32.95,31.05,22.95,37.3,12.75,0.972549019607843
23-Jan-2018 11:12:00,12.5,400,19.3,32.95,31,22.95,37.45,12.675,0.986193293885602
23-Jan-2018 11:13:00,12.3,300,19.3,32.85,31.1,22.95,37,12.675,0.970414201183432
23-Jan-2018 11:14:00,12.5,400,19.3,32.85,31.1,22.95,37.6,12.675,0.986193293885602
23-Jan-2018 11:15:00,12.5,350,19.3,33,31.1,22.95,37.45,12.75,0.980392156862745
23-Jan-2018 11:16:00,12.5,350,19.3,33,31.1,22.95,37.6,12.75,0.980392156862745
23-Jan-2018 11:17:00,12.3,300,19.2,32.95,31.1,22.9,36.9,12.825,0.95906432748538
23-Jan-2018 11:18:00,12.5,400,19.2,32.95,31.1,22.95,37.05,12.825,0.974658869395711
23-Jan-2018 11:19:00,12.5,300,19.2,32.9,31.1,23,37.2,12.8,0.9765625
23-Jan-2018 11:20:00,12.3,300,19.1,32.9,31.1,23,36.6,12.9,0.953488372093023
23-Jan-2018 11:21:00,12.6,300,19.1,33,31.1,22.95,36.75,12.95,0.972972972972973
23-Jan-2018 11:22:00,12.7,400,19,33,31.1,22.95,37.5,13.05,0.973180076628353
23-Jan-2018 11:23:00,12.4,300,19,32.9,31.1,22.95,36.5,13,0.953846153846154
23-Jan-2018 11:24:00,12.3,300,19,32.9,31.1,22.9,36.35,13,0.946153846153846
23-Jan-2018 11:25:00,12.35,300,19,32.9,31.1,22.9,36.5,13,0.95
23-Jan-2018 11:26:00,12.4,300,19.1,32.95,31.1,23,36.6,12.925,0.959381044487427
23-Jan-2018 11:27:00,12.5,400,19.1,32.95,31.1,23,37.25,12.925,0.967117988394584
23-Jan-2018 11:28:00,12.4,300,19.2,32.85,31.1,23,37.2,12.775,0.970645792563601
23-Jan-2018 11:29:00,12.4,400,19.3,32.8,31.1,23,37.5,12.65,0.980237154150198
23-Jan-2018 11:30:00,12.25,300,19.3,32.9,31.1,23,37,12.7,0.964566929133858
23-Jan-2018 11:31:00,12.25,300,19.3,32.9,31.1,23,37,12.7,0.964566929133858
23-Jan-2018 11:32:00,12,300,19.3,32.8,31.1,23,36.4,12.65,0.948616600790514
23-Jan-2018 11:33:00,12.3,300,19.3,32.95,31.2,23,36.9,12.775,0.962818003913894
23-Jan-2018 11:34:00,12.4,350,19.3,33,31.15,23,37.2,12.775,0.970645792563601
23-Jan-2018 11:35:00,12.55,400,19.2,32.95,31.15,23,37.65,12.85,0.976653696498055
23-Jan-2018 11:36:00,12.4,300,19.2,32.95,31.15,23,36.95,12.85,0.964980544747082
23-Jan-2018 11:37:00,12.5,300,19.2,33.1,31.1,23,37.2,12.9,0.968992248062015
23-Jan-2018 11:38:00,12.7,400,19.2,33,31.2,23,37.8,12.9,0.984496124031008
23-Jan-2018 11:39:00,12.7,400,19.1,33,31.2,23,37.6,13,0.976923076923077
23-Jan-2018 11:40:00,12.7,400,19.1,33,31.15,23,37.4,12.975,0.978805394990366
23-Jan-2018 11:41:00,12.5,300,19,33,31.1,22.9,37.2,13.05,0.957854406130268
23-Jan-2018 11:42:00,12.3,300,19,32.9,31.1,22.9,36.5,13,0.946153846153846
23-Jan-2018 11:43:00,12.3,300,19,32.9,31.1,22.9,36.2,13,0.946153846153846
23-Jan-2018 11:44:00,12.3,300,19,33,31.1,22.9,36.25,13.05,0.942528735632184
23-Jan-2018 11:45:00,12.45,300,19.1,33,31.1,23,36.9,12.95,0.961389961389962
23-Jan-2018 11:46:00,12.1,350,19.2,32.85,31,23,36.8,12.725,0.950884086444008
23-Jan-2018 11:47:00,12,350,19.3,32.9,31.1,22.95,36.15,12.7,0.94488188976378
23-Jan-2018 11:48:00,12.2,350,19.3,33,31.1,22.95,36.65,12.75,0.956862745098039
23-Jan-2018 11:49:00,12.45,400,19.3,32.9,31.1,22.95,37.6,12.7,0.980314960629921
23-Jan-2018 11:50:00,12.45,400,19.4,32.9,31.1,22.95,37.6,12.6,0.988095238095238
23-Jan-2018 11:51:00,12.2,300,19.3,32.9,31.1,22.95,36.85,12.7,0.960629921259843
23-Jan-2018 11:52:00,12.2,300,19.3,32.9,31.1,22.9,36.45,12.7,0.960629921259843
23-Jan-2018 11:53:00,12.3,300,19.2,32.9,31.15,23,36.55,12.825,0.95906432748538
23-Jan-2018 11:54:00,12.5,400,19.2,32.95,31.15,23,37.3,12.85,0.972762645914397
23-Jan-2018 11:55:00,12.6,400,19.2,32.95,31.2,23,37.4,12.875,0.978640776699029
23-Jan-2018 11:56:00,12.7,400,19.1,33,31.2,23,37.55,13,0.976923076923077
23-Jan-2018 11:57:00,12.55,300,19.1,33,31.15,22.9,37.1,12.975,0.967244701348748
23-Jan-2018 11:58:00,12.4,300,19.1,33,31.15,23,36.6,12.975,0.955684007707129
23-Jan-2018 11:59:00,12.6,300,19.1,33,31.1,23,37,12.95,0.972972972972973
23-Jan-2018 12:00:00,12.4,300,19,33,31.2,22.9,36.5,13.1,0.946564885496183
23-Jan-2018 12:01:00,12.4,300,19,33,31.2,23,36.35,13.1,0.946564885496183
23-Jan-2018 12:02:00,12.2,300,19.1,32.9,31.1,23,36.45,12.9,0.945736434108527
23-Jan-2018 12:03:00,12.3666666666667,300,19.1,32.9,31.1,22.95,36.65,12.9,0.958656330749354
23-Jan-2018 12:04:00,12.5,300,19.2,32.9,31.2,22.95,37.2,12.85,0.972762645914397
23-Jan-2018 12:05:00,12.35,400,19.3,32.9,31.2,22.95,36.95,12.75,0.968627450980392
23-Jan-2018 12:06:00,12.35,350,19.3,33,31.1,22.95,37.05,12.75,0.968627450980392
23-Jan-2018 12:07:00,12.3,350,19.3,32.9,31.2,22.95,37.2,12.75,0.964705882352942
23-Jan-2018 12:08:00,12.55,350,19.3,33,31.15,22.95,37.7,12.775,0.98238747553816
23-Jan-2018 12:09:00,12.55,350,19.3,33,31.15,22.95,37.9,12.775,0.98238747553816
23-Jan-2018 12:10:00,12.5,350,19.4,33,31.15,22.95,37.75,12.675,0.986193293885601
23-Jan-2018 12:11:00,12.5,350,19.3,33,31.15,22.95,37.75,12.775,0.978473581213307
23-Jan-2018 12:12:00,12.3,300,19.3,33,31.15,22.95,36.85,12.775,0.962818003913894
23-Jan-2018 12:13:00,12.5,300,19.2,32.95,31.15,22.9,36.95,12.85,0.972762645914397
23-Jan-2018 12:14:00,12.4,300,19.2,32.95,31.3,22.9,36.7333333333333,12.925,0.959381044487427
23-Jan-2018 12:15:00,12.55,300,19.1,32.95,31.2,22.9,36.9,12.975,0.967244701348748
23-Jan-2018 12:16:00,12.7,400,19.1,32.95,31.2,22.95,37.45,12.975,0.978805394990366
23-Jan-2018 12:17:00,12.4,300,19,32.95,31.2,22.95,36.35,13.075,0.948374760994264
23-Jan-2018 12:18:00,12.4,300,19,33.1,31.2,23,36.15,13.15,0.942965779467681
23-Jan-2018 12:19:00,12.6,300,19,33,31.2,23,36.25,13.1,0.961832061068702
23-Jan-2018 12:20:00,12.45,300,19,33,31.1,23,36.25,13.05,0.954022988505747
23-Jan-2018 12:21:00,12.3,300,19.1,33,31.2,23,36.25,13,0.946153846153846
23-Jan-2018 12:22:00,12.4,300,19.2,33,31.15,23,36.9,12.875,0.963106796116505
23-Jan-2018 12:23:00,12.4,400,19.3,32.9,31.1,23,37.35,12.7,0.976377952755906
23-Jan-2018 12:24:00,12.3,300,19.3,33,31.2,22.95,36.85,12.8,0.9609375
23-Jan-2018 12:25:00,12.3,300,19.3,33,31.2,22.95,36.85,12.8,0.9609375
23-Jan-2018 12:26:00,12.3333333333333,400,19.3,33.1,31.2,22.95,37.4,12.85,0.959792477302205
23-Jan-2018 12:27:00,12.65,400,19.3,33.05,31.15,22.95,37.8,12.8,0.98828125
23-Jan-2018 12:28:00,12.4,300,19.3,33,31.15,22.95,37.2,12.775,0.970645792563601
23-Jan-2018 12:29:00,12.4,400,19.3,33,31.1,22.9,37.2,12.75,0.972549019607843
23-Jan-2018 12:30:00,12.15,300,19.3,33,31.2,22.9,36.4,12.8,0.94921875
23-Jan-2018 12:31:00,12.15,300,19.2,33,31.2,22.9,36.45,12.9,0.941860465116279
23-Jan-2018 12:32:00,12.35,300,19.2,33.1,31.2,22.9,36.3666666666667,12.95,0.953667953667954
23-Jan-2018 12:33:00,12.35,300,19.1,33.1,31.2,23,36.7,13.05,0.946360153256705
23-Jan-2018 12:34:00,12.75,400,19.1,33.0333333333333,31.2,23,37.6,13.0166666666667,0.979513444302177
23-Jan-2018 12:35:00,12.7,400,19.1,33.0333333333333,31.1,23,37.55,12.9666666666667,0.979434447300772
23-Jan-2018 12:36:00,12.5,300,19.1,33.05,31.2,23,36.85,13.025,0.959692898272553
23-Jan-2018 12:37:00,12.5,300,19.1,33.1,31.2,23,36.85,13.05,0.957854406130268
23-Jan-2018 12:38:00,12.5,300,19.1,33,31.2,23,36.85,13,0.961538461538462
23-Jan-2018 12:39:00,12.5,300,19.1,33.1,31.2,22.9,36.8,13.05,0.957854406130268
23-Jan-2018 12:40:00,12.4,300,19,33,31.15,22.95,36.5,13.075,0.948374760994264
23-Jan-2018 12:41:00,12.4,300,19.1,33.1,31.15,23,36.35,13.025,0.952015355086372
23-Jan-2018 12:42:00,12.6,400,19.2,33,31.3,23,37.05,12.95,0.972972972972973
23-Jan-2018 12:43:00,12.6,400,19.2,32.9,31.2,23,37.5,12.85,0.980544747081712
23-Jan-2018 12:44:00,12.45,300,19.3,33,31.1,23,37.1,12.75,0.976470588235294
23-Jan-2018 12:45:00,12.35,300,19.3,33,31.2,22.95,37.1,12.8,0.96484375
23-Jan-2018 12:46:00,12.35,300,19.4,33,31.15,22.95,37.05,12.675,0.974358974358974
23-Jan-2018 12:47:00,12.4,300,19.4,33.1,31.15,22.95,37,12.725,0.974459724950884
23-Jan-2018 12:48:00,12.35,300,19.3,33,31.15,22.95,37,12.775,0.966731898238748
23-Jan-2018 12:49:00,12.35,300,19.3,33,31.15,22.95,37,12.775,0.966731898238748
23-Jan-2018 12:50:00,12.3,300,19.3,33.05,31.15,22.95,36.75,12.8,0.960937500000001
23-Jan-2018 12:51:00,12.3,300,19.2,33.05,31.15,22.95,36.75,12.9,0.953488372093024
23-Jan-2018 12:52:00,12.6,400,19.2,33.05,31.1,22.95,37.5,12.875,0.978640776699029
23-Jan-2018 12:53:00,12.45,300,19.2,33.05,31.2,22.95,37.1,12.925,0.963249516441006
23-Jan-2018 12:54:00,12.45,300,19.2,33.05,31.2,22.95,37.1,12.925,0.963249516441006
23-Jan-2018 12:55:00,12.45,300,19.2,33.05,31.2,22.95,36.75,12.925,0.963249516441006
23-Jan-2018 12:56:00,12.6,300,19.1,33.05,31.2,22.95,36.75,13.025,0.967370441458733
23-Jan-2018 12:57:00,12.4,300,19.1,33.1,31.2,22.95,36.5,13.05,0.950191570881226
23-Jan-2018 12:58:00,12.6,300,19.1,33,31.2,22.95,37,13,0.969230769230769
23-Jan-2018 12:59:00,12.6,300,19.1,33.1,31.2,22.95,36.9,13.05,0.96551724137931
23-Jan-2018 13:00:00,12.6,300,19,33,31.2,22.95,36.9,13.1,0.961832061068702
23-Jan-2018 13:01:00,12.6,300,19,33,31.1,22.95,36.9,13.05,0.96551724137931
23-Jan-2018 13:02:00,12.5,300,19.1,33,31.2,22.95,36.9,13,0.961538461538462
23-Jan-2018 13:03:00,12.5,300,19.1,32.9,31.1,22.9,36.9,12.9,0.968992248062016
23-Jan-2018 13:04:00,12.15,300,19.2,33,31.1,22.9,36.25,12.85,0.945525291828794
23-Jan-2018 13:05:00,12.45,400,19.2,33.05,31.2333333333333,23,37.0666666666667,12.9416666666667,0.962009014810045
23-Jan-2018 13:06:00,12.7,400,19.3,33.05,31.2333333333333,23,38.05,12.8416666666667,0.988968202465931
23-Jan-2018 13:07:00,12.8,400,19.4,33.1,31.3,23,38.45,12.8,1
23-Jan-2018 13:08:00,12.7,400,19.4,33.0333333333333,31.2333333333333,23,38.22,12.7333333333333,0.997382198952879
23-Jan-2018 13:09:00,12.6,400,19.45,33.0333333333333,31.2333333333333,23,38.05,12.6833333333333,0.993429697766097
23-Jan-2018 13:10:00,12.4,400,19.4666666666667,32.95,31.2333333333333,22.9333333333333,37.55,12.625,0.982178217821782
23-Jan-2018 13:11:00,12.5,400,19.4,33.06,31.25,22.95,37.3,12.755,0.98000784006272
23-Jan-2018 13:12:00,12.5,333.333333333333,19.4,33.06,31.25,22.95,37.3,12.755,0.98000784006272
23-Jan-2018 13:13:00,12.475,350,19.3,33.05,31.25,22.95,37.35,12.85,0.970817120622568
23-Jan-2018 13:14:00,12.7,400,19.3,33.05,31.25,23,37.9666666666667,12.85,0.988326848249027
23-Jan-2018 13:15:00,12.825,400,19.3,33.15,31.25,23,38.05,12.9,0.994186046511628
23-Jan-2018 13:16:00,12.68,300,19.2,33,31.1333333333333,22.9,37.55,12.8666666666667,0.985492227979274
23-Jan-2018 13:17:00,12.38,300,19.2,33.05,31.15,22.9,36.78,12.9,0.95968992248062
23-Jan-2018 13:18:00,12.4,300,19.1,33.05,31.15,22.9,36.62,13,0.953846153846154
23-Jan-2018 13:19:00,12.4666666666667,300,19.1,33.0666666666667,31.2,22.9,36.55,13.0333333333333,0.956521739130435
