"Time";"power_1";"power_10";"power_11";"power_2";"power_3";"power_4";"power_5";"power_6";"power_7";"power_8";"power_9"
"2019-10-02T12:05:40+02:00";null;7557.9502;null;null;null;null;null;null;null;null;null
"2019-10-02T12:05:46+02:00";null;null;null;null;null;null;null;null;null;7306.4014;null
"2019-10-02T12:05:50+02:00";null;null;null;null;null;null;7707.625;null;null;null;null
"2019-10-02T12:05:52+02:00";null;null;null;null;null;null;null;7469.4302;null;null;null
"2019-10-02T12:05:58+02:00";null;null;null;null;7425.3359;null;null;null;null;null;null
"2019-10-02T12:05:59+02:00";15515.7715;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:06:07+02:00";null;null;7545.1035;null;null;null;null;null;null;null;null
"2019-10-02T12:06:13+02:00";null;null;null;null;null;null;null;null;null;null;8153.4834
"2019-10-02T12:06:19+02:00";null;null;null;null;null;null;null;null;7967.5591;null;null
"2019-10-02T12:06:30+02:00";null;null;null;null;null;8216.7988;null;null;null;null;null
"2019-10-02T12:06:40+02:00";null;7350.3853;null;null;null;null;null;null;null;null;null
"2019-10-02T12:06:50+02:00";null;null;null;null;null;null;7579.4609;null;null;null;null
"2019-10-02T12:06:52+02:00";null;null;null;null;null;null;null;7533.188;null;null;null
"2019-10-02T12:06:58+02:00";null;null;null;null;7093.9678;null;null;null;null;null;null
"2019-10-02T12:06:59+02:00";15922.2539;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:07:07+02:00";null;null;7660.4971;null;null;null;null;null;null;null;null
"2019-10-02T12:07:13+02:00";null;null;null;null;null;null;null;null;null;null;8193.3906
"2019-10-02T12:07:19+02:00";null;null;null;null;null;null;null;null;7875.6201;null;null
"2019-10-02T12:07:30+02:00";null;null;null;null;null;8219.8643;null;null;null;null;null
"2019-10-02T12:07:40+02:00";null;7301.1445;null;null;null;null;null;null;null;null;null
"2019-10-02T12:07:46+02:00";null;null;null;null;null;null;null;null;null;7439.6909;null
"2019-10-02T12:07:52+02:00";null;null;null;null;null;null;null;7375.7021;null;null;null
"2019-10-02T12:07:58+02:00";null;null;null;null;7032.0947;null;null;null;null;null;null
"2019-10-02T12:07:59+02:00";15275.6582;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:08:07+02:00";null;null;7531.9775;null;null;null;null;null;null;null;null
"2019-10-02T12:08:13+02:00";null;null;null;null;null;null;null;null;null;null;8319.665
"2019-10-02T12:08:19+02:00";null;null;null;null;null;null;null;null;8044.814;null;null
"2019-10-02T12:08:30+02:00";null;null;null;null;null;8308.9355;null;null;null;null;null
"2019-10-02T12:08:40+02:00";null;7342.7393;null;null;null;null;null;null;null;null;null
"2019-10-02T12:08:46+02:00";null;null;null;null;null;null;null;null;null;7645.082;null
"2019-10-02T12:08:52+02:00";null;null;null;null;null;null;null;7592.6875;null;null;null
"2019-10-02T12:08:58+02:00";null;null;null;null;7148.7324;null;null;null;null;null;null
"2019-10-02T12:08:59+02:00";15743.1777;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:09:07+02:00";null;null;7161.5039;null;null;null;null;null;null;null;null
"2019-10-02T12:09:13+02:00";null;null;null;null;null;null;null;null;null;null;8469.7695
"2019-10-02T12:09:19+02:00";null;null;null;null;null;null;null;null;8189.085;null;null
"2019-10-02T12:09:30+02:00";null;null;null;null;null;8349.1123;null;null;null;null;null
"2019-10-02T12:09:40+02:00";null;7490.4414;null;null;null;null;null;null;null;null;null
"2019-10-02T12:09:46+02:00";null;null;null;null;null;null;null;null;null;6947.8242;null
"2019-10-02T12:09:52+02:00";null;null;null;null;null;null;null;7465.792;null;null;null
"2019-10-02T12:09:58+02:00";null;null;null;null;7798.8809;null;null;null;null;null;null
"2019-10-02T12:09:59+02:00";16169.2305;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:10:07+02:00";null;null;7474.0967;null;null;null;null;null;null;null;null
"2019-10-02T12:10:13+02:00";null;null;null;null;null;null;null;null;null;null;8238.0947
"2019-10-02T12:10:19+02:00";null;null;null;null;null;null;null;null;8062.8145;null;null
"2019-10-02T12:10:30+02:00";null;null;null;null;null;8319.7012;null;null;null;null;null
"2019-10-02T12:10:40+02:00";null;7125.7588;null;null;null;null;null;null;null;null;null
"2019-10-02T12:10:46+02:00";null;null;null;null;null;null;null;null;null;7534.7285;null
"2019-10-02T12:10:52+02:00";null;null;null;null;null;null;null;7288.228;null;null;null
"2019-10-02T12:10:58+02:00";null;null;null;null;7600.0234;null;null;null;null;null;null
"2019-10-02T12:10:59+02:00";15799.9785;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:11:07+02:00";null;null;7348.9258;null;null;null;null;null;null;null;null
"2019-10-02T12:11:13+02:00";null;null;null;null;null;null;null;null;null;null;8117.6133
"2019-10-02T12:11:19+02:00";null;null;null;null;null;null;null;null;8234.7188;null;null
"2019-10-02T12:11:30+02:00";null;null;null;null;null;8348.0293;null;null;null;null;null
"2019-10-02T12:11:40+02:00";null;7611.9863;null;null;null;null;null;null;null;null;null
"2019-10-02T12:11:46+02:00";null;null;null;null;null;null;null;null;null;7545.3921;null
"2019-10-02T12:11:52+02:00";null;null;null;null;null;null;null;7558.981;null;null;null
"2019-10-02T12:11:58+02:00";null;null;null;null;7523.7764;null;null;null;null;null;null
"2019-10-02T12:11:59+02:00";15570.0449;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:12:07+02:00";null;null;7512.6763;null;null;null;null;null;null;null;null
"2019-10-02T12:12:13+02:00";null;null;null;null;null;null;null;null;null;null;8346.9004
"2019-10-02T12:12:19+02:00";null;null;null;null;null;null;null;null;8151.9263;null;null
"2019-10-02T12:12:30+02:00";null;null;null;null;null;8061.6074;null;null;null;null;null
"2019-10-02T12:12:40+02:00";null;7681.3613;null;null;null;null;null;null;null;null;null
"2019-10-02T12:12:46+02:00";null;null;null;null;null;null;null;null;null;7341.1157;null
"2019-10-02T12:12:52+02:00";null;null;null;null;null;null;null;7543.0801;null;null;null
"2019-10-02T12:12:58+02:00";null;null;null;null;7213.2612;null;null;null;null;null;null
"2019-10-02T12:12:59+02:00";16141.5234;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:13:07+02:00";null;null;7563.6592;null;null;null;null;null;null;null;null
"2019-10-02T12:13:13+02:00";null;null;null;null;null;null;null;null;null;null;8388.6543
"2019-10-02T12:13:19+02:00";null;null;null;null;null;null;null;null;8296.5078;null;null
"2019-10-02T12:13:30+02:00";null;null;null;null;null;8201.1738;null;null;null;null;null
"2019-10-02T12:13:40+02:00";null;7296.3262;null;null;null;null;null;null;null;null;null
"2019-10-02T12:13:46+02:00";null;null;null;null;null;null;null;null;null;7096.1973;null
"2019-10-02T12:13:52+02:00";null;null;null;null;null;null;null;7668.3906;null;null;null
"2019-10-02T12:13:58+02:00";null;null;null;null;7663.1504;null;null;null;null;null;null
"2019-10-02T12:13:59+02:00";15254.9268;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:14:07+02:00";null;null;7431.6807;null;null;null;null;null;null;null;null
"2019-10-02T12:14:13+02:00";null;null;null;null;null;null;null;null;null;null;8395.2666
"2019-10-02T12:14:19+02:00";null;null;null;null;null;null;null;null;7961.4727;null;null
"2019-10-02T12:14:30+02:00";null;null;null;null;null;8230.625;null;null;null;null;null
"2019-10-02T12:14:40+02:00";null;7436.5029;null;null;null;null;null;null;null;null;null
"2019-10-02T12:14:46+02:00";null;null;null;null;null;null;null;null;null;7506.4277;null
"2019-10-02T12:14:50+02:00";null;null;null;null;null;null;7672.3442;null;null;null;null
"2019-10-02T12:14:52+02:00";null;null;null;null;null;null;null;7531.4385;null;null;null
"2019-10-02T12:14:58+02:00";null;null;null;null;7656.9629;null;null;null;null;null;null
"2019-10-02T12:14:59+02:00";16031.9863;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:15:07+02:00";null;null;7486.0205;null;null;null;null;null;null;null;null
"2019-10-02T12:15:13+02:00";null;null;null;null;null;null;null;null;null;null;8427.2832
"2019-10-02T12:15:19+02:00";null;null;null;null;null;null;null;null;8077.749;null;null
"2019-10-02T12:15:30+02:00";null;null;null;null;null;7900.3555;null;null;null;null;null
"2019-10-02T12:15:31+02:00";null;null;null;8097.0566;null;null;null;null;null;null;null
"2019-10-02T12:15:40+02:00";null;7591.2695;null;null;null;null;null;null;null;null;null
"2019-10-02T12:15:46+02:00";null;null;null;null;null;null;null;null;null;7592.5107;null
"2019-10-02T12:15:50+02:00";null;null;null;null;null;null;8068.0146;null;null;null;null
"2019-10-02T12:15:52+02:00";null;null;null;null;null;null;null;7471.7524;null;null;null
"2019-10-02T12:15:58+02:00";null;null;null;null;7863.6631;null;null;null;null;null;null
"2019-10-02T12:15:59+02:00";15777.7324;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:16:07+02:00";null;null;7609.165;null;null;null;null;null;null;null;null
"2019-10-02T12:16:13+02:00";null;null;null;null;null;null;null;null;null;null;8411.1631
"2019-10-02T12:16:19+02:00";null;null;null;null;null;null;null;null;8177.6377;null;null
"2019-10-02T12:16:30+02:00";null;null;null;null;null;8291.9502;null;null;null;null;null
"2019-10-02T12:16:31+02:00";null;null;null;7794.4668;null;null;null;null;null;null;null
"2019-10-02T12:16:40+02:00";null;7529.3789;null;null;null;null;null;null;null;null;null
"2019-10-02T12:16:46+02:00";null;null;null;null;null;null;null;null;null;7542.8018;null
"2019-10-02T12:16:50+02:00";null;null;null;null;null;null;7582.2236;null;null;null;null
"2019-10-02T12:16:52+02:00";null;null;null;null;null;null;null;7563.0195;null;null;null
"2019-10-02T12:16:58+02:00";null;null;null;null;7356.5391;null;null;null;null;null;null
"2019-10-02T12:16:59+02:00";15944.5215;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:17:07+02:00";null;null;7598.0527;null;null;null;null;null;null;null;null
"2019-10-02T12:17:13+02:00";null;null;null;null;null;null;null;null;null;null;7840.75
"2019-10-02T12:17:19+02:00";null;null;null;null;null;null;null;null;8195.0723;null;null
"2019-10-02T12:17:30+02:00";null;null;null;null;null;8217.248;null;null;null;null;null
"2019-10-02T12:17:31+02:00";null;null;null;8010.5024;null;null;null;null;null;null;null
"2019-10-02T12:17:40+02:00";null;7498.415;null;null;null;null;null;null;null;null;null
"2019-10-02T12:17:46+02:00";null;null;null;null;null;null;null;null;null;7604.1318;null
"2019-10-02T12:17:50+02:00";null;null;null;null;null;null;7863.7275;null;null;null;null
"2019-10-02T12:17:52+02:00";null;null;null;null;null;null;null;7659.4863;null;null;null
"2019-10-02T12:17:58+02:00";null;null;null;null;7472.8066;null;null;null;null;null;null
"2019-10-02T12:17:59+02:00";16132.8516;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:18:07+02:00";null;null;7219.6123;null;null;null;null;null;null;null;null
"2019-10-02T12:18:13+02:00";null;null;null;null;null;null;null;null;null;null;8257.8516
"2019-10-02T12:18:19+02:00";null;null;null;null;null;null;null;null;8429.4199;null;null
"2019-10-02T12:18:30+02:00";null;null;null;null;null;8300.9551;null;null;null;null;null
"2019-10-02T12:18:31+02:00";null;null;null;7953.6519;null;null;null;null;null;null;null
"2019-10-02T12:18:40+02:00";null;7821.9229;null;null;null;null;null;null;null;null;null
"2019-10-02T12:18:46+02:00";null;null;null;null;null;null;null;null;null;7520.9121;null
"2019-10-02T12:18:50+02:00";null;null;null;null;null;null;7436.1333;null;null;null;null
"2019-10-02T12:18:52+02:00";null;null;null;null;null;null;null;7606.8394;null;null;null
"2019-10-02T12:18:58+02:00";null;null;null;null;7067.1865;null;null;null;null;null;null
"2019-10-02T12:18:59+02:00";16107.9688;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:19:07+02:00";null;null;7404.4077;null;null;null;null;null;null;null;null
"2019-10-02T12:19:13+02:00";null;null;null;null;null;null;null;null;null;null;8392.9336
"2019-10-02T12:19:19+02:00";null;null;null;null;null;null;null;null;8016.7021;null;null
"2019-10-02T12:19:30+02:00";null;null;null;null;null;8358.4873;null;null;null;null;null
"2019-10-02T12:19:31+02:00";null;null;null;8177.2607;null;null;null;null;null;null;null
"2019-10-02T12:19:40+02:00";null;7905.7373;null;null;null;null;null;null;null;null;null
"2019-10-02T12:19:46+02:00";null;null;null;null;null;null;null;null;null;7251.8203;null
"2019-10-02T12:19:50+02:00";null;null;null;null;null;null;7256.0391;null;null;null;null
"2019-10-02T12:19:52+02:00";null;null;null;null;null;null;null;7599.9717;null;null;null
"2019-10-02T12:19:58+02:00";null;null;null;null;7352.8379;null;null;null;null;null;null
"2019-10-02T12:19:59+02:00";15312.7246;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:20:07+02:00";null;null;7407.0742;null;null;null;null;null;null;null;null
"2019-10-02T12:20:13+02:00";null;null;null;null;null;null;null;null;null;null;8061.6895
"2019-10-02T12:20:19+02:00";null;null;null;null;null;null;null;null;8169.7959;null;null
"2019-10-02T12:20:30+02:00";null;null;null;null;null;7804.4141;null;null;null;null;null
"2019-10-02T12:20:31+02:00";null;null;null;8177.8203;null;null;null;null;null;null;null
"2019-10-02T12:20:40+02:00";null;7180.2773;null;null;null;null;null;null;null;null;null
"2019-10-02T12:20:46+02:00";null;null;null;null;null;null;null;null;null;7646.8447;null
"2019-10-02T12:20:50+02:00";null;null;null;null;null;null;7678.5474;null;null;null;null
"2019-10-02T12:20:52+02:00";null;null;null;null;null;null;null;7365.4307;null;null;null
"2019-10-02T12:20:58+02:00";null;null;null;null;7475.7251;null;null;null;null;null;null
"2019-10-02T12:20:59+02:00";15966.2129;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:21:07+02:00";null;null;7282.5947;null;null;null;null;null;null;null;null
"2019-10-02T12:21:13+02:00";null;null;null;null;null;null;null;null;null;null;8215.2725
"2019-10-02T12:21:19+02:00";null;null;null;null;null;null;null;null;8416.6162;null;null
"2019-10-02T12:21:30+02:00";null;null;null;null;null;8021.2861;null;null;null;null;null
"2019-10-02T12:21:31+02:00";null;null;null;7813.8164;null;null;null;null;null;null;null
"2019-10-02T12:21:40+02:00";null;7233.0313;null;null;null;null;null;null;null;null;null
"2019-10-02T12:21:46+02:00";null;null;null;null;null;null;null;null;null;7259.8452;null
"2019-10-02T12:21:50+02:00";null;null;null;null;null;null;7797.8105;null;null;null;null
"2019-10-02T12:21:52+02:00";null;null;null;null;null;null;null;7531.3262;null;null;null
"2019-10-02T12:21:58+02:00";null;null;null;null;7484.4536;null;null;null;null;null;null
"2019-10-02T12:21:59+02:00";16017.1113;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:22:07+02:00";null;null;7573.9995;null;null;null;null;null;null;null;null
"2019-10-02T12:22:13+02:00";null;null;null;null;null;null;null;null;null;null;8195.5391
"2019-10-02T12:22:19+02:00";null;null;null;null;null;null;null;null;8247.002;null;null
"2019-10-02T12:22:30+02:00";null;null;null;null;null;8240.5586;null;null;null;null;null
"2019-10-02T12:22:31+02:00";null;null;null;8172.3291;null;null;null;null;null;null;null
"2019-10-02T12:22:40+02:00";null;7626.1709;null;null;null;null;null;null;null;null;null
"2019-10-02T12:22:46+02:00";null;null;null;null;null;null;null;null;null;7285.1582;null
"2019-10-02T12:22:50+02:00";null;null;null;null;null;null;7495.6279;null;null;null;null
"2019-10-02T12:22:52+02:00";null;null;null;null;null;null;null;7228.1172;null;null;null
"2019-10-02T12:22:58+02:00";null;null;null;null;7214.6865;null;null;null;null;null;null
"2019-10-02T12:22:59+02:00";15895.459;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:23:07+02:00";null;null;7562.3926;null;null;null;null;null;null;null;null
"2019-10-02T12:23:13+02:00";null;null;null;null;null;null;null;null;null;null;8226.376
"2019-10-02T12:23:19+02:00";null;null;null;null;null;null;null;null;7871.8447;null;null
"2019-10-02T12:23:30+02:00";null;null;null;null;null;8290.6455;null;null;null;null;null
"2019-10-02T12:23:31+02:00";null;null;null;7681.3252;null;null;null;null;null;null;null
"2019-10-02T12:23:40+02:00";null;7734.5469;null;null;null;null;null;null;null;null;null
"2019-10-02T12:23:46+02:00";null;null;null;null;null;null;null;null;null;7555.6235;null
"2019-10-02T12:23:50+02:00";null;null;null;null;null;null;7851.5088;null;null;null;null
"2019-10-02T12:23:52+02:00";null;null;null;null;null;null;null;7634.2231;null;null;null
"2019-10-02T12:23:58+02:00";null;null;null;null;7300.8936;null;null;null;null;null;null
"2019-10-02T12:23:59+02:00";15945.5605;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:24:07+02:00";null;null;7315.5386;null;null;null;null;null;null;null;null
"2019-10-02T12:24:13+02:00";null;null;null;null;null;null;null;null;null;null;8293.3262
"2019-10-02T12:24:19+02:00";null;null;null;null;null;null;null;null;7955.0908;null;null
"2019-10-02T12:24:30+02:00";null;null;null;null;null;8322.5742;null;null;null;null;null
"2019-10-02T12:24:31+02:00";null;null;null;7826.1074;null;null;null;null;null;null;null
"2019-10-02T12:24:40+02:00";null;7413.7207;null;null;null;null;null;null;null;null;null
"2019-10-02T12:24:46+02:00";null;null;null;null;null;null;null;null;null;7117.1343;null
"2019-10-02T12:24:50+02:00";null;null;null;null;null;null;8004.188;null;null;null;null
"2019-10-02T12:24:52+02:00";null;null;null;null;null;null;null;7604.1631;null;null;null
"2019-10-02T12:24:58+02:00";null;null;null;null;7322.6675;null;null;null;null;null;null
"2019-10-02T12:24:59+02:00";15990.6758;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:25:07+02:00";null;null;7380.1987;null;null;null;null;null;null;null;null
"2019-10-02T12:25:13+02:00";null;null;null;null;null;null;null;null;null;null;8308.0518
"2019-10-02T12:25:19+02:00";null;null;null;null;null;null;null;null;8232.1328;null;null
"2019-10-02T12:25:30+02:00";null;null;null;null;null;7895.8687;null;null;null;null;null
"2019-10-02T12:25:31+02:00";null;null;null;8595.4277;null;null;null;null;null;null;null
"2019-10-02T12:25:40+02:00";null;7553.2734;null;null;null;null;null;null;null;null;null
"2019-10-02T12:25:46+02:00";null;null;null;null;null;null;null;null;null;7538.7446;null
"2019-10-02T12:25:50+02:00";null;null;null;null;null;null;7691.186;null;null;null;null
"2019-10-02T12:25:52+02:00";null;null;null;null;null;null;null;7728.6665;null;null;null
"2019-10-02T12:25:58+02:00";null;null;null;null;7670.0112;null;null;null;null;null;null
"2019-10-02T12:25:59+02:00";15654.9609;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:26:07+02:00";null;null;7541.854;null;null;null;null;null;null;null;null
"2019-10-02T12:26:13+02:00";null;null;null;null;null;null;null;null;null;null;8226.9736
"2019-10-02T12:26:19+02:00";null;null;null;null;null;null;null;null;7842.4121;null;null
"2019-10-02T12:26:30+02:00";null;null;null;null;null;7903.6885;null;null;null;null;null
"2019-10-02T12:26:31+02:00";null;null;null;8258.168;null;null;null;null;null;null;null
"2019-10-02T12:26:40+02:00";null;7784.4731;null;null;null;null;null;null;null;null;null
"2019-10-02T12:26:46+02:00";null;null;null;null;null;null;null;null;null;7695.814;null
"2019-10-02T12:26:50+02:00";null;null;null;null;null;null;7813.4258;null;null;null;null
"2019-10-02T12:26:52+02:00";null;null;null;null;null;null;null;7801.7866;null;null;null
"2019-10-02T12:26:58+02:00";null;null;null;null;7496.2676;null;null;null;null;null;null
"2019-10-02T12:26:59+02:00";15821.1797;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:27:07+02:00";null;null;7598.8672;null;null;null;null;null;null;null;null
"2019-10-02T12:27:13+02:00";null;null;null;null;null;null;null;null;null;null;8231.0771
"2019-10-02T12:27:19+02:00";null;null;null;null;null;null;null;null;8310.3115;null;null
"2019-10-02T12:27:30+02:00";null;null;null;null;null;8394.4639;null;null;null;null;null
"2019-10-02T12:27:31+02:00";null;null;null;7840.3945;null;null;null;null;null;null;null
"2019-10-02T12:27:40+02:00";null;7410.0049;null;null;null;null;null;null;null;null;null
"2019-10-02T12:27:46+02:00";null;null;null;null;null;null;null;null;null;7717.8613;null
"2019-10-02T12:27:50+02:00";null;null;null;null;null;null;7603.9639;null;null;null;null
"2019-10-02T12:27:52+02:00";null;null;null;null;null;null;null;7772.9248;null;null;null
"2019-10-02T12:27:58+02:00";null;null;null;null;7852.5859;null;null;null;null;null;null
"2019-10-02T12:27:59+02:00";15523.1445;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:28:07+02:00";null;null;7415.2236;null;null;null;null;null;null;null;null
"2019-10-02T12:28:13+02:00";null;null;null;null;null;null;null;null;null;null;8040.1992
"2019-10-02T12:28:19+02:00";null;null;null;null;null;null;null;null;7982.8613;null;null
"2019-10-02T12:28:30+02:00";null;null;null;null;null;8238.6455;null;null;null;null;null
"2019-10-02T12:28:31+02:00";null;null;null;7800.6353;null;null;null;null;null;null;null
"2019-10-02T12:28:40+02:00";null;7424.9209;null;null;null;null;null;null;null;null;null
"2019-10-02T12:28:46+02:00";null;null;null;null;null;null;null;null;null;7601.7129;null
"2019-10-02T12:28:50+02:00";null;null;null;null;null;null;7592.0737;null;null;null;null
"2019-10-02T12:28:52+02:00";null;null;null;null;null;null;null;7915.918;null;null;null
"2019-10-02T12:28:58+02:00";null;null;null;null;7583.9893;null;null;null;null;null;null
"2019-10-02T12:28:59+02:00";15752.5801;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:29:07+02:00";null;null;6949.9092;null;null;null;null;null;null;null;null
"2019-10-02T12:29:13+02:00";null;null;null;null;null;null;null;null;null;null;8384.8564
"2019-10-02T12:29:19+02:00";null;null;null;null;null;null;null;null;8232.6396;null;null
"2019-10-02T12:29:30+02:00";null;null;null;null;null;8118.4658;null;null;null;null;null
"2019-10-02T12:29:31+02:00";null;null;null;7981.1411;null;null;null;null;null;null;null
"2019-10-02T12:29:40+02:00";null;7592.8086;null;null;null;null;null;null;null;null;null
"2019-10-02T12:29:46+02:00";null;null;null;null;null;null;null;null;null;7913.5977;null
"2019-10-02T12:29:50+02:00";null;null;null;null;null;null;7982.8359;null;null;null;null
"2019-10-02T12:29:52+02:00";null;null;null;null;null;null;null;7591.3887;null;null;null
"2019-10-02T12:29:58+02:00";null;null;null;null;7481.8691;null;null;null;null;null;null
"2019-10-02T12:29:59+02:00";15601.8789;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:30:07+02:00";null;null;7630.1152;null;null;null;null;null;null;null;null
"2019-10-02T12:30:13+02:00";null;null;null;null;null;null;null;null;null;null;8443.877
"2019-10-02T12:30:19+02:00";null;null;null;null;null;null;null;null;8522.8848;null;null
"2019-10-02T12:30:30+02:00";null;null;null;null;null;8010.3774;null;null;null;null;null
"2019-10-02T12:30:31+02:00";null;null;null;7913.0889;null;null;null;null;null;null;null
"2019-10-02T12:30:40+02:00";null;7815.2188;null;null;null;null;null;null;null;null;null
"2019-10-02T12:30:46+02:00";null;null;null;null;null;null;null;null;null;7307.2026;null
"2019-10-02T12:30:50+02:00";null;null;null;null;null;null;7789.8271;null;null;null;null
"2019-10-02T12:30:52+02:00";null;null;null;null;null;null;null;7595.6968;null;null;null
"2019-10-02T12:30:58+02:00";null;null;null;null;7562.6641;null;null;null;null;null;null
"2019-10-02T12:30:59+02:00";15991.2031;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:31:07+02:00";null;null;7580.9067;null;null;null;null;null;null;null;null
"2019-10-02T12:31:13+02:00";null;null;null;null;null;null;null;null;null;null;8413.4727
"2019-10-02T12:31:19+02:00";null;null;null;null;null;null;null;null;8132.2368;null;null
"2019-10-02T12:31:30+02:00";null;null;null;null;null;8251.3984;null;null;null;null;null
"2019-10-02T12:31:31+02:00";null;null;null;7815.6826;null;null;null;null;null;null;null
"2019-10-02T12:31:40+02:00";null;7496.02;null;null;null;null;null;null;null;null;null
"2019-10-02T12:31:46+02:00";null;null;null;null;null;null;null;null;null;7581.958;null
"2019-10-02T12:31:50+02:00";null;null;null;null;null;null;7946.0562;null;null;null;null
"2019-10-02T12:31:52+02:00";null;null;null;null;null;null;null;7473.4053;null;null;null
"2019-10-02T12:31:58+02:00";null;null;null;null;7386.3486;null;null;null;null;null;null
"2019-10-02T12:31:59+02:00";15472.9316;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:32:07+02:00";null;null;7387.3115;null;null;null;null;null;null;null;null
"2019-10-02T12:32:13+02:00";null;null;null;null;null;null;null;null;null;null;8442.0684
"2019-10-02T12:32:19+02:00";null;null;null;null;null;null;null;null;8182.7295;null;null
"2019-10-02T12:32:30+02:00";null;null;null;null;null;8153.0488;null;null;null;null;null
"2019-10-02T12:32:31+02:00";null;null;null;8125.373;null;null;null;null;null;null;null
"2019-10-02T12:32:40+02:00";null;7683.207;null;null;null;null;null;null;null;null;null
"2019-10-02T12:32:46+02:00";null;null;null;null;null;null;null;null;null;7591.9858;null
"2019-10-02T12:32:50+02:00";null;null;null;null;null;null;7879.6577;null;null;null;null
"2019-10-02T12:32:52+02:00";null;null;null;null;null;null;null;7533.748;null;null;null
"2019-10-02T12:32:58+02:00";null;null;null;null;7956.8887;null;null;null;null;null;null
"2019-10-02T12:32:59+02:00";15828.9492;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:33:07+02:00";null;null;7712.6875;null;null;null;null;null;null;null;null
"2019-10-02T12:33:13+02:00";null;null;null;null;null;null;null;null;null;null;8269.2588
"2019-10-02T12:33:19+02:00";null;null;null;null;null;null;null;null;8228.6162;null;null
"2019-10-02T12:33:30+02:00";null;null;null;null;null;8191.5298;null;null;null;null;null
"2019-10-02T12:33:31+02:00";null;null;null;8019.9102;null;null;null;null;null;null;null
"2019-10-02T12:33:40+02:00";null;7421.1279;null;null;null;null;null;null;null;null;null
"2019-10-02T12:33:46+02:00";null;null;null;null;null;null;null;null;null;7570.8848;null
"2019-10-02T12:33:50+02:00";null;null;null;null;null;null;7966.627;null;null;null;null
"2019-10-02T12:33:52+02:00";null;null;null;null;null;null;null;7479.252;null;null;null
"2019-10-02T12:33:58+02:00";null;null;null;null;7503.4785;null;null;null;null;null;null
"2019-10-02T12:33:59+02:00";15999.3877;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:34:07+02:00";null;null;7489.7026;null;null;null;null;null;null;null;null
"2019-10-02T12:34:13+02:00";null;null;null;null;null;null;null;null;null;null;8126.9004
"2019-10-02T12:34:19+02:00";null;null;null;null;null;null;null;null;8217.5889;null;null
"2019-10-02T12:34:30+02:00";null;null;null;null;null;8725.4619;null;null;null;null;null
"2019-10-02T12:34:31+02:00";null;null;null;8267.0117;null;null;null;null;null;null;null
"2019-10-02T12:34:40+02:00";null;7389.335;null;null;null;null;null;null;null;null;null
"2019-10-02T12:34:46+02:00";null;null;null;null;null;null;null;null;null;7767.2012;null
"2019-10-02T12:34:50+02:00";null;null;null;null;null;null;7847.8906;null;null;null;null
"2019-10-02T12:34:52+02:00";null;null;null;null;null;null;null;7419.3994;null;null;null
"2019-10-02T12:34:58+02:00";null;null;null;null;7537.8311;null;null;null;null;null;null
"2019-10-02T12:34:59+02:00";15713.375;null;null;null;null;null;null;null;null;null;null
"2019-10-02T12:35:07+02:00";null;null;7620.4531;null;null;null;null;null;null;null;null
"2019-10-02T12:35:13+02:00";null;null;null;null;null;null;null;null;null;null;7997.0752
"2019-10-02T12:35:19+02:00";null;null;null;null;null;null;null;null;8458.2422;null;null
"2019-10-02T12:35:30+02:00";null;null;null;null;null;7958.9189;null;null;null;null;null
"2019-10-02T12:35:31+02:00";null;null;null;8202.373;null;null;null;null;null;null;null
"2019-10-02T12:35:40+02:00";null;7472.9897;null;null;null;null;null;null;null;null;null
"2019-10-02T12:35:46+02:00";null;null;null;null;null;null;null;null;null;7541.8242;null
"2019-10-02T12:35:50+02:00";null;null;null;null;null;null;7507.4282;null;null;null;null
"2019-10-02T12:35:52+02:00";null;null;null;null;null;null;null;7618.2627;null;null;null
