t,sim,exp
942,33.2,31.2
943,33.1,31.2
944,33.2,31.2
945,33.2,31.2
946,33.1,31.2
947,33.1,31.2
948,33.1,31.2
949,33.2,31.2
950,33.2,31.1
951,33.1,31.1
952,33,31.2
953,33,31.1
954,32.9,31.1
955,32.9,31.1
956,33.1,31.1
957,33.1,31.1
958,33,31.1
959,33,31.1
960,33,31.1
961,33.1,31.1
962,33.1,31.1
963,33.1,31.1
964,33.1,31.1
965,33.2,31.2
966,33.2,31.2
967,33.1,31.1
968,33.1,31.1
969,33.1,31.1
970,33,31.1
971,33.1,31.1
972,33.1,31.1
973,33.1,31.1
974,33.2,31.1
975,33,31.1
976,33.2,31.1
977,33,31.1
978,33.2,31.1
979,33.2,31.1
980,33.1,31.1
981,33.2,31.2
982,33.2,31.2
983,33.1,31.2
984,33,31.2
985,32.9,31.2
986,33,31.2
987,33,31.2
988,33,31.1
989,33,31.1
990,33.1,31.1
991,33.1,31.1
992,33.1,31.1
993,32.9,31.1
994,33.2,31.1
995,33.1,31.1
996,33.1,31.1
997,33.1,31.1
998,33.1,31.1
999,33.2,31.1
1e+03,33.2,31.1
1e+03,33.1,31.1
1e+03,33.1,31.1
1e+03,33,31.1
1e+03,33,31.1
1e+03,33.2,31.1
1.01e+03,33,31.2
1.01e+03,33.1,31.2
1.01e+03,33.1,31.2
1.01e+03,33.1,31.2
1.01e+03,33.1,31.2
1.01e+03,33,31.2
1.01e+03,33.1,31.1
1.01e+03,33.1,31.1
1.01e+03,33.1,31.1
1.02e+03,33.1,31.2
1.02e+03,33.1,31.1
1.02e+03,33.1,31.1
1.02e+03,33,31.1
1.02e+03,33.1,31.1
1.02e+03,33.3,31.1
1.02e+03,33.2,31.2
1.02e+03,33.1,31.2
1.02e+03,33.1,31.1
1.02e+03,33.1,31.2
1.02e+03,33,31.2
1.03e+03,32.9,31.2
1.03e+03,32.9,31.2
1.03e+03,33.1,31.1
1.03e+03,33,31.1
1.03e+03,33,31.1
1.03e+03,33.1,31.1
1.03e+03,33,31.1
1.03e+03,33,31.2
1.03e+03,33,31.1
1.04e+03,33,31.1
1.04e+03,33,31.1
1.04e+03,33,31.1
1.04e+03,33.1,31.1
1.04e+03,33.1,31.1
1.04e+03,33.2,31.1
1.04e+03,33,31.1
1.04e+03,33.1,31.1
1.04e+03,33.1,31.1
1.04e+03,33.1,31.1
1.04e+03,33.1,31.2
1.05e+03,33.1,31.2
1.05e+03,33.1,31.2
1.05e+03,33.1,31.2
1.05e+03,33.1,31.1
1.05e+03,33,31.2
1.05e+03,33.2,31.2
1.05e+03,33,31.2
1.05e+03,33,31.2
1.05e+03,33.1,31.2
1.06e+03,33.1,31.2
1.06e+03,33,31.2
1.06e+03,33.1,31.1
1.06e+03,33.2,31.1
1.06e+03,33.2,31.1
1.06e+03,33.2,31.1
1.06e+03,33.1,31.1
1.06e+03,33.1,31.1
1.06e+03,33,31.2
1.06e+03,33.1,31.2
1.06e+03,33.1,31.2
1.07e+03,33,31.1
1.07e+03,32.9,31.2
1.07e+03,32.9,31.1
1.07e+03,32.8,31.2
1.07e+03,33,31.2
1.07e+03,33,31.1
1.07e+03,33,31.2
1.07e+03,33.2,31.2
1.07e+03,33.1,31.1
1.08e+03,33,31.1
1.08e+03,33,31.2
1.08e+03,33.2,31.1
1.08e+03,33.2,31.1
1.08e+03,33.2,31.2
1.08e+03,33.4,31.1
1.08e+03,33.1,31.2
1.08e+03,32.3,31.2
1.08e+03,32.1,31.1
1.08e+03,31.9,31
1.08e+03,32,30.9
1.09e+03,32,30.9
1.09e+03,31.9,30.9
1.09e+03,31.8,30.8
1.09e+03,31.7,30.8
1.09e+03,31.7,30.8
1.09e+03,31.8,30.8
1.09e+03,31.8,30.7
1.09e+03,31.8,30.7
1.09e+03,31.8,30.7
1.1e+03,32,30.6
1.1e+03,31.8,30.6
1.1e+03,31.8,30.6
1.1e+03,31.8,30.6
1.1e+03,31.8,30.6
1.1e+03,32,30.6
1.1e+03,31.9,30.6
1.1e+03,31.7,30.5
1.1e+03,31.7,30.5
1.1e+03,31.8,30.6
1.1e+03,32,30.6
1.11e+03,31.9,30.5
1.11e+03,31.7,30.5
1.11e+03,31.8,30.5
1.11e+03,31.9,30.6
1.11e+03,32,30.6
1.11e+03,31.9,30.6
1.11e+03,31.9,30.5
1.11e+03,31.9,30.5
1.11e+03,31.6,30.6
1.12e+03,31.6,30.6
1.12e+03,31.6,30.6
1.12e+03,31.8,30.4
1.12e+03,31.7,30.4
1.12e+03,31.8,30.5
1.12e+03,31.8,30.5
1.12e+03,31.7,30.6
1.12e+03,31.8,30.6
1.12e+03,31.9,30.6
1.12e+03,32,30.6
1.12e+03,31.9,30.5
1.13e+03,31.9,30.5
1.13e+03,32,30.4
1.13e+03,31.8,30.5
1.13e+03,31.7,30.5
1.13e+03,31.7,30.4
1.13e+03,31.9,30.5
1.13e+03,32,30.5
1.13e+03,31.9,30.4
1.13e+03,31.9,30.4
1.14e+03,31.9,30.4
1.14e+03,31.8,30.4
1.14e+03,32,30.4
1.14e+03,31.9,30.4
1.14e+03,32,30.4
1.14e+03,31.9,30.4
1.14e+03,31.9,30.4
1.14e+03,31.7,30.4
1.14e+03,31.7,30.4
1.14e+03,31.7,30.4
1.14e+03,31.8,30.4
1.15e+03,31.8,30.4
1.15e+03,31.8,30.4
1.15e+03,31.8,30.4
1.15e+03,31.8,30.4
1.15e+03,31.8,30.3
1.15e+03,31.8,30.4
1.15e+03,32,30.4
1.15e+03,31.9,30.4
1.15e+03,32,30.3
1.16e+03,31.9,30.3
1.16e+03,31.9,30.4
1.16e+03,31.9,30.4
1.16e+03,32,30.4
1.16e+03,32,30.4
1.16e+03,31.8,30.4
1.16e+03,31.8,30.3
1.16e+03,31.9,30.4
1.16e+03,31.9,30.3
1.16e+03,31.8,30.3
1.16e+03,31.7,30.5
1.17e+03,31.6,30.6
1.17e+03,31.7,30.5
1.17e+03,31.7,30.5
1.17e+03,31.9,30.4
1.17e+03,31.8,30.3
1.17e+03,31.8,30.4
1.17e+03,31.7,30.4
1.17e+03,31.8,30.4
1.17e+03,31.8,30.4
1.18e+03,31.9,30.4
1.18e+03,31.8,30.4
1.18e+03,31.9,30.4
1.18e+03,31.9,30.3
1.18e+03,31.8,30.4
1.18e+03,31.9,30.4
1.18e+03,31.8,30.5
1.18e+03,31.7,30.4
1.18e+03,31.9,30.4
1.18e+03,31.9,30.3
1.18e+03,31.8,30.4
1.19e+03,31.7,30.4
1.19e+03,31.6,30.5
1.19e+03,31.7,30.5
1.19e+03,31.7,30.4
1.19e+03,31.8,30.4
1.19e+03,31.9,30.3
1.19e+03,31.7,30.3
1.19e+03,31.7,30.4
1.19e+03,31.8,30.4
1.2e+03,31.9,30.5
1.2e+03,31.9,30.4
1.2e+03,31.9,30.4
1.2e+03,31.9,30.4
1.2e+03,31.9,30.4
1.2e+03,32,30.4
1.2e+03,31.9,30.4
1.2e+03,31.9,30.4
1.2e+03,31.9,30.4
1.2e+03,31.8,30.4
1.2e+03,32,30.4
1.21e+03,32,30.4
1.21e+03,31.9,30.4
1.21e+03,31.8,30.4
1.21e+03,31.8,30.4
1.21e+03,31.8,30.4
1.21e+03,31.8,30.4
1.21e+03,31.9,30.4
1.21e+03,31.7,30.4
1.21e+03,31.8,30.4
1.22e+03,31.8,30.4
1.22e+03,31.9,30.4
1.22e+03,31.9,30.4
1.22e+03,31.9,30.3
1.22e+03,32,30.4
1.22e+03,31.9,30.3
1.22e+03,32,30.4
1.22e+03,32,30.4
1.22e+03,31.9,30.3
1.22e+03,32,30.4
1.22e+03,31.9,30.3
1.23e+03,31.9,30.5
1.23e+03,32.1,30.4
1.23e+03,32,30.4
1.23e+03,32,30.4
1.23e+03,32,30.4
1.23e+03,31.9,30.4
1.23e+03,31.8,30.3
1.23e+03,31.8,30.4
1.23e+03,31.8,30.4
1.24e+03,31.7,30.4
1.24e+03,31.7,30.4
1.24e+03,31.7,30.4
1.24e+03,31.8,30.5
1.24e+03,31.8,30.4
1.24e+03,31.9,30.3
1.24e+03,31.9,30.5
1.24e+03,31.9,30.4
1.24e+03,31.9,30.5
1.24e+03,31.9,30.4
1.24e+03,31.9,30.4
1.25e+03,31.9,30.4
1.25e+03,32.1,30.4
1.25e+03,31.9,30.4
1.25e+03,31.9,30.5
1.25e+03,31.8,30.6
1.25e+03,31.9,30.4
1.25e+03,31.9,30.4
1.25e+03,31.9,30.3
1.25e+03,31.8,30.3
1.26e+03,31.8,30.3
1.26e+03,31.7,30.3
1.26e+03,31.7,30.3
1.26e+03,31.9,30.3
1.26e+03,31.8,30.3
1.26e+03,31.6,30.3
1.26e+03,31.7,30.3
1.26e+03,31.7,30.4
1.26e+03,31.8,30.5
1.26e+03,31.8,30.4
1.26e+03,31.9,30.4
1.27e+03,31.9,30.4
1.27e+03,31.9,30.4
1.27e+03,31.9,30.5
1.27e+03,31.8,30.5
1.27e+03,32,30.4
1.27e+03,32,30.6
1.27e+03,31.8,30.6
1.27e+03,31.8,30.5
1.27e+03,32,30.4
1.28e+03,31.8,30.4
1.28e+03,31.7,30.4
1.28e+03,31.7,30.4
1.28e+03,31.6,30.3
1.28e+03,31.7,30.3
1.28e+03,31.8,30.3
1.28e+03,31.8,30.3
1.28e+03,31.8,30.4
1.28e+03,31.7,30.4
1.28e+03,31.8,30.4
1.28e+03,32,30.3
1.29e+03,31.9,30.4
1.29e+03,31.8,30.4
1.29e+03,32,30.4
1.29e+03,31.8,30.3
1.29e+03,31.8,30.3
1.29e+03,31.8,30.4
