t,sim,exp
1e+03,30.4,30.7
1e+03,30.7,30.7
1e+03,30.2,30.7
1e+03,30.6,30.7
1e+03,30.5,30.8
1e+03,30.6,30.8
1.01e+03,30.5,30.7
1.01e+03,30.6,30.8
1.01e+03,31,30.8
1.01e+03,30.6,30.7
1.01e+03,30.6,30.7
1.01e+03,30.8,30.7
1.01e+03,30.8,30.7
1.01e+03,30.7,30.7
1.01e+03,30.7,30.7
1.02e+03,30.7,30.7
1.02e+03,30.6,30.7
1.02e+03,30,30.7
1.02e+03,30.5,30.7
1.02e+03,30.4,30.7
1.02e+03,30.6,30.7
1.02e+03,30.9,30.7
1.02e+03,30.7,30.7
1.02e+03,30.5,30.7
1.02e+03,30.6,30.8
1.02e+03,30.5,30.8
1.03e+03,30.2,30.8
1.03e+03,30.6,30.8
1.03e+03,30.9,30.8
1.03e+03,30.4,30.8
1.03e+03,30.7,30.7
1.03e+03,30.8,30.7
1.03e+03,30.5,30.7
1.03e+03,30.4,30.7
1.03e+03,30.8,30.7
1.04e+03,30.3,30.7
1.04e+03,30.5,30.7
1.04e+03,30.4,30.7
1.04e+03,30.6,30.7
1.04e+03,30.6,30.7
1.04e+03,30.7,30.7
1.04e+03,30.5,30.7
1.04e+03,30.2,30.7
1.04e+03,30.7,30.7
1.04e+03,30.4,30.7
1.04e+03,30.6,30.7
1.05e+03,30.7,30.7
1.05e+03,30.6,30.7
1.05e+03,30.7,30.7
1.05e+03,30.5,30.7
1.05e+03,30.4,30.8
1.05e+03,30.6,30.7
1.05e+03,30.6,30.7
1.05e+03,30.6,30.8
1.05e+03,30.6,30.7
1.06e+03,30.5,30.7
1.06e+03,30.5,30.7
1.06e+03,30.4,30.7
1.06e+03,30.5,30.7
1.06e+03,30.9,30.8
1.06e+03,30.7,30.7
1.06e+03,30.4,30.8
1.06e+03,30.6,30.8
1.06e+03,30.6,30.8
1.06e+03,30.7,30.8
1.06e+03,30.5,30.8
1.07e+03,30.5,30.7
1.07e+03,30.8,30.8
1.07e+03,30.4,30.8
1.07e+03,30.2,30.7
1.07e+03,30.4,30.7
1.07e+03,30.4,30.7
1.07e+03,30.5,30.7
1.07e+03,30.9,30.7
1.07e+03,30.5,30.7
1.08e+03,30.2,30.7
1.08e+03,30.8,30.7
1.08e+03,31.1,30.7
1.08e+03,30.8,30.7
1.08e+03,31,30.7
1.08e+03,30.9,30.7
1.08e+03,30.7,30.7
1.08e+03,29.5,30.7
1.08e+03,29.5,30.7
1.08e+03,29.5,30.6
1.08e+03,29.6,30.6
1.09e+03,29.4,30.5
1.09e+03,29.3,30.4
1.09e+03,29.3,30.3
1.09e+03,29.3,30.3
1.09e+03,29.2,30.2
1.09e+03,29.3,30.1
1.09e+03,29.4,30.1
1.09e+03,29.5,30.1
1.09e+03,29.6,30
1.1e+03,29.7,30
1.1e+03,29.3,30
1.1e+03,29.4,29.9
1.1e+03,29.4,29.9
1.1e+03,29.4,29.9
1.1e+03,29.5,29.9
1.1e+03,29.4,29.9
1.1e+03,29.4,29.9
1.1e+03,29.3,29.9
1.1e+03,29.6,29.9
1.1e+03,29.5,29.9
1.11e+03,29.6,29.9
1.11e+03,29.4,29.9
1.11e+03,29.4,29.8
1.11e+03,29.6,29.8
1.11e+03,29.5,29.9
1.11e+03,29.4,29.8
1.11e+03,29.5,29.8
1.11e+03,29.2,29.8
1.11e+03,29.3,29.8
1.12e+03,29.2,29.8
1.12e+03,29.1,29.8
1.12e+03,29.5,29.8
1.12e+03,29.3,29.7
1.12e+03,29.3,29.7
1.12e+03,29.6,29.7
1.12e+03,29.4,29.7
1.12e+03,29.6,29.7
1.12e+03,29.4,29.7
1.12e+03,29.6,29.8
1.12e+03,29.6,29.7
1.13e+03,29.8,29.7
1.13e+03,29.4,29.7
1.13e+03,29.4,29.7
1.13e+03,29.4,29.7
1.13e+03,29.4,29.7
1.13e+03,29.6,29.7
1.13e+03,29.5,29.7
1.13e+03,29.5,29.7
1.13e+03,29.5,29.7
1.14e+03,29.5,29.7
1.14e+03,29.4,29.8
1.14e+03,29.7,29.7
1.14e+03,29.5,29.7
1.14e+03,29.5,29.7
1.14e+03,29.3,29.7
1.14e+03,29.3,29.7
1.14e+03,29.2,29.7
1.14e+03,29.4,29.7
1.14e+03,29.5,29.7
1.14e+03,29.3,29.7
1.15e+03,29.2,29.7
1.15e+03,29.4,29.7
1.15e+03,29.2,29.7
1.15e+03,29.5,29.6
1.15e+03,29.4,29.6
1.15e+03,29.4,29.6
1.15e+03,29.5,29.7
1.15e+03,29.6,29.7
1.15e+03,29.6,29.7
1.16e+03,29.4,29.7
1.16e+03,29.4,29.7
1.16e+03,29.6,29.7
1.16e+03,29.4,29.7
1.16e+03,29.4,29.7
1.16e+03,29.2,29.7
1.16e+03,29.5,29.7
1.16e+03,29.6,29.7
1.16e+03,29.2,29.7
1.16e+03,29.4,29.7
1.16e+03,29.4,29.7
1.17e+03,29.5,29.7
1.17e+03,29.5,29.7
1.17e+03,29.2,29.7
1.17e+03,29.5,29.7
1.17e+03,29.3,29.6
1.17e+03,29.3,29.6
1.17e+03,29.1,29.7
1.17e+03,29.4,29.6
1.17e+03,29.5,29.6
1.18e+03,29.3,29.7
1.18e+03,29.8,29.7
1.18e+03,29.6,29.7
1.18e+03,29.5,29.7
1.18e+03,29.4,29.7
1.18e+03,29.5,29.7
1.18e+03,29.3,29.7
1.18e+03,29.1,29.7
1.18e+03,29.9,29.7
1.18e+03,29.4,29.7
1.18e+03,29.4,29.7
1.19e+03,29.3,29.7
1.19e+03,29.3,29.7
1.19e+03,29.2,29.7
1.19e+03,29.3,29.7
1.19e+03,29.6,29.7
1.19e+03,29.5,29.7
1.19e+03,29.3,29.7
1.19e+03,29.5,29.6
1.19e+03,29.3,29.6
1.2e+03,29.6,29.6
1.2e+03,29.4,29.7
1.2e+03,29.4,29.7
1.2e+03,29.4,29.7
1.2e+03,29.5,29.7
1.2e+03,29.4,29.7
1.2e+03,29.3,29.7
1.2e+03,29.4,29.7
1.2e+03,29.5,29.7
1.2e+03,29.4,29.7
1.2e+03,29.5,29.7
1.21e+03,29.4,29.7
1.21e+03,29.4,29.7
1.21e+03,29.4,29.7
1.21e+03,29.5,29.7
1.21e+03,29.4,29.7
1.21e+03,29.2,29.7
1.21e+03,29.3,29.7
1.21e+03,29.2,29.7
1.21e+03,29.2,29.7
1.22e+03,29.4,29.7
1.22e+03,29.4,29.6
1.22e+03,29.5,29.6
1.22e+03,29.4,29.6
1.22e+03,29.4,29.7
1.22e+03,29.4,29.6
1.22e+03,29.4,29.7
1.22e+03,29.5,29.7
1.22e+03,29.5,29.7
1.22e+03,29.7,29.7
1.22e+03,29.4,29.7
1.23e+03,29.2,29.7
1.23e+03,29.7,29.7
1.23e+03,29.4,29.7
1.23e+03,29.7,29.7
1.23e+03,29.4,29.7
1.23e+03,29.5,29.7
1.23e+03,29.6,29.7
1.23e+03,29.2,29.7
1.23e+03,29.2,29.7
1.24e+03,29.1,29.7
1.24e+03,29.2,29.7
1.24e+03,29.1,29.7
1.24e+03,29.5,29.7
1.24e+03,29.4,29.7
1.24e+03,29.5,29.7
1.24e+03,29.5,29.6
1.24e+03,29.5,29.6
1.24e+03,29.4,29.6
1.24e+03,29.4,29.6
1.24e+03,29.5,29.7
1.25e+03,29.4,29.7
1.25e+03,29.5,29.7
1.25e+03,29.6,29.7
1.25e+03,29.5,29.7
1.25e+03,29.8,29.7
1.25e+03,29.5,29.7
1.25e+03,29.5,29.7
1.25e+03,29.4,29.7
1.25e+03,29.5,29.7
1.26e+03,29.4,29.7
1.26e+03,29.3,29.7
1.26e+03,29.5,29.7
1.26e+03,29.7,29.7
1.26e+03,29.3,29.7
1.26e+03,29.4,29.7
1.26e+03,29.3,29.7
1.26e+03,29.3,29.6
1.26e+03,29.4,29.6
1.26e+03,29.4,29.7
1.26e+03,29.4,29.7
1.27e+03,29.4,29.7
1.27e+03,29.6,29.7
1.27e+03,29.4,29.7
1.27e+03,29.6,29.7
1.27e+03,29.5,29.7
1.27e+03,29.5,29.7
1.27e+03,29.4,29.7
1.27e+03,29.5,29.7
1.27e+03,29.5,29.7
1.28e+03,29.7,29.7
1.28e+03,29.2,29.7
1.28e+03,29.1,29.7
1.28e+03,29.2,29.7
1.28e+03,29.2,29.6
1.28e+03,29.2,29.6
1.28e+03,29.2,29.6
1.28e+03,29.3,29.6
1.28e+03,29.5,29.6
1.28e+03,29.5,29.6
1.28e+03,29.5,29.6
1.29e+03,29.4,29.6
1.29e+03,29.4,29.7
1.29e+03,29.7,29.6
1.29e+03,29.7,29.7
1.29e+03,29.4,29.6
1.29e+03,29.4,29.7
1.29e+03,29.3,29.7
1.29e+03,29.4,29.7
1.29e+03,29.5,29.7
1.3e+03,29.5,29.7
1.3e+03,29.4,29.7
1.3e+03,29.3,29.7
1.3e+03,29.4,29.7
1.3e+03,29.5,29.7
1.3e+03,29.2,29.7
1.3e+03,29.5,29.7
1.3e+03,29.8,29.7
1.3e+03,29.6,29.7
1.3e+03,29.7,29.7
1.3e+03,29.6,29.7
1.31e+03,29.6,29.7
1.31e+03,29.5,29.7
1.31e+03,29.5,29.7
1.31e+03,29.5,29.7
1.31e+03,29.4,29.7
1.31e+03,29.3,29.7
1.31e+03,29.3,29.6
1.31e+03,29.4,29.7
1.31e+03,29.4,29.7
1.32e+03,29.6,29.7
1.32e+03,29.4,29.7
1.32e+03,29.7,29.7
1.32e+03,29.5,29.7
1.32e+03,29.4,29.7
1.32e+03,29.6,29.7
1.32e+03,29.6,29.7
1.32e+03,29.5,29.7
1.32e+03,29.2,29.7
1.32e+03,29.5,29.7
1.32e+03,29.6,29.7
1.33e+03,29.5,29.7
1.33e+03,29.5,29.7
1.33e+03,29.3,29.7
1.33e+03,29.3,29.7
1.33e+03,29.4,29.6
1.33e+03,29.2,29.6
1.33e+03,29.6,29.6
1.33e+03,29.6,29.6
1.33e+03,29.7,29.6
1.34e+03,29.5,29.6
1.34e+03,29.3,29.6
1.34e+03,29.5,29.6
1.34e+03,29.3,29.6
1.34e+03,29.5,29.7
1.34e+03,29.6,29.7
1.34e+03,29.9,29.7
1.34e+03,29.5,29.7
1.34e+03,29.1,29.7
1.34e+03,29.3,29.7
1.34e+03,29.2,29.7
1.35e+03,29.3,29.7
1.35e+03,29.5,29.7
1.35e+03,29.4,29.7
1.35e+03,29.3,29.7
1.35e+03,29.7,29.7
1.35e+03,29.3,29.7
1.35e+03,29.5,29.7
1.35e+03,29.4,29.7
1.35e+03,29.3,29.7
1.36e+03,29.2,29.7
1.36e+03,29.2,29.6
1.36e+03,29.3,29.6
1.36e+03,29.5,29.6
1.36e+03,29.7,29.7
1.36e+03,29.3,29.7
1.36e+03,29.5,29.6
1.36e+03,29.6,29.7
1.36e+03,29.3,29.7
1.36e+03,29.4,29.7
1.36e+03,29.3,29.7
1.37e+03,29.4,29.7
1.37e+03,29.6,29.7
1.37e+03,29.6,29.7
1.37e+03,29.4,29.7
1.37e+03,29.4,29.7
1.37e+03,29.3,29.7
1.37e+03,29.7,29.7
1.37e+03,29.6,29.7
1.37e+03,29.5,29.7
1.38e+03,29.1,29.7
1.38e+03,29.5,29.7
1.38e+03,29.2,29.7
1.38e+03,29.3,29.7
1.38e+03,29.1,29.7
1.38e+03,29.5,29.6
1.38e+03,29.5,29.6
1.38e+03,29.2,29.6
1.38e+03,29.5,29.6
1.38e+03,29.4,29.6
1.38e+03,29.6,29.6
1.39e+03,29.7,29.6
1.39e+03,29.7,29.7
1.39e+03,29.9,29.7
1.39e+03,29.6,29.7
1.39e+03,29.4,29.7
1.39e+03,29.6,29.7
1.39e+03,29.2,29.7
1.39e+03,29.3,29.7
1.39e+03,29.7,29.7
1.4e+03,29.5,29.7
1.4e+03,29.5,29.7
1.4e+03,29.5,29.7
1.4e+03,29.3,29.7
1.4e+03,29.3,29.7
1.4e+03,29.4,29.7
1.4e+03,29.6,29.6
1.4e+03,29.4,29.7
1.4e+03,29.1,29.7
1.4e+03,29.2,29.6
1.4e+03,29.4,29.6
1.41e+03,29.6,29.6
1.41e+03,29.7,29.6
1.41e+03,29.7,29.7
1.41e+03,29.6,29.7
1.41e+03,29.6,29.7
1.41e+03,29.3,29.7
1.41e+03,29.7,29.7
1.41e+03,29.5,29.7
1.41e+03,29.4,29.7
1.42e+03,29.4,29.7
1.42e+03,29.4,29.7
1.42e+03,29.6,29.7
1.42e+03,29.8,29.7
1.42e+03,29.8,29.7
1.42e+03,29.2,29.7
1.42e+03,29.3,29.7
1.42e+03,29.2,29.7
1.42e+03,29.3,29.7
1.42e+03,29.5,29.7
1.42e+03,29.3,29.6
1.43e+03,29.7,29.7
1.43e+03,29.6,29.7
1.43e+03,29.7,29.7
1.43e+03,29.8,29.7
1.43e+03,29.5,29.7
1.43e+03,29.7,29.7
1.43e+03,29.5,29.7
1.43e+03,29.5,29.7
1.43e+03,29.6,29.7
1.44e+03,29.5,29.7
1.44e+03,29.3,29.7
1.44e+03,29.2,29.7
1.44e+03,29.4,29.7
1.44e+03,29.3,29.7
1.44e+03,29.2,29.7
1.44e+03,29.4,29.7
1.44e+03,28.4,29.7
1.44e+03,28.8,29.6
1.44e+03,28.7,29.6
1.44e+03,28.8,29.5
