t,sim,exp
892,0.209,0.313
893,0.224,0.313
894,0.218,0.313
895,0.217,0.313
896,0.212,0.313
897,0.215,0.313
898,0.228,0.313
899,0.224,0.313
900,0.219,0.313
901,0.21,0.313
902,0.216,0.313
903,0.222,0.313
904,0.223,0.313
905,0.213,0.313
906,0.225,0.313
907,0.219,0.313
908,0.223,0.313
909,0.226,0.313
910,0.211,0.313
911,0.223,0.313
912,0.206,0.313
913,0.229,0.313
914,0.214,0.313
915,0.208,0.313
916,0.23,0.313
917,0.22,0.313
918,0.219,0.313
919,0.213,0.313
920,0.231,0.313
921,0.216,0.313
922,0.215,0.313
923,0.222,0.313
924,0.213,0.313
925,0.217,0.313
926,0.224,0.313
927,0.212,0.313
928,0.227,0.313
929,0.207,0.313
930,0.211,0.313
931,0.219,0.313
932,0.22,0.314
933,0.219,0.313
934,0.214,0.313
935,0.22,0.313
936,0.213,0.313
937,0.23,0.314
938,0.212,0.313
939,0.222,0.313
940,0.222,0.313
941,0.217,0.313
942,0.222,0.313
943,0.208,0.313
944,0.235,0.314
945,0.222,0.314
946,0.211,0.314
947,0.219,0.314
948,0.214,0.313
949,0.218,0.313
950,0.229,0.313
951,0.215,0.313
952,0.219,0.313
953,0.222,0.313
954,0.208,0.313
955,0.218,0.313
956,0.21,0.313
957,0.211,0.313
958,0.217,0.313
959,0.219,0.313
960,0.221,0.313
961,0.219,0.313
962,0.227,0.313
963,0.22,0.314
964,0.221,0.314
965,0.216,0.314
966,0.213,0.313
967,0.215,0.313
968,0.22,0.313
969,0.215,0.313
970,0.222,0.313
971,0.228,0.313
972,0.22,0.314
973,0.218,0.313
974,0.227,0.313
975,0.218,0.314
976,0.216,0.313
977,0.211,0.313
978,0.21,0.313
979,0.211,0.313
980,0.219,0.313
981,0.219,0.313
982,0.217,0.313
983,0.221,0.313
984,0.214,0.313
985,0.212,0.313
986,0.226,0.313
987,0.215,0.313
988,0.221,0.313
989,0.219,0.313
990,0.219,0.313
991,0.219,0.313
992,0.215,0.313
993,0.219,0.314
994,0.215,0.314
995,0.218,0.314
996,0.217,0.314
997,0.215,0.313
998,0.212,0.314
999,0.23,0.313
1e+03,0.212,0.313
1e+03,0.211,0.313
1e+03,0.215,0.313
1e+03,0.214,0.313
1e+03,0.223,0.313
1e+03,0.223,0.313
1.01e+03,0.208,0.313
1.01e+03,0.219,0.313
1.01e+03,0.219,0.313
1.01e+03,0.215,0.313
1.01e+03,0.236,0.313
1.01e+03,0.215,0.313
1.01e+03,0.221,0.313
1.01e+03,0.222,0.313
1.01e+03,0.213,0.313
1.02e+03,0.217,0.313
1.02e+03,0.226,0.313
1.02e+03,0.214,0.313
1.02e+03,0.214,0.314
1.02e+03,0.21,0.314
1.02e+03,0.215,0.314
1.02e+03,0.227,0.314
1.02e+03,0.215,0.314
1.02e+03,0.221,0.314
1.02e+03,0.22,0.314
1.02e+03,0.215,0.313
1.03e+03,0.218,0.313
1.03e+03,0.211,0.313
1.03e+03,0.222,0.313
1.03e+03,0.217,0.313
1.03e+03,0.225,0.313
1.03e+03,0.217,0.313
1.03e+03,0.21,0.313
1.03e+03,0.212,0.313
1.03e+03,0.227,0.313
1.04e+03,0.212,0.313
1.04e+03,0.22,0.313
1.04e+03,0.215,0.313
1.04e+03,0.215,0.313
1.04e+03,0.216,0.314
1.04e+03,0.226,0.313
1.04e+03,0.231,0.313
1.04e+03,0.225,0.313
1.04e+03,0.214,0.313
1.04e+03,0.211,0.313
1.04e+03,0.217,0.314
1.05e+03,0.22,0.313
1.05e+03,0.222,0.313
1.05e+03,0.216,0.313
1.05e+03,0.219,0.313
1.05e+03,0.226,0.313
1.05e+03,0.211,0.313
1.05e+03,0.217,0.313
1.05e+03,0.213,0.313
1.05e+03,0.223,0.313
1.06e+03,0.229,0.313
1.06e+03,0.215,0.314
1.06e+03,0.22,0.314
1.06e+03,0.229,0.314
1.06e+03,0.219,0.314
1.06e+03,0.22,0.314
1.06e+03,0.219,0.314
1.06e+03,0.229,0.314
1.06e+03,0.217,0.313
1.06e+03,0.221,0.313
1.06e+03,0.215,0.313
1.07e+03,0.211,0.313
1.07e+03,0.219,0.313
1.07e+03,0.214,0.313
1.07e+03,0.221,0.313
1.07e+03,0.222,0.313
1.07e+03,0.217,0.313
1.07e+03,0.215,0.313
1.07e+03,0.229,0.313
1.07e+03,0.208,0.313
1.08e+03,0.224,0.314
1.08e+03,0.23,0.314
1.08e+03,0.221,0.314
1.08e+03,0.223,0.314
1.08e+03,0.214,0.314
1.08e+03,0.219,0.314
1.08e+03,0.205,0.314
1.08e+03,0.214,0.313
1.08e+03,0.2,0.313
1.08e+03,0.209,0.313
1.08e+03,0.199,0.313
1.09e+03,0.19,0.313
1.09e+03,0.191,0.314
1.09e+03,0.194,0.314
1.09e+03,0.188,0.314
1.09e+03,0.193,0.314
1.09e+03,0.183,0.314
1.09e+03,0.192,0.314
1.09e+03,0.188,0.315
1.09e+03,0.201,0.315
1.1e+03,0.183,0.315
1.1e+03,0.183,0.314
1.1e+03,0.195,0.314
1.1e+03,0.189,0.314
1.1e+03,0.179,0.314
1.1e+03,0.198,0.314
1.1e+03,0.188,0.314
1.1e+03,0.193,0.314
1.1e+03,0.173,0.315
1.1e+03,0.19,0.314
1.1e+03,0.192,0.314
1.11e+03,0.199,0.314
1.11e+03,0.19,0.314
1.11e+03,0.192,0.314
1.11e+03,0.191,0.314
1.11e+03,0.21,0.314
1.11e+03,0.179,0.314
1.11e+03,0.199,0.314
1.11e+03,0.184,0.314
1.11e+03,0.19,0.313
1.12e+03,0.178,0.313
1.12e+03,0.196,0.314
1.12e+03,0.181,0.314
1.12e+03,0.188,0.314
1.12e+03,0.199,0.314
1.12e+03,0.19,0.314
1.12e+03,0.202,0.314
1.12e+03,0.175,0.314
1.12e+03,0.181,0.314
1.12e+03,0.185,0.314
1.12e+03,0.18,0.314
1.13e+03,0.193,0.314
1.13e+03,0.178,0.314
1.13e+03,0.204,0.314
1.13e+03,0.186,0.315
1.13e+03,0.181,0.315
1.13e+03,0.18,0.315
1.13e+03,0.185,0.314
1.13e+03,0.188,0.314
1.13e+03,0.195,0.314
1.14e+03,0.178,0.314
1.14e+03,0.186,0.314
1.14e+03,0.178,0.314
1.14e+03,0.18,0.314
1.14e+03,0.184,0.314
1.14e+03,0.187,0.314
1.14e+03,0.195,0.314
1.14e+03,0.192,0.314
1.14e+03,0.199,0.314
1.14e+03,0.181,0.314
