t,sim,exp
1.19e+03,34,32.3
1.2e+03,33.7,32.2
1.2e+03,34.1,32.3
1.2e+03,33.8,32.2
1.2e+03,33.9,32.2
1.2e+03,33.6,32.2
1.2e+03,33.9,32.2
1.2e+03,34.1,32.2
1.2e+03,34.2,32.1
1.2e+03,33.9,32.2
1.2e+03,34,32.1
1.2e+03,33.9,32.2
1.21e+03,33.7,32.2
1.21e+03,33.9,32.2
1.21e+03,33.7,32.1
1.21e+03,34.1,32.2
1.21e+03,34,32.2
1.21e+03,33.7,32.2
1.21e+03,34,32.2
1.21e+03,34.1,32.2
1.21e+03,34.1,32.2
1.22e+03,33.8,32.2
1.22e+03,33.7,32.2
1.22e+03,33.8,32.2
1.22e+03,34.4,32.2
1.22e+03,33.6,32.2
1.22e+03,33.9,32.2
1.22e+03,34,32.2
1.22e+03,34.1,32.2
1.22e+03,34,32.2
1.22e+03,34,32.2
1.22e+03,34.1,32.1
1.23e+03,33.8,32.1
1.23e+03,34,32.2
1.23e+03,34,32.2
1.23e+03,34.2,32.2
1.23e+03,34.1,32.2
1.23e+03,34.3,32.2
1.23e+03,34.1,32.2
1.23e+03,34.2,32.1
1.23e+03,33.7,32.1
1.24e+03,34.1,32.1
1.24e+03,34.1,32.2
1.24e+03,33.9,32.1
1.24e+03,34.1,32.1
1.24e+03,33.8,32.2
1.24e+03,34.5,32.2
1.24e+03,33.9,32.2
1.24e+03,34.1,32.2
1.24e+03,34.2,32.2
1.24e+03,34,32.3
1.24e+03,33.6,32.2
1.25e+03,34.3,32.2
1.25e+03,33.8,32.2
1.25e+03,33.6,32.2
1.25e+03,34.2,32.1
1.25e+03,34.1,32.2
1.25e+03,34.2,32.2
1.25e+03,33.9,32.2
1.25e+03,34.4,32.2
1.25e+03,33.7,32.2
1.26e+03,33.9,32.2
1.26e+03,33.9,32.1
1.26e+03,34,32.1
1.26e+03,34.2,32.1
1.26e+03,34.1,32.2
1.26e+03,34,32.2
1.26e+03,34.2,32.1
1.26e+03,34.4,32.2
1.26e+03,33.7,32.2
1.26e+03,33.6,32.2
1.26e+03,34.1,32.3
1.27e+03,34.3,32.3
1.27e+03,33.9,32.2
1.27e+03,33.8,32.2
1.27e+03,34,32.2
1.27e+03,34.3,32.3
1.27e+03,34.1,32.2
1.27e+03,34.1,32.3
1.27e+03,34.1,32.3
1.27e+03,34.3,32.3
1.28e+03,34,32.3
1.28e+03,33.8,32.2
1.28e+03,33.8,32.2
1.28e+03,33.7,32.2
1.28e+03,33.8,32.2
1.28e+03,34,32.2
1.28e+03,33.9,32.2
1.28e+03,34,32.2
1.28e+03,33.9,32.2
1.28e+03,33.7,32.2
