t,sim,exp
603,0.173,0.0897
604,0.178,0.0894
605,0.17,0.0891
606,0.164,0.0895
607,0.167,0.0897
608,0.148,0.0898
609,0.172,0.09
610,0.172,0.0901
611,0.172,0.0898
612,0.189,0.0899
613,0.168,0.09
614,0.181,0.0899
615,0.165,0.0903
616,0.161,0.0898
617,0.162,0.0902
618,0.155,0.0901
619,0.157,0.0897
620,0.171,0.0895
621,0.182,0.0891
622,0.18,0.0893
623,0.172,0.0887
624,0.167,0.0877
625,0.164,0.0894
626,0.184,0.0891
627,0.168,0.089
628,0.163,0.0886
629,0.162,0.0887
630,0.178,0.0883
631,0.175,0.0898
632,0.165,0.0901
633,0.154,0.0901
634,0.162,0.0896
635,0.169,0.0889
636,0.168,0.0894
637,0.171,0.0879
638,0.168,0.0901
639,0.171,0.0901
640,0.164,0.0883
641,0.176,0.0882
642,0.177,0.0899
643,0.161,0.0899
644,0.163,0.0895
645,0.171,0.09
646,0.18,0.09
647,0.163,0.0899
648,0.172,0.0897
649,0.171,0.0901
650,0.164,0.0896
651,0.176,0.0892
652,0.164,0.0901
653,0.17,0.0894
654,0.178,0.0899
655,0.162,0.0888
656,0.174,0.0884
657,0.16,0.0887
658,0.178,0.0902
659,0.184,0.09
660,0.169,0.0902
661,0.169,0.0899
662,0.155,0.09
663,0.159,0.0899
664,0.162,0.0896
665,0.178,0.09
666,0.156,0.0901
667,0.167,0.0899
668,0.174,0.0898
669,0.167,0.09
670,0.171,0.0897
671,0.141,0.0898
672,0.156,0.0899
673,0.172,0.0896
674,0.168,0.0898
675,0.161,0.0899
676,0.176,0.0898
677,0.177,0.0899
678,0.153,0.0898
679,0.168,0.0896
680,0.176,0.0888
681,0.164,0.09
682,0.168,0.0899
683,0.155,0.0897
684,0.184,0.0886
685,0.17,0.0897
686,0.172,0.0888
687,0.165,0.0899
688,0.171,0.0899
689,0.169,0.0899
690,0.172,0.0901
691,0.144,0.0895
692,0.177,0.0898
693,0.155,0.0901
694,0.161,0.09
695,0.172,0.0902
696,0.169,0.0901
697,0.153,0.09
698,0.161,0.088
699,0.165,0.0897
700,0.166,0.0896
701,0.161,0.0899
702,0.167,0.0894
703,0.154,0.0879
704,0.158,0.0885
705,0.161,0.0902
706,0.15,0.0882
707,0.156,0.0891
708,0.165,0.0884
709,0.172,0.0883
710,0.152,0.0886
711,0.168,0.088
712,0.16,0.0887
713,0.171,0.0901
714,0.154,0.0895
715,0.168,0.0895
716,0.173,0.0896
717,0.182,0.0889
718,0.161,0.0878
719,0.16,0.0891
720,0.175,0.0894
721,0.16,0.0889
722,0.175,0.0895
723,0.138,0.0898
724,0.156,0.0882
725,0.156,0.0882
726,0.142,0.0881
727,0.167,0.0888
728,0.163,0.0885
729,0.149,0.0883
730,0.146,0.0885
731,0.165,0.0883
732,0.171,0.0882
733,0.167,0.0883
734,0.156,0.0878
735,0.142,0.0881
736,0.158,0.0885
737,0.156,0.0879
738,0.152,0.0886
739,0.177,0.0884
740,0.163,0.0882
741,0.138,0.0887
742,0.16,0.088
743,0.141,0.0888
744,0.151,0.0882
745,0.162,0.0883
746,0.162,0.0887
747,0.159,0.0884
748,0.152,0.0884
749,0.166,0.0884
750,0.159,0.0874
751,0.153,0.0876
752,0.152,0.0884
753,0.167,0.0888
754,0.168,0.0875
755,0.158,0.0874
756,0.145,0.0878
757,0.161,0.0884
758,0.154,0.0881
759,0.169,0.0884
760,0.15,0.0878
761,0.175,0.0883
762,0.154,0.0879
763,0.173,0.0879
764,0.149,0.088
765,0.158,0.0883
766,0.165,0.0883
767,0.154,0.0882
768,0.153,0.0881
769,0.149,0.0885
770,0.153,0.0886
771,0.171,0.0884
772,0.149,0.0879
773,0.155,0.0876
774,0.148,0.0877
775,0.156,0.0871
776,0.15,0.0875
777,0.148,0.0883
778,0.156,0.0876
779,0.16,0.0879
780,0.146,0.0878
781,0.171,0.087
782,0.159,0.0868
783,0.167,0.0868
784,0.161,0.0871
785,0.151,0.0868
786,0.166,0.0868
787,0.159,0.0869
788,0.17,0.087
789,0.147,0.0872
790,0.159,0.0869
791,0.158,0.0871
792,0.153,0.0873
793,0.146,0.0876
794,0.153,0.087
795,0.163,0.0871
796,0.174,0.087
797,0.148,0.0871
798,0.166,0.0872
799,0.167,0.0873
800,0.152,0.0873
801,0.144,0.0878
802,0.142,0.0876
803,0.16,0.0869
804,0.17,0.0868
805,0.166,0.0874
806,0.154,0.0879
807,0.131,0.0876
808,0.163,0.0873
809,0.17,0.0877
810,0.159,0.0871
811,0.148,0.087
812,0.152,0.087
813,0.173,0.0882
814,0.18,0.0876
815,0.142,0.0873
816,0.156,0.0876
817,0.158,0.0869
818,0.156,0.0868
819,0.159,0.0872
820,0.152,0.0878
821,0.164,0.0875
822,0.158,0.0871
823,0.167,0.0876
824,0.146,0.087
825,0.156,0.0874
826,0.173,0.0873
827,0.171,0.0869
828,0.162,0.0872
829,0.164,0.087
830,0.143,0.0873
831,0.145,0.0878
832,0.173,0.0876
833,0.156,0.087
834,0.15,0.0867
835,0.172,0.087
836,0.165,0.0865
837,0.134,0.0872
838,0.15,0.0877
839,0.16,0.0874
840,0.141,0.0885
841,0.163,0.0881
842,0.147,0.088
843,0.154,0.0875
844,0.162,0.0885
845,0.148,0.0882
846,0.17,0.0878
847,0.155,0.088
848,0.152,0.0876
849,0.158,0.087
850,0.165,0.0867
851,0.172,0.0869
852,0.173,0.0871
853,0.161,0.0873
854,0.166,0.0876
855,0.149,0.0869
856,0.151,0.0869
857,0.167,0.0868
858,0.163,0.0876
859,0.17,0.0872
860,0.164,0.0873
861,0.158,0.0873
862,0.153,0.0873
863,0.146,0.0875
864,0.165,0.0881
865,0.152,0.0878
866,0.149,0.0874
867,0.145,0.0878
868,0.161,0.0875
869,0.153,0.088
870,0.166,0.0881
871,0.158,0.0882
872,0.14,0.0881
873,0.173,0.0878
874,0.16,0.088
875,0.149,0.0882
876,0.14,0.088
877,0.165,0.0878
878,0.182,0.0874
879,0.169,0.0873
880,0.155,0.0876
881,0.174,0.0877
882,0.171,0.0872
883,0.176,0.0873
884,0.16,0.0874
885,0.159,0.088
886,0.166,0.0878
887,0.158,0.0878
888,0.168,0.088
889,0.155,0.0881
890,0.149,0.0878
891,0.159,0.0877
892,0.169,0.0878
893,0.169,0.0874
894,0.161,0.0874
895,0.163,0.0876
896,0.139,0.0873
897,0.151,0.087
898,0.139,0.0874
899,0.158,0.0874
900,0.161,0.0878
901,0.158,0.0873
902,0.156,0.0878
903,0.167,0.0881
904,0.164,0.0876
905,0.151,0.0879
906,0.178,0.0874
907,0.18,0.0877
908,0.143,0.0877
909,0.174,0.0879
910,0.176,0.0873
911,0.168,0.0874
912,0.172,0.0875
913,0.163,0.0873
914,0.156,0.0874
915,0.158,0.0875
916,0.14,0.0876
917,0.161,0.0875
918,0.168,0.0879
919,0.141,0.0876
920,0.149,0.0873
921,0.159,0.0875
922,0.16,0.0876
923,0.165,0.0878
924,0.169,0.0877
925,0.157,0.0876
926,0.148,0.0874
927,0.159,0.0874
928,0.167,0.0873
929,0.163,0.0875
930,0.168,0.0881
931,0.159,0.088
932,0.156,0.088
933,0.161,0.0873
934,0.153,0.0874
935,0.157,0.0875
936,0.158,0.0875
937,0.158,0.0873
938,0.162,0.0879
939,0.148,0.0878
940,0.167,0.0879
941,0.155,0.0878
942,0.163,0.0876
943,0.176,0.0873
944,0.167,0.0875
945,0.159,0.0875
946,0.156,0.0876
947,0.149,0.0872
948,0.171,0.0876
949,0.164,0.088
950,0.175,0.0878
951,0.146,0.0872
952,0.168,0.0872
953,0.154,0.0883
954,0.163,0.0876
955,0.174,0.0873
956,0.137,0.0874
957,0.152,0.0878
958,0.155,0.0875
959,0.16,0.0877
960,0.159,0.0876
961,0.14,0.0876
962,0.154,0.0875
963,0.173,0.0874
964,0.173,0.0875
965,0.152,0.0872
966,0.141,0.0875
967,0.176,0.0875
968,0.16,0.0874
969,0.172,0.0871
970,0.159,0.0873
971,0.14,0.0869
972,0.163,0.0877
973,0.169,0.0875
974,0.163,0.0874
975,0.172,0.088
976,0.157,0.0874
977,0.153,0.0871
978,0.145,0.0877
979,0.164,0.0873
980,0.154,0.0875
981,0.152,0.0868
982,0.168,0.0878
983,0.157,0.0871
984,0.158,0.0873
985,0.161,0.0875
986,0.147,0.0874
987,0.165,0.0872
988,0.174,0.0867
989,0.154,0.0868
990,0.156,0.0875
991,0.151,0.0876
992,0.171,0.0872
993,0.163,0.0876
994,0.162,0.0873
995,0.172,0.0874
996,0.162,0.0874
997,0.161,0.0875
998,0.165,0.0876
999,0.157,0.088
1e+03,0.171,0.0873
1e+03,0.172,0.0876
1e+03,0.163,0.0877
1e+03,0.172,0.088
1e+03,0.153,0.0872
1e+03,0.167,0.0878
1.01e+03,0.157,0.0878
1.01e+03,0.161,0.0877
1.01e+03,0.139,0.0876
1.01e+03,0.168,0.0877
1.01e+03,0.167,0.0878
1.01e+03,0.169,0.0875
1.01e+03,0.171,0.0877
1.01e+03,0.172,0.0875
1.01e+03,0.144,0.0869
1.02e+03,0.159,0.0872
1.02e+03,0.162,0.0877
1.02e+03,0.162,0.0878
1.02e+03,0.162,0.0876
1.02e+03,0.17,0.0875
1.02e+03,0.152,0.0875
1.02e+03,0.154,0.0878
1.02e+03,0.15,0.0877
1.02e+03,0.155,0.0877
1.02e+03,0.167,0.0874
1.02e+03,0.156,0.0876
1.03e+03,0.159,0.0878
1.03e+03,0.14,0.0876
1.03e+03,0.144,0.0876
1.03e+03,0.163,0.0874
1.03e+03,0.178,0.0876
1.03e+03,0.151,0.0875
1.03e+03,0.174,0.0874
1.03e+03,0.147,0.0876
1.03e+03,0.164,0.0878
1.04e+03,0.153,0.0871
1.04e+03,0.165,0.0877
1.04e+03,0.147,0.0873
1.04e+03,0.172,0.0874
1.04e+03,0.156,0.0874
1.04e+03,0.157,0.0874
1.04e+03,0.158,0.0876
1.04e+03,0.158,0.0875
1.04e+03,0.16,0.0877
1.04e+03,0.161,0.0878
1.04e+03,0.159,0.0876
1.05e+03,0.148,0.0877
1.05e+03,0.156,0.0874
1.05e+03,0.139,0.0877
1.05e+03,0.156,0.0877
1.05e+03,0.181,0.0876
1.05e+03,0.163,0.0875
1.05e+03,0.157,0.0875
1.05e+03,0.156,0.0873
1.05e+03,0.152,0.0872
1.06e+03,0.176,0.0875
1.06e+03,0.164,0.0873
1.06e+03,0.163,0.0877
1.06e+03,0.163,0.0878
1.06e+03,0.166,0.0878
1.06e+03,0.169,0.0878
1.06e+03,0.174,0.087
1.06e+03,0.173,0.0871
1.06e+03,0.162,0.0872
1.06e+03,0.141,0.0875
1.06e+03,0.157,0.0878
1.07e+03,0.155,0.0875
1.07e+03,0.163,0.0871
1.07e+03,0.167,0.0877
1.07e+03,0.163,0.0872
1.07e+03,0.149,0.0873
1.07e+03,0.183,0.0872
1.07e+03,0.154,0.087
1.07e+03,0.158,0.0877
1.07e+03,0.155,0.0876
1.08e+03,0.16,0.0874
1.08e+03,0.174,0.0871
1.08e+03,0.171,0.0874
1.08e+03,0.172,0.0871
1.08e+03,0.158,0.0875
1.08e+03,0.169,0.0873
1.08e+03,0.168,0.0872
1.08e+03,0.163,0.0876
1.08e+03,0.178,0.0878
1.08e+03,0.161,0.0876
1.08e+03,0.167,0.0868
1.09e+03,0.18,0.0868
1.09e+03,0.149,0.0868
1.09e+03,0.181,0.0868
1.09e+03,0.174,0.0871
1.09e+03,0.173,0.0877
1.09e+03,0.17,0.0875
1.09e+03,0.164,0.087
1.09e+03,0.175,0.0865
1.09e+03,0.184,0.0872
1.1e+03,0.17,0.0878
1.1e+03,0.167,0.0877
1.1e+03,0.167,0.0874
1.1e+03,0.139,0.0877
1.1e+03,0.171,0.0876
1.1e+03,0.157,0.0878
1.1e+03,0.162,0.0883
1.1e+03,0.168,0.0879
1.1e+03,0.162,0.0881
1.1e+03,0.169,0.0883
1.1e+03,0.158,0.0881
1.11e+03,0.15,0.0879
1.11e+03,0.168,0.0884
1.11e+03,0.158,0.0881
1.11e+03,0.164,0.088
1.11e+03,0.161,0.0882
1.11e+03,0.167,0.0879
1.11e+03,0.168,0.0883
1.11e+03,0.149,0.0884
1.11e+03,0.166,0.0882
1.12e+03,0.163,0.0883
1.12e+03,0.178,0.088
1.12e+03,0.158,0.0883
1.12e+03,0.174,0.0882
1.12e+03,0.157,0.088
1.12e+03,0.164,0.0876
1.12e+03,0.16,0.0879
1.12e+03,0.154,0.0881
1.12e+03,0.165,0.0882
1.12e+03,0.15,0.0882
1.12e+03,0.164,0.088
1.13e+03,0.172,0.0877
1.13e+03,0.163,0.0878
1.13e+03,0.162,0.0884
1.13e+03,0.148,0.0884
1.13e+03,0.144,0.0884
1.13e+03,0.167,0.0884
1.13e+03,0.174,0.0878
1.13e+03,0.167,0.0882
1.13e+03,0.147,0.0878
1.14e+03,0.157,0.0881
1.14e+03,0.157,0.0881
1.14e+03,0.167,0.0882
1.14e+03,0.153,0.0879
1.14e+03,0.157,0.0883
1.14e+03,0.148,0.0878
1.14e+03,0.163,0.0881
1.14e+03,0.161,0.088
1.14e+03,0.135,0.0879
1.14e+03,0.149,0.088
1.14e+03,0.152,0.0879
1.15e+03,0.155,0.0879
1.15e+03,0.15,0.0882
1.15e+03,0.139,0.0878
1.15e+03,0.169,0.0881
1.15e+03,0.167,0.0881
1.15e+03,0.166,0.0881
1.15e+03,0.17,0.0882
1.15e+03,0.154,0.088
1.15e+03,0.156,0.0879
1.16e+03,0.154,0.088
1.16e+03,0.168,0.088
1.16e+03,0.161,0.0881
1.16e+03,0.144,0.0881
1.16e+03,0.159,0.0877
1.16e+03,0.171,0.088
1.16e+03,0.161,0.0879
1.16e+03,0.171,0.088
1.16e+03,0.163,0.0883
1.16e+03,0.16,0.0882
1.16e+03,0.145,0.088
1.17e+03,0.147,0.0878
1.17e+03,0.174,0.0882
1.17e+03,0.172,0.088
1.17e+03,0.172,0.0879
1.17e+03,0.17,0.0876
1.17e+03,0.166,0.0877
1.17e+03,0.157,0.0877
1.17e+03,0.152,0.0878
1.17e+03,0.15,0.0881
1.18e+03,0.156,0.0881
1.18e+03,0.162,0.0884
1.18e+03,0.172,0.0879
1.18e+03,0.15,0.0884
1.18e+03,0.149,0.0883
1.18e+03,0.161,0.0887
1.18e+03,0.157,0.0883
1.18e+03,0.167,0.0879
1.18e+03,0.166,0.0885
1.18e+03,0.151,0.0884
1.18e+03,0.158,0.0881
1.19e+03,0.156,0.0883
1.19e+03,0.145,0.0882
1.19e+03,0.162,0.0879
1.19e+03,0.166,0.088
1.19e+03,0.17,0.088
1.19e+03,0.142,0.0883
1.19e+03,0.152,0.0882
1.19e+03,0.151,0.0877
1.19e+03,0.142,0.0883
1.2e+03,0.161,0.0882
