t,sim,exp
868,1.11,0.941
869,1.11,0.942
870,1.12,0.943
871,1.12,0.937
872,1.11,0.935
873,1.11,0.94
874,1.11,0.947
875,1.12,0.943
876,1.12,0.944
877,1.12,0.939
878,1.11,0.937
879,1.11,0.939
880,1.12,0.941
881,1.12,0.94
882,1.12,0.94
883,1.11,0.945
884,1.12,0.939
885,1.11,0.939
886,1.11,0.941
887,1.12,0.942
888,1.11,0.939
889,1.12,0.939
890,1.11,0.929
891,1.11,0.935
892,1.11,0.935
893,1.11,0.94
894,1.12,0.94
895,1.11,0.939
896,1.11,0.937
897,1.11,0.94
898,1.12,0.939
899,1.11,0.942
900,1.12,0.94
901,1.11,0.935
902,1.11,0.943
903,1.11,0.939
904,1.12,0.94
905,1.11,0.948
906,1.12,0.934
907,1.11,0.939
908,1.11,0.94
909,1.11,0.939
910,1.11,0.929
911,1.11,0.937
912,1.12,0.939
913,1.11,0.934
914,1.11,0.936
915,1.11,0.942
916,1.11,0.938
917,1.12,0.938
918,1.11,0.94
919,1.12,0.948
920,1.12,0.938
921,1.12,0.931
922,1.11,0.939
923,1.11,0.949
924,1.12,0.935
925,1.12,0.937
926,1.11,0.933
927,1.11,0.94
928,1.12,0.94
929,1.11,0.936
930,1.12,0.933
931,1.12,0.939
932,1.12,0.946
933,1.12,0.942
934,1.11,0.941
935,1.11,0.936
936,1.11,0.943
937,1.12,0.944
938,1.12,0.94
939,1.11,0.937
940,1.11,0.928
941,1.1,0.937
942,1.11,0.941
943,1.11,0.937
944,1.12,0.948
945,1.11,0.934
946,1.11,0.943
947,1.12,0.94
948,1.11,0.928
949,1.11,0.941
950,1.12,0.94
951,1.12,0.932
952,1.12,0.94
953,1.11,0.944
954,1.12,0.933
955,1.11,0.941
956,1.12,0.939
957,1.12,0.938
958,1.12,0.939
959,1.12,0.935
960,1.11,0.943
961,1.12,0.938
962,1.11,0.94
963,1.12,0.937
964,1.11,0.939
965,1.11,0.946
966,1.12,0.939
967,1.12,0.945
968,1.11,0.937
969,1.11,0.939
970,1.12,0.942
971,1.12,0.937
972,1.11,0.942
973,1.12,0.933
974,1.11,0.932
975,1.11,0.942
976,1.11,0.942
977,1.11,0.939
978,1.11,0.949
979,1.12,0.931
980,1.11,0.933
981,1.11,0.944
982,1.12,0.945
983,1.12,0.94
984,1.11,0.947
985,1.11,0.942
986,1.12,0.94
987,1.12,0.936
988,1.11,0.939
989,1.11,0.935
990,1.11,0.946
991,1.12,0.942
992,1.11,0.935
993,1.11,0.938
994,1.11,0.937
995,1.11,0.936
996,1.11,0.938
997,1.11,0.942
998,1.11,0.946
999,1.12,0.936
1e+03,1.11,0.938
1e+03,1.12,0.94
1e+03,1.12,0.939
1e+03,1.11,0.931
1e+03,1.12,0.94
1e+03,1.12,0.94
1.01e+03,1.12,0.94
1.01e+03,1.11,0.934
1.01e+03,1.11,0.946
1.01e+03,1.12,0.938
1.01e+03,1.11,0.944
1.01e+03,1.12,0.943
1.01e+03,1.11,0.936
1.01e+03,1.11,0.936
1.01e+03,1.11,0.939
1.02e+03,1.12,0.939
1.02e+03,1.11,0.94
1.02e+03,1.12,0.937
1.02e+03,1.12,0.94
1.02e+03,1.12,0.944
1.02e+03,1.12,0.937
1.02e+03,1.11,0.943
1.02e+03,1.12,0.942
1.02e+03,1.12,0.942
1.02e+03,1.12,0.946
1.02e+03,1.12,0.94
1.03e+03,1.12,0.933
1.03e+03,1.11,0.947
1.03e+03,1.12,0.937
1.03e+03,1.11,0.946
1.03e+03,1.12,0.942
1.03e+03,1.12,0.943
1.03e+03,1.12,0.938
1.03e+03,1.11,0.941
1.03e+03,1.12,0.937
1.04e+03,1.11,0.942
1.04e+03,1.12,0.94
1.04e+03,1.11,0.94
1.04e+03,1.11,0.933
1.04e+03,1.11,0.94
1.04e+03,1.12,0.94
1.04e+03,1.12,0.944
1.04e+03,1.11,0.945
1.04e+03,1.11,0.942
1.04e+03,1.12,0.937
1.04e+03,1.11,0.941
1.05e+03,1.12,0.943
1.05e+03,1.11,0.945
1.05e+03,1.12,0.94
1.05e+03,1.12,0.944
1.05e+03,1.12,0.941
1.05e+03,1.12,0.942
1.05e+03,1.12,0.937
1.05e+03,1.12,0.939
1.05e+03,1.12,0.946
1.06e+03,1.12,0.941
1.06e+03,1.12,0.937
1.06e+03,1.11,0.937
1.06e+03,1.11,0.942
1.06e+03,1.12,0.934
1.06e+03,1.11,0.939
1.06e+03,1.11,0.945
1.06e+03,1.12,0.931
1.06e+03,1.11,0.94
1.06e+03,1.11,0.935
1.06e+03,1.11,0.946
1.07e+03,1.11,0.933
1.07e+03,1.11,0.934
1.07e+03,1.11,0.938
1.07e+03,1.11,0.932
1.07e+03,1.11,0.936
1.07e+03,1.12,0.944
1.07e+03,1.12,0.953
1.07e+03,1.12,0.942
1.07e+03,1.12,0.939
1.08e+03,1.11,0.944
1.08e+03,1.12,0.932
1.08e+03,1.11,0.938
1.08e+03,1.11,0.943
1.08e+03,1.11,0.943
1.08e+03,1.11,0.94
1.08e+03,1.12,0.79
1.08e+03,1.04,0.827
1.08e+03,1.06,0.826
1.08e+03,1.05,0.825
1.08e+03,1.05,0.819
1.09e+03,1.05,0.824
1.09e+03,1.06,0.817
1.09e+03,1.05,0.828
1.09e+03,1.06,0.827
1.09e+03,1.05,0.817
1.09e+03,1.06,0.824
1.09e+03,1.05,0.823
1.09e+03,1.06,0.835
1.09e+03,1.06,0.832
1.1e+03,1.06,0.829
1.1e+03,1.05,0.826
1.1e+03,1.06,0.83
1.1e+03,1.06,0.824
1.1e+03,1.06,0.821
1.1e+03,1.06,0.829
1.1e+03,1.06,0.821
1.1e+03,1.05,0.823
1.1e+03,1.06,0.823
1.1e+03,1.05,0.817
1.1e+03,1.05,0.824
1.11e+03,1.05,0.819
1.11e+03,1.05,0.827
1.11e+03,1.06,0.832
1.11e+03,1.06,0.823
1.11e+03,1.06,0.828
1.11e+03,1.05,0.827
1.11e+03,1.05,0.825
1.11e+03,1.06,0.831
1.11e+03,1.05,0.823
1.12e+03,1.06,0.818
1.12e+03,1.05,0.823
1.12e+03,1.06,0.82
1.12e+03,1.06,0.82
1.12e+03,1.06,0.817
1.12e+03,1.05,0.82
1.12e+03,1.05,0.822
1.12e+03,1.05,0.822
1.12e+03,1.05,0.817
1.12e+03,1.05,0.826
1.12e+03,1.05,0.818
1.13e+03,1.05,0.829
1.13e+03,1.06,0.824
1.13e+03,1.06,0.832
1.13e+03,1.06,0.824
1.13e+03,1.06,0.828
1.13e+03,1.05,0.822
1.13e+03,1.05,0.816
1.13e+03,1.05,0.831
1.13e+03,1.06,0.826
1.14e+03,1.06,0.816
1.14e+03,1.06,0.822
1.14e+03,1.06,0.826
1.14e+03,1.06,0.832
1.14e+03,1.06,0.824
1.14e+03,1.05,0.824
1.14e+03,1.05,0.826
1.14e+03,1.06,0.821
1.14e+03,1.05,0.828
1.14e+03,1.06,0.83
1.14e+03,1.05,0.819
1.15e+03,1.06,0.831
1.15e+03,1.06,0.816
1.15e+03,1.05,0.824
1.15e+03,1.06,0.826
1.15e+03,1.06,0.827
1.15e+03,1.06,0.829
1.15e+03,1.06,0.822
1.15e+03,1.04,0.826
1.15e+03,1.05,0.819
1.16e+03,1.04,0.821
1.16e+03,1.05,0.824
1.16e+03,1.06,0.824
1.16e+03,1.05,0.827
1.16e+03,1.06,0.819
1.16e+03,1.05,0.814
1.16e+03,1.05,0.825
1.16e+03,1.06,0.824
1.16e+03,1.06,0.821
1.16e+03,1.05,0.829
1.16e+03,1.05,0.819
1.17e+03,1.04,0.824
