t,sim,exp
737,1.92,2.01
738,1.93,1.98
739,1.91,1.99
740,1.92,2.01
741,1.93,2.02
742,1.95,2.01
743,1.93,1.99
744,1.92,2.01
745,1.93,2
746,1.93,1.99
747,1.91,2
748,1.92,1.97
749,1.9,1.98
750,1.91,1.99
751,1.91,2.01
752,1.94,2.01
753,1.93,1.99
754,1.91,2
755,1.92,2
756,1.92,2
757,1.92,2
758,1.93,2.01
759,1.94,1.99
760,1.92,1.99
761,1.92,2
762,1.92,2.02
763,1.94,2.01
764,1.93,2
765,1.93,2.01
766,1.93,1.99
767,1.92,1.99
768,1.92,2
769,1.92,1.98
770,1.91,1.99
771,1.92,1.98
772,1.91,2
773,1.92,1.98
774,1.91,1.99
775,1.91,2.01
776,1.93,2
777,1.92,2
778,1.93,2
779,1.93,1.99
780,1.91,1.97
781,1.9,1.98
782,1.91,2.01
783,1.94,1.98
784,1.91,1.99
785,1.91,1.99
786,1.92,1.99
787,1.92,2
788,1.93,2
789,1.93,2
790,1.93,2.01
791,1.93,2
792,1.92,2.01
793,1.93,1.99
794,1.92,1.98
795,1.9,1.97
796,1.9,2.01
797,1.93,2
798,1.92,2
799,1.92,2.01
800,1.94,2.01
801,1.94,2.02
802,1.95,1.99
803,1.92,1.99
804,1.92,2.01
805,1.93,1.99
806,1.91,2
807,1.93,2
808,1.92,1.98
809,1.91,1.99
810,1.92,2
811,1.92,1.99
812,1.92,1.99
813,1.92,2
814,1.92,2.01
815,1.93,1.99
816,1.92,2
817,1.93,2.01
818,1.93,2.01
819,1.94,2
820,1.93,2.02
821,1.94,2.02
822,1.94,2.01
823,1.93,2.02
824,1.94,2.01
825,1.94,2
826,1.92,1.99
827,1.92,2
828,1.93,2
829,1.93,2.02
830,1.95,1.97
831,1.9,2.01
832,1.93,2
833,1.93,2.01
834,1.93,2
835,1.93,1.99
836,1.92,1.99
837,1.92,1.98
838,1.91,2.01
839,1.93,2
840,1.92,2.01
841,1.93,2.01
842,1.93,2.02
843,1.95,2.01
844,1.94,1.99
845,1.92,1.99
846,1.91,1.98
847,1.91,2
848,1.93,1.99
849,1.92,2
850,1.92,1.98
851,1.91,1.99
852,1.92,2
853,1.93,1.99
854,1.92,1.99
855,1.92,2.01
856,1.94,1.99
857,1.92,2
858,1.92,2.01
859,1.94,2
860,1.93,2
861,1.92,1.99
862,1.92,1.99
863,1.92,1.99
864,1.92,2
865,1.93,1.98
866,1.91,1.98
867,1.91,2.01
868,1.93,1.99
869,1.92,2.01
870,1.93,2
871,1.93,2
872,1.93,1.98
873,1.91,2
874,1.93,2
875,1.93,2
876,1.93,2.01
877,1.94,1.99
878,1.92,2
879,1.93,2.01
880,1.94,2.01
881,1.94,2.01
882,1.94,1.99
883,1.92,2
884,1.93,1.99
885,1.92,2
886,1.92,2.01
887,1.94,1.99
888,1.92,2
889,1.93,2
890,1.93,2.01
891,1.94,1.98
892,1.91,2
893,1.93,1.99
894,1.92,1.99
895,1.92,1.98
896,1.91,1.99
897,1.92,2
898,1.93,1.99
899,1.92,2.01
900,1.94,2
901,1.93,2
902,1.93,1.98
903,1.91,2.01
904,1.94,1.99
905,1.92,2
906,1.93,1.99
907,1.92,1.99
908,1.92,2
909,1.93,1.98
910,1.91,1.99
911,1.92,2
912,1.93,1.99
913,1.92,1.99
914,1.92,2
915,1.92,2
916,1.92,2.01
917,1.94,1.99
918,1.92,2.01
919,1.94,2.01
920,1.94,2
921,1.93,2
922,1.93,1.99
923,1.92,2
924,1.93,2.01
925,1.94,2
926,1.93,2
927,1.93,2.01
928,1.94,2
929,1.93,2.02
930,1.95,2.01
931,1.93,2
932,1.93,2
933,1.93,1.98
934,1.91,2
935,1.93,1.98
936,1.91,2
937,1.93,2.01
938,1.94,2
939,1.93,1.99
940,1.92,1.99
941,1.92,2
942,1.93,1.98
943,1.91,2.01
944,1.94,1.98
945,1.91,1.99
946,1.92,2.01
947,1.93,1.98
948,1.91,1.99
949,1.92,2.01
950,1.94,2.01
951,1.94,2.03
952,1.95,1.99
953,1.92,2.02
954,1.95,2.01
955,1.94,2
956,1.93,2
957,1.93,2
958,1.93,2.02
959,1.94,1.99
960,1.92,2
961,1.93,2
962,1.93,2
963,1.93,1.99
964,1.92,1.99
965,1.92,2
966,1.92,2
967,1.93,1.99
968,1.92,2
969,1.92,2
970,1.93,2
971,1.93,1.99
972,1.92,2
973,1.93,2
974,1.93,1.99
975,1.91,1.98
976,1.91,1.99
977,1.92,1.98
