t,sim,exp
1.11e+03,0.157,0.147
1.11e+03,0.158,0.147
1.12e+03,0.157,0.147
1.12e+03,0.158,0.147
1.12e+03,0.157,0.146
1.12e+03,0.156,0.147
1.12e+03,0.158,0.148
1.12e+03,0.16,0.147
1.12e+03,0.157,0.148
1.12e+03,0.16,0.147
1.12e+03,0.158,0.148
1.12e+03,0.159,0.147
1.12e+03,0.156,0.147
1.13e+03,0.159,0.147
1.13e+03,0.157,0.147
1.13e+03,0.158,0.147
1.13e+03,0.156,0.147
1.13e+03,0.155,0.146
1.13e+03,0.153,0.148
1.13e+03,0.157,0.148
1.13e+03,0.161,0.148
1.13e+03,0.155,0.147
1.14e+03,0.154,0.147
1.14e+03,0.156,0.147
1.14e+03,0.156,0.147
1.14e+03,0.157,0.147
1.14e+03,0.155,0.147
1.14e+03,0.157,0.147
1.14e+03,0.156,0.146
1.14e+03,0.155,0.147
1.14e+03,0.154,0.147
1.14e+03,0.156,0.147
1.14e+03,0.153,0.147
1.15e+03,0.157,0.146
1.15e+03,0.155,0.146
1.15e+03,0.155,0.146
1.15e+03,0.157,0.147
1.15e+03,0.156,0.147
1.15e+03,0.156,0.146
1.15e+03,0.154,0.146
1.15e+03,0.155,0.147
1.15e+03,0.157,0.148
1.16e+03,0.157,0.147
1.16e+03,0.156,0.147
1.16e+03,0.156,0.147
1.16e+03,0.157,0.147
1.16e+03,0.156,0.147
1.16e+03,0.155,0.147
1.16e+03,0.158,0.147
1.16e+03,0.155,0.147
1.16e+03,0.157,0.146
1.16e+03,0.158,0.147
1.16e+03,0.157,0.147
1.17e+03,0.156,0.147
1.17e+03,0.157,0.147
1.17e+03,0.154,0.146
1.17e+03,0.154,0.147
1.17e+03,0.155,0.147
1.17e+03,0.158,0.147
1.17e+03,0.158,0.146
1.17e+03,0.157,0.147
1.17e+03,0.155,0.147
1.18e+03,0.157,0.147
1.18e+03,0.157,0.147
1.18e+03,0.158,0.147
1.18e+03,0.155,0.146
1.18e+03,0.156,0.147
1.18e+03,0.155,0.147
1.18e+03,0.155,0.146
1.18e+03,0.155,0.146
1.18e+03,0.154,0.148
1.18e+03,0.156,0.147
1.18e+03,0.156,0.147
1.19e+03,0.155,0.147
1.19e+03,0.157,0.147
1.19e+03,0.156,0.146
1.19e+03,0.155,0.146
1.19e+03,0.156,0.147
1.19e+03,0.157,0.146
1.19e+03,0.157,0.147
1.19e+03,0.156,0.147
1.19e+03,0.156,0.146
1.2e+03,0.155,0.147
1.2e+03,0.159,0.147
1.2e+03,0.156,0.148
1.2e+03,0.157,0.147
1.2e+03,0.158,0.147
1.2e+03,0.155,0.147
1.2e+03,0.157,0.147
1.2e+03,0.156,0.147
1.2e+03,0.155,0.147
1.2e+03,0.156,0.147
1.2e+03,0.157,0.147
1.21e+03,0.155,0.147
1.21e+03,0.155,0.147
1.21e+03,0.155,0.147
1.21e+03,0.155,0.147
1.21e+03,0.156,0.147
1.21e+03,0.155,0.147
1.21e+03,0.157,0.147
1.21e+03,0.157,0.147
1.21e+03,0.155,0.146
1.22e+03,0.156,0.147
1.22e+03,0.155,0.147
1.22e+03,0.155,0.147
1.22e+03,0.155,0.148
1.22e+03,0.155,0.147
1.22e+03,0.156,0.148
1.22e+03,0.159,0.148
1.22e+03,0.157,0.147
1.22e+03,0.155,0.147
1.22e+03,0.158,0.147
1.22e+03,0.156,0.146
1.23e+03,0.155,0.146
1.23e+03,0.157,0.146
1.23e+03,0.157,0.147
1.23e+03,0.156,0.147
1.23e+03,0.156,0.147
1.23e+03,0.155,0.147
1.23e+03,0.154,0.147
1.23e+03,0.154,0.147
1.23e+03,0.155,0.147
1.24e+03,0.157,0.146
1.24e+03,0.155,0.147
1.24e+03,0.157,0.147
1.24e+03,0.157,0.146
1.24e+03,0.154,0.147
1.24e+03,0.155,0.147
1.24e+03,0.156,0.147
1.24e+03,0.159,0.147
1.24e+03,0.157,0.147
1.24e+03,0.157,0.147
1.24e+03,0.156,0.147
1.25e+03,0.155,0.147
1.25e+03,0.157,0.148
1.25e+03,0.158,0.148
1.25e+03,0.156,0.147
1.25e+03,0.156,0.146
1.25e+03,0.155,0.146
1.25e+03,0.155,0.146
1.25e+03,0.153,0.147
1.25e+03,0.158,0.146
1.26e+03,0.157,0.146
1.26e+03,0.155,0.146
1.26e+03,0.157,0.146
1.26e+03,0.154,0.146
1.26e+03,0.156,0.146
1.26e+03,0.155,0.146
1.26e+03,0.153,0.146
1.26e+03,0.157,0.146
1.26e+03,0.154,0.146
1.26e+03,0.155,0.146
