t,sim,exp
642,25.5,30.3
643,25.3,30.2
644,25.7,30.3
645,25.7,30.3
646,25.2,30.2
647,25.6,30.3
648,25.9,30.2
649,25.5,30.2
650,25.5,30.2
651,25.3,30.1
652,25.4,30.2
653,25.6,30.2
654,26.2,30.1
655,24.8,30.1
656,25.4,30.1
657,26,30.1
658,25.2,30.1
659,25.3,30.1
660,25.4,30
661,25.6,30.1
662,25.5,30.2
663,25.1,30.2
664,25.6,30.2
665,25.4,30.2
666,25.2,30.2
667,25.4,30.2
668,25.6,30.2
669,26,30.2
670,25.4,30.2
671,25.8,30.2
672,25,30.2
673,25,30.2
674,25.1,30.2
675,26.2,30.2
676,25.2,30.2
677,25.8,30.2
678,25.8,30.2
679,25.3,30.2
680,25.3,30.2
681,25.5,30.2
682,25.2,30.2
683,25.6,30.2
684,25.9,30.2
685,25.5,30.1
686,26.2,30.1
687,25.4,30.2
688,25.3,30.2
689,24.8,30.1
690,25.1,30.2
691,25.8,30.2
692,25.5,30.2
693,25.2,30.2
694,26.2,30.2
695,25.7,30.2
696,25.2,30.2
697,25.3,30.2
698,26,30.2
699,25,30.2
700,25.1,30.2
701,26,30.2
702,25.8,30.2
703,25.2,30.2
704,25.2,30.2
705,25.1,30.2
706,25.3,30.2
707,25.9,30.3
708,25.2,30.2
709,25.6,30.2
710,25.5,30.2
711,25.4,30.2
712,26.4,30.1
713,26.1,30.1
714,26.1,30.1
715,25.7,30.1
716,24.9,30
717,25.9,30
718,25.5,30
719,25.8,30
720,25.3,30.1
721,25.6,30.1
722,25.4,30.1
723,25.3,30.1
724,25.1,30.1
725,25.3,30
726,25.8,30.1
727,25.2,30.1
728,24.8,30
729,25.2,30
730,25,30.1
731,25.5,30.1
732,25.8,30
733,24.9,30
734,25.2,30
735,26,30
736,25.8,30
737,25.6,30
738,25,30
739,25.1,30
740,25.5,30
741,25.1,30
742,25.4,30
743,25.5,30
744,25.5,29.9
745,25.7,29.9
746,25.1,29.9
747,24.9,29.9
748,25.4,29.9
749,25.4,29.9
750,25.5,29.9
751,25.7,29.9
752,25.8,29.9
753,25.3,29.9
754,25.7,29.9
755,24.9,30
756,25.3,30
757,25.2,29.9
758,25.3,30
759,24.9,29.9
760,25.5,29.9
761,24.8,29.9
762,24.7,29.9
763,25.3,29.9
764,25.7,29.9
765,25,29.9
766,25.2,30
767,25.7,29.9
768,25.3,29.9
769,25.7,29.9
770,25.9,29.9
771,26.2,29.9
772,25.9,30
773,25.7,29.9
774,25.9,29.9
775,25,29.9
776,25.5,29.9
777,25.4,29.9
778,24.9,30
779,25.9,30
780,25.4,30
781,25.2,29.9
782,25.3,29.9
783,25.2,29.9
784,25.6,29.9
785,25,29.9
786,25.3,29.8
787,25,29.8
788,25,29.9
789,25.1,29.8
790,25.2,29.9
791,25.1,29.8
792,25.3,29.9
793,24.9,29.8
794,25.4,29.8
795,24.9,29.8
796,24.5,29.8
797,25.4,29.8
798,25.7,29.8
799,25.1,29.7
800,25,29.8
801,25.8,29.8
802,25.2,29.8
803,24.7,29.8
804,24.7,29.8
805,24.6,29.8
806,25.2,29.8
807,25.4,29.9
808,25.3,29.8
809,25.4,29.8
810,25.2,29.9
811,24.7,29.9
812,24.9,29.9
813,24.8,29.8
814,25.2,29.8
815,25,29.8
816,25.2,29.8
817,25.2,29.8
818,24.9,29.8
819,25.6,29.8
820,24.3,29.8
821,25,29.8
822,25.7,29.8
823,24.5,29.8
824,25,29.9
825,26.2,29.8
826,25.3,29.8
827,24.4,29.8
828,25.4,29.8
829,25.2,29.8
830,25,29.8
831,24.7,29.8
832,25.2,29.8
833,25.7,29.7
834,25.5,29.7
835,25,29.7
836,25.3,29.7
837,25.1,29.8
838,24.4,29.8
839,25.5,29.7
840,24.4,29.8
841,25.2,29.8
842,25.1,29.8
843,25.3,29.8
844,25.6,29.8
845,25,29.9
846,24.9,29.9
847,25.7,29.8
848,25.5,29.9
849,25.6,29.8
850,25.1,29.9
851,25.6,29.8
852,25.4,29.8
853,25.2,29.8
854,24.5,29.8
855,25,29.8
856,24.8,29.7
857,25.2,29.7
858,25.4,29.7
