"Time";"signal_default";"signal_max_1";"signal_max_2";"signal_min"
"2019-10-01T08:50:32+02:00";32.4;90;90;10
"2019-10-01T08:51:02+02:00";31.8;90;90;10
"2019-10-01T08:51:32+02:00";32.2;90;90;10
"2019-10-01T08:52:02+02:00";33.2;90;90;10
"2019-10-01T08:52:32+02:00";31.2;90;90;10
"2019-10-01T08:53:02+02:00";32.1;90;90;10
"2019-10-01T08:53:32+02:00";32.5;90;90;10
"2019-10-01T08:54:02+02:00";32.1;90;90;10
"2019-10-01T08:54:32+02:00";32.6;90;90;10
"2019-10-01T08:55:02+02:00";32.1;90;90;10
"2019-10-01T08:55:32+02:00";33.2;90;90;10
"2019-10-01T08:56:02+02:00";31.9;90;90;10
"2019-10-01T08:56:32+02:00";32.8;90;90;10
"2019-10-01T08:57:02+02:00";32.1;90;90;10
"2019-10-01T08:57:32+02:00";29.4;90;90;10
"2019-10-01T08:58:02+02:00";32.6;90;90;10
"2019-10-01T08:58:32+02:00";30.1;90;90;10
"2019-10-01T08:59:02+02:00";30.8;90;90;10
"2019-10-01T08:59:32+02:00";30.2;90;90;10
"2019-10-01T09:00:02+02:00";31.4;90;90;10
"2019-10-01T09:00:32+02:00";30.7;90;90;10
"2019-10-01T09:01:02+02:00";30;90;90;10
"2019-10-01T09:01:32+02:00";34.2;90;90;10
"2019-10-01T09:02:02+02:00";36.8;90;90;10
"2019-10-01T09:02:32+02:00";38.6;90;90;10
"2019-10-01T09:03:02+02:00";40.3;90;90;10
"2019-10-01T09:03:32+02:00";40.4;90;90;10
"2019-10-01T09:04:02+02:00";42.2;90;90;10
"2019-10-01T09:04:32+02:00";44.9;90;90;10
"2019-10-01T09:05:02+02:00";44.6;90;90;10
"2019-10-01T09:05:32+02:00";44.8;90;90;10
"2019-10-01T09:06:02+02:00";46.4;90;90;10
"2019-10-01T09:06:32+02:00";47.9;90;90;10
"2019-10-01T09:07:02+02:00";48;90;90;10
"2019-10-01T09:07:32+02:00";48.9;90;90;10
"2019-10-01T09:08:02+02:00";48.2;90;90;10
"2019-10-01T09:08:32+02:00";49.4;90;90;10
"2019-10-01T09:09:02+02:00";48;90;90;10
"2019-10-01T09:09:32+02:00";49;90;90;10
"2019-10-01T09:10:02+02:00";48.9;90;90;10
"2019-10-01T09:10:32+02:00";48.3;90;90;10
"2019-10-01T09:11:02+02:00";49;90;90;10
"2019-10-01T09:11:32+02:00";48.8;90;90;10
"2019-10-01T09:12:02+02:00";49;90;90;10
"2019-10-01T09:12:32+02:00";49.1;90;90;10
"2019-10-01T09:13:02+02:00";48.4;90;90;10
"2019-10-01T09:13:32+02:00";48;90;90;10
"2019-10-01T09:14:02+02:00";49;90;90;10
"2019-10-01T09:14:32+02:00";49.6;90;90;10
"2019-10-01T09:15:02+02:00";48.7;90;90;10
"2019-10-01T09:15:32+02:00";50.8;90;90;10
"2019-10-01T09:16:02+02:00";50;90;90;10
"2019-10-01T09:16:32+02:00";50.1;90;90;10
"2019-10-01T09:17:02+02:00";49.2;90;90;10
"2019-10-01T09:17:32+02:00";48.8;90;90;10
"2019-10-01T09:18:02+02:00";49.8;90;90;10
"2019-10-01T09:18:32+02:00";49.3;90;90;10
"2019-10-01T09:19:02+02:00";48.8;90;90;10
"2019-10-01T09:19:32+02:00";50.8;90;90;10
"2019-10-01T09:20:02+02:00";50;90;90;10
"2019-10-01T09:20:32+02:00";50.1;90;90;10
"2019-10-01T09:21:02+02:00";49.7;90;90;10
"2019-10-01T09:21:32+02:00";48.8;90;90;10
"2019-10-01T09:22:02+02:00";49.7;90;90;10
"2019-10-01T09:22:32+02:00";50.6;90;90;10
"2019-10-01T09:23:02+02:00";50.1;90;90;10
"2019-10-01T09:23:32+02:00";49.1;90;90;10
"2019-10-01T09:24:02+02:00";49.5;90;90;10
"2019-10-01T09:24:32+02:00";50.4;90;90;10
"2019-10-01T09:25:02+02:00";50;90;90;10
"2019-10-01T09:25:32+02:00";49;90;90;10
"2019-10-01T09:26:02+02:00";50.6;90;90;10
"2019-10-01T09:26:32+02:00";49.7;90;90;10
"2019-10-01T09:27:02+02:00";49.7;90;90;10
"2019-10-01T09:27:32+02:00";50.1;90;90;10
"2019-10-01T09:28:02+02:00";51.7;90;90;10
"2019-10-01T09:28:32+02:00";48.9;90;90;10
"2019-10-01T09:29:02+02:00";49.3;90;90;10
"2019-10-01T09:29:32+02:00";48.8;90;90;10
"2019-10-01T09:30:02+02:00";49.8;90;90;10
"2019-10-01T09:30:32+02:00";50.8;90;90;10
"2019-10-01T09:31:02+02:00";48.4;90;90;10
"2019-10-01T09:31:32+02:00";50.3;90;90;10
"2019-10-01T09:32:02+02:00";49.5;90;90;10
"2019-10-01T09:32:32+02:00";51;90;90;10
"2019-10-01T09:33:02+02:00";50.6;90;90;10
"2019-10-01T09:33:32+02:00";51.2;90;90;10
"2019-10-01T09:34:02+02:00";51.4;90;90;10
"2019-10-01T09:34:32+02:00";51.1;90;90;10
"2019-10-01T09:35:02+02:00";51.6;90;90;10
"2019-10-01T09:35:32+02:00";52.2;90;90;10
"2019-10-01T09:36:02+02:00";52.4;90;90;10
"2019-10-01T09:36:32+02:00";50;90;90;10
"2019-10-01T09:37:02+02:00";51.3;90;90;10
"2019-10-01T09:37:32+02:00";50.8;90;90;10
"2019-10-01T09:38:02+02:00";50.7;90;90;10
"2019-10-01T09:38:32+02:00";50.1;90;90;10
"2019-10-01T09:39:02+02:00";49.5;90;90;10
"2019-10-01T09:39:32+02:00";50.5;90;90;10
"2019-10-01T09:40:02+02:00";50.1;90;90;10
"2019-10-01T09:40:32+02:00";50.6;90;90;10
"2019-10-01T09:41:02+02:00";49.6;90;90;10
