time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv01,speed_rpm_server_fan_avg_srv02,speed_rpm_server_fan_avg_srv03,speed_rpm_server_fan_avg_srv04,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16,speed_rpm_server_fan_avg_srv17,speed_rpm_server_fan_avg_srv18,speed_rpm_server_fan_avg_srv19,speed_rpm_server_fan_avg_srv20,speed_rpm_server_fan_avg_srv21,speed_rpm_server_fan_avg_srv22,speed_rpm_server_fan_avg_srv23,speed_rpm_server_fan_avg_srv24,speed_rpm_server_fan_avg_srv25,speed_rpm_server_fan_avg_srv26,speed_rpm_server_fan_avg_srv27,speed_rpm_server_fan_avg_srv28,speed_rpm_server_fan_avg_srv29,speed_rpm_server_fan_avg_srv30
23-Jan-2018 13:53:00,1592,956,1632,20.19,20.565,28.47,31.595,31.955,34.97,7250,7240,7280,7240,7275,7185,7215,7300,7300,7240,7210,7280,7270,7270,7310,7430,7250,7210,7290,7300,7295,7265,7260,7495,7490,7460,7435,7685,7605,7635
23-Jan-2018 13:54:00,1588,954,1632,20.16,20.57,28.44,31.5,31.97,35.03,7250,7240,7280,7240,7280,7190,7210,7310,7300,7230,7220,7290,7270,7270,7310,7450,7240,7210,7290,7220,7300,7270,7260,7490,7500,7460,7425,7670,7610,7635
23-Jan-2018 13:55:00,1584,952,1632,20.19,20.57,28.38,31.63,31.98,34.94,7250,7240,7275,7250,7275,7180,7210,7300,7300,7240,7210,7280,7270,7270,7310,7440,7240,7210,7290,7470,7300,7265,7260,7480,7500,7460,7420,7655,7615,7635
23-Jan-2018 13:56:00,1584,956,1632,20.19,20.605,28.41,31.63,31.98,35,7245,7240,7275,7250,7270,7170,7215,7310,7300,7250,7210,7280,7270,7270,7310,7445,7240,7210,7290,7490,7300,7260,7260,7480,7510,7465,7420,7665,7610,7635
23-Jan-2018 13:57:00,1592,948,1632,20.19,20.62,28.345,31.595,31.965,34.94,7240,7240,7270,7250,7270,7180,7220,7320,7300,7240,7210,7290,7270,7270,7310,7445,7250,7220,7295,7480,7300,7265,7260,7485,7480,7465,7420,7660,7605,7640
23-Jan-2018 13:58:00,1584,956,1632,20.19,20.64,28.31,31.63,31.98,35,7245,7240,7280,7250,7270,7190,7215,7320,7300,7240,7210,7290,7280,7270,7310,7440,7240,7220,7300,7480,7300,7270,7260,7490,7480,7465,7415,7655,7600,7635
23-Jan-2018 13:59:00,1584,956,1632,20.22,20.61,28.38,31.72,32,35,7250,7240,7280,7260,7265,7180,7210,7320,7300,7240,7210,7290,7290,7270,7310,7385,7240,7205,7295,7210,7300,7270,7260,7485,7490,7465,7415,7655,7600,7635
23-Jan-2018 14:00:00,1592,954,1632,20.19,20.58,28.38,31.69,32.01,35,7245,7240,7280,7250,7260,7180,7210,7310,7225,7240,7210,7290,7270,7270,7310,7280,7240,7200,7290,7220,7300,7270,7260,7485,7490,7465,7420,7650,7610,7640
23-Jan-2018 14:01:00,1584,954,1632,20.13,20.57,28.38,31.66,32.02,35.03,7245,7240,7270,7240,7235,7190,7210,7300,7220,7240,7210,7280,7270,7270,7310,7225,7240,7200,7290,7210,7300,7265,7260,7485,7490,7465,7420,7675,7615,7640
23-Jan-2018 14:02:00,1592,952,1632,20.13,20.56,28.44,31.72,32.04,35,7245,7240,7260,7240,7195,7180,7210,7320,7220,7240,7210,7280,7170,7190,7310,7215,7250,7200,7285,7220,7295,7260,7260,7485,7490,7460,7425,7685,7615,7640
23-Jan-2018 14:03:00,1592,954,1632,20.095,20.52,28.47,31.63,32.05,35,7245,7240,7280,7240,7180,7180,7210,7310,7220,7240,7210,7290,7200,7200,7310,7220,7240,7200,7270,7220,7290,7255,7260,7485,7490,7460,7420,7670,7610,7640
23-Jan-2018 14:04:00,1584,956,1632,20.095,20.515,28.47,31.63,32.065,35.03,7245,7240,7270,7240,7180,7180,7210,7310,7220,7230,7210,7280,7180,7200,7260,7225,7240,7200,7275,7210,7300,7260,7260,7485,7500,7460,7420,7680,7615,7640
23-Jan-2018 14:05:00,1584,952,1632,20.06,20.495,28.53,31.565,32.065,35.03,7245,7240,7190,7240,7180,7180,7210,7320,7220,7230,7210,7290,7170,7190,7205,7215,7240,7200,7265,7210,7305,7270,7260,7485,7500,7460,7425,7690,7620,7640
23-Jan-2018 14:06:00,1592,954,1632,20.03,20.47,28.44,31.53,32.04,35.03,7250,7240,7190,7240,7180,7185,7210,7310,7220,7230,7210,7290,7170,7190,7200,7210,7240,7200,7235,7210,7305,7265,7260,7485,7490,7465,7430,7690,7620,7640
23-Jan-2018 14:07:00,1586.66666666667,954.666666666667,1632,20.06,20.465,28.47,31.5,32.02,35.095,7250,7240,7190,7240,7180,7190,7210,7320,7220,7230,7210,7290,7180,7190,7250,7215,7240,7200,7260,7210,7300,7265,7260,7480,7490,7470,7435,7695,7615,7640
23-Jan-2018 14:08:00,1586.66666666667,954.666666666667,1632,20.03,20.5,28.5,31.53,32.02,35.06,7245,7240,7250,7240,7220,7180,7210,7320,7220,7240,7210,7280,7170,7290,7300,7215,7240,7200,7290,7220,7295,7270,7260,7475,7490,7465,7435,7675,7615,7640
23-Jan-2018 14:09:00,1586.66666666667,954.666666666667,1632,20.06,20.505,28.44,31.595,32.04,35.095,7245,7240,7260,7240,7260,7190,7210,7320,7310,7240,7210,7280,7280,7320,7300,7340,7250,7200,7295,7210,7295,7265,7260,7490,7490,7465,7430,7650,7615,7640
23-Jan-2018 14:10:00,1592,954.666666666667,1632,20.095,20.525,28.41,31.66,32.025,35.095,7250,7240,7260,7240,7260,7170,7210,7300,7310,7230,7210,7290,7300,7320,7300,7470,7240,7200,7295,7460,7290,7260,7260,7495,7490,7465,7420,7655,7610,7640
23-Jan-2018 14:11:00,1584,954.666666666667,1632,20.16,20.565,28.44,31.72,32.03,35.095,7250,7240,7260,7240,7255,7180,7210,7320,7310,7230,7210,7280,7290,7320,7300,7470,7240,7200,7295,7450,7295,7255,7260,7485,7500,7460,7425,7660,7615,7640
23-Jan-2018 14:12:00,1588,954.666666666667,1632,20.16,20.58,28.44,31.69,32.02,35.03,7250,7240,7260,7240,7255,7180,7210,7310,7310,7230,7210,7290,7300,7320,7300,7475,7240,7200,7295,7420,7290,7250,7260,7475,7480,7460,7435,7655,7610,7640
23-Jan-2018 14:13:00,1588,954.666666666667,1632,20.19,20.59,28.38,31.81,32.005,35.095,7250,7240,7265,7240,7260,7190,7210,7310,7310,7240,7210,7280,7300,7320,7300,7480,7240,7200,7290,7460,7285,7255,7260,7475,7490,7460,7430,7650,7610,7640
23-Jan-2018 14:14:00,1584,952,1636,20.19,20.63,28.38,31.72,32.01,35.06,7250,7240,7270,7240,7260,7185,7210,7320,7310,7240,7210,7290,7290,7320,7300,7480,7250,7200,7290,7320,7290,7265,7260,7485,7490,7465,7420,7655,7620,7640
23-Jan-2018 14:15:00,1584,952,1636,20.16,20.61,28.345,31.72,32.03,35.06,7245,7240,7270,7240,7260,7180,7210,7310,7310,7230,7220,7280,7300,7320,7300,7475,7240,7200,7290,7450,7295,7265,7260,7485,7490,7470,7415,7655,7605,7640
23-Jan-2018 14:16:00,1584,952,1636,20.19,20.605,28.28,31.69,32.035,35.03,7240,7240,7270,7240,7260,7180,7210,7310,7310,7240,7220,7280,7300,7320,7300,7465,7230,7205,7290,7400,7295,7265,7260,7480,7480,7465,7415,7655,7600,7635
23-Jan-2018 14:17:00,1592,952,1636,20.19,20.585,28.345,31.63,32.04,35,7245,7240,7270,7250,7265,7185,7215,7300,7310,7240,7210,7280,7290,7320,7300,7465,7240,7205,7290,7210,7290,7260,7260,7480,7480,7460,7420,7655,7615,7635
23-Jan-2018 14:18:00,1584,954,1636,20.19,20.58,28.31,31.75,32.02,35.06,7250,7245,7260,7240,7265,7190,7215,7300,7300,7240,7210,7280,7300,7320,7300,7460,7250,7200,7290,7230,7300,7260,7260,7485,7490,7460,7425,7655,7610,7640
23-Jan-2018 14:19:00,1592,954,1636,20.19,20.565,28.38,31.69,32.05,35.03,7245,7250,7270,7240,7260,7185,7210,7320,7210,7240,7210,7280,7300,7320,7300,7340,7240,7200,7290,7230,7300,7270,7260,7480,7490,7460,7425,7655,7605,7640
23-Jan-2018 14:20:00,1584,954,1636,20.16,20.55,28.38,31.72,32.05,35.06,7245,7250,7265,7240,7220,7190,7210,7310,7210,7230,7210,7280,7240,7310,7300,7225,7240,7200,7295,7220,7295,7265,7260,7475,7490,7460,7420,7650,7615,7640
23-Jan-2018 14:21:00,1584,954,1636,20.19,20.51,28.38,31.63,32.075,35.06,7245,7250,7270,7240,7185,7185,7210,7310,7210,7240,7210,7280,7150,7320,7300,7220,7230,7200,7295,7220,7295,7265,7260,7475,7490,7460,7420,7655,7615,7640
23-Jan-2018 14:22:00,1584,956,1636,20.13,20.525,28.41,31.63,32.075,35.13,7240,7250,7260,7240,7190,7180,7210,7300,7210,7240,7210,7280,7250,7180,7255,7220,7230,7200,7300,7230,7295,7265,7260,7480,7500,7460,7415,7675,7610,7665
23-Jan-2018 14:23:00,1592,952,1636,20.06,20.48,28.47,31.66,32.07,35.03,7240,7250,7190,7240,7185,7175,7210,7310,7210,7230,7210,7280,7170,7190,7210,7220,7230,7200,7300,7210,7295,7260,7260,7490,7490,7460,7430,7690,7610,7665
23-Jan-2018 14:24:00,1584,954,1636,20.06,20.48,28.47,31.63,32.085,35.095,7245,7250,7240,7260,7185,7175,7210,7300,7220,7240,7210,7280,7160,7190,7210,7220,7230,7200,7240,7220,7290,7260,7270,7480,7490,7460,7450,7670,7610,7640
23-Jan-2018 14:25:00,1592,948,1636,20.03,20.465,28.41,31.595,32.085,35.06,7245,7250,7250,7250,7205,7180,7210,7310,7210,7230,7210,7280,7160,7180,7250,7220,7230,7200,7250,7220,7290,7255,7260,7475,7490,7460,7455,7650,7610,7640
23-Jan-2018 14:26:00,1588,956,1636,20.03,20.5,28.5,31.63,32.09,35.03,7245,7250,7250,7240,7245,7175,7210,7320,7215,7240,7210,7280,7170,7270,7290,7220,7230,7200,7300,7230,7300,7255,7260,7480,7500,7460,7450,7670,7605,7640
23-Jan-2018 14:27:00,1584,956,1636,20.095,20.52,28.44,31.63,32.085,35.095,7250,7250,7270,7250,7275,7170,7210,7300,7260,7230,7210,7280,7270,7280,7290,7220,7230,7200,7290,7230,7300,7260,7260,7480,7490,7460,7445,7690,7605,7640
23-Jan-2018 14:28:00,1584,952,1636,20.06,20.55,28.44,31.595,32.065,35.06,7250,7250,7260,7250,7275,7170,7210,7310,7300,7240,7210,7290,7270,7280,7290,7330,7230,7200,7285,7250,7290,7260,7270,7480,7480,7460,7445,7670,7610,7640
23-Jan-2018 14:29:00,1592,954,1636,20.13,20.57,28.44,31.625,32.06,35.095,7250,7250,7250,7250,7265,7180,7210,7320,7300,7240,7210,7280,7280,7280,7290,7440,7220,7200,7280,7220,7290,7265,7260,7480,7490,7465,7445,7650,7605,7635
23-Jan-2018 14:30:00,1588,956,1636,20.19,20.58,28.41,31.66,32.07,35.06,7250,7250,7265,7250,7270,7180,7210,7320,7300,7240,7210,7280,7260,7280,7290,7440,7230,7205,7285,7460,7295,7270,7260,7485,7490,7465,7450,7670,7605,7635
23-Jan-2018 14:31:00,1584,954,1636,20.22,20.615,28.38,31.72,32.065,35.095,7250,7250,7265,7250,7280,7170,7210,7310,7300,7240,7210,7280,7280,7280,7290,7440,7240,7205,7285,7430,7295,7265,7260,7485,7490,7460,7450,7670,7610,7640
23-Jan-2018 14:32:00,1584,952,1636,20.19,20.625,28.345,31.75,32.055,35.13,7245,7250,7260,7240,7275,7190,7210,7320,7305,7240,7210,7280,7270,7280,7300,7445,7240,7215,7280,7440,7295,7255,7270,7480,7490,7465,7450,7650,7610,7635
23-Jan-2018 14:33:00,1588,956,1636,20.22,20.64,28.345,31.69,32.065,35.06,7240,7250,7280,7250,7275,7190,7210,7300,7310,7240,7210,7290,7260,7280,7295,7450,7230,7220,7285,7420,7295,7260,7270,7480,7490,7470,7450,7655,7605,7630
23-Jan-2018 14:34:00,1584,952,1636,20.22,20.635,28.315,31.75,32.075,35.06,7245,7250,7280,7250,7275,7190,7210,7320,7300,7240,7210,7280,7270,7280,7295,7445,7230,7210,7285,7470,7295,7270,7260,7480,7480,7465,7445,7655,7600,7630
23-Jan-2018 14:35:00,1584,952,1636,20.25,20.645,28.31,31.72,32.075,35.06,7250,7250,7270,7250,7275,7180,7210,7310,7300,7240,7210,7280,7270,7280,7300,7445,7240,7210,7280,7240,7300,7270,7260,7480,7490,7460,7440,7650,7600,7635
23-Jan-2018 14:36:00,1584,952,1636,20.22,20.605,28.31,31.72,32.08,35.06,7245,7250,7270,7250,7280,7180,7210,7310,7275,7250,7210,7280,7260,7280,7300,7450,7230,7210,7285,7320,7295,7260,7270,7480,7490,7465,7440,7650,7605,7640
23-Jan-2018 14:37:00,1584,956,1636,20.19,20.605,28.345,31.72,32.09,35.06,7245,7250,7270,7250,7280,7180,7210,7320,7250,7240,7210,7280,7270,7280,7300,7360,7240,7210,7285,7230,7290,7260,7270,7485,7480,7465,7450,7655,7605,7640
23-Jan-2018 14:38:00,1584,952,1636,20.13,20.575,28.31,31.72,32.09,35.06,7250,7250,7270,7250,7280,7190,7210,7320,7220,7240,7210,7290,7260,7280,7300,7270,7240,7210,7285,7210,7295,7260,7260,7485,7490,7460,7455,7675,7600,7640
23-Jan-2018 14:39:00,1580,956,1636,20.13,20.57,28.345,31.69,32.105,35.06,7250,7250,7270,7250,7280,7180,7210,7310,7210,7240,7210,7280,7220,7260,7300,7265,7230,7210,7285,7220,7300,7260,7260,7480,7480,7465,7450,7670,7610,7640
23-Jan-2018 14:40:00,1588,954,1636,20.13,20.53,28.31,31.63,32.11,35,7250,7250,7270,7250,7270,7180,7210,7310,7210,7230,7210,7290,7190,7180,7300,7265,7240,7210,7285,7220,7295,7265,7260,7485,7490,7465,7450,7650,7615,7635
23-Jan-2018 14:41:00,1588,952,1636,20.095,20.51,28.345,31.595,32.105,35.06,7250,7250,7260,7250,7220,7170,7210,7310,7210,7240,7210,7290,7190,7170,7300,7270,7230,7210,7285,7220,7290,7260,7260,7485,7490,7460,7440,7650,7610,7635
23-Jan-2018 14:42:00,1588,956,1636,20.095,20.5,28.38,31.63,32.09,35,7250,7250,7265,7250,7180,7170,7210,7310,7210,7240,7210,7280,7190,7230,7300,7270,7230,7210,7265,7230,7295,7260,7270,7480,7500,7460,7430,7650,7605,7635
23-Jan-2018 14:43:00,1584,956,1636,20.095,20.5,28.38,31.595,32.1,35.03,7245,7250,7270,7260,7220,7185,7210,7310,7210,7240,7210,7280,7200,7180,7295,7265,7230,7210,7230,7220,7300,7265,7270,7485,7480,7460,7440,7650,7605,7630
23-Jan-2018 14:44:00,1584,956,1636,20.095,20.505,28.38,31.63,32.08,35,7245,7250,7270,7250,7265,7180,7210,7310,7220,7230,7210,7280,7190,7300,7300,7265,7230,7210,7245,7220,7295,7260,7260,7485,7490,7470,7445,7660,7605,7635
23-Jan-2018 14:45:00,1588,954,1636,20.06,20.515,28.44,31.63,32.075,35.065,7245,7250,7270,7250,7275,7180,7210,7310,7255,7240,7210,7280,7290,7300,7295,7310,7230,7210,7285,7230,7285,7255,7260,7485,7480,7470,7435,7690,7600,7640
23-Jan-2018 14:46:00,1588,948,1636,20.13,20.535,28.41,31.69,32.075,35.03,7240,7250,7260,7250,7280,7185,7210,7320,7300,7240,7210,7280,7290,7300,7290,7400,7230,7210,7285,7240,7290,7265,7260,7480,7490,7460,7425,7680,7605,7635
23-Jan-2018 14:47:00,1588,956,1636,20.16,20.58,28.41,31.72,32.06,35.06,7240,7250,7270,7250,7275,7190,7210,7320,7300,7240,7210,7280,7280,7300,7295,7450,7230,7210,7280,7440,7305,7265,7260,7475,7490,7460,7435,7655,7615,7635
23-Jan-2018 14:48:00,1588,952,1636,20.19,20.6,28.345,31.72,32.06,35.03,7245,7250,7270,7250,7270,7180,7210,7300,7300,7240,7210,7290,7290,7300,7295,7450,7240,7210,7280,7470,7305,7265,7260,7480,7480,7460,7445,7660,7610,7635
23-Jan-2018 14:49:00,1592,956,1636,20.22,20.605,28.345,31.78,32.075,35.06,7250,7250,7260,7260,7275,7180,7210,7320,7300,7230,7210,7280,7280,7300,7295,7450,7230,7210,7280,7460,7300,7265,7260,7485,7500,7460,7440,7655,7605,7635
23-Jan-2018 14:50:00,1584,952,1636,20.22,20.61,28.38,31.72,32.07,35.03,7250,7250,7270,7250,7280,7180,7210,7300,7300,7240,7210,7280,7290,7300,7295,7450,7230,7205,7280,7240,7290,7265,7260,7485,7480,7460,7440,7650,7615,7645
23-Jan-2018 14:51:00,1584,956,1636,20.22,20.605,28.41,31.75,32.075,35,7250,7250,7270,7250,7280,7180,7210,7320,7300,7240,7210,7290,7280,7300,7295,7450,7230,7200,7280,7220,7285,7260,7260,7480,7490,7460,7440,7655,7610,7645
23-Jan-2018 14:52:00,1584,956,1636,20.19,20.63,28.41,31.78,32.06,35.065,7250,7250,7270,7250,7270,7180,7210,7310,7300,7240,7210,7280,7280,7300,7300,7450,7230,7200,7280,7220,7295,7260,7260,7480,7490,7460,7440,7660,7605,7640
23-Jan-2018 14:53:00,1584,956,1636,20.19,20.59,28.44,31.845,32.07,35.065,7250,7250,7270,7240,7265,7180,7210,7300,7275,7240,7210,7290,7290,7300,7300,7390,7230,7200,7285,7220,7300,7265,7260,7485,7490,7460,7445,7655,7615,7640
23-Jan-2018 14:54:00,1584,956,1636,20.19,20.575,28.44,31.88,32.09,35.06,7250,7250,7270,7250,7270,7180,7210,7320,7250,7240,7220,7280,7280,7300,7300,7270,7230,7200,7290,7220,7300,7265,7260,7485,7490,7460,7440,7650,7615,7640
23-Jan-2018 14:55:00,1584,952,1636,20.16,20.58,28.41,31.78,32.105,35.095,7250,7250,7260,7250,7265,7180,7210,7320,7220,7230,7210,7280,7240,7300,7300,7210,7230,7200,7285,7220,7300,7265,7250,7480,7490,7460,7435,7650,7615,7640
23-Jan-2018 14:56:00,1584,954,1636,20.13,20.56,28.41,31.72,32.105,35.095,7250,7250,7270,7250,7265,7180,7210,7320,7220,7240,7210,7290,7220,7300,7300,7280,7230,7200,7285,7230,7300,7260,7260,7485,7490,7460,7445,7650,7610,7640
23-Jan-2018 14:57:00,1584,956,1636,20.16,20.57,28.44,31.78,32.11,35.06,7250,7250,7270,7250,7265,7180,7210,7310,7230,7240,7220,7290,7280,7300,7295,7365,7240,7200,7290,7440,7295,7260,7270,7485,7480,7460,7450,7650,7610,7640
23-Jan-2018 14:58:00,1588,954,1636,20.19,20.585,28.44,31.81,32.105,35.06,7250,7250,7270,7250,7265,7175,7210,7320,7300,7240,7210,7280,7270,7300,7295,7410,7230,7200,7285,7480,7295,7260,7260,7480,7490,7460,7445,7655,7615,7645
23-Jan-2018 14:59:00,1588,954,1636,20.13,20.6,28.44,31.78,32.105,35.095,7250,7250,7260,7250,7265,7170,7210,7310,7300,7250,7210,7280,7280,7300,7300,7445,7230,7205,7285,7470,7295,7265,7270,7480,7490,7460,7440,7680,7615,7650
23-Jan-2018 15:00:00,1512,888,1540,20.16,20.6,28.38,31.78,32.1,35.13,7250,7250,7260,7250,7265,7190,7210,7310,7300,7240,7210,7280,7260,7300,7295,7450,7230,7205,7285,7210,7290,7265,7270,7480,7480,7460,7440,7675,7620,7650
23-Jan-2018 15:01:00,1496,909.333333333333,1556,20.19,20.61,28.41,31.72,32.09,35.06,7245,7250,7270,7250,7265,7190,7210,7320,7305,7240,7210,7280,7290,7300,7290,7455,7230,7200,7285,7250,7290,7265,7270,7475,7490,7460,7440,7650,7615,7645
23-Jan-2018 15:02:00,1512,920,1544,20.22,20.59,28.38,31.75,32.02,35,7245,7250,7270,7250,7265,7190,7210,7310,7310,7240,7210,7280,7280,7300,7295,7455,7220,7200,7290,7220,7295,7265,7260,7475,7480,7465,7435,7650,7605,7645
23-Jan-2018 15:03:00,1528,908,1540,20.19,20.59,28.345,31.75,31.96,34.94,7250,7250,7270,7250,7270,7180,7210,7310,7300,7240,7210,7290,7280,7300,7300,7425,7230,7205,7285,7220,7295,7265,7270,7480,7490,7470,7430,7650,7600,7645
23-Jan-2018 15:04:00,1504,908,1540,20.19,20.575,28.31,31.75,31.925,34.94,7250,7250,7280,7250,7270,7190,7210,7300,7290,7240,7210,7280,7300,7300,7295,7325,7240,7205,7280,7230,7295,7270,7270,7485,7490,7465,7430,7650,7610,7645
23-Jan-2018 15:05:00,1504,902,1556,20.16,20.57,28.31,31.66,31.86,34.81,7245,7250,7265,7250,7270,7180,7210,7310,7220,7230,7210,7290,7240,7300,7295,7250,7240,7200,7280,7240,7305,7270,7260,7485,7490,7460,7440,7650,7610,7650
23-Jan-2018 15:06:00,1500,900,1546.66666666667,20.16,20.545,28.345,31.66,31.82,34.81,7245,7250,7270,7250,7265,7180,7210,7320,7220,7240,7210,7280,7210,7300,7295,7255,7230,7200,7280,7220,7305,7265,7270,7485,7490,7460,7450,7650,7605,7650
23-Jan-2018 15:07:00,1500,912,1546.66666666667,20.095,20.55,28.38,31.625,31.78,34.78,7250,7250,7270,7250,7265,7180,7210,7300,7220,7240,7210,7290,7270,7300,7295,7260,7240,7200,7280,7220,7300,7260,7260,7485,7490,7460,7445,7655,7605,7650
23-Jan-2018 15:08:00,1504,902,1546.66666666667,20.13,20.575,28.345,31.595,31.74,34.75,7245,7250,7270,7250,7265,7180,7210,7320,7220,7230,7210,7280,7270,7300,7300,7260,7230,7200,7285,7220,7295,7265,7260,7480,7490,7460,7435,7660,7605,7645
23-Jan-2018 15:09:00,1520,898,1560,20.16,20.575,28.38,31.56,31.69,34.75,7245,7250,7265,7250,7260,7180,7210,7300,7300,7240,7210,7280,7270,7300,7300,7265,7230,7200,7285,7220,7295,7270,7260,7475,7490,7460,7445,7655,7605,7645
23-Jan-2018 15:10:00,1496,901.333333333333,1538.66666666667,20.16,20.57,28.345,31.53,31.645,34.69,7245,7250,7260,7250,7255,7185,7215,7310,7300,7240,7210,7290,7270,7300,7300,7260,7230,7200,7280,7230,7295,7260,7260,7475,7480,7460,7455,7650,7600,7650
23-Jan-2018 15:11:00,1512,906,1544,20.095,20.565,28.31,31.56,31.63,34.63,7245,7250,7270,7250,7250,7190,7215,7310,7220,7250,7210,7280,7270,7300,7290,7250,7230,7200,7285,7230,7300,7260,7270,7480,7490,7460,7450,7670,7610,7645
23-Jan-2018 15:12:00,1504,902,1556,20.13,20.57,28.38,31.5,31.605,34.66,7250,7245,7270,7250,7255,7180,7210,7310,7220,7240,7210,7290,7280,7300,7295,7250,7230,7200,7285,7220,7300,7270,7260,7480,7490,7460,7450,7670,7615,7640
23-Jan-2018 15:13:00,1500,904,1544,20.13,20.555,28.38,31.5,31.605,34.595,7250,7245,7270,7250,7255,7190,7210,7320,7220,7240,7210,7290,7270,7300,7300,7250,7240,7200,7280,7230,7295,7265,7260,7485,7490,7465,7440,7650,7610,7640
23-Jan-2018 15:14:00,1512,904,1560,20.125,20.545,28.375,31.44,31.595,34.63,7250,7250,7270,7250,7225,7180,7210,7320,7220,7240,7210,7280,7180,7300,7300,7245,7230,7200,7280,7220,7295,7260,7260,7485,7490,7465,7435,7650,7605,7640
23-Jan-2018 15:15:00,1493.33333333333,910,1546.66666666667,20.095,20.52,28.345,31.5,31.555,34.66,7245,7250,7270,7250,7200,7180,7210,7310,7220,7230,7210,7290,7150,7250,7300,7245,7230,7200,7285,7230,7295,7265,7260,7485,7490,7460,7450,7655,7605,7640
23-Jan-2018 15:16:00,1500,904,1540,20.095,20.515,28.41,31.47,31.545,34.595,7240,7250,7260,7250,7200,7180,7210,7320,7220,7230,7210,7290,7210,7280,7295,7245,7230,7200,7240,7240,7300,7270,7270,7480,7490,7460,7460,7675,7610,7640
23-Jan-2018 15:17:00,1516,910,1548,20.13,20.52,28.38,31.5,31.525,34.56,7245,7250,7270,7250,7230,7185,7210,7320,7220,7230,7210,7290,7210,7280,7290,7240,7230,7200,7250,7230,7300,7270,7250,7475,7490,7460,7455,7695,7615,7645
23-Jan-2018 15:18:00,1512,896,1552,20.095,20.535,28.345,31.47,31.51,34.63,7250,7250,7260,7260,7250,7185,7210,7320,7220,7250,7210,7290,7260,7280,7295,7240,7230,7200,7310,7230,7295,7270,7250,7485,7480,7460,7455,7680,7610,7645
23-Jan-2018 15:19:00,1496,900,1544,20.16,20.55,28.375,31.53,31.5,34.595,7250,7250,7260,7250,7250,7180,7210,7320,7220,7240,7220,7280,7270,7280,7295,7240,7230,7200,7310,7220,7295,7270,7270,7485,7500,7460,7455,7660,7605,7645
23-Jan-2018 15:20:00,1496,902,1540,20.13,20.55,28.31,31.47,31.495,34.56,7250,7250,7270,7250,7265,7185,7210,7320,7300,7240,7210,7290,7270,7280,7290,7255,7230,7200,7315,7230,7305,7270,7250,7490,7490,7460,7455,7655,7605,7650
23-Jan-2018 15:21:00,1500,900,1544,20.16,20.57,28.345,31.53,31.495,34.56,7250,7250,7270,7250,7265,7180,7210,7320,7300,7240,7210,7280,7280,7280,7290,7305,7230,7200,7315,7230,7300,7260,7260,7495,7490,7460,7455,7655,7605,7650
23-Jan-2018 15:22:00,1500,904,1556,20.19,20.575,28.31,31.595,31.49,34.53,7250,7250,7270,7250,7265,7190,7210,7310,7300,7250,7210,7280,7280,7280,7300,7360,7240,7200,7310,7240,7295,7260,7260,7490,7490,7460,7450,7655,7610,7645
23-Jan-2018 15:23:00,1512,910,1552,20.16,20.605,28.31,31.56,31.475,34.53,7250,7250,7270,7250,7265,7190,7210,7320,7300,7240,7210,7280,7270,7280,7300,7305,7230,7200,7310,7220,7295,7260,7250,7490,7500,7460,7445,7650,7600,7635
23-Jan-2018 15:24:00,1504,906,1549.33333333333,20.19,20.605,28.25,31.53,31.49,34.5,7250,7250,7275,7240,7260,7190,7210,7320,7300,7240,7210,7280,7270,7280,7300,7355,7230,7200,7315,7220,7290,7255,7260,7485,7500,7460,7445,7650,7600,7635
23-Jan-2018 15:25:00,1512,906,1536,20.19,20.6,28.25,31.5,31.485,34.53,7245,7250,7280,7250,7260,7185,7210,7320,7300,7230,7210,7290,7280,7280,7300,7460,7230,7200,7315,7220,7290,7265,7260,7485,7500,7460,7445,7650,7615,7635
23-Jan-2018 15:26:00,1508,898,1552,20.22,20.65,28.28,31.5,31.5,34.53,7245,7250,7260,7250,7260,7180,7210,7310,7300,7240,7210,7280,7250,7280,7300,7350,7230,7205,7310,7220,7295,7270,7260,7490,7490,7460,7440,7665,7620,7630
23-Jan-2018 15:27:00,1500,906,1552,20.16,20.63,28.28,31.44,31.495,34.47,7250,7250,7265,7250,7260,7180,7210,7310,7230,7240,7210,7280,7280,7280,7300,7260,7230,7205,7310,7230,7300,7265,7250,7490,7490,7460,7435,7665,7615,7630
23-Jan-2018 15:28:00,1504,912,1548,20.13,20.63,28.25,31.5,31.51,34.5,7245,7250,7270,7260,7260,7180,7210,7310,7290,7240,7210,7290,7260,7280,7300,7255,7240,7200,7310,7230,7295,7260,7270,7490,7490,7460,7435,7650,7615,7635
