time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv01,speed_rpm_server_fan_avg_srv02,speed_rpm_server_fan_avg_srv03,speed_rpm_server_fan_avg_srv04,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
23-Jan-2018 18:57:00,552,622,822,21.47,20.96,30.13,35.47,36.195,36.345,2328,2304,2280,2280,2364,2328,2304,2328,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 18:58:00,540,624,822,21.44,20.97,30.13,35.47,36.19,36.345,2328,2352,2304,2304,2364,2352,2352,2376,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 18:59:00,554,624,816,21.41,20.97,30.13,35.44,36.185,36.28,2304,2328,2280,2280,2364,2328,2328,2376,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:00:00,548,621.333333333333,824,21.38,20.935,30.16,35.41,36.18,36.31,2376,2328,2280,2280,2376,2352,2328,2352,2280,2436,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:01:00,556,614,820,21.38,20.92,30.13,35.44,36.155,36.31,2352,2328,2304,2280,2364,2352,2376,2376,2280,2340,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:02:00,556,622,824,21.31,20.92,30.16,35.38,36.155,36.31,2352,2328,2304,2280,2352,2376,2352,2328,2280,2340,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:03:00,544,620,820,21.38,20.9,30.19,35.38,36.17,36.31,2376,2328,2280,2304,2364,2376,2328,2352,2280,2364,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:04:00,548,617.333333333333,820,21.345,20.875,30.16,35.38,36.14,36.345,2352,2328,2280,2280,2364,2376,2328,2352,2304,2340,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:05:00,548,622,818,21.41,20.895,30.13,35.38,36.125,36.31,2328,2328,2304,2280,2364,2376,2352,2376,2280,2412,2520,2304,2520,2520,2568,3528
23-Jan-2018 19:06:00,552,614,822,21.41,20.92,30.095,35.38,36.125,36.345,2328,2328,2280,2280,2376,2376,2376,2328,2280,2520,2520,2544,2520,2520,2568,3528
23-Jan-2018 19:07:00,548,622,824,21.38,20.93,30.16,35.44,36.14,36.31,2568,2304,2304,2280,2376,2352,2376,2352,2304,2520,2520,2424,2520,2520,2568,3504
23-Jan-2018 19:08:00,552,620,824,21.44,20.96,30.19,35.44,36.15,36.38,2544,2328,2280,2280,2376,2352,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:09:00,554.666666666667,620,817.333333333333,21.47,20.975,30.19,35.47,36.16,36.31,2544,2304,2280,2280,2376,2352,2328,2376,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:10:00,556,616,817.333333333333,21.53,20.985,30.19,35.44,36.175,36.28,2520,2304,2328,2304,2364,2352,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:11:00,548,632,812,21.5,20.975,30.16,35.44,36.195,36.31,2544,2304,2280,2280,2352,2352,2352,2352,2280,2520,2520,2520,2520,2520,2568,3528
23-Jan-2018 19:12:00,556,620,822,21.47,20.985,30.22,35.47,36.19,36.28,2568,2304,2280,2280,2352,2352,2352,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:13:00,550.666666666667,616,821.333333333333,21.47,20.97,30.25,35.44,36.195,36.31,2304,2328,2280,2280,2364,2328,2352,2376,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:14:00,548,620,824,21.5,20.98,30.22,35.41,36.185,36.345,2448,2304,2280,2328,2364,2352,2352,2328,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:15:00,558,624,804,21.5,20.985,30.19,35.47,36.19,36.345,2544,2328,2280,2304,2364,2352,2304,2328,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:16:00,556,614,822,21.44,21,30.16,35.47,36.19,36.31,2520,2328,2280,2304,2364,2328,2304,2328,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:17:00,552,608,820,21.47,20.985,30.16,35.44,36.17,36.345,2568,2304,2304,2304,2352,2352,2328,2352,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:18:00,548,620,832,21.53,21,30.13,35.47,36.19,36.31,2352,2280,2280,2304,2352,2376,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:19:00,556,618,818,21.47,21.01,30.13,35.47,36.19,36.31,2280,2328,2280,2304,2352,2304,2304,2376,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:20:00,550,618,818,21.47,21.005,30.06,35.44,36.18,36.31,2352,2304,2280,2304,2352,2352,2352,2352,2304,2520,2520,2520,2520,2520,2568,3528
23-Jan-2018 19:21:00,546,616,826,21.44,20.99,30.125,35.47,36.16,36.31,2328,2328,2304,2304,2352,2352,2328,2328,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:22:00,552,620,822.666666666667,21.41,21,30.19,35.44,36.19,36.31,2280,2304,2304,2280,2352,2352,2328,2352,2304,2520,2520,2520,2520,2520,2568,3528
23-Jan-2018 19:23:00,552,620,814,21.44,21,30.22,35.47,36.19,36.25,2328,2328,2280,2280,2364,2352,2352,2376,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:24:00,562,618,816,21.44,20.99,30.22,35.44,36.185,36.31,2352,2304,2304,2280,2376,2328,2304,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:25:00,552,624,814,21.41,20.985,30.22,35.44,36.18,36.28,2304,2328,2328,2280,2364,2352,2304,2376,2280,2520,2520,2280,2520,2520,2568,3528
23-Jan-2018 19:26:00,550,618,820,21.41,20.975,30.16,35.41,36.175,36.28,2328,2304,2304,2328,2352,2352,2328,2328,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:27:00,544,618,817.333333333333,21.38,20.98,30.16,35.44,36.185,36.28,2328,2304,2304,2304,2364,2352,2352,2328,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:28:00,546,616,822,21.345,20.97,30.16,35.44,36.15,36.31,2352,2304,2304,2280,2376,2352,2352,2328,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:29:00,558,624,814,21.345,20.94,30.13,35.44,36.16,36.31,2328,2304,2280,2304,2376,2352,2328,2352,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:30:00,550,622,814,21.31,20.945,30.16,35.44,36.14,36.28,2352,2352,2280,2328,2376,2352,2352,2328,2304,2520,2520,2304,2520,2520,2568,3528
23-Jan-2018 19:31:00,554,620,822,21.28,20.93,30.19,35.41,36.145,36.31,2376,2304,2304,2304,2364,2328,2352,2328,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:32:00,550,620,814,21.28,20.935,30.19,35.41,36.13,36.31,2352,2352,2304,2304,2364,2352,2304,2352,2280,2520,2520,2400,2520,2520,2568,3504
23-Jan-2018 19:33:00,556,626,814,21.345,20.92,30.19,35.38,36.12,36.31,2328,2304,2304,2304,2376,2352,2328,2328,2280,2436,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:34:00,544,620,820,21.31,20.945,30.19,35.44,36.12,36.31,2352,2328,2280,2304,2376,2376,2376,2352,2280,2448,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:35:00,556,616,822,21.31,20.945,30.22,35.38,36.115,36.28,2520,2304,2304,2304,2376,2376,2352,2328,2304,2532,2520,2304,2520,2520,2568,3504
23-Jan-2018 19:36:00,558,618.666666666667,822,21.41,20.955,30.19,35.44,36.12,36.25,2544,2328,2280,2304,2376,2352,2328,2352,2304,2532,2520,2568,2520,2520,2568,3504
23-Jan-2018 19:37:00,548,628,808,21.44,20.96,30.19,35.41,36.13,36.315,2520,2304,2280,2304,2364,2376,2352,2328,2304,2532,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:38:00,560,612,824,21.41,20.98,30.13,35.41,36.14,36.31,2520,2304,2304,2304,2364,2376,2376,2328,2304,2532,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:39:00,550,624,818,21.47,20.995,30.16,35.47,36.165,36.25,2520,2352,2280,2304,2376,2376,2352,2376,2304,2544,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:40:00,550,614,821.333333333333,21.5,21.01,30.095,35.47,36.155,36.25,2520,2304,2280,2304,2364,2376,2352,2352,2304,2532,2520,2520,2520,2520,2568,3528
23-Jan-2018 19:41:00,552,616,822,21.47,21,30.03,35.44,36.19,36.25,2520,2352,2304,2280,2364,2352,2328,2352,2328,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:42:00,554,618,818,21.53,21.01,30.13,35.47,36.21,36.28,2568,2304,2304,2280,2376,2352,2304,2328,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:43:00,556,620,828,21.47,20.975,30.16,35.44,36.205,36.25,2304,2304,2328,2280,2376,2328,2352,2328,2304,2520,2520,2520,2520,2520,2568,3528
23-Jan-2018 19:44:00,548,618,818,21.5,20.985,30.19,35.47,36.18,36.28,2448,2304,2280,2280,2364,2376,2328,2328,2280,2520,2520,2376,2520,2520,2568,3504
23-Jan-2018 19:45:00,550,612,821.333333333333,21.44,20.98,30.16,35.44,36.185,36.28,2352,2304,2304,2280,2364,2376,2328,2304,2304,2520,2520,2328,2520,2520,2568,3504
23-Jan-2018 19:46:00,544,620,812,21.44,20.98,30.19,35.44,36.18,36.28,2352,2304,2280,2280,2376,2376,2352,2328,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:47:00,554,618,820,21.44,20.97,30.16,35.44,36.185,36.25,2352,2352,2280,2304,2376,2328,2352,2328,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:48:00,548,624,820,21.44,20.95,30.16,35.41,36.19,36.28,2352,2328,2280,2304,2376,2352,2328,2352,2304,2424,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:49:00,550.666666666667,620,817.333333333333,21.44,20.905,30.16,35.38,36.185,36.28,2352,2352,2304,2304,2364,2352,2352,2376,2304,2424,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:50:00,554,612,824,21.38,20.92,30.13,35.38,36.17,36.31,2352,2328,2280,2304,2352,2352,2352,2352,2304,2412,2520,2280,2520,2520,2568,3528
23-Jan-2018 19:51:00,558,618,814,21.31,20.905,30.13,35.41,36.17,36.31,2352,2328,2280,2280,2364,2328,2304,2328,2304,2304,2520,2280,2520,2520,2568,3528
23-Jan-2018 19:52:00,554,624,814,21.31,20.895,30.13,35.38,36.17,36.315,2352,2304,2304,2304,2364,2352,2352,2352,2304,2412,2520,2280,2520,2520,2568,3504
23-Jan-2018 19:53:00,552,624,820,21.38,20.92,30.13,35.345,36.14,36.31,2352,2304,2304,2304,2364,2328,2328,2328,2280,2520,2520,2496,2520,2520,2568,3504
23-Jan-2018 19:54:00,550.666666666667,616,821.333333333333,21.38,20.935,30.13,35.41,36.14,36.31,2352,2328,2280,2304,2376,2376,2352,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:55:00,546,626,822,21.41,20.935,30.16,35.41,36.13,36.31,2328,2304,2280,2280,2376,2328,2352,2352,2280,2520,2520,2496,2520,2520,2568,3504
23-Jan-2018 19:56:00,552,620,816,21.44,20.94,30.13,35.44,36.14,36.31,2520,2328,2304,2280,2364,2352,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 19:57:00,552,620,816,21.41,20.94,30.095,35.44,36.15,36.25,2520,2304,2304,2280,2352,2352,2328,2352,2280,2520,2520,2496,2520,2520,2568,3504
23-Jan-2018 19:58:00,546.666666666667,618.666666666667,808,21.44,20.98,30.16,35.47,36.125,36.22,2400,2304,2304,2280,2352,2376,2328,2328,2280,2520,2520,2376,2520,2532,2568,3528
23-Jan-2018 19:59:00,546.666666666667,618,822,21.47,20.975,30.13,35.44,36.145,36.25,2544,2328,2280,2280,2352,2376,2328,2328,2304,2520,2520,2520,2520,2532,2568,3504
23-Jan-2018 20:00:00,540,608,820,21.5,20.965,30.16,35.41,36.155,36.25,2448,2328,2280,2280,2364,2352,2328,2328,2304,2520,2520,2376,2520,2520,2568,3504
23-Jan-2018 20:01:00,556,614,818,21.44,20.96,30.16,35.38,36.15,36.25,2352,2304,2280,2280,2376,2376,2352,2352,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:02:00,548,620,826,21.41,20.965,30.13,35.41,36.16,36.25,2400,2328,2304,2280,2376,2352,2328,2328,2304,2520,2520,2280,2520,2520,2568,3528
23-Jan-2018 20:03:00,548,620,816,21.38,20.98,30.095,35.44,36.16,36.25,2544,2328,2280,2304,2376,2352,2352,2328,2304,2520,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:04:00,546,622,816,21.41,20.98,30.13,35.44,36.16,36.28,2400,2328,2304,2304,2364,2376,2352,2352,2280,2520,2520,2544,2520,2520,2568,3504
23-Jan-2018 20:05:00,554,622,820,21.345,20.955,30.13,35.41,36.155,36.31,2520,2304,2304,2304,2352,2376,2352,2352,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:06:00,552,616,812,21.38,20.975,30.095,35.47,36.17,36.28,2448,2328,2304,2304,2352,2352,2328,2376,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:07:00,552,621.333333333333,818,21.38,20.975,30.06,35.44,36.16,36.28,2520,2304,2304,2304,2364,2376,2352,2352,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:08:00,554,608,820,21.41,20.97,30.095,35.44,36.165,36.31,2544,2328,2304,2304,2364,2376,2280,2352,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:09:00,556,614,820,21.41,20.975,30.13,35.38,36.17,36.31,2400,2304,2304,2304,2364,2352,2304,2376,2280,2520,2520,2544,2520,2520,2568,3504
23-Jan-2018 20:10:00,550,624,806,21.41,20.975,30.19,35.5,36.18,36.28,2520,2328,2352,2280,2364,2376,2304,2352,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 20:11:00,550,616,816,21.41,20.96,30.19,35.44,36.19,36.31,2304,2304,2304,2304,2352,2376,2352,2352,2280,2520,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:12:00,552,624,816,21.38,20.94,30.22,35.41,36.17,36.31,2328,2304,2304,2304,2364,2352,2352,2352,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 20:13:00,550,612,824,21.31,20.93,30.22,35.38,36.17,36.31,2328,2304,2280,2328,2376,2328,2352,2352,2280,2520,2520,2328,2520,2520,2568,3528
23-Jan-2018 20:14:00,546,618,822,21.345,20.92,30.19,35.41,36.145,36.31,2352,2328,2328,2304,2364,2328,2328,2328,2280,2484,2520,2352,2520,2520,2568,3504
23-Jan-2018 20:15:00,546,614,820,21.345,20.92,30.19,35.38,36.145,36.31,2328,2304,2280,2304,2352,2352,2328,2328,2280,2484,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:16:00,550.666666666667,618.666666666667,820,21.345,20.91,30.13,35.375,36.13,36.31,2352,2328,2280,2304,2364,2352,2352,2352,2280,2400,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:17:00,546,616,822,21.31,20.9,30.13,35.38,36.15,36.31,2352,2328,2304,2304,2376,2352,2328,2352,2280,2292,2520,2280,2520,2520,2568,3528
23-Jan-2018 20:18:00,554,622,820,21.31,20.91,30.19,35.345,36.15,36.31,2328,2304,2280,2304,2364,2328,2352,2376,2280,2412,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:19:00,550,620,818,21.345,20.91,30.13,35.41,36.145,36.31,2328,2352,2328,2304,2364,2352,2328,2328,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 20:20:00,548,624,824,21.38,20.93,30.13,35.345,36.115,36.345,2328,2328,2280,2304,2364,2352,2352,2328,2304,2520,2520,2280,2520,2520,2568,3528
23-Jan-2018 20:21:00,552,622,821.333333333333,21.38,20.935,30.13,35.38,36.13,36.31,2472,2280,2304,2280,2364,2352,2328,2352,2280,2520,2520,2448,2520,2520,2568,3504
23-Jan-2018 20:22:00,552,618,822,21.5,20.94,30.06,35.41,36.16,36.31,2280,2304,2304,2304,2376,2352,2352,2328,2280,2520,2520,2520,2520,2520,2568,3528
23-Jan-2018 20:23:00,548,612,820,21.47,20.955,30.095,35.44,36.17,36.345,2520,2304,2280,2304,2376,2352,2328,2328,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:24:00,554,612,808,21.44,20.97,30.095,35.38,36.145,36.28,2376,2328,2280,2304,2364,2376,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:25:00,548,618.666666666667,814,21.44,20.96,30.06,35.44,36.14,36.28,2280,2328,2280,2304,2352,2376,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:26:00,552,622,814,21.44,20.95,30.06,35.41,36.145,36.31,2544,2304,2280,2304,2352,2376,2328,2328,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:27:00,550,620,822,21.44,20.965,30.095,35.44,36.16,36.28,2328,2304,2280,2304,2352,2376,2352,2352,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:28:00,546,616,824,21.44,20.975,30.13,35.44,36.18,36.25,2544,2304,2304,2304,2352,2352,2328,2352,2304,2520,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:29:00,556,628,824,21.44,20.97,30.095,35.41,36.17,36.25,2520,2304,2328,2280,2364,2352,2304,2352,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:30:00,554,620,813.333333333333,21.44,20.98,30.06,35.41,36.15,36.28,2448,2304,2304,2280,2352,2352,2280,2376,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 20:31:00,550,620,806,21.47,20.975,30.06,35.44,36.17,36.25,2400,2304,2304,2280,2352,2352,2304,2352,2280,2520,2520,2496,2520,2520,2568,3528
23-Jan-2018 20:32:00,548,624,822,21.47,20.98,30.06,35.44,36.165,36.25,2376,2328,2328,2304,2376,2352,2304,2352,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:33:00,552,620,816,21.44,20.98,30.095,35.44,36.13,36.25,2376,2328,2280,2304,2364,2352,2352,2328,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:34:00,542,613.333333333333,816,21.47,20.995,30.13,35.44,36.15,36.22,2352,2304,2304,2304,2352,2352,2304,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:35:00,554,624,822,21.44,21.01,30.095,35.44,36.16,36.25,2352,2304,2280,2304,2352,2376,2304,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:36:00,550,620,818,21.47,20.98,30.095,35.44,36.16,36.25,2520,2304,2304,2304,2352,2376,2304,2352,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:37:00,550,620,830,21.41,20.975,30.095,35.41,36.15,36.25,2304,2304,2304,2280,2352,2352,2304,2328,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:38:00,548,616,816,21.47,20.975,30.06,35.44,36.18,36.28,2304,2304,2280,2304,2352,2376,2304,2328,2304,2460,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:39:00,556,618.666666666667,813.333333333333,21.38,20.96,30,35.41,36.165,36.28,2328,2304,2280,2304,2352,2352,2304,2328,2280,2424,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:40:00,552,618,813.333333333333,21.38,20.945,30.13,35.41,36.14,36.31,2328,2304,2304,2280,2352,2352,2304,2328,2280,2472,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:41:00,552,618,826,21.38,20.925,30.13,35.38,36.155,36.345,2328,2304,2280,2280,2352,2376,2328,2376,2280,2412,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:42:00,552,620,818,21.345,20.88,30.13,35.38,36.15,36.31,2328,2328,2280,2304,2352,2376,2328,2328,2280,2304,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:43:00,549.333333333333,618.666666666667,818,21.345,20.9,30.19,35.345,36.155,36.315,2328,2304,2304,2304,2352,2328,2352,2328,2280,2304,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:44:00,540,618,822,21.345,20.9,30.16,35.315,36.135,36.31,2304,2328,2304,2304,2352,2328,2328,2352,2304,2424,2520,2304,2520,2520,2568,3504
23-Jan-2018 20:45:00,550,614,822,21.31,20.905,30.22,35.31,36.125,36.345,2352,2328,2280,2280,2352,2352,2304,2328,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:46:00,548,616,816,21.31,20.92,30.19,35.345,36.14,36.31,2328,2328,2280,2304,2352,2352,2304,2376,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:47:00,540,616,818,21.345,20.92,30.19,35.38,36.13,36.31,2520,2328,2304,2304,2364,2328,2352,2352,2280,2520,2520,2544,2520,2520,2568,3504
23-Jan-2018 20:48:00,552,616,812,21.41,20.94,30.19,35.345,36.13,36.31,2496,2304,2328,2304,2376,2376,2328,2328,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:49:00,544,620,816,21.44,20.97,30.16,35.38,36.14,36.25,2520,2304,2280,2304,2352,2376,2304,2352,2304,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:50:00,552,622,824,21.44,20.97,30.13,35.44,36.17,36.25,2400,2352,2304,2304,2352,2376,2328,2328,2304,2520,2520,2520,2520,2520,2568,3528
23-Jan-2018 20:51:00,546,612,822,21.44,20.96,30.16,35.44,36.15,36.25,2304,2304,2328,2280,2364,2328,2304,2352,2304,2520,2520,2544,2520,2520,2568,3504
23-Jan-2018 20:52:00,550,624,817.333333333333,21.47,20.97,30.19,35.41,36.165,36.25,2520,2304,2304,2280,2352,2328,2304,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:53:00,552,622,818,21.44,20.955,30.13,35.41,36.145,36.25,2304,2304,2280,2280,2352,2352,2280,2328,2280,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 20:54:00,556,620,820,21.44,20.94,30.13,35.41,36.17,36.25,2304,2304,2304,2304,2352,2304,2328,2328,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 20:55:00,548,624,820,21.47,20.95,30.13,35.41,36.145,36.25,2304,2304,2280,2304,2352,2328,2328,2352,2280,2520,2520,2520,2520,2520,2568,3504
23-Jan-2018 20:56:00,552,620,816,21.47,20.955,30.095,35.44,36.155,36.31,2376,2304,2304,2304,2352,2352,2280,2352,2280,2520,2520,2328,2520,2520,2568,3504
23-Jan-2018 20:57:00,552,621.333333333333,822,21.41,20.945,30.095,35.47,36.17,36.28,2544,2304,2280,2304,2352,2352,2328,2352,2280,2520,2520,2400,2520,2520,2568,3504
23-Jan-2018 20:58:00,552,622,808,21.38,20.94,30.06,35.38,36.18,36.25,2496,2304,2304,2304,2352,2352,2304,2352,2304,2520,2520,2376,2520,2520,2568,3504
23-Jan-2018 20:59:00,550,618,818,21.44,20.95,30.06,35.44,36.18,36.31,2304,2304,2304,2304,2352,2352,2304,2328,2304,2520,2520,2328,2520,2520,2568,3528
23-Jan-2018 21:00:00,518,594,770,21.44,20.95,30.06,35.41,36.175,36.28,2592,2328,2304,2304,2352,2376,2304,2328,2280,2520,2520,2304,2520,2520,2568,3528
23-Jan-2018 21:01:00,526.666666666667,588,777.333333333333,21.41,20.935,30.065,35.31,36.175,36.28,2256,2328,2304,2280,2352,2376,2304,2352,2304,2520,2520,2328,2520,2520,2568,3504
23-Jan-2018 21:02:00,524,586,776,21.44,20.92,30.095,35.22,36.11,36.25,2352,2304,2304,2304,2352,2352,2328,2328,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:03:00,524,584,772,21.44,20.93,30.16,35.095,36.005,36.19,2256,2304,2304,2280,2364,2376,2352,2328,2304,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 21:04:00,528,584,776,21.38,20.925,30.19,34.97,35.895,36.19,2352,2304,2280,2280,2364,2328,2328,2328,2304,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 21:05:00,520,584,784,21.38,20.93,30.095,34.91,35.82,36.095,2352,2304,2304,2280,2352,2376,2328,2352,2304,2520,2520,2328,2520,2520,2568,3528
23-Jan-2018 21:06:00,528,592,778.666666666667,21.41,20.92,30.06,34.81,35.74,36.03,2304,2304,2304,2280,2352,2352,2352,2328,2304,2520,2520,2400,2520,2520,2568,3504
23-Jan-2018 21:07:00,528,590,778,21.41,20.935,30.03,34.75,35.66,36,2304,2304,2280,2280,2352,2352,2352,2352,2304,2520,2520,2304,2520,2520,2568,3504
23-Jan-2018 21:08:00,528,582,768,21.44,20.91,30,34.72,35.6,35.91,2520,2304,2304,2280,2352,2352,2352,2352,2304,2520,2520,2400,2520,2520,2568,3504
23-Jan-2018 21:09:00,532,584,772,21.44,20.935,30,34.625,35.52,35.88,2400,2328,2280,2280,2352,2376,2328,2328,2280,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:10:00,524,592,776,21.38,20.92,29.97,34.56,35.455,35.845,2520,2304,2280,2304,2352,2352,2352,2352,2280,2484,2520,2304,2520,2520,2568,3504
23-Jan-2018 21:11:00,534,590,762,21.38,20.93,29.97,34.53,35.41,35.78,2328,2304,2304,2280,2352,2352,2328,2328,2304,2484,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:12:00,520,584,788,21.41,20.905,29.94,34.53,35.355,35.72,2304,2304,2280,2280,2352,2352,2328,2352,2304,2520,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:13:00,530,590,778,21.38,20.89,29.91,34.47,35.32,35.69,2328,2304,2328,2280,2352,2328,2352,2328,2328,2532,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:14:00,526,596,764,21.345,20.845,29.91,34.44,35.26,35.63,2304,2328,2304,2280,2352,2352,2328,2328,2304,2436,2520,2280,2520,2520,2568,3528
23-Jan-2018 21:15:00,524,594,786.666666666667,21.345,20.86,29.94,34.44,35.225,35.66,2328,2328,2304,2304,2352,2352,2328,2328,2304,2316,2520,2280,2520,2520,2568,3528
23-Jan-2018 21:16:00,522,590,764,21.28,20.835,29.97,34.345,35.2,35.63,2328,2328,2280,2304,2352,2352,2352,2328,2280,2292,2520,2304,2520,2520,2568,3504
23-Jan-2018 21:17:00,532,590,774,21.22,20.815,29.97,34.345,35.18,35.63,2328,2328,2304,2304,2364,2328,2352,2376,2280,2280,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:18:00,520,586,774,21.28,20.79,29.94,34.31,35.17,35.56,2328,2328,2304,2304,2364,2352,2352,2352,2304,2292,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:19:00,520.666666666667,585.333333333333,772,21.25,20.805,29.97,34.31,35.14,35.565,2328,2328,2328,2280,2352,2352,2328,2352,2304,2292,2520,2280,2520,2520,2568,3504
23-Jan-2018 21:20:00,532,588,772,21.22,20.81,29.94,34.31,35.105,35.53,2328,2304,2304,2280,2352,2352,2352,2352,2304,2280,2520,2280,2520,2520,2568,3504
