time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top
23-Jan-2018 13:43:00,3872,3920,4040,22.5,22.85,25.63,34.66,41.305,37.75
23-Jan-2018 13:44:00,3880,3912,4032,22.5,22.865,25.66,34.63,41.315,37.72
23-Jan-2018 13:45:00,3880,3912,4040,22.5,22.87,25.66,34.595,41.31,37.72
23-Jan-2018 13:46:00,3880,3904,4040,22.5,22.87,25.66,34.595,41.31,37.72
23-Jan-2018 13:47:00,3888,3920,4040,22.5,22.87,25.66,34.595,41.31,37.72
23-Jan-2018 13:48:00,3888,3912,4040,22.81,22.96,25.72,34.66,41.35,37.5
23-Jan-2018 13:49:00,3877.33333333333,3904,4042.66666666667,22.91,23.005,25.75,34.72,41.325,37.44
23-Jan-2018 13:50:00,3877.33333333333,3920,4032,22.91,22.99,25.72,34.72,41.34,37.41
23-Jan-2018 13:51:00,3888,3912,4048,23,22.995,25.66,34.69,41.36,37.44
23-Jan-2018 13:52:00,3880,3912,4032,23,23,25.69,34.75,41.35,37.44
23-Jan-2018 13:53:00,3872,3904,4040,23,23,25.69,34.75,41.35,37.44
23-Jan-2018 13:54:00,3880,3904,4040,23,23,25.69,34.75,41.35,37.44
23-Jan-2018 13:55:00,3888,3904,4040,23.13,22.995,25.595,34.81,41.3933333333333,37.48
23-Jan-2018 13:56:00,3888,3904,4048,23.06,22.995,25.5,34.845,41.39,37.47
23-Jan-2018 13:57:00,3872,3904,4032,22.94,23.005,25.47,34.81,41.41,37.47
23-Jan-2018 13:58:00,3882.66666666667,3912,4048,22.91,22.99,25.47,34.78,41.415,37.56
23-Jan-2018 13:59:00,3872,3912,4040,22.97,22.99,25.41,34.81,41.41,37.47
23-Jan-2018 14:00:00,3872,3912,4032,23,22.99,25.44,34.81,41.415,37.5
23-Jan-2018 14:01:00,3888,3912,4048,23,22.99,25.44,34.81,41.415,37.5
23-Jan-2018 14:02:00,3877.33333333333,3912,4037.33333333333,22.97,22.94,25.345,34.78,41.41,37.44
23-Jan-2018 14:03:00,3888,3912,4048,22.97,22.91,25.28,34.78,41.43,37.44
23-Jan-2018 14:04:00,3872,3912,4032,22.91,22.935,25.25,34.72,41.42,37.41
23-Jan-2018 14:05:00,3888,3912,4032,22.94,22.905,25.19,34.72,41.405,37.44
23-Jan-2018 14:06:00,3872,3912,4048,22.88,22.91,25.19,34.72,41.41,37.44
23-Jan-2018 14:07:00,3888,3912,4040,22.88,22.91,25.19,34.72,41.41,37.44
23-Jan-2018 14:08:00,3880,3920,4040,22.88,22.91,25.19,34.72,41.41,37.44
23-Jan-2018 14:09:00,3880,3904,4040,23.19,23.05,25.19,34.75,41.44,37.44
23-Jan-2018 14:10:00,3880,3904,4040,23.22,23.055,25.25,34.75,41.455,37.38
23-Jan-2018 14:11:00,3880,3920,4040,23.345,23.1,25.28,34.78,41.48,37.47
23-Jan-2018 14:12:00,3872,3912,4040,23.38,23.12,25.31,34.845,41.48,37.63
23-Jan-2018 14:13:00,3888,3912,4040,23.38,23.12,25.31,34.845,41.48,37.63
23-Jan-2018 14:14:00,3872,3912,4032,23.38,23.12,25.31,34.845,41.48,37.63
23-Jan-2018 14:15:00,3880,3912,4048,23.38,23.125,25.28,34.81,41.5,37.69
23-Jan-2018 14:16:00,3880,3904,4040,23.345,23.09,25.31,34.75,41.52,37.75
23-Jan-2018 14:17:00,3888,3920,4032,23.315,23.045,25.25,34.75,41.525,37.81
23-Jan-2018 14:18:00,3880,3904,4048,23.16,23.025,25.31,34.69,41.495,37.75
23-Jan-2018 14:19:00,3872,3904,4032,23.095,22.985,25.31,34.69,41.475,37.66
23-Jan-2018 14:20:00,3880,3914.66666666667,4048,23,22.985,25.25,34.69,41.475,37.66
23-Jan-2018 14:21:00,3880,3904,4032,23,22.985,25.25,34.69,41.475,37.66
23-Jan-2018 14:22:00,3880,3912,4048,22.94,22.98,25.25,34.69,41.47,37.44
23-Jan-2018 14:23:00,3880,3912,4048,22.97,22.98,25.31,34.56,41.46,37.41
23-Jan-2018 14:24:00,3888,3912,4032,22.97,22.955,25.31,34.56,41.46,37.38
23-Jan-2018 14:25:00,3880,3912,4048,22.91,22.98,25.25,34.56,41.44,37.41
23-Jan-2018 14:26:00,3872,3912,4048,23.03,22.98,25.28,34.595,41.44,37.345
23-Jan-2018 14:27:00,3888,3920,4040,23.03,23,25.28,34.595,41.44,37.345
23-Jan-2018 14:28:00,3888,3904,4040,23.03,23,25.28,34.595,41.44,37.345
23-Jan-2018 14:29:00,3888,3920,4040,23.13,23.07,25.31,34.63,41.46,37.63
23-Jan-2018 14:30:00,3872,3904,4032,23.13,23.09,25.31,34.69,41.485,37.63
23-Jan-2018 14:31:00,3888,3920,4048,23.095,23.115,25.31,34.66,41.46,37.66
23-Jan-2018 14:32:00,3880,3920,4048,23.06,23.12,25.38,34.69,41.45,37.56
23-Jan-2018 14:33:00,3880,3920,4048,23.06,23.12,25.38,34.69,41.45,37.56
23-Jan-2018 14:34:00,3880,3912,4048,23.06,23.12,25.38,34.69,41.45,37.56
23-Jan-2018 14:35:00,3880,3912,4040,23.095,23.12,25.41,34.66,41.4566666666667,37.69
23-Jan-2018 14:36:00,3880,3904,4040,23,23.075,25.41,34.63,41.45,37.63
23-Jan-2018 14:37:00,3880,3904,4040,22.94,23.04,25.41,34.595,41.44,37.63
23-Jan-2018 14:38:00,3880,3912,4040,22.94,23.02,25.38,34.56,41.46,37.63
23-Jan-2018 14:39:00,3872,3912,4032,22.94,23.02,25.38,34.56,41.46,37.63
23-Jan-2018 14:40:00,3872,3912,4048,22.94,23.02,25.38,34.56,41.46,37.63
23-Jan-2018 14:41:00,3888,3912,4032,22.94,22.94,25.31,34.53,41.44,37.595
23-Jan-2018 14:42:00,3872,3912,4048,22.91,22.91,25.28,34.5,41.42,37.53
23-Jan-2018 14:43:00,3888,3912,4037.33333333333,22.97,22.925,25.25,34.47,41.41,37.5
23-Jan-2018 14:44:00,3888,3912,4048,23,22.95,25.31,34.47,41.41,37.5
23-Jan-2018 14:45:00,3872,3920,4048,23.13,22.98,25.31,34.47,41.41,37.5
23-Jan-2018 14:46:00,3888,3904,4040,23.03,23.005,25.31,34.63,41.47,37.56
23-Jan-2018 14:47:00,3888,3912,4032,23.095,23.05,25.28,34.66,41.495,37.595
23-Jan-2018 14:48:00,3880,3912,4048,23.13,23.07,25.38,34.66,41.52,37.66
23-Jan-2018 14:49:00,3880,3920,4048,23.19,23.09,25.31,34.56,41.52,37.69
23-Jan-2018 14:50:00,3880,3904,4048,23.19,23.09,25.31,34.56,41.52,37.69
23-Jan-2018 14:51:00,3880,3912,4032,23.19,23.09,25.31,34.56,41.52,37.69
23-Jan-2018 14:52:00,3880,3920,4048,23.06,23.06,25.38,34.63,41.525,37.72
23-Jan-2018 14:53:00,3872,3904,4048,23,23.07,25.38,34.56,41.52,37.69
23-Jan-2018 14:54:00,3880,3904,4040,22.94,23.05,25.31,34.595,41.495,37.69
23-Jan-2018 14:55:00,3888,3904,4040,23,23.03,25.31,34.56,41.5,37.63
23-Jan-2018 14:56:00,3877.33333333333,3914.66666666667,4040,23,23.03,25.31,34.56,41.5,37.63
23-Jan-2018 14:57:00,3888,3904,4032,23,23.03,25.31,34.56,41.5,37.63
23-Jan-2018 14:58:00,3872,3920,4040,23,23.05,25.38,34.595,41.51,37.595
23-Jan-2018 14:59:00,3880,3912,4048,22.94,23.06,25.38,34.595,41.505,37.56
23-Jan-2018 15:00:00,3536,3568,3744,23.03,23.055,25.345,34.56,41.505,37.56
23-Jan-2018 15:01:00,3712,3744,3880,23.03,23.055,25.345,34.56,41.505,37.56
23-Jan-2018 15:02:00,3712,3736,3880,23.03,23.055,25.345,34.56,41.505,37.56
23-Jan-2018 15:03:00,3728,3760,3880,23.06,23.07,25.38,34.31,41.16,37.56
23-Jan-2018 15:04:00,3704,3728,3856,23.03,23.05,25.345,34.31,41.12,37.47
23-Jan-2018 15:05:00,3704,3736,3866.66666666667,23.03,23.035,25.345,34.25,41.035,37.44
23-Jan-2018 15:06:00,3696,3744,3856,22.97,23.01,25.31,34.19,40.975,37.345
23-Jan-2018 15:07:00,3712,3736,3872,22.94,22.99,25.31,34.16,40.925,37.25
23-Jan-2018 15:08:00,3728,3728,3864,23,22.99,25.31,34.19,40.89,37.13
23-Jan-2018 15:09:00,3712,3736,3888,23,22.975,25.345,34.13,40.87,37.095
23-Jan-2018 15:10:00,3712,3736,3861.33333333333,23,22.975,25.345,34.13,40.87,37.095
23-Jan-2018 15:11:00,3704,3720,3861.33333333333,23,22.975,25.345,34.13,40.87,37.095
23-Jan-2018 15:12:00,3712,3736,3872,22.94,22.98,25.31,34.13,40.76,36.94
23-Jan-2018 15:13:00,3712,3752,3872,23,22.95,25.25,34.06,40.735,36.88
23-Jan-2018 15:14:00,3696,3728,3856,22.97,22.94,25.31,34.095,40.72,36.88
23-Jan-2018 15:15:00,3680,3712,3864,22.91,22.905,25.25,34,40.68,36.88
23-Jan-2018 15:16:00,3704,3728,3872,22.91,22.925,25.25,34.06,40.66,36.845
23-Jan-2018 15:17:00,3720,3728,3856,23,22.935,25.31,34.03,40.66,36.78
23-Jan-2018 15:18:00,3720,3744,3872,23,22.94,25.345,34.06,40.66,36.81
23-Jan-2018 15:19:00,3704,3736,3866.66666666667,23,22.94,25.345,34.06,40.66,36.81
23-Jan-2018 15:20:00,3704,3728,3872,23,22.94,25.345,34.06,40.66,36.81
23-Jan-2018 15:21:00,3704,3728,3888,23.03,23.005,25.28,34.06,40.65,36.72
23-Jan-2018 15:22:00,3704,3744,3872,23,22.99,25.25,34.095,40.67,36.69
23-Jan-2018 15:23:00,3712,3744,3864,22.97,22.99,25.28,34.06,40.655,36.72
23-Jan-2018 15:24:00,3712,3728,3864,23,22.99,25.25,34.095,40.675,36.75
23-Jan-2018 15:25:00,3712,3744,3856,23,22.98,25.25,34.06,40.67,36.845
23-Jan-2018 15:26:00,3720,3744,3872,22.97,22.98,25.31,34.06,40.66,36.91
23-Jan-2018 15:27:00,3720,3752,3880,22.97,22.98,25.31,34.06,40.66,36.91
23-Jan-2018 15:28:00,3704,3728,3856,22.97,22.98,25.31,34.06,40.66,36.91
23-Jan-2018 15:29:00,3704,3744,3872,22.94,22.98,25.25,33.94,40.63,36.75
23-Jan-2018 15:30:00,3728,3744,3880,22.97,22.94,25.22,33.97,40.62,36.72
23-Jan-2018 15:31:00,3728,3736,3856,22.94,22.955,25.25,34,40.635,36.72
23-Jan-2018 15:32:00,3728,3744,3872,22.91,22.935,25.28,33.97,40.61,36.75
23-Jan-2018 15:33:00,3712,3760,3888,22.91,22.925,25.22,33.97,40.59,36.69
23-Jan-2018 15:34:00,3712,3736,3848,22.97,22.91,25.25,33.97,40.595,36.69
23-Jan-2018 15:35:00,3704,3728,3864,22.91,22.9,25.22,33.94,40.55,36.66
23-Jan-2018 15:36:00,3712,3744,3888,22.91,22.9,25.22,33.94,40.55,36.66
23-Jan-2018 15:37:00,3712,3728,3872,22.91,22.9,25.22,33.94,40.55,36.66
23-Jan-2018 15:38:00,3712,3736,3856,22.75,22.86,25.13,33.88,40.56,36.5
23-Jan-2018 15:39:00,3704,3736,3848,22.81,22.86,25.16,33.88,40.535,36.56
23-Jan-2018 15:40:00,3728,3744,3872,22.88,22.875,25.16,33.88,40.53,36.595
23-Jan-2018 15:41:00,3706.66666666667,3736,3872,22.91,22.89,25.095,33.91,40.535,36.595
23-Jan-2018 15:42:00,3728,3760,3888,22.875,22.89,25.13,33.97,40.535,36.63
23-Jan-2018 15:43:00,3704,3728,3848,22.94,22.93,25.16,33.97,40.545,36.595
23-Jan-2018 15:44:00,3720,3744,3864,22.88,22.945,25.19,33.94,40.56,36.63
23-Jan-2018 15:45:00,3720,3752,3888,22.97,22.99,25.25,34,40.595,36.595
23-Jan-2018 15:46:00,3712,3736,3872,23,22.98,25.19,34,40.6,36.63
23-Jan-2018 15:47:00,3704,3728,3888,23,22.98,25.19,34,40.6,36.63
23-Jan-2018 15:48:00,3728,3744,3864,23,22.98,25.19,34,40.6,36.63
23-Jan-2018 15:49:00,3720,3728,3864,23.03,23,25.22,34,40.605,36.63
23-Jan-2018 15:50:00,3712,3728,3856,23.03,22.995,25.22,34,40.61,36.595
23-Jan-2018 15:51:00,3712,3728,3856,22.97,22.97,25.25,33.97,40.605,36.56
23-Jan-2018 15:52:00,3704,3728,3872,22.97,22.95,25.25,33.97,40.605,36.595
23-Jan-2018 15:53:00,3704,3720,3864,22.94,22.95,25.25,34,40.59,36.56
23-Jan-2018 15:54:00,3704,3744,3864,22.94,22.95,25.25,34,40.59,36.56
23-Jan-2018 15:55:00,3704,3736,3864,22.94,22.95,25.25,34,40.59,36.56
23-Jan-2018 15:56:00,3712,3736,3864,22.91,22.91,25.19,33.94,40.5533333333333,36.73
23-Jan-2018 15:57:00,3712,3752,3880,22.88,22.905,25.16,33.94,40.53,36.69
23-Jan-2018 15:58:00,3712,3752,3880,22.845,22.895,25.16,33.97,40.535,36.63
23-Jan-2018 15:59:00,3720,3728,3864,22.88,22.875,25.13,33.97,40.54,36.565
23-Jan-2018 16:00:00,3712,3720,3856,22.845,22.87,25.13,33.91,40.52,36.53
23-Jan-2018 16:01:00,3704,3736,3872,22.81,22.86,25.13,33.88,40.52,36.5
23-Jan-2018 16:02:00,3712,3744,3872,22.81,22.86,25.13,33.88,40.52,36.5
23-Jan-2018 16:03:00,3720,3744,3872,22.81,22.86,25.13,33.88,40.52,36.5
23-Jan-2018 16:04:00,3720,3728,3872,22.9,22.91,25.16,33.92,40.5366666666667,36.5833333333333
23-Jan-2018 16:05:00,3720,3744,3888,22.91,22.94,25.19,33.94,40.54,36.595
23-Jan-2018 16:06:00,3744,3744,3872,23.03,22.945,25.19,33.97,40.565,36.595
23-Jan-2018 16:07:00,3720,3744,3872,23.06,22.98,25.25,34,40.57,36.63
23-Jan-2018 16:08:00,3712,3728,3872,23.06,22.98,25.25,34,40.57,36.63
23-Jan-2018 16:09:00,3712,3728,3856,23.06,22.98,25.25,34,40.57,36.63
23-Jan-2018 16:10:00,3696,3712,3840,23,23,25.25,34.03,40.59,36.66
23-Jan-2018 16:11:00,3720,3752,3880,22.97,22.99,25.25,34,40.59,36.69
23-Jan-2018 16:12:00,3720,3728,3880,22.94,22.99,25.25,34,40.6,36.66
23-Jan-2018 16:13:00,3720,3752,3880,22.94,22.96,25.28,34,40.57,36.69
23-Jan-2018 16:14:00,3728,3760,3888,22.94,22.95,25.25,34,40.6,36.63
23-Jan-2018 16:15:00,3712,3744,3864,22.94,22.95,25.25,34,40.6,36.63
23-Jan-2018 16:16:00,3728,3744,3856,22.94,22.86,25.25,34,40.6,36.63
23-Jan-2018 16:17:00,3712,3744,3877.33333333333,22.8566666666667,22.865,25.19,33.94,40.54,36.6066666666667
23-Jan-2018 16:18:00,3712,3736,3877.33333333333,22.845,22.865,25.19,33.91,40.53,36.56
23-Jan-2018 16:19:00,3712,3736,3856,22.88,22.86,25.16,33.88,40.535,36.595
23-Jan-2018 16:20:00,3712,3736,3872,22.75,22.83,25.13,33.88,40.5,36.53
23-Jan-2018 16:21:00,3712,3728,3856,22.75,22.83,25.13,33.88,40.5,36.53
23-Jan-2018 16:22:00,3706.66666666667,3736,3864,22.78,22.775,25.13,33.81,40.5,36.53
23-Jan-2018 16:23:00,3720,3752,3880,22.845,22.815,25.06,33.88,40.4833333333333,36.44
23-Jan-2018 16:24:00,3704,3728,3840,22.81,22.855,25.095,33.88,40.505,36.5
23-Jan-2018 16:25:00,3720,3744,3864,22.875,22.865,25.13,33.91,40.525,36.53
23-Jan-2018 16:26:00,3706.66666666667,3736,3856,22.94,22.905,25.13,33.94,40.54,36.56
23-Jan-2018 16:27:00,3706.66666666667,3736,3872,22.94,22.905,25.13,33.94,40.54,36.56
23-Jan-2018 16:28:00,3712,3736,3872,22.94,22.905,25.13,33.94,40.54,36.56
23-Jan-2018 16:29:00,3712,3736,3872,23.03,22.95,25.21,33.97,40.55,36.69
23-Jan-2018 16:30:00,3704,3736,3864,22.875,22.98,25.22,33.97,40.575,36.69
23-Jan-2018 16:31:00,3712,3712,3840,22.88,22.96,25.19,33.97,40.565,36.69
23-Jan-2018 16:32:00,3712,3720,3856,22.845,22.955,25.22,33.94,40.565,36.66
23-Jan-2018 16:33:00,3720,3744,3872,22.81,22.935,25.22,33.94,40.56,36.66
23-Jan-2018 16:34:00,3704,3736,3880,22.81,22.92,25.25,33.94,40.56,36.66
23-Jan-2018 16:35:00,3696,3728,3856,22.81,22.92,25.25,33.94,40.56,36.66
23-Jan-2018 16:36:00,3720,3736,3880,22.75,22.86,25.13,33.94,40.53,36.56
23-Jan-2018 16:37:00,3696,3736,3856,22.875,22.86,25.16,33.91,40.535,36.595
23-Jan-2018 16:38:00,3704,3736,3864,22.81,22.87,25.095,33.875,40.54,36.66
23-Jan-2018 16:39:00,3712,3736,3872,22.78,22.87,25.13,33.91,40.53,36.66
23-Jan-2018 16:40:00,3728,3744,3872,22.88,22.89,25.13,33.94,40.53,36.63
23-Jan-2018 16:41:00,3696,3728,3864,22.81,22.88,25.13,33.88,40.51,36.66
23-Jan-2018 16:42:00,3728,3720,3864,22.81,22.88,25.13,33.88,40.51,36.66
23-Jan-2018 16:43:00,3696,3736,3880,22.81,22.88,25.13,33.88,40.51,36.66
23-Jan-2018 16:44:00,3712,3744,3864,22.88,22.86,25.13,33.88,40.5,36.56
23-Jan-2018 16:45:00,3728,3744,3864,22.88,22.865,25.16,33.91,40.49,36.5
23-Jan-2018 16:46:00,3712,3744,3856,22.875,22.86,25.06,33.88,40.51,36.5
23-Jan-2018 16:47:00,3696,3744,3872,22.91,22.87,25.06,33.88,40.5,36.53
23-Jan-2018 16:48:00,3712,3744,3864,22.94,22.89,25.13,33.91,40.51,36.595
23-Jan-2018 16:49:00,3704,3728,3872,22.97,22.94,25.19,33.94,40.52,36.595
23-Jan-2018 16:50:00,3744,3744,3888,22.97,22.94,25.19,33.94,40.52,36.595
23-Jan-2018 16:51:00,3720,3728,3864,23.03,22.96,25.19,33.94,40.52,36.595
23-Jan-2018 16:52:00,3696,3720,3888,22.94,22.995,25.22,33.97,40.58,36.69
23-Jan-2018 16:53:00,3704,3736,3864,22.88,22.99,25.22,33.97,40.565,36.63
23-Jan-2018 16:54:00,3704,3736,3864,22.97,23.01,25.25,33.97,40.58,36.63
23-Jan-2018 16:55:00,3720,3744,3872,23.03,22.995,25.25,33.97,40.61,36.69
23-Jan-2018 16:56:00,3704,3744,3856,22.97,22.995,25.31,34.03,40.615,36.75
23-Jan-2018 16:57:00,3720,3728,3856,22.97,22.985,25.28,34,40.6,36.75
23-Jan-2018 16:58:00,3720,3749.33333333333,3872,22.94,22.925,25.25,33.94,40.595,36.75
23-Jan-2018 16:59:00,3696,3728,3848,22.94,22.925,25.25,33.94,40.595,36.75
23-Jan-2018 17:00:00,3712,3744,3848,22.94,22.925,25.25,33.94,40.595,36.75
23-Jan-2018 17:01:00,3712,3736,3872,22.81,22.88,25.19,33.88,40.525,36.56
23-Jan-2018 17:02:00,3712,3736,3864,22.875,22.885,25.22,33.91,40.54,36.53
23-Jan-2018 17:03:00,3712,3728,3856,22.845,22.87,25.16,33.91,40.535,36.5
23-Jan-2018 17:04:00,3728,3744,3872,22.845,22.83,25.16,33.88,40.52,36.5
23-Jan-2018 17:05:00,3712,3728,3856,22.81,22.85,25.13,33.88,40.53,36.63
23-Jan-2018 17:06:00,3696,3744,3856,22.72,22.825,25.16,33.88,40.49,36.56
23-Jan-2018 17:07:00,3706.66666666667,3728,3872,22.72,22.825,25.16,33.88,40.49,36.56
23-Jan-2018 17:08:00,3706.66666666667,3744,3864,22.72,22.825,25.16,33.88,40.49,36.56
23-Jan-2018 17:09:00,3704,3728,3864,22.94,22.87,25.13,33.88,40.5066666666667,36.53
23-Jan-2018 17:10:00,3720,3744,3864,22.94,22.905,25.16,33.91,40.52,36.53
23-Jan-2018 17:11:00,3722.66666666667,3752,3880,22.97,22.945,25.19,33.94,40.535,36.66
23-Jan-2018 17:12:00,3712,3752,3880,22.97,22.985,25.25,34,40.535,36.595
23-Jan-2018 17:13:00,3704,3728,3856,23,22.985,25.22,33.97,40.595,36.53
23-Jan-2018 17:14:00,3712,3744,3872,23.03,23.025,25.22,34,40.6,36.63
23-Jan-2018 17:15:00,3712,3728,3856,23.06,23.04,25.31,34.03,40.625,36.69
23-Jan-2018 17:16:00,3712,3728,3872,23.06,23.04,25.31,34.03,40.625,36.69
23-Jan-2018 17:17:00,3720,3728,3880,23.06,23.04,25.31,34.03,40.625,36.69
23-Jan-2018 17:18:00,3720,3728,3880,22.88,22.93,25.25,33.94,40.57,36.69
23-Jan-2018 17:19:00,3696,3728,3856,22.88,22.91,25.19,33.97,40.57,36.63
23-Jan-2018 17:20:00,3720,3760,3872,22.815,22.855,25.19,33.94,40.56,36.56
23-Jan-2018 17:21:00,3696,3728,3856,22.91,22.87,25.13,33.91,40.535,36.63
23-Jan-2018 17:22:00,3712,3744,3872,22.78,22.855,25.16,33.91,40.53,36.56
23-Jan-2018 17:23:00,3712,3744,3856,22.815,22.845,25.16,33.845,40.53,36.63
23-Jan-2018 17:24:00,3720,3744,3872,22.75,22.815,25.19,33.88,40.51,36.56
23-Jan-2018 17:25:00,3712,3736,3864,22.78,22.81,25.16,33.88,40.49,36.5
23-Jan-2018 17:26:00,3712,3744,3856,22.78,22.81,25.16,33.88,40.49,36.5
23-Jan-2018 17:27:00,3720,3744,3856,22.78,22.81,25.16,33.88,40.49,36.5
23-Jan-2018 17:28:00,3712,3728,3856,22.94,22.93,25.13,33.88,40.52,36.5
23-Jan-2018 17:29:00,3712,3744,3877.33333333333,22.845,22.95,25.16,33.94,40.53,36.47
23-Jan-2018 17:30:00,3712,3736,3872,22.97,22.955,25.19,33.94,40.55,36.595
23-Jan-2018 17:31:00,3712,3744,3864,22.97,22.965,25.19,33.97,40.56,36.66
23-Jan-2018 17:32:00,3712,3744,3864,22.94,22.975,25.22,34,40.59,36.69
23-Jan-2018 17:33:00,3728,3744,3864,22.88,22.95,25.13,33.94,40.59,36.69
23-Jan-2018 17:34:00,3720,3760,3856,22.88,22.95,25.13,33.94,40.59,36.69
23-Jan-2018 17:35:00,3720,3736,3872,22.88,22.95,25.13,33.94,40.59,36.69
23-Jan-2018 17:36:00,3720,3744,3864,22.8966666666667,22.905,25.22,33.91,40.565,36.63
23-Jan-2018 17:37:00,3712,3728,3864,22.78,22.895,25.19,33.91,40.565,36.595
23-Jan-2018 17:38:00,3704,3744,3864,22.845,22.905,25.19,33.88,40.56,36.63
23-Jan-2018 17:39:00,3728,3760,3888,22.94,22.935,25.25,33.94,40.55,36.56
23-Jan-2018 17:40:00,3704,3736,3856,22.97,22.945,25.22,33.94,40.56,36.53
23-Jan-2018 17:41:00,3696,3728,3872,22.91,22.91,25.25,33.94,40.57,36.56
23-Jan-2018 17:42:00,3704,3728,3840,23,22.94,25.22,33.94,40.57,36.63
23-Jan-2018 17:43:00,3712,3738.66666666667,3866.66666666667,23,22.94,25.22,33.94,40.57,36.63
23-Jan-2018 17:44:00,3712,3728,3856,23,22.94,25.22,33.94,40.57,36.63
23-Jan-2018 17:45:00,3720,3744,3872,22.91,22.94,25.22,33.96,40.59,36.63
23-Jan-2018 17:46:00,3712,3728,3856,22.845,22.925,25.19,33.91,40.585,36.56
23-Jan-2018 17:47:00,3704,3728,3872,22.81,22.905,25.16,33.91,40.565,36.53
23-Jan-2018 17:48:00,3704,3736,3888,22.81,22.89,25.19,33.91,40.56,36.53
23-Jan-2018 17:49:00,3728,3752,3864,22.845,22.875,25.16,33.91,40.545,36.5
23-Jan-2018 17:50:00,3728,3752,3872,22.81,22.88,25.13,33.81,40.52,36.44
23-Jan-2018 17:51:00,3728,3736,3864,22.81,22.85,25.19,33.81,40.53,36.44
23-Jan-2018 17:52:00,3720,3736,3864,22.81,22.85,25.19,33.81,40.53,36.44
23-Jan-2018 17:53:00,3720,3736,3864,22.81,22.85,25.19,33.81,40.53,36.44
23-Jan-2018 17:54:00,3720,3736,3856,22.81,22.805,25.16,33.88,40.48,36.47
23-Jan-2018 17:55:00,3696,3728,3872,22.78,22.84,25.095,33.88,40.495,36.5
23-Jan-2018 17:56:00,3701.33333333333,3728,3864,22.81,22.87,25.095,33.91,40.49,36.44
23-Jan-2018 17:57:00,3712,3736,3856,22.97,22.905,25.13,33.94,40.505,36.47
23-Jan-2018 17:58:00,3720,3736,3888,23,22.96,25.16,33.94,40.56,36.53
23-Jan-2018 17:59:00,3712,3728,3872,23,22.97,25.22,33.94,40.56,36.595
23-Jan-2018 18:00:00,3728,3744,3872,23.03,22.985,25.25,34,40.595,36.66
23-Jan-2018 18:01:00,3712,3736,3861.33333333333,23,23.01,25.25,34,40.575,36.75
23-Jan-2018 18:02:00,3712,3736,3872,23,23.01,25.31,34.06,40.605,36.75
23-Jan-2018 18:03:00,3712,3736,3856,22.94,22.985,25.25,34.03,40.61,36.75
23-Jan-2018 18:04:00,3712,3728,3856,22.88,22.95,25.31,34,40.6,36.75
23-Jan-2018 18:05:00,3712,3744,3872,22.88,22.95,25.31,34,40.6,36.75
23-Jan-2018 18:06:00,3728,3744,3872,22.88,22.95,25.31,34,40.6,36.75
23-Jan-2018 18:07:00,3712,3728,3856,22.88,22.895,25.22,33.88,40.565,36.66
23-Jan-2018 18:08:00,3720,3736,3872,22.845,22.88,25.22,33.88,40.555,36.565
23-Jan-2018 18:09:00,3704,3728,3856,22.81,22.88,25.19,33.875,40.53,36.56
23-Jan-2018 18:10:00,3696,3728,3864,22.81,22.855,25.19,33.88,40.545,36.53
23-Jan-2018 18:11:00,3704,3728,3864,22.81,22.84,25.19,33.845,40.53,36.595
23-Jan-2018 18:12:00,3704,3728,3856,22.81,22.82,25.16,33.845,40.53,36.56
23-Jan-2018 18:13:00,3728,3752,3880,22.78,22.815,25.13,33.88,40.525,36.53
23-Jan-2018 18:14:00,3712,3728,3864,22.845,22.855,25.13,33.845,40.52,36.47
23-Jan-2018 18:15:00,3712,3728,3864,22.94,22.905,25.19,33.88,40.545,36.56
23-Jan-2018 18:16:00,3712,3728,3864,22.94,22.92,25.22,33.94,40.535,36.5
23-Jan-2018 18:17:00,3712,3728,3888,23,22.96,25.25,33.94,40.56,36.5
23-Jan-2018 18:18:00,3720,3760,3856,23,22.96,25.25,33.94,40.56,36.5
23-Jan-2018 18:19:00,3696,3736,3872,23,22.96,25.25,33.94,40.59,36.56
23-Jan-2018 18:20:00,3712,3744,3872,22.98,23.04,25.21,33.94,40.62,36.66
23-Jan-2018 18:21:00,3728,3744,3872,23.03,23.065,25.22,34.03,40.61,36.69
23-Jan-2018 18:22:00,3712,3752,3856,23,23.055,25.19,34,40.62,36.72
23-Jan-2018 18:23:00,3720,3752,3864,22.97,23.05,25.22,34,40.635,36.75
23-Jan-2018 18:24:00,3720,3752,3872,22.88,23.015,25.19,33.94,40.62,36.75
23-Jan-2018 18:25:00,3712,3736,3856,22.88,22.975,25.19,33.94,40.61,36.72
23-Jan-2018 18:26:00,3696,3728,3872,22.845,22.94,25.22,33.88,40.595,36.75
23-Jan-2018 18:27:00,3720,3752,3864,22.845,22.92,25.22,33.94,40.575,36.66
23-Jan-2018 18:28:00,3701.33333333333,3736,3856,22.81,22.885,25.22,33.94,40.555,36.565
23-Jan-2018 18:29:00,3720,3744,3872,22.75,22.88,25.22,33.91,40.565,36.53
23-Jan-2018 18:30:00,3728,3736,3872,22.78,22.87,25.22,33.91,40.54,36.5
23-Jan-2018 18:31:00,3704,3736,3856,22.75,22.84,25.25,33.845,40.535,36.5
