time,P02HDZ01_out_T,P02HDZ01_out_Q,P02HDZ01_in_T,P02HDZ01_in_Q,P02HDZ03_out_T,P02HDZ03_out_Q,P02HDZ03_in_T,P02HDZ03_in_Q,P02HDZ04_out_T,P02HDZ04_out_Q,P02HDZ04_in_T,P02HDZ04_in_Q,P02HDZ02_out_T,P02HDZ02_out_Q,P02HDZ02_in_T,P02HDZ02_in_Q,P02R10_in_b_T,P02R10_in_b_Q,P02R10_out_b_T,P02R10_out_b_Q,P02R10_in_m_T,P02R10_in_m_Q,P02R10_out_m_T,P02R10_out_m_Q,P02R10_in_t_T,P02R10_in_t_Q,P02R10_out_t_T,P02R10_out_t_Q,P02R08_in_b_T,P02R08_in_b_Q,P02R08_out_b_T,P02R08_out_b_Q,P02R08_in_m_T,P02R08_in_m_Q,P02R08_out_m_T,P02R08_out_m_Q,P02R08_in_t_T,P02R08_in_t_Q,P02R08_out_t_T,P02R08_out_t_Q,P02R01_in_b_T,P02R01_in_b_Q,P02R01_out_b_T,P02R01_out_b_Q,P02R01_in_m_T,P02R01_in_m_Q,P02R01_out_m_T,P02R01_out_m_Q,P02R01_in_t_T,P02R01_in_t_Q,P02R01_out_t_T,P02R01_out_t_Q,P02R06_in_b_T,P02R06_in_b_Q,P02R06_out_b_T,P02R06_out_b_Q,P02R06_in_m_T,P02R06_in_m_Q,P02R06_out_m_T,P02R06_out_m_Q,P02R06_in_t_T,P02R06_in_t_Q,P02R06_out_t_T,P02R06_out_t_Q,P02R07_in_b_T,P02R07_in_b_Q,P02R07_out_b_T,P02R07_out_b_Q,P02R07_in_m_T,P02R07_in_m_Q,P02R07_out_m_T,P02R07_out_m_Q,P02R07_in_t_T,P02R07_in_t_Q,P02R07_out_t_T,P02R07_out_t_Q,P02R04_in_b_T,P02R04_in_b_Q,P02R04_out_b_T,P02R04_out_b_Q,P02R04_in_m_T,P02R04_in_m_Q,P02R04_out_m_T,P02R04_out_m_Q,P02R04_in_t_T,P02R04_in_t_Q,P02R04_out_t_T,P02R04_out_t_Q,P02R05_in_b_T,P02R05_in_b_Q,P02R05_out_b_T,P02R05_out_b_Q,P02R05_in_m_T,P02R05_in_m_Q,P02R05_out_m_T,P02R05_out_m_Q,P02R05_in_t_T,P02R05_in_t_Q,P02R05_out_t_T,P02R05_out_t_Q,P02R02_in_b_T,P02R02_in_b_Q,P02R02_out_b_T,P02R02_out_b_Q,P02R02_in_m_T,P02R02_in_m_Q,P02R02_out_m_T,P02R02_out_m_Q,P02R02_in_t_T,P02R02_in_t_Q,P02R02_out_t_T,P02R02_out_t_Q,P02R09_in_b_T,P02R09_in_b_Q,P02R09_out_b_T,P02R09_out_b_Q,P02R09_in_m_T,P02R09_in_m_Q,P02R09_out_m_T,P02R09_out_m_Q,P02R09_in_t_T,P02R09_in_t_Q,P02R09_out_t_T,P02R09_out_t_Q,P02R03_in_b_T,P02R03_in_b_Q,P02R03_out_b_T,P02R03_out_b_Q,P02R03_in_m_T,P02R03_in_m_Q,P02R03_out_m_T,P02R03_out_m_Q,P02R03_in_t_T,P02R03_in_t_Q,P02R03_out_t_T,P02R03_out_t_Q
23-Jan-2018 13:07:00,25.6793,1.97778,37.9455,1.08175,24.436,0.865363,47.9748,0.640122,24.1481,0.814195,44.2976,0.59142,24.4705,1.20029,42.9671,0.891653,32.7988,0.0278259,48.3551,0.016059,36.0583,0.0311683,51.0678,0.0223237,46.914,0.027252,55.9607,0.0410246,34.046,0.0289709,48.9984,0.0259051,40.2746,0.0222858,54.1944,0.0210256,51.6751,0.0336179,60.7479,0.025978,32.8444,0.0657819,50.4258,0.0746608,36.5733,0.0671038,54.7561,0.0620413,46.7643,0.0345914,60.7069,0.0833395,34.3013,0.0228522,46.3763,0.0393191,39.543,0.0259222,51.8993,0.0208469,53.4169,0.0241585,59.5547,0.0441103,30.241,0.0178276,43.8781,0.0386344,34.5125,0.0206074,47.6726,0.0232935,51.7667,0.0220739,57.3034,0.0411664,30.0947,0.0093735,45.872,0.0386935,30.7117,0.0208441,47.8493,0.0225671,40.1704,0.0198198,54.1507,0.0349759,31.0709,0.0303202,43.651,0.0407291,35.4394,0.0397731,47.8521,0.0245329,46.6365,0.0279784,55.184,0.0418371,27.5175,0.0210832,48.0797,0.0418886,28.4407,0.0294027,49.8931,0.0240025,33.9219,0.0390113,54.0048,0.0439522,30.2256,0.00381242,48.9509,0.0410943,33.4788,0.0132064,52.1965,0.0464098,42.0785,0.0109105,56.6463,0.0426512,29.7608,0.0518025,49.0921,0.0500256,31.7469,0.0407244,51.8673,0.0346434,46.1746,0.0227383,60.6164,0.0563046
23-Jan-2018 13:08:01,25.6585,1.97655,37.9353,1.08216,24.4336,0.864102,47.9117,0.637856,24.1338,0.815766,44.3608,0.59261,24.4424,1.20865,42.9533,0.897076,32.8017,0.0277845,48.4067,0.0182195,36.1544,0.0308703,51.1857,0.021585,46.9309,0.0290756,56.1236,0.0417262,33.8186,0.0294535,48.9117,0.0201574,40.1984,0.0232438,54.3431,0.0272602,51.8787,0.0330041,60.844,0.0283048,32.8036,0.0655842,50.3682,0.0746427,36.3198,0.0691497,54.543,0.0624013,47.2094,0.0375799,61.1607,0.0833952,34.1983,0.0227282,46.2386,0.0404458,39.4564,0.0256122,52.019,0.0200518,53.4873,0.0230673,59.7347,0.0430213,30.1395,0.0184465,43.9144,0.0380035,34.4729,0.0206168,47.6759,0.023533,51.4735,0.0184902,57.1603,0.0405171,30.2378,0.0129299,46.0747,0.0386587,30.6825,0.0207326,47.9096,0.0249109,40.609,0.0187653,54.2264,0.0322552,31.0126,0.0295698,43.588,0.0401382,35.2826,0.0419065,47.661,0.0265511,46.7631,0.0289968,55.3164,0.0393908,27.4999,0.0209768,48.1469,0.0413601,28.4517,0.0291955,49.9191,0.0245368,34.0681,0.0395805,53.9489,0.0421012,30.1543,0.00501258,48.9967,0.0385044,33.7299,0.0124487,52.352,0.0477075,42.7325,0.0109523,56.8265,0.0462529,29.8359,0.0500565,49.0532,0.0493084,31.6663,0.0418019,51.8933,0.0345803,45.5057,0.027719,60.4019,0.0565629
23-Jan-2018 13:09:01,25.5947,1.95674,38.0722,1.08104,24.3683,0.877829,47.5822,0.644369,24.0986,0.816371,44.0605,0.591523,24.469,1.20302,43.0135,0.889232,32.838,0.027231,48.5445,0.0195164,36.3114,0.030915,51.303,0.0215539,46.4941,0.0287993,55.8975,0.0408496,33.9835,0.0293703,48.7767,0.0212501,39.7254,0.025761,53.8824,0.0234381,51.1029,0.0308503,60.3691,0.0270868,32.9821,0.0653641,50.5874,0.0743959,36.4874,0.0676998,54.6922,0.0622001,46.8414,0.0339413,60.8828,0.0832674,34.0608,0.0230572,46.0664,0.0389625,39.452,0.0259514,51.8466,0.0203957,53.7703,0.0229979,59.7129,0.0440102,29.9872,0.0188536,43.8277,0.0383357,34.2218,0.0207634,47.3361,0.0231776,50.2307,0.01511,56.3497,0.0410468,30.0129,0.00837679,45.9469,0.0375285,30.7168,0.0206212,47.9116,0.0229255,40.3824,0.0194059,54.2338,0.0343029,31.0536,0.030797,43.5669,0.0406058,35.2532,0.0422617,47.7365,0.0247029,47.2023,0.0292883,55.6308,0.042072,27.5046,0.0209601,48.0262,0.0415459,28.4479,0.0290279,49.9083,0.0245899,34.0093,0.0396552,53.9478,0.0430753,29.9846,0.00665775,48.8597,0.0408196,33.5543,0.0113936,52.2601,0.0469898,41.5255,0.0123992,56.2887,0.0440226,29.8605,0.050834,49.1033,0.0491433,31.7635,0.0422058,51.9574,0.0344116,46.3465,0.026117,60.8189,0.0562874
23-Jan-2018 13:10:01,25.5883,1.94883,37.9635,1.07847,24.3563,0.879666,47.6513,0.64607,24.0909,0.818078,44.2306,0.593089,24.3875,1.19186,43.0328,0.883943,32.6011,0.027108,48.2327,0.017228,36.0304,0.0308906,50.9719,0.022315,46.5886,0.0273723,55.7569,0.0416095,34.395,0.0309151,49.1473,0.0219379,39.9968,0.0246615,54.2343,0.0216724,51.3758,0.0331889,60.4326,0.0267312,32.9934,0.0653597,50.5439,0.0745578,36.3072,0.0684035,54.5333,0.0622371,46.9467,0.0372446,60.908,0.0833107,34.0161,0.0229261,46.0822,0.0403227,39.415,0.0269487,51.7249,0.020689,53.8365,0.0248644,59.5993,0.0435638,30.0479,0.0184085,43.7564,0.0386187,34.2471,0.0208008,47.35,0.0238939,50.4102,0.0153572,56.3803,0.0393823,29.893,0.00741507,45.8077,0.0394129,30.682,0.0205457,47.8592,0.0230893,40.3485,0.0188438,54.2664,0.0357085,31.0982,0.0300069,43.5598,0.0394009,35.3727,0.0393715,47.7546,0.0250282,47.0908,0.0274144,55.3315,0.0399471,27.4773,0.0208147,48.1152,0.0410228,28.4327,0.0289816,49.9111,0.0248105,34.0433,0.0383732,54.031,0.0436447,29.823,0.00770991,48.8871,0.0377759,33.2341,0.0130586,51.9939,0.0465087,42.4432,0.0112439,56.6688,0.0443711,29.7671,0.05073,49.0184,0.0489015,31.7164,0.0408801,51.8726,0.0345343,46.6737,0.019941,60.8958,0.0561328
23-Jan-2018 13:11:01,25.5689,1.97555,37.8832,1.08293,24.4693,0.87858,47.5885,0.645258,24.155,0.815035,44.3828,0.593661,24.3094,1.21628,42.6024,0.895479,32.8992,0.0275697,48.5308,0.0173215,36.4092,0.0311511,51.3619,0.0219124,47.0384,0.0260409,56.1577,0.0406806,34.5524,0.0298998,49.0931,0.0207793,40.3942,0.0214081,54.3613,0.0237638,51.4002,0.0316531,60.4042,0.0273899,32.8774,0.0661179,50.4765,0.0746021,36.424,0.0684977,54.6309,0.0621788,47.0861,0.035356,61.1089,0.083356,34.1094,0.0232733,46.1577,0.0399734,39.2757,0.0276638,51.8069,0.020275,53.5722,0.0202375,59.7115,0.0433058,30.1202,0.0182112,43.7748,0.0377989,34.2988,0.0210313,47.4085,0.0235538,50.0941,0.0124841,56.3395,0.0395074,29.9259,0.00947711,45.8109,0.0392243,30.4065,0.0208475,47.7367,0.0214644,40.1914,0.0182889,54.0516,0.0332512,30.7659,0.0313807,43.3373,0.0397126,34.7999,0.0426866,47.2877,0.0249633,46.4103,0.0288069,55.0443,0.0401501,27.4276,0.0211487,47.968,0.0414655,28.3512,0.029432,49.7645,0.0251594,34.0312,0.038985,53.9133,0.0429776,30.009,0.00752223,48.9367,0.0396601,33.3091,0.0127613,52.1256,0.0474236,42.6583,0.0110531,56.7366,0.0442197,29.6123,0.0521654,48.8634,0.0491904,31.5518,0.0410558,51.786,0.0344997,45.5196,0.0258911,60.348,0.0562494
23-Jan-2018 13:12:01,25.5581,1.97849,37.6115,1.07874,24.3087,0.876071,47.4589,0.641141,24.152,0.815647,44.4487,0.592753,24.3431,1.20548,42.896,0.893641,32.9537,0.0283855,48.5353,0.0185325,36.1166,0.0312447,51.161,0.0215424,46.9124,0.0273966,55.9803,0.0416073,34.1514,0.0287798,49.0416,0.0212393,40.4197,0.0183482,54.1607,0.0259639,52.1196,0.0325627,60.7996,0.0318685,32.7286,0.0656697,50.2933,0.0745169,36.5105,0.0671955,54.6968,0.062253,46.982,0.0355536,60.9008,0.0830699,33.9713,0.0237034,46.0241,0.0396524,38.867,0.0272502,51.5194,0.020488,52.8096,0.0221384,59.2223,0.0437488,30.06,0.0177413,43.7448,0.0381468,34.2144,0.0205938,47.3746,0.0242103,50.1497,0.0137441,56.2714,0.0386532,30.0587,0.0124098,45.7835,0.0379095,30.5124,0.0205064,47.7738,0.0214743,40.9979,0.0187754,54.309,0.0311179,30.7187,0.0306546,43.2712,0.0389321,34.7086,0.0447331,47.2589,0.0250172,46.2794,0.0306953,55.0449,0.0395404,27.3785,0.0211008,47.9908,0.040816,28.3105,0.0294342,49.841,0.0249157,33.8828,0.0376465,53.9419,0.0430584,30.3021,0.00346823,48.961,0.0380772,33.2696,0.0136912,51.9957,0.0488314,42.59,0.0114246,56.6629,0.0450766,29.6087,0.052046,48.9453,0.0491372,31.5713,0.0413446,51.7452,0.0343232,45.641,0.0262707,60.3605,0.0560484
23-Jan-2018 13:13:01,25.4571,1.98337,37.7844,1.08214,24.4238,0.862727,47.8578,0.636881,24.1434,0.816184,44.3275,0.592085,24.3896,1.18801,43.0824,0.883454,32.6444,0.0273512,48.2939,0.0193373,35.9939,0.0309136,50.956,0.0219263,46.4474,0.0269362,55.6742,0.0410686,34.4181,0.0302193,49.0146,0.0234657,40.4754,0.0191754,54.2974,0.0234248,51.6093,0.0353678,60.6119,0.0279678,32.5931,0.0660952,50.2092,0.0745672,35.8768,0.0697253,54.1528,0.06217,46.6488,0.0338199,60.6121,0.0832372,34.2161,0.0238268,46.3339,0.0396066,39.435,0.0248478,51.9587,0.0202743,53.5153,0.0261927,59.6696,0.0438862,30.227,0.0177358,43.8703,0.0387059,34.4243,0.0207339,47.5463,0.0228775,51.235,0.0196368,56.8687,0.0402396,30.0483,0.0107629,45.9457,0.0388673,30.7291,0.0203358,47.9499,0.0216415,40.7298,0.0202083,54.2811,0.0320216,30.9447,0.0308534,43.5205,0.0399285,35.2024,0.042489,47.6288,0.0247834,47.055,0.0280294,55.4397,0.0406842,27.2777,0.0210581,47.8378,0.0415811,28.1988,0.0293252,49.6058,0.0240454,33.8084,0.0391406,53.7516,0.0436114,29.99,0.00591148,48.8752,0.040196,33.2602,0.012658,52.011,0.0496104,42.5754,0.0106234,56.6973,0.045006,29.5844,0.0520191,48.9021,0.0498364,31.5427,0.0436985,51.7984,0.0343242,46.0493,0.0232174,60.5807,0.0561903
23-Jan-2018 13:14:01,25.4356,1.99096,37.645,1.08013,24.3012,0.870229,47.7855,0.640941,24.1211,0.815988,44.3099,0.592342,24.2979,1.18843,43.0438,0.8853,32.9579,0.0276468,48.5086,0.0166508,36.3528,0.0306493,51.2647,0.0222359,46.6685,0.026755,55.9281,0.0409307,34.185,0.0276974,49.1651,0.0236724,40.0438,0.0221999,54.1616,0.020892,51.4939,0.0337555,60.6489,0.028615,32.5484,0.0664204,50.1279,0.0745647,36.1228,0.0687278,54.3276,0.0621008,46.5402,0.0351645,60.6141,0.0833414,34.1058,0.023167,46.1592,0.0398269,39.4039,0.0262368,51.9307,0.0205274,53.649,0.023967,59.789,0.043907,30.1366,0.0181832,43.8368,0.0383296,34.3365,0.0206913,47.5208,0.0233691,50.7342,0.014767,56.6735,0.0405371,30.0159,0.0101924,45.9548,0.0388427,30.6685,0.020561,47.882,0.0233392,40.67,0.0194016,54.3704,0.0338302,30.9483,0.0304699,43.5256,0.0399387,35.3482,0.0411036,47.6916,0.0258052,46.7855,0.029015,55.2724,0.0401741,27.2555,0.0211505,47.834,0.0406217,28.1862,0.0294162,49.6543,0.0236286,33.776,0.0395063,53.7789,0.0426917,30.2492,0.00663287,49.1588,0.0388961,33.7023,0.0116723,52.3692,0.0459308,42.6356,0.00850227,56.8168,0.0452557,29.461,0.0522646,48.7583,0.0488806,31.4352,0.042807,51.6064,0.0346133,45.6513,0.0285797,60.3125,0.0568239
23-Jan-2018 13:15:01,25.476,1.97013,37.8775,1.08146,24.4035,0.859495,48.0354,0.636263,24.1438,0.816599,44.274,0.590131,24.3123,1.18301,43.0896,0.879947,32.9062,0.0272348,48.62,0.02056,36.3379,0.0312023,51.3426,0.021992,46.8485,0.0294986,56.1141,0.0413776,34.5859,0.0307368,49.1885,0.0197224,40.2113,0.0263532,54.1548,0.0261509,51.5423,0.0333401,60.7564,0.0274772,32.9319,0.0658041,50.5518,0.0743577,36.473,0.067714,54.6626,0.0621963,46.7489,0.0333678,60.7616,0.0833779,34.2201,0.0218778,46.3588,0.0399659,39.6436,0.0247348,52.0257,0.0206314,54.6369,0.0292595,60.2999,0.0437806,30.1261,0.0189218,43.7917,0.0376851,34.4703,0.020846,47.5588,0.0233833,50.9679,0.0160422,56.8191,0.040711,29.8641,0.00827093,45.7427,0.0394146,30.6802,0.0204351,47.977,0.0208025,40.2874,0.0197347,54.2682,0.035073,30.9373,0.0308054,43.4842,0.039409,35.1936,0.0417054,47.5795,0.0254478,46.7576,0.0289938,55.2942,0.0410076,27.3591,0.0210662,47.9247,0.04153,28.2802,0.029265,49.7567,0.0236354,33.8476,0.0388026,53.8525,0.0438787,30.2937,0.00832909,49.2186,0.0399168,33.5396,0.0131096,52.3594,0.0499728,42.7447,0.00865875,56.9414,0.045805,29.5523,0.0519522,48.8931,0.04994,31.5142,0.0435699,51.7629,0.0343812,45.9234,0.0227164,60.5593,0.0569048
23-Jan-2018 13:16:01,25.4761,1.97007,38.0125,1.08661,24.2864,0.865108,47.8695,0.639179,24.1331,0.815665,44.135,0.589408,24.1567,1.1905,42.7705,0.881362,32.833,0.0274541,48.5217,0.0192476,36.2911,0.0314995,51.3022,0.0217651,46.8314,0.0300283,56.0959,0.0415297,34.8398,0.0304,49.3083,0.0205768,40.4124,0.0250009,54.2397,0.0242218,51.4049,0.034635,60.564,0.0290088,32.9797,0.0658604,50.5715,0.0743845,36.6991,0.0666519,54.8547,0.0621452,46.7814,0.0332872,60.8152,0.0831575,34.0948,0.0225507,46.2182,0.0409434,39.6142,0.025922,51.9941,0.0208864,54.1539,0.0242526,60.0449,0.0443105,30.0592,0.0184688,43.6517,0.0380186,34.3969,0.0207262,47.4675,0.0235378,50.7999,0.015403,56.6327,0.0402747,29.8634,0.0107898,45.6346,0.0389331,30.4698,0.0206,47.7932,0.0201939,39.9784,0.0181882,53.9831,0.0326391,30.7313,0.0302131,43.2742,0.038913,34.8419,0.0421437,47.3834,0.0245576,46.7695,0.0295242,55.3459,0.0408743,27.3612,0.0212833,47.9287,0.0414459,28.31,0.0293447,49.6889,0.023954,33.9871,0.0390367,53.9358,0.0434276,30.2508,0.0097078,49.1878,0.0399398,33.3335,0.013556,52.2431,0.0488288,42.3505,0.00816187,56.7883,0.0449333,29.4205,0.0524895,48.7864,0.0492923,31.3411,0.0425504,51.5901,0.0342636,45.7438,0.0212741,60.3403,0.0562113
23-Jan-2018 13:17:01,25.3843,1.94327,37.8091,1.08112,24.1862,0.875641,47.5715,0.64337,24.0859,0.816689,43.9319,0.591113,24.1094,1.18757,43.0176,0.884184,32.4977,0.0272564,48.242,0.0181042,36.0115,0.0314579,51.072,0.0219373,45.9836,0.0292689,55.6292,0.0408083,33.9249,0.0294207,48.7407,0.0248671,40.111,0.0242837,54.1374,0.0228626,50.9607,0.0331804,60.0847,0.0285033,32.7958,0.0652751,50.3488,0.0746166,36.4503,0.0667502,54.598,0.0622222,46.7008,0.0320605,60.7366,0.0830846,33.8661,0.0238888,45.8819,0.0398627,39.1052,0.0269279,51.4941,0.0208501,53.6191,0.0237671,59.3329,0.0449219,29.8848,0.018103,43.6263,0.0381098,34.0982,0.0206876,47.2251,0.0227133,50.966,0.0209966,56.5362,0.0399998,29.6059,0.00645486,45.559,0.0378239,30.4837,0.0205954,47.695,0.0217647,40.4362,0.0214963,54.219,0.0366226,30.9818,0.0284838,43.483,0.0404497,35.3381,0.0368318,47.7262,0.0233703,47.2513,0.0245846,55.1508,0.0412263,27.2931,0.0207827,47.8326,0.0410422,28.2881,0.0288267,49.6255,0.0236139,33.8697,0.0396274,53.7616,0.0426534,29.7619,0.00679399,48.8672,0.0379686,33.3777,0.0125192,52.1021,0.0486569,41.7858,0.0101698,56.4389,0.045352,29.5626,0.0501206,48.8463,0.0492711,31.4574,0.0398052,51.6613,0.034475,45.6511,0.0249029,60.2843,0.0565538
23-Jan-2018 13:18:01,25.3818,1.95254,37.8009,1.08299,24.164,0.852245,47.6562,0.628428,24.1069,0.815861,44.0593,0.591064,24.0278,1.23557,42.1164,0.90396,32.6623,0.02753,48.336,0.0184708,35.8717,0.0309523,50.9512,0.0217697,46.8622,0.0279988,55.9037,0.0410241,34.0563,0.02877,48.9787,0.0187513,40.3005,0.0203622,54.1307,0.0246703,51.3943,0.0298107,60.5021,0.02682,32.7216,0.0653288,50.2969,0.0744252,36.6145,0.065214,54.7792,0.0621623,46.7949,0.0340409,60.7267,0.0832819,34,0.0227653,46.0671,0.0406638,39.2965,0.0258162,51.774,0.0204953,53.3303,0.021831,59.5532,0.0437111,30.0023,0.0180311,43.6074,0.0378063,34.2957,0.0205364,47.4821,0.0232506,50.7784,0.0196086,56.5788,0.0391772,29.4169,0.00967453,45.2817,0.039064,29.9698,0.021066,47.2733,0.0236865,39.3423,0.0182134,53.6003,0.0348563,30.3295,0.0298554,42.9498,0.0396756,34.4541,0.0430579,46.9367,0.0261845,46.1942,0.0312366,54.7859,0.0399828,27.263,0.0210857,47.8621,0.0415021,28.2496,0.0291411,49.7207,0.0241646,33.8231,0.0387906,53.7464,0.0419788,29.7539,0.00623823,48.8198,0.0391327,33.3934,0.0121576,52.1687,0.0473294,42.2639,0.0116288,56.5649,0.0444044,29.4636,0.0502999,48.7622,0.0493181,31.3012,0.0388198,51.4971,0.0343972,45.4757,0.0260856,60.1239,0.0565255
23-Jan-2018 13:19:01,25.3349,1.98107,37.4671,1.08154,24.2464,0.846694,47.888,0.623855,24.1146,0.815991,44.0596,0.589654,24.095,1.20617,42.4665,0.891631,32.6439,0.027467,48.2342,0.0187532,35.9437,0.0312255,50.8788,0.0218505,46.0994,0.0281339,55.4116,0.0419212,34.0476,0.029561,48.7879,0.0186981,40.5026,0.0218657,54.2666,0.0268244,51.0562,0.0335287,60.2911,0.027629,32.592,0.0662697,50.2182,0.0744858,36.129,0.0685371,54.3605,0.0621434,46.4175,0.0339616,60.4776,0.0831336,34.0054,0.022201,46.1296,0.0401551,39.3385,0.0258354,51.8138,0.0205209,54.1886,0.0246863,59.8098,0.0430542,29.9881,0.0185707,43.7311,0.0379492,34.307,0.0206792,47.4156,0.0230611,51.2214,0.0192454,56.8276,0.0403739,29.7139,0.0115542,45.6925,0.0388875,30.2531,0.020481,47.5557,0.021161,39.9351,0.0202119,53.8819,0.0349566,30.5521,0.03054,43.1658,0.0394965,34.6249,0.043809,47.1262,0.0250825,46.6062,0.026144,55.0805,0.0401539,27.1652,0.0212558,47.6932,0.0414053,28.0977,0.0293174,49.4976,0.0232257,33.5848,0.0393945,53.5439,0.0435096,29.743,0.0071778,48.7389,0.04073,32.8262,0.0134214,51.7694,0.0507167,42.2959,0.010989,56.4714,0.0456971,29.3046,0.0520206,48.5657,0.0491768,31.1628,0.0420631,51.4428,0.0342518,44.7174,0.0255938,59.6955,0.0565269
23-Jan-2018 13:20:01,25.3285,1.98201,37.4349,1.08487,24.1202,0.861675,47.7082,0.632776,24.1034,0.815073,44.3459,0.592468,24.1293,1.20545,42.648,0.890649,32.5811,0.0276901,48.3591,0.0181854,35.8822,0.0307997,51.0258,0.0221769,46.5391,0.0264229,55.7169,0.041272,33.8732,0.0297762,48.7543,0.0206406,40.369,0.0191457,54.1247,0.0209425,51.4344,0.0303211,60.3204,0.0307253,32.612,0.0664567,50.2212,0.0743914,36.417,0.0669104,54.6016,0.0620233,46.0513,0.0286941,60.1767,0.0834976,33.948,0.0239948,46.0622,0.0398159,39.0264,0.0265903,51.6295,0.0205709,53.1878,0.0211927,59.4785,0.0434062,29.9857,0.0174595,43.6096,0.0376191,34.2519,0.0205244,47.3759,0.0237549,51.3585,0.0192784,56.9863,0.039959,29.7908,0.0118261,45.6896,0.0390509,30.3044,0.0207285,47.6173,0.0222936,39.9613,0.0191489,53.8795,0.0321921,30.5942,0.0304131,43.2217,0.0396311,34.7996,0.0430988,47.2803,0.0251508,46.5497,0.03024,55.2014,0.03952,27.1695,0.0212326,47.7425,0.0411215,28.0717,0.0294403,49.4822,0.0235155,33.5391,0.0394695,53.5737,0.0445701,29.7868,0.00606591,48.7768,0.0373625,32.6221,0.01395,51.6724,0.0471635,42.8709,0.00950354,56.8468,0.0453626,29.3782,0.0516861,48.6274,0.048696,31.1962,0.042028,51.393,0.0345444,45.2298,0.024383,59.9244,0.0562459
23-Jan-2018 13:21:01,25.4533,1.96866,37.5914,1.08037,24.1828,0.854805,47.7975,0.63108,24.0952,0.814703,44.1241,0.592394,24.1827,1.21969,42.5144,0.900371,32.7639,0.0276214,48.4308,0.0173897,35.9838,0.0311793,51.0325,0.0219424,46.5802,0.0279285,55.8097,0.0413489,33.7403,0.0292195,48.7644,0.0203627,40.0688,0.0209841,54.2397,0.0216997,51.4624,0.031926,60.5126,0.0280993,32.8562,0.0658936,50.4307,0.0745768,36.2507,0.0681136,54.488,0.0621105,46.5364,0.0343071,60.5447,0.0833031,33.9454,0.0220861,46.0311,0.0401763,39.3869,0.0247575,51.8084,0.0204799,53.8049,0.0253427,59.7483,0.0437399,29.9076,0.018671,43.6499,0.0382533,34.3149,0.0206653,47.4455,0.0235657,51.6176,0.0201333,57.0969,0.0400556,29.6636,0.00780988,45.6097,0.0390986,30.2186,0.0207706,47.5809,0.0220114,40.1978,0.0196175,54.1429,0.034803,30.5052,0.0312503,43.144,0.0393853,34.7622,0.0438838,47.2242,0.0252345,45.7727,0.0307033,54.7283,0.0397991,27.3464,0.0210612,47.9109,0.0408089,28.2425,0.0292723,49.646,0.0243689,33.7974,0.0390121,53.7497,0.0426816,30.0461,0.00511293,49.0106,0.0400351,33.0332,0.0132147,52.0571,0.046941,43.4994,0.0105908,57.1627,0.0439611,29.5601,0.0513308,48.8384,0.0493829,31.3986,0.0407338,51.6013,0.0346203,45.7263,0.0241209,60.3011,0.0561956
23-Jan-2018 13:22:01,25.4579,1.97593,37.739,1.08349,24.2354,0.850686,47.7364,0.626252,24.1573,0.817635,44.6849,0.594465,24.2976,1.21366,42.603,0.895532,32.6725,0.0276532,48.4255,0.0192605,36.0057,0.0310022,51.0852,0.0222584,46.8004,0.0275102,55.9635,0.0415343,34.6262,0.0301134,49.3045,0.017594,40.8745,0.0190894,54.549,0.0247459,51.5362,0.0324441,60.6879,0.0281685,32.6708,0.0661804,50.2904,0.0746108,36.4824,0.0669539,54.6701,0.0621087,46.2792,0.0292822,60.3813,0.0834166,33.9891,0.023462,46.1513,0.0405984,39.1656,0.0250579,51.8183,0.0203995,53.1093,0.0187622,59.5969,0.0428553,30.2052,0.0170159,43.764,0.0384714,34.363,0.0206707,47.5888,0.0235052,50.6026,0.0171116,56.6297,0.0401794,29.7307,0.00814619,45.6642,0.0391349,30.3892,0.0207101,47.7314,0.0217388,40.1982,0.018085,54.0995,0.0324775,30.6776,0.0312083,43.2949,0.0396677,34.7273,0.0436999,47.2672,0.0258618,46.0813,0.0309618,54.9592,0.0389974,27.3187,0.0212375,47.7926,0.0409808,28.2095,0.0294156,49.7104,0.023796,33.7612,0.0386436,53.7765,0.0442564,29.7159,0.00738205,48.8076,0.0381617,33.1568,0.0133061,52.0531,0.0492407,42.9725,0.00908063,57.0442,0.0444728,29.6506,0.0504691,48.9147,0.0491199,31.5213,0.0422111,51.7087,0.0342124,45.9411,0.0220293,60.4812,0.0565009
