"Time";"temperature_front_bottom";"temperature_front_middle";"temperature_front_top";"temperature_rear_bottom";"temperature_rear_middle";"temperature_rear_top"
"2019-10-02T09:07:15+02:00";null;null;null;23.75;23.68;null
"2019-10-02T09:07:17+02:00";null;18.5;23.69;null;null;null
"2019-10-02T09:07:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:07:45+02:00";null;null;null;null;23.66;27.44
"2019-10-02T09:07:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:07:47+02:00";19.88;null;null;null;null;null
"2019-10-02T09:07:47+02:00";null;18.52;23.69;null;null;null
"2019-10-02T09:08:15+02:00";null;null;null;23.75;23.66;null
"2019-10-02T09:08:15+02:00";null;null;null;null;null;27.5
"2019-10-02T09:08:17+02:00";null;18.52;23.63;null;null;null
"2019-10-02T09:08:17+02:00";19.81;null;null;null;null;null
"2019-10-02T09:08:45+02:00";null;null;null;null;null;27.5
"2019-10-02T09:08:45+02:00";null;null;null;23.75;23.66;null
"2019-10-02T09:08:47+02:00";null;18.49;23.69;null;null;null
"2019-10-02T09:08:47+02:00";19.81;null;null;null;null;null
"2019-10-02T09:09:15+02:00";null;null;null;null;null;27.56
"2019-10-02T09:09:15+02:00";null;null;null;23.69;23.65;null
"2019-10-02T09:09:17+02:00";null;18.53;null;null;null;null
"2019-10-02T09:09:17+02:00";19.81;null;23.75;null;null;null
"2019-10-02T09:09:45+02:00";null;null;null;23.75;null;27.56
"2019-10-02T09:09:45+02:00";null;null;null;null;23.64;null
"2019-10-02T09:09:47+02:00";19.88;18.53;23.69;null;null;null
"2019-10-02T09:10:15+02:00";null;null;null;23.69;23.64;null
"2019-10-02T09:10:15+02:00";null;null;null;null;null;27.63
"2019-10-02T09:10:17+02:00";null;18.5;null;null;null;null
"2019-10-02T09:10:17+02:00";19.81;null;23.63;null;null;null
"2019-10-02T09:10:45+02:00";null;null;null;23.69;null;27.5
"2019-10-02T09:10:45+02:00";null;null;null;null;23.62;null
"2019-10-02T09:10:47+02:00";null;null;23.63;null;null;null
"2019-10-02T09:10:47+02:00";19.88;18.52;null;null;null;null
"2019-10-02T09:11:15+02:00";null;null;null;23.75;null;27.56
"2019-10-02T09:11:15+02:00";null;null;null;null;23.62;null
"2019-10-02T09:11:17+02:00";19.88;18.5;null;null;null;null
"2019-10-02T09:11:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:11:45+02:00";null;null;null;null;23.64;27.56
"2019-10-02T09:11:45+02:00";null;null;null;23.69;null;null
"2019-10-02T09:11:47+02:00";null;null;23.69;null;null;null
"2019-10-02T09:11:47+02:00";19.81;18.53;null;null;null;null
"2019-10-02T09:12:15+02:00";null;null;null;null;23.65;27.63
"2019-10-02T09:12:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:12:17+02:00";null;18.52;null;null;null;null
"2019-10-02T09:12:17+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:12:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:12:45+02:00";null;null;null;null;23.64;27.63
"2019-10-02T09:12:47+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:12:47+02:00";null;18.52;null;null;null;null
"2019-10-02T09:13:15+02:00";null;null;null;23.75;null;27.63
"2019-10-02T09:13:15+02:00";null;null;null;null;23.62;null
"2019-10-02T09:13:17+02:00";19.88;18.52;null;null;null;null
"2019-10-02T09:13:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:13:45+02:00";null;null;null;23.81;23.66;27.63
"2019-10-02T09:13:47+02:00";null;null;23.69;null;null;null
"2019-10-02T09:13:47+02:00";19.88;18.49;null;null;null;null
"2019-10-02T09:14:15+02:00";null;null;null;23.75;23.68;27.56
"2019-10-02T09:14:17+02:00";19.88;null;23.69;null;null;null
"2019-10-02T09:14:17+02:00";null;18.5;null;null;null;null
"2019-10-02T09:14:45+02:00";null;null;null;null;23.68;27.56
"2019-10-02T09:14:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:14:47+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:14:47+02:00";null;18.52;null;null;null;null
"2019-10-02T09:15:15+02:00";null;null;null;23.81;null;null
"2019-10-02T09:15:15+02:00";null;null;null;null;23.66;27.63
"2019-10-02T09:15:17+02:00";null;18.5;23.69;null;null;null
"2019-10-02T09:15:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:15:45+02:00";null;null;null;null;23.65;null
"2019-10-02T09:15:45+02:00";null;null;null;23.69;null;27.44
"2019-10-02T09:15:47+02:00";19.88;null;23.69;null;null;null
"2019-10-02T09:15:47+02:00";null;18.52;null;null;null;null
"2019-10-02T09:16:15+02:00";null;null;null;null;23.65;27.5
"2019-10-02T09:16:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:16:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:16:17+02:00";19.88;18.54;null;null;null;null
"2019-10-02T09:16:45+02:00";null;null;null;null;23.68;27.44
"2019-10-02T09:16:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:16:47+02:00";null;null;23.69;null;null;null
"2019-10-02T09:16:47+02:00";19.88;18.54;null;null;null;null
"2019-10-02T09:17:15+02:00";null;null;null;23.75;23.65;27.44
"2019-10-02T09:17:17+02:00";null;18.53;23.63;null;null;null
"2019-10-02T09:17:17+02:00";19.94;null;null;null;null;null
"2019-10-02T09:17:45+02:00";null;null;null;23.69;23.68;27.38
"2019-10-02T09:17:47+02:00";19.81;18.54;null;null;null;null
"2019-10-02T09:17:47+02:00";null;null;23.63;null;null;null
"2019-10-02T09:18:15+02:00";null;null;null;23.69;null;27.38
"2019-10-02T09:18:15+02:00";null;null;null;null;23.65;null
"2019-10-02T09:18:17+02:00";19.81;18.52;null;null;null;null
"2019-10-02T09:18:17+02:00";null;null;23.63;null;null;null
"2019-10-02T09:18:45+02:00";null;null;null;23.75;null;27.38
"2019-10-02T09:18:45+02:00";null;null;null;null;23.68;null
"2019-10-02T09:18:47+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:18:47+02:00";null;18.53;null;null;null;null
"2019-10-02T09:19:15+02:00";null;null;null;null;23.66;27.31
"2019-10-02T09:19:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:19:17+02:00";null;18.52;23.69;null;null;null
"2019-10-02T09:19:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:19:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:19:45+02:00";null;null;null;null;23.68;27.31
"2019-10-02T09:19:47+02:00";null;18.53;23.75;null;null;null
"2019-10-02T09:19:47+02:00";19.88;null;null;null;null;null
"2019-10-02T09:20:15+02:00";null;null;null;null;23.65;null
"2019-10-02T09:20:15+02:00";null;null;null;23.75;null;27.25
"2019-10-02T09:20:17+02:00";19.88;null;23.63;null;null;null
"2019-10-02T09:20:17+02:00";null;18.53;null;null;null;null
"2019-10-02T09:20:45+02:00";null;null;null;23.75;23.66;null
"2019-10-02T09:20:45+02:00";null;null;null;null;null;27.38
"2019-10-02T09:20:47+02:00";null;18.53;null;null;null;null
"2019-10-02T09:20:47+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:21:15+02:00";null;null;null;23.81;23.66;null
"2019-10-02T09:21:15+02:00";null;null;null;null;null;27.38
"2019-10-02T09:21:17+02:00";null;18.54;23.69;null;null;null
"2019-10-02T09:21:17+02:00";19.81;null;null;null;null;null
"2019-10-02T09:21:45+02:00";null;null;null;null;23.69;27.38
"2019-10-02T09:21:45+02:00";null;null;null;23.81;null;null
"2019-10-02T09:21:47+02:00";19.88;null;23.69;null;null;null
"2019-10-02T09:21:47+02:00";null;18.54;null;null;null;null
"2019-10-02T09:22:15+02:00";null;null;null;null;23.68;27.44
"2019-10-02T09:22:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:22:17+02:00";19.88;18.53;23.63;null;null;null
"2019-10-02T09:22:45+02:00";null;null;null;23.81;23.68;null
"2019-10-02T09:22:45+02:00";null;null;null;null;null;27.44
"2019-10-02T09:22:47+02:00";19.81;18.54;23.63;null;null;null
"2019-10-02T09:23:15+02:00";null;null;null;23.81;23.66;27.44
"2019-10-02T09:23:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:23:17+02:00";19.88;18.56;null;null;null;null
"2019-10-02T09:23:45+02:00";null;null;null;null;23.69;null
"2019-10-02T09:23:45+02:00";null;null;null;23.75;null;27.5
"2019-10-02T09:23:47+02:00";null;18.53;null;null;null;null
"2019-10-02T09:23:47+02:00";19.81;null;23.63;null;null;null
"2019-10-02T09:24:15+02:00";null;null;null;null;23.65;null
"2019-10-02T09:24:15+02:00";null;null;null;23.81;null;27.5
"2019-10-02T09:24:17+02:00";null;18.53;23.69;null;null;null
"2019-10-02T09:24:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:24:45+02:00";null;null;null;23.81;23.66;null
"2019-10-02T09:24:45+02:00";null;null;null;null;null;27.56
"2019-10-02T09:24:47+02:00";19.88;null;null;null;null;null
"2019-10-02T09:24:47+02:00";null;18.54;23.63;null;null;null
"2019-10-02T09:25:15+02:00";null;null;null;null;23.66;27.56
"2019-10-02T09:25:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:25:17+02:00";null;18.52;23.69;null;null;null
"2019-10-02T09:25:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:25:45+02:00";null;null;null;23.81;null;null
"2019-10-02T09:25:45+02:00";null;null;null;null;23.66;27.5
"2019-10-02T09:25:47+02:00";19.88;null;23.69;null;null;null
"2019-10-02T09:25:47+02:00";null;18.53;null;null;null;null
"2019-10-02T09:26:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:26:15+02:00";null;null;null;null;23.66;27.56
"2019-10-02T09:26:17+02:00";19.88;18.53;null;null;null;null
"2019-10-02T09:26:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:26:45+02:00";null;null;null;null;23.68;27.56
"2019-10-02T09:26:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:26:47+02:00";null;18.54;23.63;null;null;null
"2019-10-02T09:26:47+02:00";19.88;null;null;null;null;null
"2019-10-02T09:27:15+02:00";null;null;null;null;23.66;27.56
"2019-10-02T09:27:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:27:17+02:00";null;18.54;23.69;null;null;null
"2019-10-02T09:27:17+02:00";19.81;null;null;null;null;null
"2019-10-02T09:27:45+02:00";null;null;null;null;null;27.63
"2019-10-02T09:27:45+02:00";null;null;null;23.75;23.65;null
"2019-10-02T09:27:47+02:00";19.88;18.54;23.69;null;null;null
"2019-10-02T09:28:15+02:00";null;null;null;null;null;27.63
"2019-10-02T09:28:15+02:00";null;null;null;23.75;23.65;null
"2019-10-02T09:28:17+02:00";19.81;null;null;null;null;null
"2019-10-02T09:28:17+02:00";null;18.54;23.69;null;null;null
"2019-10-02T09:28:45+02:00";null;null;null;null;23.64;27.56
"2019-10-02T09:28:45+02:00";null;null;null;23.75;null;null
"2019-10-02T09:28:47+02:00";19.88;null;null;null;null;null
"2019-10-02T09:28:47+02:00";null;18.54;23.69;null;null;null
"2019-10-02T09:29:15+02:00";null;null;null;23.75;23.65;null
"2019-10-02T09:29:15+02:00";null;null;null;null;null;27.56
"2019-10-02T09:29:17+02:00";null;18.57;23.69;null;null;null
"2019-10-02T09:29:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:29:45+02:00";null;null;null;23.69;null;27.56
"2019-10-02T09:29:45+02:00";null;null;null;null;23.65;null
"2019-10-02T09:29:47+02:00";19.88;18.54;23.69;null;null;null
"2019-10-02T09:30:15+02:00";null;null;null;23.75;null;27.56
"2019-10-02T09:30:15+02:00";null;null;null;null;23.62;null
"2019-10-02T09:30:17+02:00";null;18.54;23.63;null;null;null
"2019-10-02T09:30:17+02:00";19.94;null;null;null;null;null
"2019-10-02T09:30:45+02:00";null;null;null;23.69;null;27.63
"2019-10-02T09:30:45+02:00";null;null;null;null;23.62;null
"2019-10-02T09:30:47+02:00";null;18.54;23.63;null;null;null
"2019-10-02T09:30:47+02:00";19.81;null;null;null;null;null
"2019-10-02T09:31:15+02:00";null;null;null;23.75;null;27.63
"2019-10-02T09:31:15+02:00";null;null;null;null;23.64;null
"2019-10-02T09:31:17+02:00";19.88;null;23.56;null;null;null
"2019-10-02T09:31:17+02:00";null;18.54;null;null;null;null
"2019-10-02T09:31:45+02:00";null;null;null;null;23.62;null
"2019-10-02T09:31:45+02:00";null;null;null;23.75;null;27.69
"2019-10-02T09:31:47+02:00";19.81;null;23.63;null;null;null
"2019-10-02T09:31:47+02:00";null;18.53;null;null;null;null
"2019-10-02T09:32:15+02:00";null;null;null;23.69;23.61;null
"2019-10-02T09:32:15+02:00";null;null;null;null;null;27.63
"2019-10-02T09:32:17+02:00";19.88;18.53;23.63;null;null;null
"2019-10-02T09:32:45+02:00";null;null;null;23.69;null;null
"2019-10-02T09:32:45+02:00";null;null;null;null;23.61;27.63
"2019-10-02T09:32:47+02:00";19.81;18.52;23.63;null;null;null
"2019-10-02T09:33:15+02:00";null;null;null;23.69;null;27.69
"2019-10-02T09:33:15+02:00";null;null;null;null;23.61;null
"2019-10-02T09:33:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:33:17+02:00";19.75;18.53;null;null;null;null
"2019-10-02T09:33:45+02:00";null;null;null;null;23.61;null
"2019-10-02T09:33:45+02:00";null;null;null;23.69;null;27.56
"2019-10-02T09:33:47+02:00";null;null;23.69;null;null;null
"2019-10-02T09:33:47+02:00";19.81;18.54;null;null;null;null
"2019-10-02T09:34:15+02:00";null;null;null;23.69;null;27.56
"2019-10-02T09:34:15+02:00";null;null;null;null;23.62;null
"2019-10-02T09:34:17+02:00";19.81;null;null;null;null;null
"2019-10-02T09:34:17+02:00";null;18.53;23.69;null;null;null
"2019-10-02T09:34:45+02:00";null;null;null;null;23.6;null
"2019-10-02T09:34:45+02:00";null;null;null;23.69;null;27.69
"2019-10-02T09:34:47+02:00";19.81;null;null;null;null;null
"2019-10-02T09:34:47+02:00";null;18.52;23.69;null;null;null
"2019-10-02T09:35:15+02:00";null;null;null;null;23.61;27.75
"2019-10-02T09:35:15+02:00";null;null;null;23.69;null;null
"2019-10-02T09:35:17+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:35:17+02:00";null;18.53;null;null;null;null
"2019-10-02T09:35:45+02:00";null;null;null;null;23.58;27.63
"2019-10-02T09:35:45+02:00";null;null;null;23.69;null;null
"2019-10-02T09:35:47+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:35:47+02:00";null;18.5;null;null;null;null
"2019-10-02T09:36:15+02:00";null;null;null;23.69;23.57;27.63
"2019-10-02T09:36:17+02:00";19.88;18.52;null;null;null;null
"2019-10-02T09:36:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:36:45+02:00";null;null;null;null;null;27.63
"2019-10-02T09:36:45+02:00";null;null;null;23.69;23.6;null
"2019-10-02T09:36:47+02:00";null;null;23.63;null;null;null
"2019-10-02T09:36:47+02:00";19.81;18.57;null;null;null;null
"2019-10-02T09:37:15+02:00";null;null;null;null;null;27.56
"2019-10-02T09:37:15+02:00";null;null;null;23.69;23.6;null
"2019-10-02T09:37:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:37:17+02:00";19.81;18.56;null;null;null;null
"2019-10-02T09:37:45+02:00";null;null;null;null;23.61;27.63
"2019-10-02T09:37:45+02:00";null;null;null;23.69;null;null
"2019-10-02T09:37:47+02:00";null;null;23.69;null;null;null
"2019-10-02T09:37:47+02:00";19.94;18.53;null;null;null;null
"2019-10-02T09:38:15+02:00";null;null;null;23.75;null;null
"2019-10-02T09:38:15+02:00";null;null;null;null;23.61;27.5
"2019-10-02T09:38:17+02:00";19.88;null;23.63;null;null;null
"2019-10-02T09:38:17+02:00";null;18.52;null;null;null;null
"2019-10-02T09:38:45+02:00";null;null;null;null;23.61;27.5
"2019-10-02T09:38:45+02:00";null;null;null;23.69;null;null
"2019-10-02T09:38:47+02:00";null;18.47;null;null;null;null
"2019-10-02T09:38:47+02:00";19.88;null;23.69;null;null;null
"2019-10-02T09:39:15+02:00";null;null;null;null;23.58;27.44
"2019-10-02T09:39:15+02:00";null;null;null;23.69;null;null
"2019-10-02T09:39:17+02:00";null;18.42;23.69;null;null;null
"2019-10-02T09:39:17+02:00";19.88;null;null;null;null;null
"2019-10-02T09:39:45+02:00";null;null;null;null;null;27.44
"2019-10-02T09:39:45+02:00";null;null;null;23.69;23.57;null
"2019-10-02T09:39:47+02:00";19.81;null;23.69;null;null;null
"2019-10-02T09:39:47+02:00";null;18.39;null;null;null;null
"2019-10-02T09:40:15+02:00";null;null;null;null;23.55;27.44
"2019-10-02T09:40:15+02:00";null;null;null;23.63;null;null
"2019-10-02T09:40:17+02:00";19.81;null;null;null;null;null
"2019-10-02T09:40:17+02:00";null;18.33;23.69;null;null;null
"2019-10-02T09:40:45+02:00";null;null;null;null;23.54;27.38
"2019-10-02T09:40:45+02:00";null;null;null;23.63;null;null
"2019-10-02T09:40:47+02:00";19.75;null;null;null;null;null
"2019-10-02T09:40:47+02:00";null;18.27;23.63;null;null;null
"2019-10-02T09:41:15+02:00";null;null;null;23.69;23.55;null
"2019-10-02T09:41:15+02:00";null;null;null;null;null;27.38
"2019-10-02T09:41:17+02:00";null;18.22;23.69;null;null;null
"2019-10-02T09:41:17+02:00";19.75;null;null;null;null;null
"2019-10-02T09:41:45+02:00";null;null;null;null;null;27.38
"2019-10-02T09:41:45+02:00";null;null;null;23.75;23.64;null
"2019-10-02T09:41:47+02:00";null;18.16;23.69;null;null;null
"2019-10-02T09:41:47+02:00";19.63;null;null;null;null;null
"2019-10-02T09:42:15+02:00";null;null;null;23.88;null;null
"2019-10-02T09:42:15+02:00";null;null;null;null;23.77;27.56
"2019-10-02T09:42:17+02:00";19.56;18.11;null;null;null;null
"2019-10-02T09:42:17+02:00";null;null;23.69;null;null;null
"2019-10-02T09:42:45+02:00";null;null;null;null;23.95;null
"2019-10-02T09:42:45+02:00";null;null;null;24.13;null;27.75
"2019-10-02T09:42:47+02:00";19.5;18.08;null;null;null;null
"2019-10-02T09:42:47+02:00";null;null;23.69;null;null;null
"2019-10-02T09:43:15+02:00";null;null;null;null;24.19;null
"2019-10-02T09:43:15+02:00";null;null;null;24.38;null;27.94
"2019-10-02T09:43:17+02:00";19.44;null;23.69;null;null;null
"2019-10-02T09:43:17+02:00";null;18.05;null;null;null;null
"2019-10-02T09:43:45+02:00";null;null;null;null;24.43;null
"2019-10-02T09:43:45+02:00";null;null;null;24.56;null;28.19
"2019-10-02T09:43:47+02:00";19.38;null;23.81;null;null;null
"2019-10-02T09:43:47+02:00";null;18.02;null;null;null;null
"2019-10-02T09:44:15+02:00";null;null;null;null;null;28.31
"2019-10-02T09:44:15+02:00";null;null;null;24.81;24.65;null
"2019-10-02T09:44:17+02:00";19.25;null;23.75;null;null;null
"2019-10-02T09:44:17+02:00";null;17.98;null;null;null;null
"2019-10-02T09:44:45+02:00";null;null;null;25.06;null;28.56
"2019-10-02T09:44:45+02:00";null;null;null;null;24.92;null
"2019-10-02T09:44:47+02:00";null;17.98;23.75;null;null;null
"2019-10-02T09:44:47+02:00";19.25;null;null;null;null;null
"2019-10-02T09:45:15+02:00";null;null;null;25.31;25.2;28.75
"2019-10-02T09:45:17+02:00";19.19;null;null;null;null;null
"2019-10-02T09:45:17+02:00";null;17.97;23.81;null;null;null
"2019-10-02T09:45:45+02:00";null;null;null;25.5;25.46;null
"2019-10-02T09:45:45+02:00";null;null;null;null;null;29
"2019-10-02T09:45:47+02:00";null;17.99;23.94;null;null;null
"2019-10-02T09:45:47+02:00";19.13;null;null;null;null;null
"2019-10-02T09:46:15+02:00";null;null;null;null;25.72;29.13
"2019-10-02T09:46:15+02:00";null;null;null;25.75;null;null
"2019-10-02T09:46:17+02:00";19.06;null;null;null;null;null
"2019-10-02T09:46:17+02:00";null;17.98;23.88;null;null;null
"2019-10-02T09:46:45+02:00";null;null;null;25.94;26.02;29.31
"2019-10-02T09:46:47+02:00";19.06;17.95;23.88;null;null;null
"2019-10-02T09:47:15+02:00";null;null;null;26.13;null;null
"2019-10-02T09:47:15+02:00";null;null;null;null;26.23;29.44
"2019-10-02T09:47:17+02:00";18.94;null;23.88;null;null;null
"2019-10-02T09:47:17+02:00";null;17.98;null;null;null;null
"2019-10-02T09:47:45+02:00";null;null;null;26.31;26.42;null
"2019-10-02T09:47:45+02:00";null;null;null;null;null;29.56
"2019-10-02T09:47:47+02:00";null;17.99;null;null;null;null
"2019-10-02T09:47:47+02:00";19;null;23.81;null;null;null
"2019-10-02T09:48:15+02:00";null;null;null;26.56;null;29.5
"2019-10-02T09:48:15+02:00";null;null;null;null;26.65;null
"2019-10-02T09:48:17+02:00";null;17.99;null;null;null;null
"2019-10-02T09:48:17+02:00";18.94;null;23.81;null;null;null
"2019-10-02T09:48:45+02:00";null;null;null;26.75;null;29.69
"2019-10-02T09:48:45+02:00";null;null;null;null;26.85;null
"2019-10-02T09:48:47+02:00";18.81;18.04;23.81;null;null;null
"2019-10-02T09:49:15+02:00";null;null;null;26.94;null;29.75
"2019-10-02T09:49:15+02:00";null;null;null;null;27.03;null
"2019-10-02T09:49:17+02:00";18.81;18.04;23.75;null;null;null
"2019-10-02T09:49:45+02:00";null;null;null;null;27.2;null
"2019-10-02T09:49:45+02:00";null;null;null;27.13;null;29.81
"2019-10-02T09:49:47+02:00";18.88;18.06;23.81;null;null;null
"2019-10-02T09:50:15+02:00";null;null;null;27.31;null;29.94
"2019-10-02T09:50:15+02:00";null;null;null;null;27.36;null
"2019-10-02T09:50:17+02:00";null;null;23.75;null;null;null
"2019-10-02T09:50:17+02:00";18.81;18.08;null;null;null;null
"2019-10-02T09:50:45+02:00";null;null;null;null;null;30.06
"2019-10-02T09:50:45+02:00";null;null;null;27.38;27.53;null
"2019-10-02T09:50:47+02:00";18.81;18.08;23.81;null;null;null
"2019-10-02T09:51:15+02:00";null;null;null;null;null;30.13
"2019-10-02T09:51:15+02:00";null;null;null;27.63;27.68;null
"2019-10-02T09:51:17+02:00";18.81;null;23.81;null;null;null
"2019-10-02T09:51:17+02:00";null;18.09;null;null;null;null
"2019-10-02T09:51:45+02:00";null;null;null;null;null;30.25
"2019-10-02T09:51:45+02:00";null;null;null;27.69;27.85;null
"2019-10-02T09:51:47+02:00";18.69;null;23.88;null;null;null
"2019-10-02T09:51:47+02:00";null;18.12;null;null;null;null
"2019-10-02T09:52:15+02:00";null;null;null;27.81;null;30.31
"2019-10-02T09:52:15+02:00";null;null;null;null;27.98;null
"2019-10-02T09:52:17+02:00";18.81;18.12;null;null;null;null
"2019-10-02T09:52:17+02:00";null;null;23.94;null;null;null
"2019-10-02T09:52:45+02:00";null;null;null;null;28.09;null
"2019-10-02T09:52:45+02:00";null;null;null;27.94;null;30.44
"2019-10-02T09:52:47+02:00";null;18.13;23.94;null;null;null
"2019-10-02T09:52:47+02:00";18.75;null;null;null;null;null
"2019-10-02T09:53:15+02:00";null;null;null;null;28.25;null
"2019-10-02T09:53:15+02:00";null;null;null;28.06;null;30.69
"2019-10-02T09:53:17+02:00";18.75;null;null;null;null;null
"2019-10-02T09:53:17+02:00";null;18.15;23.94;null;null;null
"2019-10-02T09:53:45+02:00";null;null;null;28.13;28.36;30.75
"2019-10-02T09:53:47+02:00";18.69;18.16;null;null;null;null
"2019-10-02T09:53:47+02:00";null;null;24;null;null;null
"2019-10-02T09:54:15+02:00";null;null;null;28.25;null;30.94
"2019-10-02T09:54:15+02:00";null;null;null;null;28.47;null
"2019-10-02T09:54:17+02:00";18.75;18.16;24;null;null;null
"2019-10-02T09:54:45+02:00";null;null;null;28.31;28.57;31
"2019-10-02T09:54:47+02:00";18.69;null;24.13;null;null;null
"2019-10-02T09:54:47+02:00";null;18.16;null;null;null;null
"2019-10-02T09:55:15+02:00";null;null;null;null;28.7;null
"2019-10-02T09:55:15+02:00";null;null;null;28.38;null;31.13
"2019-10-02T09:55:17+02:00";18.69;18.17;24.06;null;null;null
"2019-10-02T09:55:45+02:00";null;null;null;28.56;null;null
"2019-10-02T09:55:45+02:00";null;null;null;null;28.74;31.25
"2019-10-02T09:55:47+02:00";null;18.19;null;null;null;null
